date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2022-02-04,-0.0624937409,-0.0851577333,-0.2204103867,-0.0476845470,-0.0626266011,-0.0787006175,-0.0708987281,-0.0853539716,-0.0682715761
2022-02-07,-0.0573500625,-0.0726797407,-0.2008060722,-0.0442182463,-0.0541959361,-0.0625621729,-0.0600210554,-0.0743554232,-0.0564968369
2022-02-08,-0.0610586434,-0.0787284063,-0.2052036221,-0.0496702140,-0.0602198267,-0.0720028121,-0.0669130911,-0.0808589260,-0.0633128283
2022-02-09,-0.0526925299,-0.0724730609,-0.2013071695,-0.0456555204,-0.0528455474,-0.0616712474,-0.0596802095,-0.0752817867,-0.0557160884
2022-02-10,-0.0382796879,-0.0618055425,-0.1831502402,-0.0366298203,-0.0405780998,-0.0482886107,-0.0438506553,-0.0567381828,-0.0422193231
2022-02-11,-0.0565615123,-0.0820341281,-0.2105584397,-0.0512784626,-0.0566965274,-0.0683473757,-0.0592854108,-0.0724815278,-0.0569713934
2022-02-14,-0.0757131950,-0.1068635042,-0.2522501422,-0.0668380400,-0.0772853296,-0.0936843681,-0.0829437017,-0.0984085515,-0.0788824210
2022-02-15,-0.0795611857,-0.1041503457,-0.2452636504,-0.0697358304,-0.0774793147,-0.0915339317,-0.0800126350,-0.0949076632,-0.0782817774
2022-02-16,-0.0639174681,-0.0842492454,-0.1987355368,-0.0566896381,-0.0597653389,-0.0724828308,-0.0587465175,-0.0694579693,-0.0598392386
2022-02-17,-0.0630366484,-0.0831952213,-0.1986147872,-0.0564944013,-0.0594313215,-0.0715630390,-0.0573115606,-0.0688290492,-0.0591087645
2022-02-18,-0.0844371525,-0.1038169873,-0.2475195157,-0.0716955319,-0.0807965915,-0.0977475538,-0.0851179585,-0.0997169125,-0.0840956880
2022-02-22,-0.0916291142,-0.1152716689,-0.2690084222,-0.0786273781,-0.0888808805,-0.1081525009,-0.0951264356,-0.1109938452,-0.0926686091
2022-02-23,-0.1018238496,-0.1378148841,-0.2985926282,-0.0932492235,-0.1040943165,-0.1219984880,-0.1109972752,-0.1271959092,-0.1077935398
2022-02-24,-0.1204075854,-0.1642673424,-0.3488268982,-0.1104056453,-0.1253426845,-0.1473454212,-0.1357528307,-0.1536490989,-0.1300064187
2022-02-25,-0.1055614801,-0.1475045266,-0.3170210677,-0.1062163794,-0.1142462437,-0.1234826370,-0.1176980013,-0.1335215056,-0.1164167794
2022-02-28,-0.0834353996,-0.1277464319,-0.2974372914,-0.0825490555,-0.0939392022,-0.1065941520,-0.1021821285,-0.1186665623,-0.0977113317
2022-03-01,-0.0858809910,-0.1252201337,-0.2626618448,-0.0893565238,-0.0976008043,-0.1042541555,-0.1038992138,-0.1189589128,-0.1011015826
2022-03-02,-0.1014754588,-0.1382130487,-0.2812678923,-0.1066363249,-0.1162845349,-0.1198130238,-0.1251545228,-0.1435111674,-0.1214915240
2022-03-03,-0.0830044120,-0.1225925468,-0.2544073834,-0.0917536332,-0.1012830248,-0.1048515075,-0.1108283162,-0.1277587397,-0.1065815253
2022-03-04,-0.0882729328,-0.1310144328,-0.2828696705,-0.0937437459,-0.1078212119,-0.1147299841,-0.1220423881,-0.1410069751,-0.1157025174
2022-03-07,-0.0962386173,-0.1360961814,-0.2862929858,-0.0991401559,-0.1167218576,-0.1278385606,-0.1369612019,-0.1565219499,-0.1278681185
2022-03-08,-0.1262012041,-0.1671495435,-0.3264389733,-0.1261399830,-0.1503647998,-0.1638288553,-0.1786384056,-0.2011724543,-0.1652856545
2022-03-09,-0.1334612481,-0.1760167103,-0.3153578133,-0.1372934875,-0.1578300492,-0.1698759922,-0.1810898172,-0.2011305838,-0.1702827373
2022-03-10,-0.1080876500,-0.1460906859,-0.2724124136,-0.1103197758,-0.1264893879,-0.1344782212,-0.1451412179,-0.1636768014,-0.1370611193
2022-03-11,-0.1123886999,-0.1481997964,-0.2858720933,-0.1127965360,-0.1302593644,-0.1398242549,-0.1508809182,-0.1706968174,-0.1405594738
2022-03-14,-0.1254349788,-0.1617389503,-0.3119023853,-0.1207030505,-0.1425797377,-0.1572214834,-0.1659927483,-0.1859756811,-0.1541726131
2022-03-15,-0.1328836539,-0.1688553977,-0.3264794610,-0.1159333424,-0.1437032575,-0.1696990454,-0.1719731753,-0.1917816940,-0.1568947704
2022-03-16,-0.1117010242,-0.1384232076,-0.2885926951,-0.0918626467,-0.1164856759,-0.1391930407,-0.1417664557,-0.1602083161,-0.1295756381
2022-03-17,-0.0895641026,-0.1145071763,-0.2475154094,-0.0748783340,-0.0934736839,-0.1113411170,-0.1124064728,-0.1281103678,-0.1034780088
2022-03-18,-0.0772918975,-0.1007068042,-0.2199107971,-0.0634576586,-0.0814989227,-0.0993449241,-0.1005574938,-0.1154437877,-0.0905935048
2022-03-21,-0.0656970831,-0.0818091975,-0.1848235275,-0.0553035667,-0.0688172270,-0.0814167159,-0.0829115970,-0.0948726490,-0.0772817163
2022-03-22,-0.0661318379,-0.0825095447,-0.1753273640,-0.0575311913,-0.0706697428,-0.0805433138,-0.0860607153,-0.0979280135,-0.0796711772
2022-03-23,-0.0548911384,-0.0690765864,-0.1433276715,-0.0505213628,-0.0586255751,-0.0625487378,-0.0699365712,-0.0818894432,-0.0649508975
2022-03-24,-0.0672397686,-0.0815773278,-0.1519990045,-0.0636135027,-0.0721744268,-0.0718449638,-0.0846576222,-0.0972928367,-0.0785939257
2022-03-25,-0.0529977563,-0.0630608832,-0.1217993180,-0.0504787640,-0.0553545486,-0.0536238918,-0.0654995226,-0.0746182245,-0.0622089355
2022-03-28,-0.0479443756,-0.0625605810,-0.1262957650,-0.0454979692,-0.0518713262,-0.0509270012,-0.0636313517,-0.0732279515,-0.0588654417
2022-03-29,-0.0408248246,-0.0449010331,-0.0784105263,-0.0372007942,-0.0410277666,-0.0367426980,-0.0510036225,-0.0583854064,-0.0477422776
2022-03-30,-0.0286427805,-0.0365887263,-0.0736415243,-0.0286750840,-0.0307858221,-0.0258092043,-0.0372131655,-0.0429637500,-0.0363990329
2022-03-31,-0.0349563695,-0.0458513063,-0.0851945826,-0.0330515820,-0.0373461928,-0.0328917496,-0.0474078362,-0.0550150812,-0.0435232328
2022-04-01,-0.0507327047,-0.0623301690,-0.0996739249,-0.0496748077,-0.0550482672,-0.0510253275,-0.0659555831,-0.0728766093,-0.0626505164
2022-04-04,-0.0473282838,-0.0612635546,-0.0996739249,-0.0451654676,-0.0515730570,-0.0480182108,-0.0633645659,-0.0709140682,-0.0585918750
2022-04-05,-0.0392699013,-0.0540492179,-0.0924601815,-0.0404950556,-0.0409625296,-0.0308100312,-0.0480556825,-0.0545179842,-0.0424862823
2022-04-06,-0.0519010603,-0.0665093646,-0.1066047680,-0.0473401029,-0.0537957089,-0.0472721613,-0.0648676650,-0.0736496914,-0.0591214678
2022-04-07,-0.0616654942,-0.0713831287,-0.1128528989,-0.0516855874,-0.0677173450,-0.0690180748,-0.0858839396,-0.0964642229,-0.0801638266
2022-04-08,-0.0574211287,-0.0637989238,-0.1006041125,-0.0457116074,-0.0648383361,-0.0673275901,-0.0827561164,-0.0941751310,-0.0777123448
2022-04-11,-0.0600756754,-0.0677613824,-0.1006769512,-0.0444381743,-0.0671855566,-0.0765848621,-0.0868832048,-0.1011911442,-0.0829995463
2022-04-12,-0.0770970100,-0.0878736576,-0.1226402421,-0.0612425029,-0.0864213855,-0.1022592389,-0.1086549727,-0.1237786947,-0.1047785233
2022-04-13,-0.0805203105,-0.0913655866,-0.1263105985,-0.0669572113,-0.0914798686,-0.1055317085,-0.1133743519,-0.1288651513,-0.1096020575
2022-04-14,-0.0694077072,-0.0816214159,-0.1188542088,-0.0585566187,-0.0810273076,-0.0903827178,-0.1023916943,-0.1158691260,-0.0961221253
2022-04-18,-0.0816261876,-0.0978131911,-0.1331553173,-0.0709511841,-0.0970030720,-0.1120700164,-0.1206842498,-0.1350642425,-0.1138230021
2022-04-19,-0.0818310769,-0.0959698408,-0.1281042481,-0.0731173149,-0.0950641720,-0.1085578857,-0.1181949824,-0.1310815730,-0.1121112432
2022-04-20,-0.0659010321,-0.0844142682,-0.1223557421,-0.0595075177,-0.0783085630,-0.0904872840,-0.1014752603,-0.1136000614,-0.0946282456
2022-04-21,-0.0665196985,-0.0882491400,-0.1355673618,-0.0603069457,-0.0855866998,-0.0999772016,-0.1169738451,-0.1329593711,-0.1107107549
2022-04-22,-0.0813825541,-0.0980491017,-0.1396010581,-0.0730553924,-0.1001311377,-0.1158406757,-0.1320760047,-0.1512475610,-0.1267368756
2022-04-25,-0.1095146305,-0.1187205040,-0.1588353203,-0.0966851517,-0.1251453735,-0.1421832479,-0.1580482542,-0.1761443040,-0.1527555425
2022-04-26,-0.1038328653,-0.1105211672,-0.1551688975,-0.0856302547,-0.1152671768,-0.1298508111,-0.1484178661,-0.1668925843,-0.1428140113
2022-04-27,-0.1323828742,-0.1438100079,-0.2019079200,-0.1098131459,-0.1479084440,-0.1687673687,-0.1878793729,-0.2079623463,-0.1823202268
2022-04-28,-0.1302870252,-0.1451031167,-0.2003758047,-0.1068189515,-0.1455086018,-0.1664412203,-0.1840899545,-0.2059154213,-0.1766934463
2022-04-29,-0.1058413699,-0.1217243974,-0.1914491655,-0.0801025763,-0.1145232550,-0.1325445588,-0.1508069550,-0.1668619644,-0.1400929394
2022-05-02,-0.1428005297,-0.1516539149,-0.2152961297,-0.1130635119,-0.1514416483,-0.1771983275,-0.1880234356,-0.2067164073,-0.1794877400
2022-05-03,-0.1371413304,-0.1478877598,-0.2144445084,-0.1103309649,-0.1429661339,-0.1659890937,-0.1751949410,-0.1912801064,-0.1664368781
2022-05-04,-0.1323158653,-0.1440670127,-0.2091692332,-0.1083726056,-0.1403101853,-0.1638878174,-0.1710741784,-0.1874686924,-0.1637185166
2022-05-05,-0.1028906437,-0.1191478851,-0.1822610630,-0.0847914808,-0.1124851669,-0.1329830224,-0.1395939481,-0.1557856428,-0.1329868457
2022-05-06,-0.1391913213,-0.1577092094,-0.2254941372,-0.1195653522,-0.1536133897,-0.1820627292,-0.1870808170,-0.2053758146,-0.1809715783
2022-05-09,-0.1448817057,-0.1574564168,-0.2244772771,-0.1236777418,-0.1597061961,-0.1875744662,-0.1945221850,-0.2136548843,-0.1892808563
2022-05-10,-0.1774432252,-0.1858831798,-0.2644902962,-0.1430478406,-0.1883617864,-0.2226005119,-0.2302532947,-0.2531850229,-0.2262981679
2022-05-11,-0.1749883435,-0.1787037766,-0.2567235684,-0.1411554115,-0.1851361408,-0.2138889299,-0.2254908975,-0.2462330236,-0.2205707366
2022-05-12,-0.1915885756,-0.2007289999,-0.2809557624,-0.1554419094,-0.2046207438,-0.2422832795,-0.2501336961,-0.2723658319,-0.2440497608
2022-05-13,-0.1928853806,-0.2051460821,-0.2866356074,-0.1554639884,-0.2077210084,-0.2511145206,-0.2533604854,-0.2748243171,-0.2463793017
2022-05-16,-0.1692961126,-0.1858256223,-0.2669440597,-0.1403938740,-0.1853460038,-0.2231725598,-0.2268602721,-0.2447029676,-0.2183471981
2022-05-17,-0.1732503211,-0.1909321787,-0.2795523052,-0.1412899832,-0.1911983833,-0.2319755528,-0.2366336681,-0.2550239039,-0.2275783245
2022-05-18,-0.1532814016,-0.1754156580,-0.2560940617,-0.1328626715,-0.1754931387,-0.2119017121,-0.2118747409,-0.2299107026,-0.2039013950
2022-05-19,-0.1945152108,-0.2206783027,-0.2952640214,-0.1736513184,-0.2186436038,-0.2601374788,-0.2538287118,-0.2746247598,-0.2473734976
2022-05-20,-0.2003660756,-0.2293357008,-0.2951557612,-0.1828062910,-0.2278855291,-0.2698138331,-0.2610841901,-0.2820300587,-0.2549300296
2022-05-23,-0.2002199445,-0.2293582139,-0.3022175470,-0.1777243354,-0.2281418807,-0.2729622427,-0.2642639348,-0.2853437229,-0.2565483106
2022-05-24,-0.1818349491,-0.2108139856,-0.2864666913,-0.1568138287,-0.2059051399,-0.2483904615,-0.2405605372,-0.2657364872,-0.2353266128
2022-05-25,-0.1899889000,-0.2177580197,-0.3004984006,-0.1619871142,-0.2191106226,-0.2683773134,-0.2618654809,-0.2905919175,-0.2582079673
2022-05-26,-0.1805825144,-0.2116615545,-0.2887745890,-0.1580818218,-0.2108603544,-0.2595256684,-0.2492448917,-0.2759175351,-0.2452442840
2022-05-27,-0.1608943484,-0.1914185538,-0.2644573700,-0.1407551104,-0.1887329940,-0.2361113373,-0.2234157097,-0.2474813321,-0.2188054809
2022-05-31,-0.1364532182,-0.1664163783,-0.2369836524,-0.1209657479,-0.1637345682,-0.2052984944,-0.1958827015,-0.2182118578,-0.1910530805
2022-06-01,-0.1427473534,-0.1737927040,-0.2477196639,-0.1261383424,-0.1663859262,-0.2047382325,-0.1979839339,-0.2202330417,-0.1927598337
2022-06-02,-0.1502582584,-0.1860659064,-0.2622228472,-0.1373506556,-0.1772675194,-0.2106396854,-0.2090575947,-0.2324180384,-0.2036243120
2022-06-03,-0.1319950330,-0.1705444312,-0.2448594477,-0.1228490930,-0.1583321365,-0.1897495312,-0.1860867152,-0.2068772792,-0.1803241994
2022-06-06,-0.1484774386,-0.1921633350,-0.2741524850,-0.1366278178,-0.1783744492,-0.2160391018,-0.2102955491,-0.2329765328,-0.2041567104
2022-06-07,-0.1453449492,-0.1890124348,-0.2672216950,-0.1348075040,-0.1751574270,-0.2101006841,-0.2061056217,-0.2280776647,-0.1995929892
2022-06-08,-0.1358666177,-0.1795415619,-0.2599320630,-0.1279894059,-0.1689174610,-0.2031131134,-0.2003143386,-0.2222451889,-0.1936341055
2022-06-09,-0.1467192407,-0.1877038736,-0.2669315510,-0.1365744163,-0.1768148945,-0.2097004411,-0.2069606131,-0.2289389083,-0.1997480060
2022-06-10,-0.1708056984,-0.2109823550,-0.2874832855,-0.1606786736,-0.2026421273,-0.2371814302,-0.2352052733,-0.2592778753,-0.2288023119
2022-06-13,-0.2003481132,-0.2374709100,-0.3167838683,-0.1879001881,-0.2346290908,-0.2737663043,-0.2730065620,-0.2973079789,-0.2653534778
2022-06-14,-0.2398880452,-0.2764727139,-0.3626344706,-0.2222371458,-0.2739227867,-0.3165992568,-0.3169024795,-0.3442776066,-0.3098350831
2022-06-15,-0.2436688632,-0.2824913899,-0.3656142685,-0.2297033512,-0.2790176554,-0.3171001867,-0.3191530328,-0.3458604118,-0.3117435964
2022-06-16,-0.2291818044,-0.2678026262,-0.3471304418,-0.2171165728,-0.2622287344,-0.2936617220,-0.2982953529,-0.3236663323,-0.2908729976
2022-06-17,-0.2622340115,-0.2956826607,-0.3906380561,-0.2385677076,-0.2907930837,-0.3273612985,-0.3340674927,-0.3623245381,-0.3266184434
2022-06-21,-0.2600355641,-0.2967336096,-0.3918261078,-0.2409164632,-0.2893365622,-0.3200576871,-0.3303962140,-0.3575556626,-0.3227364887
2022-06-22,-0.2358530892,-0.2619648741,-0.3482934140,-0.2167504633,-0.2646025963,-0.2912474755,-0.3070515981,-0.3354767548,-0.2997430263
2022-06-23,-0.2371555093,-0.2582282725,-0.3458752261,-0.2135013369,-0.2644009141,-0.2922412493,-0.3082452867,-0.3376283239,-0.3002781946
2022-06-24,-0.2276684368,-0.2465936915,-0.3433156879,-0.1987124013,-0.2528444356,-0.2777969357,-0.2990370359,-0.3289783911,-0.2891309048
2022-06-27,-0.1975628971,-0.2227149002,-0.3123708631,-0.1733529452,-0.2234931803,-0.2451455057,-0.2634647915,-0.2919731370,-0.2543244168
2022-06-28,-0.2005403970,-0.2230866793,-0.3090376338,-0.1758977071,-0.2278390386,-0.2523581708,-0.2688827821,-0.2977390918,-0.2598576156
2022-06-29,-0.2208890701,-0.2459355735,-0.3321620090,-0.1997737864,-0.2536029375,-0.2833786610,-0.2982406855,-0.3288720577,-0.2894412703
2022-06-30,-0.2216010689,-0.2454261979,-0.3341712112,-0.1959595300,-0.2509644608,-0.2780610135,-0.2958497688,-0.3279690235,-0.2863580984
2022-07-01,-0.2303989352,-0.2486976233,-0.3353360193,-0.1994974534,-0.2600685552,-0.2919877018,-0.3066848515,-0.3389379365,-0.2970782848
2022-07-05,-0.2199004239,-0.2420547540,-0.3353360193,-0.1910403065,-0.2529266359,-0.2821656265,-0.3027694398,-0.3360774460,-0.2924959191
2022-07-06,-0.2183175488,-0.2414708615,-0.3455238294,-0.1862819407,-0.2435572064,-0.2666362239,-0.2883401927,-0.3233521197,-0.2782240168
2022-07-07,-0.2147507531,-0.2350881654,-0.3340969151,-0.1802225122,-0.2382835000,-0.2590791867,-0.2842405058,-0.3178449430,-0.2735645954
2022-07-08,-0.1998970299,-0.2162027867,-0.3211060042,-0.1669944669,-0.2202308115,-0.2397771319,-0.2620850069,-0.2963759576,-0.2515982544
2022-07-11,-0.2007276463,-0.2135208503,-0.3147246539,-0.1679736653,-0.2203210545,-0.2384795157,-0.2620829388,-0.2961877959,-0.2519030942
2022-07-12,-0.2123220639,-0.2301952412,-0.3280730444,-0.1786387248,-0.2369922752,-0.2572763079,-0.2867146489,-0.3203319255,-0.2760395668
2022-07-13,-0.2216089324,-0.2381251176,-0.3357807306,-0.1867840882,-0.2443220211,-0.2683281634,-0.2931423525,-0.3274281872,-0.2824706539
2022-07-14,-0.2260757965,-0.2423568537,-0.3435603324,-0.1889278109,-0.2465395091,-0.2715242939,-0.2943097690,-0.3284010453,-0.2831126551
2022-07-15,-0.2290789354,-0.2457353135,-0.3471366401,-0.1900422688,-0.2481709566,-0.2692193622,-0.2973099466,-0.3309767141,-0.2860736707
2022-07-18,-0.2100597037,-0.2238678784,-0.3220840189,-0.1714885612,-0.2256976659,-0.2511545311,-0.2726668045,-0.3072119687,-0.2619503974
2022-07-19,-0.2184584462,-0.2345361689,-0.3357809164,-0.1804846501,-0.2319374883,-0.2613959067,-0.2751339516,-0.3107003036,-0.2638045486
2022-07-20,-0.1912049285,-0.2128054780,-0.3136081862,-0.1588251345,-0.2051880507,-0.2340291405,-0.2446596837,-0.2817800000,-0.2323972926
2022-07-21,-0.1853264346,-0.2140055592,-0.3219525571,-0.1534204233,-0.1962121088,-0.2236213406,-0.2293807135,-0.2681590172,-0.2171383058
2022-07-22,-0.1755133679,-0.1980591277,-0.3051908869,-0.1442114590,-0.1828528828,-0.2096132479,-0.2117710924,-0.2506410136,-0.2003548768
2022-07-25,-0.1848896552,-0.2045370047,-0.3059751649,-0.1530148903,-0.1958539014,-0.2261487564,-0.2304758759,-0.2685743079,-0.2179356932
2022-07-26,-0.1835753522,-0.2019229151,-0.2981718207,-0.1519626589,-0.1970237909,-0.2298295047,-0.2346197368,-0.2720965484,-0.2216498624
2022-07-27,-0.1951856948,-0.2131779365,-0.3018214328,-0.1682349368,-0.2174425562,-0.2514329525,-0.2571803847,-0.2924410482,-0.2456351598
2022-07-28,-0.1693656461,-0.1893284145,-0.2885546082,-0.1460000041,-0.1880546681,-0.2118427505,-0.2207918158,-0.2587513461,-0.2093939032
2022-07-29,-0.1573053263,-0.1815864901,-0.2815254804,-0.1386242378,-0.1810264137,-0.2021234540,-0.2164212103,-0.2554049164,-0.2054249801
2022-08-01,-0.1431975505,-0.1730469683,-0.2675057304,-0.1312391506,-0.1674316222,-0.1785093913,-0.2000984741,-0.2390555126,-0.1888407973
2022-08-02,-0.1460246270,-0.1744164762,-0.2758242711,-0.1317656270,-0.1679040156,-0.1822305292,-0.1996078631,-0.2383936112,-0.1874161052
2022-08-03,-0.1527093154,-0.1808774621,-0.2818679408,-0.1407784518,-0.1755078461,-0.1891453467,-0.2051197771,-0.2437421296,-0.1939161875
2022-08-04,-0.1371918591,-0.1638506552,-0.2717502189,-0.1234123262,-0.1549869866,-0.1639359908,-0.1805315384,-0.2205032621,-0.1692143946
2022-08-05,-0.1379695016,-0.1664028528,-0.2774197012,-0.1257488264,-0.1545692342,-0.1620306105,-0.1777995393,-0.2172272289,-0.1661861219
2022-08-08,-0.1395965706,-0.1753277120,-0.2904539569,-0.1283938603,-0.1593703925,-0.1683392076,-0.1893488682,-0.2298927619,-0.1765281128
2022-08-09,-0.1408348877,-0.1769730955,-0.2866673898,-0.1299348831,-0.1637168821,-0.1729161010,-0.1945563457,-0.2355854495,-0.1807078125
2022-08-10,-0.1450926320,-0.1820790068,-0.2884446278,-0.1345394027,-0.1709467327,-0.1774140727,-0.2059476369,-0.2471921701,-0.1915662663
2022-08-11,-0.1240254735,-0.1629752214,-0.2795679388,-0.1161562163,-0.1467177088,-0.1526404810,-0.1750435071,-0.2179473662,-0.1608202114
2022-08-12,-0.1247311964,-0.1707831921,-0.2930107886,-0.1200751415,-0.1499161336,-0.1591015827,-0.1779696056,-0.2244971867,-0.1631903718
2022-08-15,-0.1075571495,-0.1505902912,-0.2661636487,-0.1027754656,-0.1300497727,-0.1389582280,-0.1546125638,-0.2012897682,-0.1390469549
2022-08-16,-0.1035954654,-0.1439983975,-0.2614368621,-0.0962722627,-0.1224396969,-0.1324502703,-0.1441973673,-0.1916693941,-0.1300262595
2022-08-17,-0.1017215426,-0.1407208359,-0.2578112293,-0.0881028185,-0.1166821550,-0.1294423690,-0.1425094283,-0.1907332087,-0.1266474786
2022-08-18,-0.1089856575,-0.1499908267,-0.2646831393,-0.0968902445,-0.1269874969,-0.1365642249,-0.1555201586,-0.2042816902,-0.1395585063
2022-08-19,-0.1067186679,-0.1478315750,-0.2682467154,-0.0963480185,-0.1252230615,-0.1363980891,-0.1531117827,-0.2016703391,-0.1370026560
2022-08-22,-0.1197025966,-0.1587603324,-0.2733518976,-0.1084386860,-0.1418992647,-0.1538363264,-0.1732908569,-0.2199010274,-0.1578118285
2022-08-23,-0.1413349630,-0.1776119768,-0.2884534369,-0.1294356763,-0.1657199896,-0.1788054475,-0.1996774229,-0.2449461958,-0.1848110356
2022-08-24,-0.1435753335,-0.1821541147,-0.2939978869,-0.1368416077,-0.1710645352,-0.1820461837,-0.2028582332,-0.2482397886,-0.1884155760
2022-08-25,-0.1406634168,-0.1812778606,-0.2922429064,-0.1349790771,-0.1688647758,-0.1807421937,-0.1997333640,-0.2460896834,-0.1850838455
2022-08-26,-0.1266701749,-0.1679345655,-0.2828936311,-0.1210466293,-0.1530199384,-0.1647934925,-0.1827241639,-0.2288053730,-0.1680528128
2022-08-29,-0.1609387512,-0.2006304798,-0.3078560251,-0.1550066738,-0.1910729107,-0.2044386915,-0.2236248349,-0.2691693872,-0.2091813013
2022-08-30,-0.1676274264,-0.2081798902,-0.3144892300,-0.1620998639,-0.1990477570,-0.2137590702,-0.2338511881,-0.2796685605,-0.2190685065
2022-08-31,-0.1787168429,-0.2176636987,-0.3266311437,-0.1704061273,-0.2082938343,-0.2238835237,-0.2451876382,-0.2910757233,-0.2303809533
2022-09-01,-0.1865645811,-0.2283274230,-0.3377302589,-0.1791077746,-0.2165585379,-0.2323707743,-0.2513328742,-0.2976988909,-0.2370198797
2022-09-02,-0.1835728289,-0.2200559179,-0.3253375492,-0.1705396326,-0.2122049140,-0.2275100299,-0.2509219375,-0.2961255497,-0.2361789661
2022-09-06,-0.1943673814,-0.2325035350,-0.3434673776,-0.1836514180,-0.2246975078,-0.2414923205,-0.2655661217,-0.3108781266,-0.2497131850
2022-09-07,-0.1984708461,-0.2345969798,-0.3411143623,-0.1878407317,-0.2289635608,-0.2473746981,-0.2693654684,-0.3138447095,-0.2544751876
2022-09-08,-0.1802959975,-0.2183064511,-0.3272433083,-0.1719804360,-0.2114877212,-0.2298444071,-0.2510627585,-0.2965101442,-0.2355460789
2022-09-09,-0.1737070306,-0.2067745545,-0.3136301712,-0.1649775405,-0.2032258411,-0.2268456438,-0.2417865128,-0.2863449723,-0.2260385189
2022-09-12,-0.1585510156,-0.1921120707,-0.3032418712,-0.1504453904,-0.1862809142,-0.2078425778,-0.2205977828,-0.2652097682,-0.2052475452
