date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2022-02-07,-0.0573500625,-0.0732827493,-0.2018920027,-0.0445553446,-0.0545683300,-0.0625692168,-0.0741978547,-0.0764074564,-0.0691402465
2022-02-08,-0.0610586434,-0.0788275379,-0.1998916461,-0.0499536951,-0.0605316995,-0.0720563155,-0.0803363436,-0.0824274203,-0.0755982183
2022-02-09,-0.0526925299,-0.0721116294,-0.1957174364,-0.0460397572,-0.0530639076,-0.0618872239,-0.0721884688,-0.0756607006,-0.0691180179
2022-02-10,-0.0382796879,-0.0594085460,-0.1673275984,-0.0367738754,-0.0403272351,-0.0484684259,-0.0527523761,-0.0566434384,-0.0522729699
2022-02-11,-0.0565615123,-0.0807162104,-0.1956154183,-0.0515173330,-0.0567063371,-0.0684487081,-0.0687879631,-0.0732228036,-0.0686023081
2022-02-14,-0.0757131950,-0.1052485744,-0.2428162114,-0.0674217930,-0.0780515285,-0.0935754434,-0.0979330763,-0.1010482280,-0.0941234143
2022-02-15,-0.0795611857,-0.1044389020,-0.2364040943,-0.0702474958,-0.0779879037,-0.0915537227,-0.0924688328,-0.0965546188,-0.0926495218
2022-02-16,-0.0639174681,-0.0815243660,-0.1821571727,-0.0569055256,-0.0595487786,-0.0728337110,-0.0645476580,-0.0693301669,-0.0699689621
2022-02-17,-0.0630366484,-0.0809899335,-0.1820862127,-0.0567808020,-0.0592686450,-0.0719199773,-0.0634331245,-0.0686041245,-0.0698399828
2022-02-18,-0.0844371525,-0.1035251320,-0.2366537351,-0.0722788310,-0.0812931780,-0.0979032587,-0.0956364676,-0.1003812477,-0.0987785925
2022-02-22,-0.0916291142,-0.1141928017,-0.2609730631,-0.0793085010,-0.0896489823,-0.1082135476,-0.1074833333,-0.1120051170,-0.1091525714
2022-02-23,-0.1018238496,-0.1291984432,-0.2845845185,-0.0943431928,-0.1053556246,-0.1218764529,-0.1228222186,-0.1280655211,-0.1253907806
2022-02-24,-0.1204075854,-0.1527700272,-0.3298967129,-0.1117032119,-0.1270620008,-0.1468587712,-0.1511344935,-0.1558770101,-0.1493398868
2022-02-25,-0.1055614801,-0.1399922486,-0.2947930739,-0.1069898288,-0.1149846170,-0.1231306834,-0.1264926349,-0.1330251420,-0.1314760430
2022-02-28,-0.0834353996,-0.1172307604,-0.2744162579,-0.0834291211,-0.0948368071,-0.1061971441,-0.1126844211,-0.1185241304,-0.1135257538
2022-03-01,-0.0858809910,-0.1138198852,-0.2510776370,-0.0900295759,-0.0979591907,-0.1043415498,-0.1115927599,-0.1179806780,-0.1146445592
2022-03-02,-0.1014754588,-0.1305068232,-0.2510776370,-0.1061869758,-0.1166135840,-0.1197247350,-0.1330475126,-0.1406188851,-0.1380191122
2022-03-03,-0.0830044120,-0.1112396551,-0.2233608368,-0.0903029224,-0.1009933525,-0.1047796940,-0.1150333213,-0.1218792002,-0.1211144788
2022-03-04,-0.0882729328,-0.1185013006,-0.2479336280,-0.0925161164,-0.1083351036,-0.1143396097,-0.1293063635,-0.1362019231,-0.1349330856
2022-03-07,-0.0962386173,-0.1192441806,-0.2519521584,-0.0961707256,-0.1169031536,-0.1273009444,-0.1420967352,-0.1475118154,-0.1480046359
2022-03-08,-0.1262012041,-0.1509875638,-0.2917509520,-0.1221943993,-0.1509916864,-0.1630059357,-0.1845620574,-0.1896787798,-0.1916639960
2022-03-09,-0.1334612481,-0.1579047184,-0.2841924898,-0.1335695869,-0.1579361976,-0.1693459352,-0.1854436846,-0.1903188784,-0.1924253801
2022-03-10,-0.1080876500,-0.1240116995,-0.2413589290,-0.1067084883,-0.1263638977,-0.1341139564,-0.1497613435,-0.1544237476,-0.1561063537
2022-03-11,-0.1123886999,-0.1327367438,-0.2534996670,-0.1088592768,-0.1303639087,-0.1392896807,-0.1553828230,-0.1593955229,-0.1616152513
2022-03-14,-0.1254349788,-0.1475022833,-0.2751353197,-0.1167919807,-0.1433298305,-0.1564177748,-0.1715811157,-0.1749273716,-0.1775220731
2022-03-15,-0.1328836539,-0.1535291498,-0.2860102578,-0.1112829548,-0.1448945861,-0.1686959111,-0.1784124789,-0.1803372856,-0.1836007608
2022-03-16,-0.1117010242,-0.1237311941,-0.2486993194,-0.0873537317,-0.1172108152,-0.1383365068,-0.1465574371,-0.1490619842,-0.1526926619
2022-03-17,-0.0895641026,-0.1002853040,-0.2092337848,-0.0706992558,-0.0933186089,-0.1108219410,-0.1142123136,-0.1165466872,-0.1208342510
2022-03-18,-0.0772918975,-0.0873283425,-0.1838573141,-0.0588083380,-0.0810370997,-0.0989902110,-0.0996173905,-0.1014037154,-0.1070298807
2022-03-21,-0.0656970831,-0.0709745953,-0.1495783989,-0.0500195062,-0.0672583152,-0.0813188183,-0.0777062976,-0.0794744133,-0.0872134201
2022-03-22,-0.0661318379,-0.0677028842,-0.1413672797,-0.0531617659,-0.0697592969,-0.0805908080,-0.0822711213,-0.0834687130,-0.0903737714
2022-03-23,-0.0548911384,-0.0551212739,-0.1174209940,-0.0468333517,-0.0574526116,-0.0630361050,-0.0666502142,-0.0684922248,-0.0737399196
2022-03-24,-0.0672397686,-0.0655344039,-0.1286717938,-0.0604513569,-0.0713214913,-0.0724283765,-0.0825383103,-0.0842145964,-0.0884762264
2022-03-25,-0.0529977563,-0.0404208311,-0.0956270912,-0.0472565480,-0.0539459934,-0.0543098206,-0.0602948285,-0.0615288852,-0.0670140473
2022-03-28,-0.0479443756,-0.0385179291,-0.1001502135,-0.0429943162,-0.0508473803,-0.0515992613,-0.0597858736,-0.0606258508,-0.0652154142
2022-03-29,-0.0408248246,-0.0239901072,-0.0584314656,-0.0342558037,-0.0393885504,-0.0378283211,-0.0439591834,-0.0440780182,-0.0498420692
2022-03-30,-0.0286427805,-0.0174615006,-0.0537420083,-0.0264300290,-0.0289761433,-0.0269663165,-0.0305817988,-0.0314325673,-0.0361184573
2022-03-31,-0.0349563695,-0.0236016186,-0.0666279201,-0.0310585166,-0.0360251411,-0.0339465896,-0.0429011555,-0.0435801441,-0.0470448958
2022-04-01,-0.0507327047,-0.0384282411,-0.0809140593,-0.0478700472,-0.0538605471,-0.0520757558,-0.0618397807,-0.0617214700,-0.0653832998
2022-04-04,-0.0473282838,-0.0373616266,-0.0809140593,-0.0433607071,-0.0503853370,-0.0490686390,-0.0582623655,-0.0590296009,-0.0628506416
2022-04-05,-0.0392699013,-0.0301472899,-0.0737003159,-0.0386902951,-0.0397748095,-0.0318604594,-0.0404329544,-0.0417355432,-0.0462185230
2022-04-06,-0.0519010603,-0.0426074366,-0.0878449025,-0.0455353425,-0.0526079888,-0.0483225895,-0.0598444331,-0.0614250767,-0.0643163688
2022-04-07,-0.0616654942,-0.0474812008,-0.0940930333,-0.0498808269,-0.0665296250,-0.0700685031,-0.0830328809,-0.0849016876,-0.0855059351
2022-04-08,-0.0574211287,-0.0398969958,-0.0818442469,-0.0439068469,-0.0636506161,-0.0683780183,-0.0800654503,-0.0831380972,-0.0823369827
2022-04-11,-0.0600756754,-0.0438594544,-0.0819170856,-0.0426334138,-0.0659978366,-0.0776352904,-0.0899494195,-0.0911208741,-0.0891992246
2022-04-12,-0.0770970100,-0.0639717297,-0.1038803765,-0.0594377424,-0.0852336655,-0.1033096671,-0.1142507809,-0.1138709273,-0.1120903064
2022-04-13,-0.0805203105,-0.0674636587,-0.1075507329,-0.0651524508,-0.0902921485,-0.1065821367,-0.1194909981,-0.1189834342,-0.1171518717
2022-04-14,-0.0694077072,-0.0577194880,-0.1000943432,-0.0567518582,-0.0798395875,-0.0914331460,-0.1033386713,-0.1046173728,-0.1039217075
2022-04-18,-0.0816261876,-0.0739112631,-0.1143954517,-0.0691464236,-0.0958153520,-0.1131204446,-0.1218847071,-0.1234490756,-0.1227615021
2022-04-19,-0.0818310769,-0.0720679128,-0.1093443825,-0.0713125544,-0.0938764519,-0.1096083139,-0.1178411509,-0.1190283318,-0.1195078422
2022-04-20,-0.0659010321,-0.0605123402,-0.1035958765,-0.0577027572,-0.0771208430,-0.0915377123,-0.1015027328,-0.1011043020,-0.1025493673
2022-04-21,-0.0665196985,-0.0643472120,-0.1168074962,-0.0585021852,-0.0843989798,-0.1010276298,-0.1177832444,-0.1199147873,-0.1201004526
2022-04-22,-0.0813825541,-0.0741471737,-0.1208411926,-0.0712506319,-0.0989434177,-0.1168911039,-0.1345076717,-0.1377352960,-0.1374445194
2022-04-25,-0.1095146305,-0.0948185761,-0.1400754547,-0.0948803912,-0.1239576535,-0.1432336762,-0.1583869238,-0.1626855032,-0.1624852333
2022-04-26,-0.1038328653,-0.0866192393,-0.1364090319,-0.0838254942,-0.1140794568,-0.1309012394,-0.1489343329,-0.1536916759,-0.1527938846
2022-04-27,-0.1323828742,-0.1199080800,-0.1831480544,-0.1080083854,-0.1467207240,-0.1698177970,-0.1911480416,-0.1954796100,-0.1929448479
2022-04-28,-0.1302870252,-0.1212011888,-0.1816159391,-0.1050141910,-0.1443208818,-0.1674916485,-0.1834876362,-0.1917758622,-0.1905654795
2022-04-29,-0.1058413699,-0.0978224695,-0.1726892999,-0.0782978158,-0.1133355350,-0.1335949870,-0.1410557740,-0.1509684866,-0.1516520002
2022-05-02,-0.1428005297,-0.1277519870,-0.1965362641,-0.1112587514,-0.1502539282,-0.1782487557,-0.1839928011,-0.1928831484,-0.1917367994
2022-05-03,-0.1371413304,-0.1252412221,-0.1965362641,-0.1075304060,-0.1402768281,-0.1666432262,-0.1691956810,-0.1747700372,-0.1758018621
2022-05-04,-0.1323158653,-0.1217063035,-0.1946299356,-0.1051230552,-0.1372478927,-0.1645016139,-0.1665050643,-0.1715200657,-0.1700795166
2022-05-05,-0.1028906437,-0.0974331325,-0.1694643442,-0.0809212892,-0.1087966668,-0.1334340552,-0.1373039739,-0.1396118863,-0.1385611924
2022-05-06,-0.1391913213,-0.1337058144,-0.2081534653,-0.1166133758,-0.1514240402,-0.1827431874,-0.1808017284,-0.1925357454,-0.1866187904
2022-05-09,-0.1448817057,-0.1344943651,-0.2062175834,-0.1208397065,-0.1577202414,-0.1883094214,-0.1884832688,-0.2018432588,-0.1938589540
2022-05-10,-0.1774432252,-0.1583190671,-0.2398738940,-0.1416668147,-0.1884830241,-0.2236182103,-0.2219308625,-0.2463085252,-0.2341260801
2022-05-11,-0.1749883435,-0.1517155389,-0.2352863172,-0.1392160280,-0.1843694761,-0.2147443840,-0.2159611247,-0.2376186072,-0.2271272816
2022-05-12,-0.1915885756,-0.1734047038,-0.2569122947,-0.1541324335,-0.2051589018,-0.2434292227,-0.2383015623,-0.2652894785,-0.2524141733
2022-05-13,-0.1928853806,-0.1757742041,-0.2640675996,-0.1545474144,-0.2086531806,-0.2523042759,-0.2421036324,-0.2680383848,-0.2553880281
2022-05-16,-0.1692961126,-0.1591915275,-0.2464429553,-0.1385286970,-0.1846013501,-0.2241256092,-0.2145626680,-0.2338123461,-0.2259205803
2022-05-17,-0.1732503211,-0.1639213528,-0.2563963893,-0.1401758339,-0.1915703689,-0.2330460682,-0.2216279665,-0.2458127393,-0.2368703172
2022-05-18,-0.1532814016,-0.1567271934,-0.2368046154,-0.1300188095,-0.1738513312,-0.2127291758,-0.2048412947,-0.2175498599,-0.2098019822
2022-05-19,-0.1945152108,-0.2036203878,-0.2792748998,-0.1709869151,-0.2177599527,-0.2611034634,-0.2517086370,-0.2639895196,-0.2536518657
2022-05-20,-0.2003660756,-0.2157362110,-0.2838152494,-0.1800564621,-0.2267513314,-0.2707302504,-0.2602548375,-0.2704023308,-0.2614644016
2022-05-23,-0.2002199445,-0.2148994980,-0.2911694787,-0.1756999000,-0.2281475145,-0.2740826117,-0.2627334997,-0.2750545191,-0.2657717755
2022-05-24,-0.1818349491,-0.1989568195,-0.2747634817,-0.1546614033,-0.2060406363,-0.2495620972,-0.2414489670,-0.2556597396,-0.2442258999
2022-05-25,-0.1899889000,-0.2039992566,-0.2840643934,-0.1610382842,-0.2210457462,-0.2698295372,-0.2606852346,-0.2841820692,-0.2669324796
2022-05-26,-0.1805825144,-0.1995555679,-0.2776038388,-0.1563894370,-0.2116404709,-0.2607802681,-0.2491875044,-0.2671959801,-0.2518739994
2022-05-27,-0.1608943484,-0.1794042901,-0.2556110067,-0.1384241230,-0.1884393032,-0.2371850233,-0.2237619991,-0.2371266579,-0.2239291062
2022-05-31,-0.1364532182,-0.1532929242,-0.2286587495,-0.1178876554,-0.1622524020,-0.2061976441,-0.1966394525,-0.2060472536,-0.1948971026
2022-06-01,-0.1427473534,-0.1603803091,-0.2385939781,-0.1225687814,-0.1642083259,-0.2056488246,-0.1991093705,-0.2056008815,-0.1963794450
2022-06-02,-0.1502582584,-0.1722156096,-0.2385939781,-0.1337242924,-0.1750726922,-0.2114410880,-0.2106051150,-0.2173674836,-0.2075987573
2022-06-03,-0.1319950330,-0.1595316527,-0.2258100539,-0.1185503222,-0.1547549500,-0.1905834478,-0.1811594817,-0.1895492404,-0.1831746867
2022-06-06,-0.1484774386,-0.1819639845,-0.2477513449,-0.1334152372,-0.1766707308,-0.2168448513,-0.2111300766,-0.2188744351,-0.2069079241
2022-06-07,-0.1453449492,-0.1788747285,-0.2429274261,-0.1314079059,-0.1730240012,-0.2108981645,-0.2054526194,-0.2129377565,-0.2023016454
2022-06-08,-0.1358666177,-0.1687132082,-0.2344987410,-0.1247890819,-0.1671295887,-0.2039030623,-0.2020489069,-0.2080379313,-0.1967321036
2022-06-09,-0.1467192407,-0.1764261146,-0.2437921738,-0.1333352580,-0.1748143041,-0.2105306537,-0.2082126835,-0.2141382124,-0.2036871053
2022-06-10,-0.1708056984,-0.1998318224,-0.2661150019,-0.1577376782,-0.2010316528,-0.2380445863,-0.2378035484,-0.2440510069,-0.2346082545
2022-06-13,-0.2003481132,-0.2260441908,-0.2958377119,-0.1855369726,-0.2338258593,-0.2747424021,-0.2773851774,-0.2827001068,-0.2731725356
2022-06-14,-0.2398880452,-0.2640459610,-0.3388203385,-0.2206238380,-0.2745180691,-0.3175945648,-0.3260880363,-0.3312059947,-0.3186166907
2022-06-15,-0.2436688632,-0.2704081809,-0.3428171017,-0.2277965070,-0.2789533642,-0.3180874935,-0.3273686793,-0.3325349799,-0.3215551010
2022-06-16,-0.2291818044,-0.2555278490,-0.3283122855,-0.2145232152,-0.2607075642,-0.2945805588,-0.3013349029,-0.3072427521,-0.2991798499
2022-06-17,-0.2622340115,-0.2846151784,-0.3704716453,-0.2367357827,-0.2906559940,-0.3282883397,-0.3403082457,-0.3460994705,-0.3337344148
2022-06-21,-0.2600355641,-0.2850266985,-0.3734178042,-0.2384716876,-0.2882566588,-0.3209210618,-0.3332010245,-0.3395914238,-0.3289341907
2022-06-22,-0.2358530892,-0.2505939216,-0.3391957408,-0.2140560914,-0.2627905694,-0.2920959915,-0.3107546048,-0.3146050611,-0.3073642998
2022-06-23,-0.2371555093,-0.2473411352,-0.3386806830,-0.2113974707,-0.2631297927,-0.2930913355,-0.3136319307,-0.3164146414,-0.3086428900
2022-06-24,-0.2276684368,-0.2369279831,-0.3368021091,-0.1971276183,-0.2519433510,-0.2786109078,-0.3033722651,-0.3071318624,-0.2993917304
2022-06-27,-0.1975628971,-0.2141608057,-0.3044144722,-0.1713688296,-0.2217183440,-0.2459683436,-0.2655624671,-0.2703750545,-0.2639433175
2022-06-28,-0.2005403970,-0.2142232839,-0.3023248976,-0.1742303659,-0.2266569800,-0.2532330214,-0.2738982195,-0.2773925336,-0.2704725525
2022-06-29,-0.2208890701,-0.2356312152,-0.3236342896,-0.1982172271,-0.2533612816,-0.2842782237,-0.3081757237,-0.3098411753,-0.2999068943
2022-06-30,-0.2216010689,-0.2352701291,-0.3259626031,-0.1947622486,-0.2513632930,-0.2789287941,-0.3078006376,-0.3096583755,-0.2984997992
2022-07-01,-0.2303989352,-0.2394109098,-0.3243749715,-0.1992144540,-0.2614088615,-0.2929109534,-0.3220352137,-0.3230833294,-0.3108351992
2022-07-05,-0.2199004239,-0.2327680406,-0.3243749715,-0.1907573071,-0.2542669423,-0.2830888780,-0.3153469889,-0.3191499659,-0.3057648735
2022-07-06,-0.2183175488,-0.2321841481,-0.3345627816,-0.1859989414,-0.2448975127,-0.2675594754,-0.3001219061,-0.3031166765,-0.2913690517
2022-07-07,-0.2147507531,-0.2258014519,-0.3231358673,-0.1799395128,-0.2396238064,-0.2600024383,-0.2964415517,-0.2984423328,-0.2871794634
2022-07-08,-0.1998970299,-0.2069160732,-0.3101449563,-0.1667114676,-0.2215711179,-0.2407003835,-0.2759502013,-0.2750021541,-0.2650630643
2022-07-11,-0.2007276463,-0.2042341369,-0.3037636061,-0.1676906660,-0.2216613609,-0.2394027673,-0.2765361164,-0.2750816271,-0.2661234266
2022-07-12,-0.2123220639,-0.2209085278,-0.3171119966,-0.1783557255,-0.2383325816,-0.2581995595,-0.2982223322,-0.3008750707,-0.2889265540
2022-07-13,-0.2216089324,-0.2288384042,-0.3248196828,-0.1865010888,-0.2456623275,-0.2692514149,-0.3044659456,-0.3077458211,-0.2958244338
2022-07-14,-0.2260757965,-0.2330701403,-0.3325992846,-0.1886448115,-0.2478798155,-0.2724475454,-0.3046363659,-0.3082880453,-0.2975501882
2022-07-15,-0.2290789354,-0.2364486001,-0.3361755923,-0.1897592694,-0.2495112630,-0.2701426137,-0.3073766291,-0.3114949016,-0.3012365199
2022-07-18,-0.2100597037,-0.2145811649,-0.3111229711,-0.1712055618,-0.2270379722,-0.2520777826,-0.2841065436,-0.2868600636,-0.2756762055
2022-07-19,-0.2184584462,-0.2252494555,-0.3248198686,-0.1802016507,-0.2332777946,-0.2623191582,-0.2869427582,-0.2889261929,-0.2780253299
2022-07-20,-0.1912049285,-0.2035187646,-0.3026471384,-0.1585421351,-0.2065283571,-0.2349523921,-0.2566055098,-0.2567424628,-0.2462563859
2022-07-21,-0.1853264346,-0.2047188458,-0.3109915093,-0.1531374239,-0.1975524151,-0.2245445922,-0.2422635471,-0.2406911427,-0.2309144979
2022-07-22,-0.1755133679,-0.1887724142,-0.2942298391,-0.1439284597,-0.1841931892,-0.2105364995,-0.2253375351,-0.2229951674,-0.2160185824
2022-07-25,-0.1848896552,-0.1952502913,-0.2950141171,-0.1527318910,-0.1971942078,-0.2270720079,-0.2428513499,-0.2427461525,-0.2343219499
2022-07-26,-0.1835753522,-0.1926362016,-0.2872107729,-0.1516796595,-0.1983640973,-0.2307527563,-0.2463590860,-0.2471990393,-0.2377063039
2022-07-27,-0.1951856948,-0.2038912231,-0.2908603850,-0.1679519375,-0.2187828625,-0.2523562041,-0.2704547805,-0.2712138782,-0.2627270708
2022-07-28,-0.1693656461,-0.1800417010,-0.2775935604,-0.1457170048,-0.1893949745,-0.2127660020,-0.2385846365,-0.2338280632,-0.2263438022
2022-07-29,-0.1573053263,-0.1722997766,-0.2705644326,-0.1383412384,-0.1823667200,-0.2030467056,-0.2342722659,-0.2299985503,-0.2221089369
2022-08-01,-0.1431975505,-0.1637602549,-0.2565446826,-0.1309561512,-0.1687719286,-0.1794326429,-0.2163267601,-0.2097523161,-0.2041756117
2022-08-02,-0.1460246270,-0.1651245389,-0.2565446826,-0.1312443720,-0.1691991424,-0.1830585851,-0.2164915871,-0.2098774154,-0.2032990898
2022-08-03,-0.1527093154,-0.1720234201,-0.2608062447,-0.1403736586,-0.1770427055,-0.1899237289,-0.2234165359,-0.2155286854,-0.2106112403
2022-08-04,-0.1371918591,-0.1549139713,-0.2499708827,-0.1233929196,-0.1568329241,-0.1647448042,-0.1987782159,-0.1906637457,-0.1860186685
2022-08-05,-0.1379695016,-0.1574046263,-0.2570846026,-0.1259992981,-0.1567940876,-0.1628149614,-0.1946949356,-0.1873294787,-0.1815811649
2022-08-08,-0.1395965706,-0.1650282935,-0.2671542464,-0.1284114834,-0.1608041921,-0.1691610543,-0.2008436478,-0.1961244521,-0.1898927809
2022-08-09,-0.1408348877,-0.1667580732,-0.2640138885,-0.1296682398,-0.1647606854,-0.1738328038,-0.2082306911,-0.2019293457,-0.1955156249
2022-08-10,-0.1450926320,-0.1713498075,-0.2659959461,-0.1339473987,-0.1714590720,-0.1784399639,-0.2180919543,-0.2121808755,-0.2067641550
2022-08-11,-0.1240254735,-0.1528881039,-0.2576970207,-0.1161707136,-0.1478122183,-0.1535825197,-0.1869059949,-0.1811630521,-0.1761707109
2022-08-12,-0.1247311964,-0.1608560856,-0.2681351883,-0.1205389045,-0.1509467758,-0.1600643031,-0.1890936978,-0.1840689034,-0.1794464519
2022-08-15,-0.1075571495,-0.1413764429,-0.2435875290,-0.1035868532,-0.1316115091,-0.1398671306,-0.1673884398,-0.1608702126,-0.1567060377
2022-08-16,-0.1035954654,-0.1354255856,-0.2384697481,-0.0972798207,-0.1243352738,-0.1333286201,-0.1589622679,-0.1522366971,-0.1479819735
2022-08-17,-0.1017215426,-0.1323465417,-0.2348456689,-0.0890599242,-0.1184112420,-0.1303499344,-0.1567761465,-0.1502015929,-0.1450338503
2022-08-18,-0.1089856575,-0.1417148679,-0.2407959969,-0.0977364740,-0.1286438842,-0.1375593369,-0.1700769634,-0.1634699595,-0.1581342328
2022-08-19,-0.1067186679,-0.1396190614,-0.2421755577,-0.0974289945,-0.1270625654,-0.1373202107,-0.1666932296,-0.1605005435,-0.1553129656
2022-08-22,-0.1197025966,-0.1498032412,-0.2475608860,-0.1087352333,-0.1431623609,-0.1548191555,-0.1889557440,-0.1821217802,-0.1760991153
2022-08-23,-0.1413349630,-0.1680926017,-0.2628205317,-0.1290170279,-0.1664118297,-0.1798056065,-0.2164323271,-0.2090046362,-0.2032666127
2022-08-24,-0.1435753335,-0.1736112455,-0.2687666815,-0.1369117522,-0.1724105692,-0.1830524650,-0.2205123064,-0.2127005882,-0.2074997143
2022-08-25,-0.1406634168,-0.1730915446,-0.2656417576,-0.1352960116,-0.1703073548,-0.1817508299,-0.2176958409,-0.2096317985,-0.2047024316
2022-08-26,-0.1266701749,-0.1594190535,-0.2557271666,-0.1216026713,-0.1544898611,-0.1657506344,-0.1980183752,-0.1909069146,-0.1866685247
2022-08-29,-0.1609387512,-0.1920748242,-0.2810547847,-0.1549857972,-0.1920435265,-0.2055186716,-0.2415163089,-0.2333760661,-0.2286101364
2022-08-30,-0.1676274264,-0.1997032644,-0.2860873064,-0.1620335276,-0.1998771458,-0.2148775442,-0.2515102407,-0.2431297841,-0.2387954149
2022-08-31,-0.1787168429,-0.2087823933,-0.2985903449,-0.1702201752,-0.2088463875,-0.2250286447,-0.2612980198,-0.2538716674,-0.2495108383
2022-09-01,-0.1865645811,-0.2195356589,-0.3089674990,-0.1788126881,-0.2168124369,-0.2335002215,-0.2673760635,-0.2596787792,-0.2561941533
2022-09-02,-0.1835728289,-0.2107625322,-0.3089674990,-0.1697235498,-0.2123065565,-0.2285001662,-0.2687161138,-0.2604428194,-0.2558543802
2022-09-06,-0.1943673814,-0.2231062024,-0.3232710372,-0.1830566671,-0.2249300335,-0.2425178219,-0.2818065928,-0.2740419438,-0.2692583213
2022-09-07,-0.1984708461,-0.2252532396,-0.3208100233,-0.1870289030,-0.2291929274,-0.2483773009,-0.2873803124,-0.2789716334,-0.2743486618
2022-09-08,-0.1802959975,-0.2095619460,-0.3110111848,-0.1716259049,-0.2121309446,-0.2308610138,-0.2679565229,-0.2600193179,-0.2555152575
2022-09-09,-0.1737070306,-0.1979063302,-0.2973833436,-0.1642926400,-0.2037270959,-0.2278649817,-0.2592813834,-0.2512029398,-0.2466770577
2022-09-12,-0.1585510156,-0.1838184105,-0.2938251547,-0.1500482372,-0.1870903079,-0.2088839818,-0.2376940903,-0.2294499970,-0.2255963467
