date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2018-10-19,-0.0568515624,-0.0585637462,-0.0608266094,-0.0385050862,-0.0469458060,-0.0514198734,-0.0539526056,-0.0489437500,-0.0485155597
2018-10-22,-0.0572127976,-0.0551225436,-0.0603750856,-0.0279195341,-0.0413881548,-0.0465829768,-0.0521982902,-0.0464346455,-0.0471345519
2018-10-23,-0.0615215947,-0.0583775652,-0.0635622284,-0.0314188400,-0.0450907951,-0.0471795132,-0.0535136623,-0.0446398573,-0.0511842478
2018-10-24,-0.0670486708,-0.0621582471,-0.0631141712,-0.0308270952,-0.0479302434,-0.0504877186,-0.0591172978,-0.0476998354,-0.0524615707
2018-10-25,-0.0983994447,-0.0940681929,-0.0980961341,-0.0509080704,-0.0749309757,-0.0847543574,-0.0953115216,-0.0825344840,-0.0825430602
2018-10-26,-0.0799457267,-0.0642596739,-0.0650473662,-0.0331927167,-0.0521297372,-0.0553798744,-0.0642625878,-0.0532518477,-0.0570846212
2018-10-29,-0.0974248647,-0.0869308607,-0.0987910481,-0.0485747953,-0.0685669048,-0.0767026280,-0.0797626838,-0.0700172191,-0.0734173540
2018-10-30,-0.1040060730,-0.0970308520,-0.1164158661,-0.0505743795,-0.0748558474,-0.0920239880,-0.0936381625,-0.0840246503,-0.0795641474
2018-10-31,-0.0884607500,-0.0904479431,-0.1116077367,-0.0360606227,-0.0606995801,-0.0809902446,-0.0779534614,-0.0675578708,-0.0633030026
2018-11-01,-0.0776678713,-0.0731956807,-0.0907266191,-0.0300542145,-0.0497814646,-0.0623792857,-0.0627731464,-0.0548055195,-0.0511067929
2018-11-02,-0.0671653724,-0.0627100163,-0.0907266191,-0.0232589919,-0.0416836361,-0.0536066091,-0.0523506928,-0.0451359913,-0.0412730962
2018-11-05,-0.0735020935,-0.0708408872,-0.1098182797,-0.0262180844,-0.0451528090,-0.0634205977,-0.0609740453,-0.0519285783,-0.0469630134
2018-11-06,-0.0679173998,-0.0685717630,-0.1152041065,-0.0171348368,-0.0387725436,-0.0625907865,-0.0609598440,-0.0501431873,-0.0447697061
2018-11-07,-0.0616776120,-0.0650589891,-0.1085434661,-0.0145403561,-0.0352785776,-0.0571286373,-0.0564575230,-0.0458927650,-0.0401681263
2018-11-08,-0.0406905335,-0.0363139516,-0.0755223302,0.0045911536,-0.0131641730,-0.0303169161,-0.0314893489,-0.0211252779,-0.0132883245
2018-11-09,-0.0432026025,-0.0341531297,-0.0725685841,0.0051781649,-0.0135860982,-0.0319705938,-0.0331572439,-0.0226579548,-0.0147822736
2018-11-12,-0.0524441884,-0.0411882572,-0.0795512128,0.0011494187,-0.0206551520,-0.0430770558,-0.0450389861,-0.0329253485,-0.0260044625
2018-11-13,-0.0723423394,-0.0647949146,-0.1064844875,-0.0144093826,-0.0407171832,-0.0681702684,-0.0715636081,-0.0569437811,-0.0515950338
2018-11-14,-0.0738253582,-0.0692325053,-0.1148068093,-0.0168785131,-0.0429760815,-0.0705766918,-0.0717611239,-0.0574268427,-0.0531115551
2018-11-15,-0.0814215470,-0.0806811285,-0.1322691218,-0.0234494308,-0.0504874096,-0.0804690611,-0.0803159484,-0.0652532360,-0.0611201825
2018-11-16,-0.0708835143,-0.0735077568,-0.1256183914,-0.0156217052,-0.0409903676,-0.0684306111,-0.0683184826,-0.0549549829,-0.0498275264
2018-11-19,-0.0686626767,-0.0720241849,-0.1168397886,-0.0110824011,-0.0387216156,-0.0671349830,-0.0715342105,-0.0570934175,-0.0505659524
2018-11-20,-0.0854458380,-0.0885063174,-0.1374190801,-0.0185030526,-0.0520193509,-0.0880669765,-0.0960049431,-0.0795466476,-0.0725045840
2018-11-21,-0.1037638335,-0.1099540208,-0.1635858848,-0.0371695636,-0.0704540304,-0.1081778631,-0.1120361022,-0.0955815788,-0.0893858102
2018-11-23,-0.1007251642,-0.1097730475,-0.1654521568,-0.0404587394,-0.0702484677,-0.1057705655,-0.1079262917,-0.0923637794,-0.0854880918
2018-11-26,-0.1073015839,-0.1156638086,-0.1709857242,-0.0488191114,-0.0800257444,-0.1168222764,-0.1185168300,-0.1019962070,-0.0963481094
2018-11-27,-0.0918886081,-0.0980733237,-0.1549030861,-0.0351856316,-0.0624240232,-0.0957014365,-0.0958336041,-0.0804838644,-0.0740697525
2018-11-28,-0.0886322237,-0.0896338170,-0.1453107381,-0.0262027346,-0.0555336775,-0.0911558812,-0.0930780273,-0.0765349528,-0.0694678054
2018-11-29,-0.0659181724,-0.0617947709,-0.1133443706,-0.0056770847,-0.0313492823,-0.0622028106,-0.0639200898,-0.0492935498,-0.0405086896
2018-11-30,-0.0681036670,-0.0653107671,-0.1140018337,-0.0086040050,-0.0345687548,-0.0653767379,-0.0693891834,-0.0535410088,-0.0443530565
2018-12-03,-0.0599661192,-0.0552258761,-0.1106586110,0.0022579147,-0.0239352869,-0.0567174742,-0.0581741164,-0.0422665561,-0.0334311040
2018-12-04,-0.0490841174,-0.0469446108,-0.1106586110,0.0067103118,-0.0147711491,-0.0428400487,-0.0487004843,-0.0298163731,-0.0219756465
2018-12-06,-0.0819843463,-0.0749707974,-0.1430218597,-0.0211738725,-0.0481732513,-0.0800698461,-0.0847848230,-0.0668972334,-0.0593844181
2018-12-07,-0.0835077342,-0.0730961504,-0.1382851269,-0.0224475371,-0.0494918752,-0.0798372704,-0.0850341290,-0.0652868075,-0.0605782565
2018-12-10,-0.1071040697,-0.0968220221,-0.1648107165,-0.0413216850,-0.0715845572,-0.1055448691,-0.1083374798,-0.0907576283,-0.0846981724
2018-12-11,-0.1053434664,-0.0906585644,-0.1603390849,-0.0400269101,-0.0703119794,-0.1017655910,-0.1051964927,-0.0857880417,-0.0821154615
2018-12-12,-0.1056998761,-0.0891309085,-0.1621768325,-0.0392096927,-0.0702756716,-0.1012509119,-0.1051204571,-0.0854820005,-0.0832723275
2018-12-13,-0.1002950051,-0.0876625924,-0.1580478223,-0.0375256961,-0.0672327420,-0.0968815443,-0.1003310407,-0.0802896862,-0.0796413411
2018-12-14,-0.1004949554,-0.0834838781,-0.1554364832,-0.0333663990,-0.0641635431,-0.0939126954,-0.0985627106,-0.0778330498,-0.0780602052
2018-12-17,-0.1197661677,-0.1073356674,-0.1762981452,-0.0549724908,-0.0838828030,-0.1178790577,-0.1169278339,-0.0972761127,-0.0953106242
2018-12-18,-0.1407584525,-0.1326261985,-0.2028274435,-0.0767836192,-0.1044559414,-0.1399399919,-0.1361552707,-0.1190468143,-0.1137992550
2018-12-19,-0.1406720557,-0.1314817096,-0.2052686738,-0.0757620717,-0.1031599309,-0.1349489785,-0.1331358525,-0.1145355223,-0.1085826192
2018-12-20,-0.1561875148,-0.1446071991,-0.2184324485,-0.0914749396,-0.1215209238,-0.1542237503,-0.1535955004,-0.1367086816,-0.1312982855
2018-12-21,-0.1720853243,-0.1619394981,-0.2371608706,-0.1038985138,-0.1353854640,-0.1694534822,-0.1663736460,-0.1504593586,-0.1453745826
2018-12-24,-0.1928884448,-0.1807750050,-0.2585366990,-0.1194632345,-0.1564178448,-0.1959990636,-0.1913786038,-0.1771521014,-0.1721511692
2018-12-26,-0.2203750177,-0.2101218850,-0.2846289861,-0.1476237102,-0.1832177121,-0.2222936658,-0.2162926776,-0.2024353425,-0.1960936581
2018-12-27,-0.1719718400,-0.1583020928,-0.2303182135,-0.0987502540,-0.1292969637,-0.1637459292,-0.1582975912,-0.1429842121,-0.1378554515
2018-12-28,-0.1634456110,-0.1488552420,-0.2199118371,-0.0887801986,-0.1209491889,-0.1578941233,-0.1495237996,-0.1355382848,-0.1314631855
2018-12-31,-0.1646879650,-0.1492268749,-0.2189488298,-0.0890853680,-0.1217228732,-0.1585548238,-0.1515945365,-0.1361872129,-0.1321402770
2019-01-02,-0.1562313391,-0.1377766136,-0.2062702536,-0.0797723507,-0.1140229350,-0.1506635741,-0.1462542456,-0.1295886984,-0.1261760875
2019-01-03,-0.1549636460,-0.1386149501,-0.2062702536,-0.0781654215,-0.1090916677,-0.1448910653,-0.1366658048,-0.1208779082,-0.1172877464
2019-01-04,-0.1800319779,-0.1606193525,-0.2304533575,-0.1006364485,-0.1355576953,-0.1782417641,-0.1680823082,-0.1532455728,-0.1470131072
2019-01-07,-0.1462725788,-0.1341744675,-0.2035879971,-0.0746092326,-0.1047610728,-0.1433496614,-0.1315800756,-0.1168004083,-0.1118268016
2019-01-08,-0.1392866028,-0.1278622591,-0.1922644341,-0.0730827401,-0.1008573067,-0.1381457924,-0.1258618102,-0.1106949973,-0.1075656374
2019-01-09,-0.1296380155,-0.1176326586,-0.1826724879,-0.0631462781,-0.0918059808,-0.1279340986,-0.1160846003,-0.1002274162,-0.0977274236
2019-01-10,-0.1255483441,-0.1189344478,-0.1824423360,-0.0651667687,-0.0901952682,-0.1246345876,-0.1100217136,-0.0951637522,-0.0929315983
2019-01-11,-0.1210401028,-0.1191723211,-0.1847863895,-0.0632935164,-0.0896598935,-0.1248711590,-0.1095422520,-0.0947353827,-0.0922847364
2019-01-14,-0.1211864113,-0.1177436808,-0.1823573126,-0.0620948095,-0.0898117888,-0.1280169938,-0.1119581260,-0.0968362332,-0.0935584749
2019-01-15,-0.1264578059,-0.1229539217,-0.1886656820,-0.0656564178,-0.0929031900,-0.1332641993,-0.1150972490,-0.1009651239,-0.0950112391
2019-01-16,-0.1157931870,-0.1074385104,-0.1709037864,-0.0561521889,-0.0808054113,-0.1164575639,-0.0998564786,-0.0851304476,-0.0811482537
2019-01-17,-0.1135736665,-0.1082590699,-0.1703436683,-0.0562918705,-0.0772779340,-0.1124938685,-0.0926784184,-0.0798333249,-0.0731668614
2019-01-18,-0.1060109358,-0.1056235496,-0.1683182223,-0.0521686807,-0.0724705449,-0.1072057085,-0.0864294071,-0.0738837992,-0.0675234704
2019-01-22,-0.0929140229,-0.0957099716,-0.1591189082,-0.0402654411,-0.0604988455,-0.0959285228,-0.0749200456,-0.0630656537,-0.0555356515
2019-01-23,-0.1071724998,-0.1058298819,-0.1678850996,-0.0510784537,-0.0733242754,-0.1128760378,-0.0904247340,-0.0791141898,-0.0698329486
2019-01-24,-0.1049720098,-0.0971270799,-0.1652871425,-0.0454684659,-0.0706698715,-0.1100203846,-0.0910877656,-0.0781020246,-0.0701102737
2019-01-25,-0.1035972297,-0.1017788273,-0.1702225546,-0.0485169827,-0.0707888711,-0.1104324342,-0.0871225792,-0.0744130605,-0.0674600170
2019-01-28,-0.0951443620,-0.1018069606,-0.1694184418,-0.0482236672,-0.0683309223,-0.1031522741,-0.0815951165,-0.0703570556,-0.0622937802
2019-01-29,-0.1030221379,-0.1137845181,-0.1832116728,-0.0562113567,-0.0773970129,-0.1141958619,-0.0913422197,-0.0802803382,-0.0710787105
2019-01-30,-0.1044794458,-0.1192393046,-0.1837170870,-0.0588528584,-0.0820259578,-0.1219883114,-0.1006848522,-0.0894020369,-0.0790278941
2019-01-31,-0.0890498359,-0.1022223611,-0.1668549156,-0.0441448509,-0.0648852234,-0.0975506954,-0.0792406906,-0.0668780119,-0.0592232897
2019-02-01,-0.0804891871,-0.0936997810,-0.1582894838,-0.0346901895,-0.0546257073,-0.0859874623,-0.0658561742,-0.0514319766,-0.0470749846
2019-02-04,-0.0795909805,-0.0960822694,-0.1582894838,-0.0280349604,-0.0504861603,-0.0876798787,-0.0652326941,-0.0516022699,-0.0452387332
2019-02-05,-0.0728375994,-0.0904924207,-0.1552107934,-0.0241999436,-0.0437398669,-0.0775617853,-0.0521495044,-0.0399088816,-0.0355918346
2019-02-06,-0.0681402290,-0.0872440352,-0.1529549320,-0.0219122484,-0.0396588752,-0.0709607294,-0.0442976789,-0.0326793087,-0.0293394676
2019-02-07,-0.0703671447,-0.0891291240,-0.1515793814,-0.0240620091,-0.0426081765,-0.0764814091,-0.0493326620,-0.0364973722,-0.0331090135
2019-02-08,-0.0797683379,-0.0953491898,-0.1549557650,-0.0330238651,-0.0533001395,-0.0888039220,-0.0612641176,-0.0494891560,-0.0451943985
2019-02-11,-0.0790923653,-0.0977979344,-0.1667149446,-0.0341667658,-0.0556959660,-0.0913118518,-0.0642572454,-0.0519362993,-0.0489200019
2019-02-12,-0.0783835135,-0.0993503611,-0.1714354426,-0.0347484468,-0.0570620361,-0.0927039619,-0.0652246764,-0.0538071670,-0.0503627960
2019-02-13,-0.0655756606,-0.0871329163,-0.1557390528,-0.0217987186,-0.0431693155,-0.0779113905,-0.0506495373,-0.0396578429,-0.0353529168
2019-02-14,-0.0625562290,-0.0846713301,-0.1525293390,-0.0192723613,-0.0408459456,-0.0766195552,-0.0480278008,-0.0381524991,-0.0327922052
2019-02-15,-0.0652113924,-0.0944192202,-0.1626561040,-0.0304365685,-0.0472516931,-0.0811972481,-0.0505343953,-0.0407355675,-0.0358964753
2019-02-19,-0.0543913877,-0.0854425549,-0.1536912218,-0.0199520500,-0.0371732105,-0.0741962707,-0.0432351471,-0.0341784905,-0.0258117565
2019-02-20,-0.0528937664,-0.0811025911,-0.1489040263,-0.0179559943,-0.0346634288,-0.0711960067,-0.0400702482,-0.0310361341,-0.0232722348
2019-02-21,-0.0511182329,-0.0844617636,-0.1548875019,-0.0170890891,-0.0343230443,-0.0712974007,-0.0404010459,-0.0313183727,-0.0231348141
2019-02-22,-0.0546509022,-0.0828252541,-0.1580762370,-0.0182477992,-0.0369045462,-0.0737868324,-0.0435132003,-0.0345809666,-0.0266537792
2019-02-25,-0.0482602635,-0.0759737432,-0.1539808759,-0.0141586099,-0.0318696163,-0.0676673310,-0.0361005147,-0.0266406238,-0.0208715735
2019-02-26,-0.0470291590,-0.0770547002,-0.1580550633,-0.0127066260,-0.0290611861,-0.0642413167,-0.0316606883,-0.0222380631,-0.0161563633
2019-02-27,-0.0478199287,-0.0771249407,-0.1606220968,-0.0132705652,-0.0291533547,-0.0635269093,-0.0301322614,-0.0212930567,-0.0158642581
2019-02-28,-0.0483641261,-0.0823888987,-0.1754781004,-0.0145836924,-0.0308230935,-0.0644812533,-0.0302638877,-0.0227956390,-0.0169855024
2019-03-01,-0.0511936337,-0.0825625736,-0.1804382021,-0.0149046199,-0.0330941742,-0.0670259653,-0.0324335126,-0.0260503516,-0.0198665530
2019-03-04,-0.0443219772,-0.0772417402,-0.1804382021,-0.0087828418,-0.0257921549,-0.0580416258,-0.0228467682,-0.0163722744,-0.0120724466
2019-03-05,-0.0482100846,-0.0814551971,-0.1868524960,-0.0101591004,-0.0261676600,-0.0563293434,-0.0226253672,-0.0141471627,-0.0111110716
2019-03-06,-0.0493422580,-0.0800127148,-0.1860556673,-0.0085727525,-0.0236542020,-0.0539562524,-0.0198924154,-0.0099893152,-0.0075778033
2019-03-07,-0.0558877316,-0.0870396666,-0.1902611876,-0.0131412790,-0.0286826812,-0.0586889677,-0.0250466116,-0.0151464775,-0.0121591978
2019-03-08,-0.0640466428,-0.0951072325,-0.1981607103,-0.0187842601,-0.0365474120,-0.0687978045,-0.0353734355,-0.0262873873,-0.0218826805
2019-03-11,-0.0661806069,-0.0962336393,-0.1966053641,-0.0203784387,-0.0376846545,-0.0695862844,-0.0360983252,-0.0263718534,-0.0219605337
2019-03-12,-0.0516210714,-0.0763958847,-0.1775923284,-0.0043717288,-0.0206507016,-0.0500141435,-0.0168189457,-0.0064336282,-0.0053265012
2019-03-13,-0.0486721056,-0.0730735128,-0.1739463654,-0.0017706807,-0.0173071035,-0.0452695959,-0.0135057095,-0.0019600510,-0.0020797846
2019-03-14,-0.0417465589,-0.0641531587,-0.1666072685,0.0051342217,-0.0095412049,-0.0381153645,-0.0048622666,0.0071024920,0.0061471820
2019-03-15,-0.0426149582,-0.0656172640,-0.1639965034,0.0037594649,-0.0109828443,-0.0392157133,-0.0058710177,0.0051584591,0.0042923397
2019-03-18,-0.0376424388,-0.0599882689,-0.1567124716,0.0071096672,-0.0074134210,-0.0346149629,-0.0021443494,0.0081335001,0.0074225993
2019-03-19,-0.0339433420,-0.0548680948,-0.1509252195,0.0100885886,-0.0031937021,-0.0293574139,0.0040050612,0.0117782156,0.0121718336
2019-03-20,-0.0340739121,-0.0522429424,-0.1502766092,0.0109338764,-0.0022494001,-0.0277668833,0.0043119978,0.0134446832,0.0131224804
2019-03-21,-0.0370226088,-0.0555433704,-0.1542345938,0.0063006063,-0.0058079199,-0.0267336349,0.0003737696,0.0129291113,0.0088279371
2019-03-22,-0.0262285933,-0.0466121830,-0.1426920786,0.0117994637,0.0008539071,-0.0163912276,0.0076905118,0.0222787995,0.0142700502
2019-03-25,-0.0453854205,-0.0587739029,-0.1554884385,-0.0001369142,-0.0160773439,-0.0359720038,-0.0130799516,0.0010926391,-0.0069665635
2019-03-26,-0.0462247933,-0.0578239043,-0.1538412752,-0.0012868206,-0.0177311652,-0.0378181158,-0.0151600336,-0.0007331799,-0.0091987381
2019-03-27,-0.0390677403,-0.0514890236,-0.1472478463,0.0075974146,-0.0106457687,-0.0333069440,-0.0086879184,0.0040851744,-0.0027159479
2019-03-28,-0.0437228836,-0.0573945939,-0.1546503787,0.0034385324,-0.0160428696,-0.0387772894,-0.0146777666,-0.0016447193,-0.0093481747
2019-03-29,-0.0401398289,-0.0582942624,-0.1566443005,0.0033816366,-0.0146903142,-0.0373175465,-0.0121850495,0.0002004405,-0.0072236260
2019-04-01,-0.0334281229,-0.0513995916,-0.1496101743,0.0077983711,-0.0096574851,-0.0320262300,-0.0063452169,0.0067115018,-0.0020179550
2019-04-02,-0.0219259273,-0.0464146312,-0.1496101743,0.0148022514,0.0004579762,-0.0205807251,0.0060893120,0.0191834260,0.0116718151
2019-04-03,-0.0219084718,-0.0479072918,-0.1514573304,0.0131036641,0.0012948281,-0.0178209341,0.0104046843,0.0240560454,0.0153015922
2019-04-04,-0.0197623994,-0.0456697783,-0.1469222321,0.0143080903,0.0033606774,-0.0151184504,0.0145166557,0.0279526644,0.0188987757
2019-04-05,-0.0176799341,-0.0442322702,-0.1477110249,0.0169950827,0.0073034715,-0.0121486584,0.0191504899,0.0326375338,0.0245438558
2019-04-08,-0.0130542165,-0.0404625270,-0.1446097248,0.0190390616,0.0095480602,-0.0093747780,0.0208209945,0.0342927177,0.0257713227
2019-04-09,-0.0120073047,-0.0371907972,-0.1426671440,0.0217079261,0.0123623329,-0.0060923723,0.0233504642,0.0372357817,0.0280304426
2019-04-10,-0.0180932812,-0.0408123694,-0.1458087884,0.0174521856,0.0079389907,-0.0102360738,0.0193958658,0.0336136225,0.0239255971
2019-04-11,-0.0146214434,-0.0387001712,-0.1406994409,0.0185509358,0.0096590225,-0.0073228735,0.0218112785,0.0362195067,0.0264948716
2019-04-12,-0.0145833211,-0.0429906039,-0.1436619548,0.0176729400,0.0083217893,-0.0082227284,0.0177117909,0.0326612967,0.0252667630
2019-04-15,-0.0079957427,-0.0455668793,-0.1403864276,0.0184185032,0.0095485285,-0.0046227023,0.0166714595,0.0338244939,0.0289347156
2019-04-16,-0.0086253099,-0.0393846519,-0.1353421084,0.0214536095,0.0120513793,-0.0028120610,0.0196838717,0.0363360187,0.0304909721
2019-04-17,-0.0081160816,-0.0431880143,-0.1365463199,0.0236261157,0.0134687814,-0.0005399892,0.0200617067,0.0370113785,0.0328060849
2019-04-18,-0.0103924824,-0.0459080161,-0.1389692628,0.0245923967,0.0160094588,0.0039738086,0.0246063691,0.0421611007,0.0380534582
2019-04-22,-0.0088146356,-0.0433238556,-0.1358006328,0.0245051196,0.0162918591,0.0050380452,0.0266076740,0.0438049944,0.0386119274
2019-04-23,-0.0078031298,-0.0399127603,-0.1322620383,0.0277431243,0.0211273071,0.0107923902,0.0342605477,0.0512077299,0.0446890913
