rebalance_date,ticker,assigned_weight,turnover_at_rebalance
1998-05-01,BMY,0.05,0.0
1998-05-01,WMT,0.05,0.0
1998-05-01,JNJ,0.05,0.0
1998-05-01,LLY,0.05,0.0
1998-05-01,VZ,0.05,0.0
1998-05-01,DIS,0.05,0.0
1998-05-01,AIG,0.05,0.0
1998-05-01,C,0.05,0.0
1998-05-01,CSCO,0.05,0.0
1998-05-01,PEP,0.05,0.0
1998-05-01,T,0.05,0.0
1998-06-01,KO,0.05,0.04421119852800595
1998-06-01,MSFT,0.05,0.0
1998-06-01,XOM,0.05,0.0
1998-06-01,GE,0.05,0.0
1998-06-01,INTC,0.05,0.0
1998-06-01,MRK,0.05,0.0
1998-06-01,PG,0.05,0.0
1998-06-01,IBM,0.05,0.0
1998-06-01,PFE,0.05,0.0
1998-06-01,BMY,0.05,0.0
1998-06-01,WMT,0.05,0.0
1998-06-01,JNJ,0.05,0.0
1998-06-01,LLY,0.05,0.0
1998-06-01,VZ,0.05,0.0
1998-06-01,DIS,0.05,0.0
1998-06-01,AIG,0.05,0.0
1998-06-01,C,0.05,0.0
1998-06-01,CSCO,0.05,0.0
1998-06-01,PEP,0.05,0.0
1998-06-01,T,0.05,0.0
1998-07-01,KO,0.05,0.0586229238709006
1998-07-01,MSFT,0.05,0.0
1998-07-01,XOM,0.05,0.0
1998-07-01,GE,0.05,0.0
1998-07-01,INTC,0.05,0.0
1998-07-01,MRK,0.05,0.0
1998-07-01,PG,0.05,0.0
1998-07-01,IBM,0.05,0.0
1998-07-01,PFE,0.05,0.0
1998-07-01,BMY,0.05,0.0
1998-07-01,WMT,0.05,0.0
1998-07-01,JNJ,0.05,0.0
1998-07-01,LLY,0.05,0.0
1998-07-01,VZ,0.05,0.0
1998-07-01,DIS,0.05,0.0
1998-07-01,AIG,0.05,0.0
1998-07-01,C,0.05,0.0
1998-07-01,CSCO,0.05,0.0
1998-07-01,PEP,0.05,0.0
1998-07-01,T,0.05,0.0
1998-08-01,KO,0.05,0.048167277764242566
1998-08-01,MSFT,0.05,0.0
1998-08-01,XOM,0.05,0.0
1998-08-01,GE,0.05,0.0
1998-08-01,INTC,0.05,0.0
1998-08-01,MRK,0.05,0.0
1998-08-01,PG,0.05,0.0
1998-08-01,IBM,0.05,0.0
1998-08-01,PFE,0.05,0.0
1998-08-01,BMY,0.05,0.0
1998-08-01,WMT,0.05,0.0
1998-08-01,JNJ,0.05,0.0
1998-08-01,LLY,0.05,0.0
1998-08-01,VZ,0.05,0.0
1998-08-01,DIS,0.05,0.0
1998-08-01,AIG,0.05,0.0
1998-08-01,C,0.05,0.0
1998-08-01,CSCO,0.05,0.0
1998-08-01,PEP,0.05,0.0
1998-08-01,T,0.05,0.0
1998-09-01,KO,0.05,0.07576329379367874
1998-09-01,MSFT,0.05,0.0
1998-09-01,XOM,0.05,0.0
1998-09-01,GE,0.05,0.0
1998-09-01,INTC,0.05,0.0
1998-09-01,MRK,0.05,0.0
1998-09-01,PG,0.05,0.0
1998-09-01,IBM,0.05,0.0
1998-09-01,PFE,0.05,0.0
1998-09-01,BMY,0.05,0.0
1998-09-01,WMT,0.05,0.0
1998-09-01,JNJ,0.05,0.0
1998-09-01,LLY,0.05,0.0
1998-09-01,VZ,0.05,0.0
1998-09-01,DIS,0.05,0.0
1998-09-01,AIG,0.05,0.0
1998-09-01,C,0.05,0.0
1998-09-01,CSCO,0.05,0.0
1998-09-01,PEP,0.05,0.0
1998-09-01,T,0.05,0.0
1998-10-01,KO,0.05,0.08445068650271786
1998-10-01,MSFT,0.05,0.0
1998-10-01,XOM,0.05,0.0
1998-10-01,GE,0.05,0.0
1998-10-01,INTC,0.05,0.0
1998-10-01,MRK,0.05,0.0
1998-10-01,PG,0.05,0.0
1998-10-01,IBM,0.05,0.0
1998-10-01,PFE,0.05,0.0
1998-10-01,BMY,0.05,0.0
1998-10-01,WMT,0.05,0.0
1998-10-01,JNJ,0.05,0.0
1998-10-01,LLY,0.05,0.0
1998-10-01,VZ,0.05,0.0
1998-10-01,DIS,0.05,0.0
1998-10-01,AIG,0.05,0.0
1998-10-01,C,0.05,0.0
1998-10-01,CSCO,0.05,0.0
1998-10-01,PEP,0.05,0.0
1998-10-01,T,0.05,0.0
1998-11-01,KO,0.05,0.06377317869955516
1998-11-01,MSFT,0.05,0.0
1998-11-01,XOM,0.05,0.0
1998-11-01,GE,0.05,0.0
1998-11-01,INTC,0.05,0.0
1998-11-01,MRK,0.05,0.0
1998-11-01,PG,0.05,0.0
1998-11-01,IBM,0.05,0.0
1998-11-01,PFE,0.05,0.0
1998-11-01,BMY,0.05,0.0
1998-11-01,WMT,0.05,0.0
1998-11-01,JNJ,0.05,0.0
1998-11-01,LLY,0.05,0.0
1998-11-01,VZ,0.05,0.0
1998-11-01,DIS,0.05,0.0
1998-11-01,AIG,0.05,0.0
1998-11-01,C,0.05,0.0
1998-11-01,CSCO,0.05,0.0
1998-11-01,PEP,0.05,0.0
1998-11-01,T,0.05,0.0
1998-12-01,KO,0.05,0.049142082191355456
1998-12-01,MSFT,0.05,0.0
1998-12-01,XOM,0.05,0.0
1998-12-01,GE,0.05,0.0
1998-12-01,INTC,0.05,0.0
1998-12-01,MRK,0.05,0.0
1998-12-01,PG,0.05,0.0
1998-12-01,IBM,0.05,0.0
1998-12-01,PFE,0.05,0.0
1998-12-01,BMY,0.05,0.0
1998-12-01,WMT,0.05,0.0
1998-12-01,JNJ,0.05,0.0
1998-12-01,LLY,0.05,0.0
1998-12-01,VZ,0.05,0.0
1998-12-01,DIS,0.05,0.0
1998-12-01,AIG,0.05,0.0
1998-12-01,C,0.05,0.0
1998-12-01,CSCO,0.05,0.0
1998-12-01,PEP,0.05,0.0
1998-12-01,T,0.05,0.0
1999-01-01,MSFT,0.05,0.25128098385816305
1999-01-01,GE,0.05,0.0
1999-01-01,INTC,0.05,0.0
1999-01-01,WMT,0.05,0.0
1999-01-01,XOM,0.05,0.0
1999-01-01,KO,0.05,0.0
1999-01-01,IBM,0.05,0.0
1999-01-01,MRK,0.05,0.0
1999-01-01,PFE,0.05,0.0
1999-01-01,CSCO,0.05,0.0
1999-01-01,BMY,0.05,0.0
1999-01-01,PG,0.05,0.0
1999-01-01,C,0.05,0.0
1999-01-01,JNJ,0.05,0.0
1999-01-01,BAC,0.05,0.0
1999-01-01,LLY,0.05,0.0
1999-01-01,VZ,0.05,0.0
1999-01-01,HD,0.05,0.0
1999-01-01,AIG,0.05,0.0
1999-01-01,T,0.05,0.0
1999-02-01,MSFT,0.05,0.06419593573348961
1999-02-01,GE,0.05,0.0
1999-02-01,INTC,0.05,0.0
1999-02-01,WMT,0.05,0.0
1999-02-01,XOM,0.05,0.0
1999-02-01,KO,0.05,0.0
1999-02-01,IBM,0.05,0.0
1999-02-01,MRK,0.05,0.0
1999-02-01,PFE,0.05,0.0
1999-02-01,CSCO,0.05,0.0
1999-02-01,BMY,0.05,0.0
1999-02-01,PG,0.05,0.0
1999-02-01,C,0.05,0.0
1999-02-01,JNJ,0.05,0.0
1999-02-01,BAC,0.05,0.0
1999-02-01,LLY,0.05,0.0
1999-02-01,VZ,0.05,0.0
1999-02-01,HD,0.05,0.0
1999-02-01,AIG,0.05,0.0
1999-02-01,T,0.05,0.0
1999-03-01,MSFT,0.05,0.048416965045330974
1999-03-01,GE,0.05,0.0
1999-03-01,INTC,0.05,0.0
1999-03-01,WMT,0.05,0.0
1999-03-01,XOM,0.05,0.0
1999-03-01,KO,0.05,0.0
1999-03-01,IBM,0.05,0.0
1999-03-01,MRK,0.05,0.0
1999-03-01,PFE,0.05,0.0
1999-03-01,CSCO,0.05,0.0
1999-03-01,BMY,0.05,0.0
1999-03-01,PG,0.05,0.0
1999-03-01,C,0.05,0.0
1999-03-01,JNJ,0.05,0.0
1999-03-01,BAC,0.05,0.0
1999-03-01,LLY,0.05,0.0
1999-03-01,VZ,0.05,0.0
1999-03-01,HD,0.05,0.0
1999-03-01,AIG,0.05,0.0
1999-03-01,T,0.05,0.0
1999-04-01,MSFT,0.05,0.05951131782844643
1999-04-01,GE,0.05,0.0
1999-04-01,INTC,0.05,0.0
1999-04-01,WMT,0.05,0.0
1999-04-01,XOM,0.05,0.0
1999-04-01,KO,0.05,0.0
1999-04-01,IBM,0.05,0.0
1999-04-01,MRK,0.05,0.0
1999-04-01,PFE,0.05,0.0
1999-04-01,CSCO,0.05,0.0
1999-04-01,BMY,0.05,0.0
1999-04-01,PG,0.05,0.0
1999-04-01,C,0.05,0.0
1999-04-01,JNJ,0.05,0.0
1999-04-01,BAC,0.05,0.0
1999-04-01,LLY,0.05,0.0
1999-04-01,VZ,0.05,0.0
1999-04-01,HD,0.05,0.0
1999-04-01,AIG,0.05,0.0
1999-04-01,T,0.05,0.0
1999-05-01,MSFT,0.05,0.08721981229099818
1999-05-01,GE,0.05,0.0
1999-05-01,INTC,0.05,0.0
1999-05-01,WMT,0.05,0.0
1999-05-01,XOM,0.05,0.0
1999-05-01,KO,0.05,0.0
1999-05-01,IBM,0.05,0.0
1999-05-01,MRK,0.05,0.0
1999-05-01,PFE,0.05,0.0
1999-05-01,CSCO,0.05,0.0
1999-05-01,BMY,0.05,0.0
1999-05-01,PG,0.05,0.0
1999-05-01,C,0.05,0.0
1999-05-01,JNJ,0.05,0.0
1999-05-01,BAC,0.05,0.0
1999-05-01,LLY,0.05,0.0
1999-05-01,VZ,0.05,0.0
1999-05-01,HD,0.05,0.0
1999-05-01,AIG,0.05,0.0
1999-05-01,T,0.05,0.0
1999-06-01,MSFT,0.05,0.040538124982927484
1999-06-01,GE,0.05,0.0
1999-06-01,INTC,0.05,0.0
1999-06-01,WMT,0.05,0.0
1999-06-01,XOM,0.05,0.0
1999-06-01,KO,0.05,0.0
1999-06-01,IBM,0.05,0.0
1999-06-01,MRK,0.05,0.0
1999-06-01,PFE,0.05,0.0
1999-06-01,CSCO,0.05,0.0
1999-06-01,BMY,0.05,0.0
1999-06-01,PG,0.05,0.0
1999-06-01,C,0.05,0.0
1999-06-01,JNJ,0.05,0.0
1999-06-01,BAC,0.05,0.0
1999-06-01,LLY,0.05,0.0
1999-06-01,VZ,0.05,0.0
1999-06-01,HD,0.05,0.0
1999-06-01,AIG,0.05,0.0
1999-06-01,T,0.05,0.0
1999-07-01,MSFT,0.05,0.06005128777233394
1999-07-01,GE,0.05,0.0
1999-07-01,INTC,0.05,0.0
1999-07-01,WMT,0.05,0.0
1999-07-01,XOM,0.05,0.0
1999-07-01,KO,0.05,0.0
1999-07-01,IBM,0.05,0.0
1999-07-01,MRK,0.05,0.0
1999-07-01,PFE,0.05,0.0
1999-07-01,CSCO,0.05,0.0
1999-07-01,BMY,0.05,0.0
1999-07-01,PG,0.05,0.0
1999-07-01,C,0.05,0.0
1999-07-01,JNJ,0.05,0.0
1999-07-01,BAC,0.05,0.0
1999-07-01,LLY,0.05,0.0
1999-07-01,VZ,0.05,0.0
1999-07-01,HD,0.05,0.0
1999-07-01,AIG,0.05,0.0
1999-07-01,T,0.05,0.0
1999-08-01,MSFT,0.05,0.04215232879247047
1999-08-01,GE,0.05,0.0
1999-08-01,INTC,0.05,0.0
1999-08-01,WMT,0.05,0.0
1999-08-01,XOM,0.05,0.0
1999-08-01,KO,0.05,0.0
1999-08-01,IBM,0.05,0.0
1999-08-01,MRK,0.05,0.0
1999-08-01,PFE,0.05,0.0
1999-08-01,CSCO,0.05,0.0
1999-08-01,BMY,0.05,0.0
1999-08-01,PG,0.05,0.0
1999-08-01,C,0.05,0.0
1999-08-01,JNJ,0.05,0.0
1999-08-01,BAC,0.05,0.0
1999-08-01,LLY,0.05,0.0
1999-08-01,VZ,0.05,0.0
1999-08-01,HD,0.05,0.0
1999-08-01,AIG,0.05,0.0
1999-08-01,T,0.05,0.0
1999-09-01,MSFT,0.05,0.06487966814065363
1999-09-01,GE,0.05,0.0
1999-09-01,INTC,0.05,0.0
1999-09-01,WMT,0.05,0.0
1999-09-01,XOM,0.05,0.0
1999-09-01,KO,0.05,0.0
1999-09-01,IBM,0.05,0.0
1999-09-01,MRK,0.05,0.0
1999-09-01,PFE,0.05,0.0
1999-09-01,CSCO,0.05,0.0
1999-09-01,BMY,0.05,0.0
1999-09-01,PG,0.05,0.0
1999-09-01,C,0.05,0.0
1999-09-01,JNJ,0.05,0.0
1999-09-01,BAC,0.05,0.0
1999-09-01,LLY,0.05,0.0
1999-09-01,VZ,0.05,0.0
1999-09-01,HD,0.05,0.0
1999-09-01,AIG,0.05,0.0
1999-09-01,T,0.05,0.0
1999-10-01,MSFT,0.05,0.06137165946847273
1999-10-01,GE,0.05,0.0
1999-10-01,INTC,0.05,0.0
1999-10-01,WMT,0.05,0.0
1999-10-01,XOM,0.05,0.0
1999-10-01,KO,0.05,0.0
1999-10-01,IBM,0.05,0.0
1999-10-01,MRK,0.05,0.0
1999-10-01,PFE,0.05,0.0
1999-10-01,CSCO,0.05,0.0
1999-10-01,BMY,0.05,0.0
1999-10-01,PG,0.05,0.0
1999-10-01,C,0.05,0.0
1999-10-01,JNJ,0.05,0.0
1999-10-01,BAC,0.05,0.0
1999-10-01,LLY,0.05,0.0
1999-10-01,VZ,0.05,0.0
1999-10-01,HD,0.05,0.0
1999-10-01,AIG,0.05,0.0
1999-10-01,T,0.05,0.0
1999-11-01,MSFT,0.05,0.07120354338313545
1999-11-01,GE,0.05,0.0
1999-11-01,INTC,0.05,0.0
1999-11-01,WMT,0.05,0.0
1999-11-01,XOM,0.05,0.0
1999-11-01,KO,0.05,0.0
1999-11-01,IBM,0.05,0.0
1999-11-01,MRK,0.05,0.0
1999-11-01,PFE,0.05,0.0
1999-11-01,CSCO,0.05,0.0
1999-11-01,BMY,0.05,0.0
1999-11-01,PG,0.05,0.0
1999-11-01,C,0.05,0.0
1999-11-01,JNJ,0.05,0.0
1999-11-01,BAC,0.05,0.0
1999-11-01,LLY,0.05,0.0
1999-11-01,VZ,0.05,0.0
1999-11-01,HD,0.05,0.0
1999-11-01,AIG,0.05,0.0
1999-11-01,T,0.05,0.0
1999-12-01,MSFT,0.05,0.04951674322177718
1999-12-01,GE,0.05,0.0
1999-12-01,INTC,0.05,0.0
1999-12-01,WMT,0.05,0.0
1999-12-01,XOM,0.05,0.0
1999-12-01,KO,0.05,0.0
1999-12-01,IBM,0.05,0.0
1999-12-01,MRK,0.05,0.0
1999-12-01,PFE,0.05,0.0
1999-12-01,CSCO,0.05,0.0
1999-12-01,BMY,0.05,0.0
1999-12-01,PG,0.05,0.0
1999-12-01,C,0.05,0.0
1999-12-01,JNJ,0.05,0.0
1999-12-01,BAC,0.05,0.0
1999-12-01,LLY,0.05,0.0
1999-12-01,VZ,0.05,0.0
1999-12-01,HD,0.05,0.0
1999-12-01,AIG,0.05,0.0
1999-12-01,T,0.05,0.0
2000-01-01,MSFT,0.05,0.2881949268024675
2000-01-01,CSCO,0.05,0.0
2000-01-01,WMT,0.05,0.0
2000-01-01,GE,0.05,0.0
2000-01-01,XOM,0.05,0.0
2000-01-01,INTC,0.05,0.0
2000-01-01,C,0.05,0.0
2000-01-01,IBM,0.05,0.0
2000-01-01,HD,0.05,0.0
2000-01-01,ORCL,0.05,0.0
2000-01-01,KO,0.05,0.0
2000-01-01,PG,0.05,0.0
2000-01-01,MRK,0.05,0.0
2000-01-01,AIG,0.05,0.0
2000-01-01,JNJ,0.05,0.0
2000-01-01,QCOM,0.05,0.0
2000-01-01,BMY,0.05,0.0
2000-01-01,PFE,0.05,0.0
2000-01-01,T,0.05,0.0
2000-01-01,VZ,0.05,0.0
2000-02-01,MSFT,0.05,0.10430932870089961
2000-02-01,CSCO,0.05,0.0
2000-02-01,WMT,0.05,0.0
2000-02-01,GE,0.05,0.0
2000-02-01,XOM,0.05,0.0
2000-02-01,INTC,0.05,0.0
2000-02-01,C,0.05,0.0
2000-02-01,IBM,0.05,0.0
2000-02-01,HD,0.05,0.0
2000-02-01,ORCL,0.05,0.0
2000-02-01,KO,0.05,0.0
2000-02-01,PG,0.05,0.0
2000-02-01,MRK,0.05,0.0
2000-02-01,AIG,0.05,0.0
2000-02-01,JNJ,0.05,0.0
2000-02-01,QCOM,0.05,0.0
2000-02-01,BMY,0.05,0.0
2000-02-01,PFE,0.05,0.0
2000-02-01,T,0.05,0.0
2000-02-01,VZ,0.05,0.0
2000-03-01,MSFT,0.05,0.12829166238501216
2000-03-01,CSCO,0.05,0.0
2000-03-01,WMT,0.05,0.0
2000-03-01,GE,0.05,0.0
2000-03-01,XOM,0.05,0.0
2000-03-01,INTC,0.05,0.0
2000-03-01,C,0.05,0.0
2000-03-01,IBM,0.05,0.0
2000-03-01,HD,0.05,0.0
2000-03-01,ORCL,0.05,0.0
2000-03-01,KO,0.05,0.0
2000-03-01,PG,0.05,0.0
2000-03-01,MRK,0.05,0.0
2000-03-01,AIG,0.05,0.0
2000-03-01,JNJ,0.05,0.0
2000-03-01,QCOM,0.05,0.0
2000-03-01,BMY,0.05,0.0
2000-03-01,PFE,0.05,0.0
2000-03-01,T,0.05,0.0
2000-03-01,VZ,0.05,0.0
2000-04-01,MSFT,0.05,0.08938334117489494
2000-04-01,CSCO,0.05,0.0
2000-04-01,WMT,0.05,0.0
2000-04-01,GE,0.05,0.0
2000-04-01,XOM,0.05,0.0
2000-04-01,INTC,0.05,0.0
2000-04-01,C,0.05,0.0
2000-04-01,IBM,0.05,0.0
2000-04-01,HD,0.05,0.0
2000-04-01,ORCL,0.05,0.0
2000-04-01,KO,0.05,0.0
2000-04-01,PG,0.05,0.0
2000-04-01,MRK,0.05,0.0
2000-04-01,AIG,0.05,0.0
2000-04-01,JNJ,0.05,0.0
2000-04-01,QCOM,0.05,0.0
2000-04-01,BMY,0.05,0.0
2000-04-01,PFE,0.05,0.0
2000-04-01,T,0.05,0.0
2000-04-01,VZ,0.05,0.0
2000-05-01,MSFT,0.05,0.0874667809080254
2000-05-01,CSCO,0.05,0.0
2000-05-01,WMT,0.05,0.0
2000-05-01,GE,0.05,0.0
2000-05-01,XOM,0.05,0.0
2000-05-01,INTC,0.05,0.0
2000-05-01,C,0.05,0.0
2000-05-01,IBM,0.05,0.0
2000-05-01,HD,0.05,0.0
2000-05-01,ORCL,0.05,0.0
2000-05-01,KO,0.05,0.0
2000-05-01,PG,0.05,0.0
2000-05-01,MRK,0.05,0.0
2000-05-01,AIG,0.05,0.0
2000-05-01,JNJ,0.05,0.0
2000-05-01,QCOM,0.05,0.0
2000-05-01,BMY,0.05,0.0
2000-05-01,PFE,0.05,0.0
2000-05-01,T,0.05,0.0
2000-05-01,VZ,0.05,0.0
2000-06-01,MSFT,0.05,0.09505954834850275
2000-06-01,CSCO,0.05,0.0
2000-06-01,WMT,0.05,0.0
2000-06-01,GE,0.05,0.0
2000-06-01,XOM,0.05,0.0
2000-06-01,INTC,0.05,0.0
2000-06-01,C,0.05,0.0
2000-06-01,IBM,0.05,0.0
2000-06-01,HD,0.05,0.0
2000-06-01,ORCL,0.05,0.0
2000-06-01,KO,0.05,0.0
2000-06-01,PG,0.05,0.0
2000-06-01,MRK,0.05,0.0
2000-06-01,AIG,0.05,0.0
2000-06-01,JNJ,0.05,0.0
2000-06-01,QCOM,0.05,0.0
2000-06-01,BMY,0.05,0.0
2000-06-01,PFE,0.05,0.0
2000-06-01,T,0.05,0.0
2000-06-01,VZ,0.05,0.0
2000-07-01,MSFT,0.05,0.0673469031690957
2000-07-01,CSCO,0.05,0.0
2000-07-01,WMT,0.05,0.0
2000-07-01,GE,0.05,0.0
2000-07-01,XOM,0.05,0.0
2000-07-01,INTC,0.05,0.0
2000-07-01,C,0.05,0.0
2000-07-01,IBM,0.05,0.0
2000-07-01,HD,0.05,0.0
2000-07-01,ORCL,0.05,0.0
2000-07-01,KO,0.05,0.0
2000-07-01,PG,0.05,0.0
2000-07-01,MRK,0.05,0.0
2000-07-01,AIG,0.05,0.0
2000-07-01,JNJ,0.05,0.0
2000-07-01,QCOM,0.05,0.0
2000-07-01,BMY,0.05,0.0
2000-07-01,PFE,0.05,0.0
2000-07-01,T,0.05,0.0
2000-07-01,VZ,0.05,0.0
2000-08-01,MSFT,0.05,0.0662241383156578
2000-08-01,CSCO,0.05,0.0
2000-08-01,WMT,0.05,0.0
2000-08-01,GE,0.05,0.0
2000-08-01,XOM,0.05,0.0
2000-08-01,INTC,0.05,0.0
2000-08-01,C,0.05,0.0
2000-08-01,IBM,0.05,0.0
2000-08-01,HD,0.05,0.0
2000-08-01,ORCL,0.05,0.0
2000-08-01,KO,0.05,0.0
2000-08-01,PG,0.05,0.0
2000-08-01,MRK,0.05,0.0
2000-08-01,AIG,0.05,0.0
2000-08-01,JNJ,0.05,0.0
2000-08-01,QCOM,0.05,0.0
2000-08-01,BMY,0.05,0.0
2000-08-01,PFE,0.05,0.0
2000-08-01,T,0.05,0.0
2000-08-01,VZ,0.05,0.0
2000-09-01,MSFT,0.05,0.07378493459345661
2000-09-01,CSCO,0.05,0.0
2000-09-01,WMT,0.05,0.0
2000-09-01,GE,0.05,0.0
2000-09-01,XOM,0.05,0.0
2000-09-01,INTC,0.05,0.0
2000-09-01,C,0.05,0.0
2000-09-01,IBM,0.05,0.0
2000-09-01,HD,0.05,0.0
2000-09-01,ORCL,0.05,0.0
2000-09-01,KO,0.05,0.0
2000-09-01,PG,0.05,0.0
2000-09-01,MRK,0.05,0.0
2000-09-01,AIG,0.05,0.0
2000-09-01,JNJ,0.05,0.0
2000-09-01,QCOM,0.05,0.0
2000-09-01,BMY,0.05,0.0
2000-09-01,PFE,0.05,0.0
2000-09-01,T,0.05,0.0
2000-09-01,VZ,0.05,0.0
2000-10-01,MSFT,0.05,0.11364513692321616
2000-10-01,CSCO,0.05,0.0
2000-10-01,WMT,0.05,0.0
2000-10-01,GE,0.05,0.0
2000-10-01,XOM,0.05,0.0
2000-10-01,INTC,0.05,0.0
2000-10-01,C,0.05,0.0
2000-10-01,IBM,0.05,0.0
2000-10-01,HD,0.05,0.0
2000-10-01,ORCL,0.05,0.0
2000-10-01,KO,0.05,0.0
2000-10-01,PG,0.05,0.0
2000-10-01,MRK,0.05,0.0
2000-10-01,AIG,0.05,0.0
2000-10-01,JNJ,0.05,0.0
2000-10-01,QCOM,0.05,0.0
2000-10-01,BMY,0.05,0.0
2000-10-01,PFE,0.05,0.0
2000-10-01,T,0.05,0.0
2000-10-01,VZ,0.05,0.0
2000-11-01,MSFT,0.05,0.09180969007280126
2000-11-01,CSCO,0.05,0.0
2000-11-01,WMT,0.05,0.0
2000-11-01,GE,0.05,0.0
2000-11-01,XOM,0.05,0.0
2000-11-01,INTC,0.05,0.0
2000-11-01,C,0.05,0.0
2000-11-01,IBM,0.05,0.0
2000-11-01,HD,0.05,0.0
2000-11-01,ORCL,0.05,0.0
2000-11-01,KO,0.05,0.0
2000-11-01,PG,0.05,0.0
2000-11-01,MRK,0.05,0.0
2000-11-01,AIG,0.05,0.0
2000-11-01,JNJ,0.05,0.0
2000-11-01,QCOM,0.05,0.0
2000-11-01,BMY,0.05,0.0
2000-11-01,PFE,0.05,0.0
2000-11-01,T,0.05,0.0
2000-11-01,VZ,0.05,0.0
2000-12-01,MSFT,0.05,0.08741178526652883
2000-12-01,CSCO,0.05,0.0
2000-12-01,WMT,0.05,0.0
2000-12-01,GE,0.05,0.0
2000-12-01,XOM,0.05,0.0
2000-12-01,INTC,0.05,0.0
2000-12-01,C,0.05,0.0
2000-12-01,IBM,0.05,0.0
2000-12-01,HD,0.05,0.0
2000-12-01,ORCL,0.05,0.0
2000-12-01,KO,0.05,0.0
2000-12-01,PG,0.05,0.0
2000-12-01,MRK,0.05,0.0
2000-12-01,AIG,0.05,0.0
2000-12-01,JNJ,0.05,0.0
2000-12-01,QCOM,0.05,0.0
2000-12-01,BMY,0.05,0.0
2000-12-01,PFE,0.05,0.0
2000-12-01,T,0.05,0.0
2000-12-01,VZ,0.05,0.0
2001-01-01,XOM,0.05,0.18671405012609965
2001-01-01,GE,0.05,0.0
2001-01-01,CSCO,0.05,0.0
2001-01-01,PFE,0.05,0.0
2001-01-01,WMT,0.05,0.0
2001-01-01,MSFT,0.05,0.0
2001-01-01,C,0.05,0.0
2001-01-01,INTC,0.05,0.0
2001-01-01,MRK,0.05,0.0
2001-01-01,AIG,0.05,0.0
2001-01-01,ORCL,0.05,0.0
