rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_depth,best_n_estimators,best_min_leaf,best_min_samples_split,val_R2_selected,turnover,tc_drag_bps
1999-05-03,1999,1998,20,0.3478080157370236,0.1209704158109256,0.3051863189423492,-0.4552831977254219,-66.3733735504254,-0.1293233082706766,0.45,0.3960590171906697,20,135,10,2,0.1263573269918193,0.5976001118228265,0.0
1999-06-01,1999,1998,20,0.2655443667370951,0.0705138107058048,0.2250440618783449,0.1517135554188889,-12.79730579256553,0.4661654135338345,0.7,0.6859943405700354,10,180,1,2,-0.1867777321876766,0.431299262338463,0.0
1999-07-01,1999,1998,20,0.2981016713751944,0.0888646064766844,0.2570132830944749,-0.0690478974638726,-65.77071526328108,-0.2421052631578947,0.35,0.3450327796711771,1,135,10,2,-0.2072772331504218,0.6972271743577853,0.0
1999-08-02,1999,1998,20,0.2563467740876913,0.0657136685851658,0.2217048841870153,0.2094596260431176,-31.73885687777897,0.4706766917293232,0.55,0.4629100498862757,5,50,10,2,-0.1478405534771432,0.3942124653338001,0.0
1999-09-01,1999,1998,20,0.3271782022219372,0.1070455760091788,0.2913199239351268,-0.2877663279299713,-46.95679340063609,-0.4676691729323308,0.5,0.529150262212918,2,50,2,10,-0.0205422467452303,0.6257217504800968,0.0
1999-10-01,1999,1998,20,0.3152395490158159,0.099375973263695,0.2831960480089589,-0.1955004302399396,-11.204619575624935,-0.2842105263157894,0.65,0.6567895774291853,10,50,10,5,0.1079664915817958,0.62302601068337,0.0
1999-11-01,1999,1998,20,0.297025988416758,0.088224437794952,0.2563001342289984,-0.0613466200896488,-52.137635910858734,-0.0992481203007518,0.4,0.0,2,50,4,5,0.0814754406723187,0.5690161883222091,0.0
1999-12-01,1999,1998,20,0.2838682155179311,0.0805811637813345,0.2375419516272167,0.0306025409764261,-15.66725945848782,0.2451127819548871,0.7,0.674199862463242,2,50,1,5,0.0270282172036928,0.6715246556651636,0.0
2000-01-03,2000,1999,20,0.3309113231139151,0.1095023037650019,0.274820715766679,-0.3173209475488951,-22.4486476904114,-0.4030075187969925,0.5,0.4898979485566356,1,100,2,5,-0.0678549338530853,0.7009582466776583,0.0
2000-02-01,2000,1999,20,0.2374086963747334,0.0563628891143503,0.2122373352053288,0.3219502061431533,-15.102711215364288,0.6446032798840174,0.9,0.9354143466934852,1,50,1,2,0.3024487449726423,0.4481470471276747,0.0
2000-03-01,2000,1999,20,0.2968077948929306,0.0880948671092039,0.2587626992181199,-0.0597878749979419,-8.010500816011273,-0.0360902255639097,0.5,0.4200840252084029,1,230,10,2,-0.210021904293457,0.5478711118023396,0.0
