rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2022-01-03,2022,2021,PFE,0.08509,max_sharpe,0.0,0.0
2023-01-03,2023,2022,AAPL,0.09111,max_sharpe,1.50319,0.0
2023-01-03,2023,2022,TSLA,0.13621,max_sharpe,0.0,0.0
2023-01-03,2023,2022,PG,0.04804,max_sharpe,0.0,0.0
2023-01-03,2023,2022,LLY,0.72464,max_sharpe,0.0,0.0
2024-01-02,2024,2023,NVDA,0.21377,max_sharpe,0.90909,0.0
2024-01-02,2024,2023,TSLA,0.09102,max_sharpe,0.0,0.0
2024-01-02,2024,2023,LLY,0.45444,max_sharpe,0.0,0.0
2024-01-02,2024,2023,COST,0.24078,max_sharpe,0.0,0.0
2025-01-02,2025,2024,NVDA,0.28617,max_sharpe,0.52489,0.0
2025-01-02,2025,2024,TSLA,0.08866,max_sharpe,0.0,0.0
2025-01-02,2025,2024,AVGO,0.02404,max_sharpe,0.0,0.0
2025-01-02,2025,2024,WMT,0.1726,max_sharpe,0.0,0.0
2025-01-02,2025,2024,LLY,0.42854,max_sharpe,0.0,0.0
