rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2007-03-01,2007,2006,WFC,0.08066,max_sharpe,0.0,0.0
2007-04-02,2007,2006,BAC,0.03522,max_sharpe,0.11623,0.0
2007-04-02,2007,2006,PG,0.18987,max_sharpe,0.0,0.0
2007-04-02,2007,2006,CVX,0.09645,max_sharpe,0.0,0.0
2007-04-02,2007,2006,GOOGL,0.59058,max_sharpe,0.0,0.0
2007-04-02,2007,2006,WFC,0.08789,max_sharpe,0.0,0.0
2007-05-01,2007,2006,XOM,0.02958,max_sharpe,0.118992,0.0
2007-05-01,2007,2006,PG,0.19265,max_sharpe,0.0,0.0
2007-05-01,2007,2006,CVX,0.12203,max_sharpe,0.0,0.0
2007-05-01,2007,2006,GOOGL,0.579,max_sharpe,0.0,0.0
2007-05-01,2007,2006,WFC,0.07416,max_sharpe,0.0,0.0
2007-05-01,2007,2006,T,0.00259,max_sharpe,0.0,0.0
2007-06-01,2007,2006,XOM,0.08918,max_sharpe,0.142822,0.0
2007-06-01,2007,2006,PG,0.1818,max_sharpe,0.0,0.0
2007-06-01,2007,2006,CVX,0.10415,max_sharpe,0.0,0.0
2007-06-01,2007,2006,GOOGL,0.57853,max_sharpe,0.0,0.0
2007-06-01,2007,2006,WFC,0.03151,max_sharpe,0.0,0.0
2007-06-01,2007,2006,T,0.01483,max_sharpe,0.0,0.0
2007-07-02,2007,2006,XOM,0.02396,max_sharpe,0.204678,0.0
2007-07-02,2007,2006,PG,0.14434,max_sharpe,0.0,0.0
2007-07-02,2007,2006,CSCO,0.00809,max_sharpe,0.0,0.0
2007-07-02,2007,2006,CVX,0.1498,max_sharpe,0.0,0.0
2007-07-02,2007,2006,GOOGL,0.57993,max_sharpe,0.0,0.0
2007-07-02,2007,2006,WFC,0.03464,max_sharpe,0.0,0.0
2007-07-02,2007,2006,T,0.05925,max_sharpe,0.0,0.0
2007-08-01,2007,2006,XOM,0.07669,max_sharpe,0.29732,0.0
2007-08-01,2007,2006,PG,0.13045,max_sharpe,0.0,0.0
2007-08-01,2007,2006,CSCO,0.018,max_sharpe,0.0,0.0
2007-08-01,2007,2006,CVX,0.24078,max_sharpe,0.0,0.0
2007-08-01,2007,2006,GOOGL,0.4909,max_sharpe,0.0,0.0
2007-08-01,2007,2006,T,0.04319,max_sharpe,0.0,0.0
2007-09-04,2007,2006,XOM,0.0598,max_sharpe,0.155796,0.0
2007-09-04,2007,2006,PG,0.16205,max_sharpe,0.0,0.0
2007-09-04,2007,2006,CSCO,0.01068,max_sharpe,0.0,0.0
2007-09-04,2007,2006,CVX,0.21282,max_sharpe,0.0,0.0
2007-09-04,2007,2006,GOOGL,0.46148,max_sharpe,0.0,0.0
2007-09-04,2007,2006,T,0.09317,max_sharpe,0.0,0.0
2007-10-01,2007,2006,XOM,0.04057,max_sharpe,0.154944,0.0
2007-10-01,2007,2006,PG,0.1462,max_sharpe,0.0,0.0
2007-10-01,2007,2006,CSCO,0.04098,max_sharpe,0.0,0.0
2007-10-01,2007,2006,CVX,0.21285,max_sharpe,0.0,0.0
2007-10-01,2007,2006,GOOGL,0.42499,max_sharpe,0.0,0.0
2007-10-01,2007,2006,T,0.13441,max_sharpe,0.0,0.0
2007-11-01,2007,2006,PG,0.1824,max_sharpe,0.273088,0.0
2007-11-01,2007,2006,CSCO,0.04662,max_sharpe,0.0,0.0
2007-11-01,2007,2006,CVX,0.26642,max_sharpe,0.0,0.0
2007-11-01,2007,2006,GOOGL,0.47377,max_sharpe,0.0,0.0
2007-11-01,2007,2006,T,0.03079,max_sharpe,0.0,0.0
2007-12-03,2007,2006,PG,0.31315,max_sharpe,0.23146,0.0
2007-12-03,2007,2006,CVX,0.23765,max_sharpe,0.0,0.0
2007-12-03,2007,2006,GOOGL,0.4492,max_sharpe,0.0,0.0
2008-01-02,2008,2007,PG,0.14923,max_sharpe,0.65216,0.0
2008-01-02,2008,2007,GOOGL,0.3541,max_sharpe,0.0,0.0
2008-01-02,2008,2007,CVX,0.17059,max_sharpe,0.0,0.0
2008-01-02,2008,2007,AAPL,0.32608,max_sharpe,0.0,0.0
2008-02-01,2008,2007,PG,0.12618,max_sharpe,0.14535,0.0
2008-02-01,2008,2007,GOOGL,0.331,max_sharpe,0.0,0.0
2008-02-01,2008,2007,CVX,0.20667,max_sharpe,0.0,0.0
2008-02-01,2008,2007,T,0.02908,max_sharpe,0.0,0.0
2008-02-01,2008,2007,AAPL,0.30708,max_sharpe,0.0,0.0
2008-03-03,2008,2007,PG,0.198,max_sharpe,0.185439,0.0
2008-03-03,2008,2007,GOOGL,0.2352,max_sharpe,0.0,0.0
2008-03-03,2008,2007,CVX,0.22495,max_sharpe,0.0,0.0
2008-03-03,2008,2007,T,0.06015,max_sharpe,0.0,0.0
2008-03-03,2008,2007,AAPL,0.2817,max_sharpe,0.0,0.0
2008-04-01,2008,2007,PG,0.13595,max_sharpe,0.182283,0.0
2008-04-01,2008,2007,GOOGL,0.19152,max_sharpe,0.0,0.0
2008-04-01,2008,2007,CVX,0.20709,max_sharpe,0.0,0.0
2008-04-01,2008,2007,T,0.11071,max_sharpe,0.0,0.0
2008-04-01,2008,2007,AAPL,0.35473,max_sharpe,0.0,0.0
2008-05-01,2008,2007,PG,0.0687,max_sharpe,0.188999,0.0
2008-05-01,2008,2007,GOOGL,0.22015,max_sharpe,0.0,0.0
2008-05-01,2008,2007,CVX,0.28874,max_sharpe,0.0,0.0
2008-05-01,2008,2007,T,0.04788,max_sharpe,0.0,0.0
2008-05-01,2008,2007,AAPL,0.37453,max_sharpe,0.0,0.0
2008-06-02,2008,2007,PG,0.06482,max_sharpe,0.062344,0.0
2008-06-02,2008,2007,GOOGL,0.24103,max_sharpe,0.0,0.0
2008-06-02,2008,2007,CVX,0.2749,max_sharpe,0.0,0.0
2008-06-02,2008,2007,T,0.02712,max_sharpe,0.0,0.0
2008-06-02,2008,2007,AAPL,0.39213,max_sharpe,0.0,0.0
2008-07-01,2008,2007,PG,0.00737,max_sharpe,0.164409,0.0
2008-07-01,2008,2007,GOOGL,0.23955,max_sharpe,0.0,0.0
2008-07-01,2008,2007,CVX,0.35057,max_sharpe,0.0,0.0
2008-07-01,2008,2007,AAPL,0.40251,max_sharpe,0.0,0.0
2008-08-01,2008,2007,PG,0.1403,max_sharpe,0.502847,0.0
2008-08-01,2008,2007,GOOGL,0.18042,max_sharpe,0.0,0.0
2008-08-01,2008,2007,CVX,0.21839,max_sharpe,0.0,0.0
2008-08-01,2008,2007,JNJ,0.11995,max_sharpe,0.0,0.0
2008-08-01,2008,2007,AAPL,0.34094,max_sharpe,0.0,0.0
