rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2002-01-02,2002,2001,JNJ,0.1,max_sharpe,0.0,0.0
2002-01-02,2002,2001,AIG,0.1,max_sharpe,0.0,0.0
2002-01-02,2002,2001,CSCO,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,VZ,0.02938,max_sharpe,0.0,0.0
2002-01-02,2002,2001,MRK,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,HD,0.1,max_sharpe,0.0,0.0
2002-01-02,2002,2001,KO,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,PG,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,BMY,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,T,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,BAC,0.01,max_sharpe,0.0,0.0
2002-01-02,2002,2001,CVX,0.04789,max_sharpe,0.0,0.0
2002-07-01,2002,2001,MSFT,0.05615,max_sharpe,0.235081,0.0
2002-07-01,2002,2001,XOM,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,C,0.02271,max_sharpe,0.0,0.0
2002-07-01,2002,2001,WMT,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,GE,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,PFE,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,INTC,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,IBM,0.0738,max_sharpe,0.0,0.0
2002-07-01,2002,2001,JNJ,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,AIG,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,CSCO,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,VZ,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,MRK,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,HD,0.1,max_sharpe,0.0,0.0
2002-07-01,2002,2001,KO,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,PG,0.05734,max_sharpe,0.0,0.0
2002-07-01,2002,2001,BMY,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,T,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,BAC,0.01,max_sharpe,0.0,0.0
2002-07-01,2002,2001,CVX,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,MSFT,0.1,max_sharpe,0.562755,0.0
2003-01-02,2003,2002,XOM,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,WMT,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,C,0.01486,max_sharpe,0.0,0.0
2003-01-02,2003,2002,PFE,0.02238,max_sharpe,0.0,0.0
2003-01-02,2003,2002,JNJ,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,GE,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,IBM,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,AIG,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,MRK,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,PG,0.07276,max_sharpe,0.0,0.0
2003-01-02,2003,2002,KO,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,VZ,0.01,max_sharpe,0.0,0.0
