rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2016-01-04,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-01-04,2016,2015,PG,0.01,max_sharpe,0.0,0.0
2016-01-04,2016,2015,WMT,0.01,max_sharpe,0.0,0.0
2016-01-04,2016,2015,PFE,0.1,max_sharpe,0.0,0.0
2016-01-04,2016,2015,VZ,0.01927,max_sharpe,0.0,0.0
2016-01-04,2016,2015,KO,0.04395,max_sharpe,0.0,0.0
2016-01-04,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-01-04,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-01-04,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-01-04,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-01-04,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,AAPL,0.04728,max_sharpe,0.252718,0.0
2016-02-01,2016,2015,GOOGL,0.05948,max_sharpe,0.0,0.0
2016-02-01,2016,2015,MSFT,0.06418,max_sharpe,0.0,0.0
2016-02-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,AMZN,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,PG,0.03985,max_sharpe,0.0,0.0
2016-02-01,2016,2015,WMT,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,PFE,0.07961,max_sharpe,0.0,0.0
2016-02-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,KO,0.02959,max_sharpe,0.0,0.0
2016-02-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-02-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-02-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,AAPL,0.05529,max_sharpe,0.074976,0.0
2016-03-01,2016,2015,GOOGL,0.05126,max_sharpe,0.0,0.0
2016-03-01,2016,2015,MSFT,0.06964,max_sharpe,0.0,0.0
2016-03-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,AMZN,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,PG,0.04608,max_sharpe,0.0,0.0
2016-03-01,2016,2015,WMT,0.01717,max_sharpe,0.0,0.0
2016-03-01,2016,2015,PFE,0.08056,max_sharpe,0.0,0.0
2016-03-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-03-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-03-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,AAPL,0.09205,max_sharpe,0.185935,0.0
2016-04-01,2016,2015,GOOGL,0.06127,max_sharpe,0.0,0.0
2016-04-01,2016,2015,MSFT,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,AMZN,0.07869,max_sharpe,0.0,0.0
2016-04-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,PG,0.0513,max_sharpe,0.0,0.0
2016-04-01,2016,2015,WMT,0.0162,max_sharpe,0.0,0.0
2016-04-01,2016,2015,PFE,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,KO,0.02049,max_sharpe,0.0,0.0
2016-04-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-04-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-04-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,AAPL,0.03746,max_sharpe,0.289929,0.0
2016-05-02,2016,2015,GOOGL,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,MSFT,0.05495,max_sharpe,0.0,0.0
2016-05-02,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,AMZN,0.09793,max_sharpe,0.0,0.0
2016-05-02,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,PG,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,WMT,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,PFE,0.08596,max_sharpe,0.0,0.0
2016-05-02,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,KO,0.0337,max_sharpe,0.0,0.0
2016-05-02,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-05-02,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-05-02,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,AAPL,0.03769,max_sharpe,0.077927,0.0
2016-06-01,2016,2015,GOOGL,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,MSFT,0.0806,max_sharpe,0.0,0.0
2016-06-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,AMZN,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,PG,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,WMT,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,PFE,0.08171,max_sharpe,0.0,0.0
2016-06-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-06-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-06-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,AAPL,0.03604,max_sharpe,0.172283,0.0
2016-07-01,2016,2015,GOOGL,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,MSFT,0.01484,max_sharpe,0.0,0.0
2016-07-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,AMZN,0.0974,max_sharpe,0.0,0.0
2016-07-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,PG,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,WMT,0.06172,max_sharpe,0.0,0.0
2016-07-01,2016,2015,PFE,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-07-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-07-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,AAPL,0.01,max_sharpe,0.199277,0.0
2016-08-01,2016,2015,GOOGL,0.05976,max_sharpe,0.0,0.0
2016-08-01,2016,2015,MSFT,0.03822,max_sharpe,0.0,0.0
2016-08-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,AMZN,0.08558,max_sharpe,0.0,0.0
2016-08-01,2016,2015,META,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,PG,0.0727,max_sharpe,0.0,0.0
2016-08-01,2016,2015,WMT,0.05374,max_sharpe,0.0,0.0
2016-08-01,2016,2015,PFE,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,GE,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-08-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-08-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,AAPL,0.02171,max_sharpe,0.185316,0.0
2016-09-01,2016,2015,GOOGL,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,MSFT,0.05678,max_sharpe,0.0,0.0
2016-09-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,AMZN,0.08318,max_sharpe,0.0,0.0
2016-09-01,2016,2015,META,0.08873,max_sharpe,0.0,0.0
2016-09-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,PG,0.02679,max_sharpe,0.0,0.0
2016-09-01,2016,2015,WMT,0.03333,max_sharpe,0.0,0.0
2016-09-01,2016,2015,PFE,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,GE,0.01948,max_sharpe,0.0,0.0
2016-09-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-09-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-09-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,AAPL,0.03189,max_sharpe,0.078178,0.0
2016-10-03,2016,2015,GOOGL,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,MSFT,0.06077,max_sharpe,0.0,0.0
2016-10-03,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,AMZN,0.0843,max_sharpe,0.0,0.0
2016-10-03,2016,2015,META,0.0689,max_sharpe,0.0,0.0
2016-10-03,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,PG,0.03129,max_sharpe,0.0,0.0
2016-10-03,2016,2015,WMT,0.02361,max_sharpe,0.0,0.0
2016-10-03,2016,2015,PFE,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,VZ,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,GE,0.02924,max_sharpe,0.0,0.0
2016-10-03,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-10-03,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-10-03,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,AAPL,0.03557,max_sharpe,0.152777,0.0
2016-11-01,2016,2015,GOOGL,0.09665,max_sharpe,0.0,0.0
2016-11-01,2016,2015,MSFT,0.09235,max_sharpe,0.0,0.0
2016-11-01,2016,2015,BRK-B,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,XOM,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,AMZN,0.09606,max_sharpe,0.0,0.0
2016-11-01,2016,2015,META,0.07988,max_sharpe,0.0,0.0
2016-11-01,2016,2015,JNJ,0.1,max_sharpe,0.0,0.0
2016-11-01,2016,2015,WFC,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,JPM,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,PG,0.05029,max_sharpe,0.0,0.0
2016-11-01,2016,2015,WMT,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,PFE,0.09691,max_sharpe,0.0,0.0
2016-11-01,2016,2015,VZ,0.05401,max_sharpe,0.0,0.0
2016-11-01,2016,2015,KO,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,V,0.1,max_sharpe,0.0,0.0
2016-11-01,2016,2015,GE,0.01828,max_sharpe,0.0,0.0
2016-11-01,2016,2015,BAC,0.01,max_sharpe,0.0,0.0
2016-11-01,2016,2015,DIS,0.1,max_sharpe,0.0,0.0
2016-11-01,2016,2015,CVX,0.01,max_sharpe,0.0,0.0
