rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.277032327511911,0.07674691048666671,0.23983837728446403,0.07672889640100189,0.3969924812030075,0.8,0.0
1999-01-04,20,0.2775672179376491,0.07704356047364638,0.23799177319612283,0.07316017475312608,0.41353383458646614,0.7,0.5135525910130955
2000-01-03,20,0.3000971888902033,0.09005832277980237,0.2613343544748358,-0.0834083943434869,-0.5473684210526315,0.3,0.0
2001-01-02,20,0.28464267528802684,0.08102145259512508,0.24721273290348758,0.025305833442104353,0.03909774436090225,0.4,0.2700308624336608
2002-01-02,20,0.3087011653274207,0.09529640947450754,0.2695590721440546,-0.1464229711218954,-0.5142857142857143,0.45,0.6236095644623235
2003-01-02,20,0.28036871393000257,0.07860661575076361,0.24674478620125764,0.05435650224645272,0.19248120300751878,0.7,0.0
2004-01-02,20,0.290668205172796,0.08448800549837462,0.2512794437578302,-0.0163970586270632,-0.09924812030075188,0.7,0.0
2005-01-03,20,0.2854924975519478,0.08150596615844889,0.244964650048557,0.01947709884572768,0.20601503759398496,0.45,0.0
2006-01-03,20,0.28247048118965,0.07978957274351241,0.2432668229992374,0.04012544067954993,0.33082706766917286,0.85,0.5601120336112039
2007-01-03,19,0.29922345580564796,0.08953467650427456,0.2588489715375758,-0.07740060726810394,-0.26666666666666666,0.5789473684210527,0.4629100498862757
2008-01-02,19,0.3074662191110498,0.09453547589444411,0.2637869855492243,-0.13757689326314426,-0.5914875514563864,0.05263157894736842,0.0
2009-01-02,19,0.28946146271886103,0.08378793839934258,0.24972520658865532,-0.008248192072089156,0.0017543859649122807,0.7894736842105263,0.4472135954999579
2010-01-04,20,0.29636585716508873,0.08783272129319777,0.2543182317958051,-0.05663424112117621,-0.13533834586466165,0.65,0.0
2011-01-03,20,0.2809301226385326,0.07892173380570099,0.24332607981658522,0.05056560835246926,0.3233082706766917,0.7,0.3779644730092272
2012-01-03,20,0.2767779190194168,0.07660601645671884,0.23760174676779688,0.07842386217481112,0.27669172932330827,0.95,0.0
2013-01-02,20,0.2857646148340636,0.08166141509126072,0.24756482003841365,0.017607036496111617,0.21052631578947367,0.9,0.0
2014-01-02,20,0.28902290087402815,0.0835342372296383,0.24944241442889017,-0.004923154642265226,0.003007518796992481,0.6,0.3476767476825577
2015-01-02,19,0.2863172113171197,0.08197754549641217,0.246467590518279,0.013536869193173429,0.19649122807017544,0.47368421052631576,0.0
2016-01-04,20,0.2862666702365101,0.08194860648829883,0.24682845846934595,0.014152102396405075,0.156390977443609,0.7,
2017-01-03,20,0.26738746719811896,0.07149605761462513,0.22917817846797944,0.13989705125262997,0.45714285714285713,0.65,0.7817359599705717
2018-01-02,20,0.2991947065161931,0.08951747240731094,0.2570953909763872,-0.07690192369697368,-0.19999999999999998,0.35,0.31782086308186414
2019-01-02,20,0.25733263536423207,0.06622008522350083,0.21941458676556685,0.20336739580750895,0.5669172932330826,0.6,0.7608859102526822
2020-01-02,20,0.2851560046261327,0.08131394697433901,0.23355209055123707,0.021787104068102137,0.08872180451127819,0.45,0.0
2021-01-04,20,0.2836966689156267,0.08048379995382274,0.23894820651305956,0.031773835141982065,0.1413533834586466,0.65,0.48507125007266594
2022-01-03,20,0.32166113277960484,0.10346588434105856,0.27235277276840175,-0.24470236801273448,-0.6463508225522209,0.15,0.0
2023-01-03,20,0.2723962817637225,0.0741997343187013,0.23083842753591033,0.10737161721863087,0.4616541353383458,0.75,0.5887840577551898
2024-01-02,20,0.2807839034333077,0.07883960042724508,0.23984576323849044,0.051553679070735936,0.218127130882573,0.55,0.5270462766947299
2025-01-02,20,0.2671056844820356,0.07134544668261673,0.22347414432485935,0.1417089120888213,0.5378942235405613,0.6,0.649519052838329
