rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.2881585338105096,0.08303534060782261,0.25009109034715615,0.0010786092292018878,0.021052631578947364,0.9,0.0
1998-04-01,20,0.2858611644807795,0.08171660535830724,0.24860619758999342,0.01694309343389777,0.2526315789473684,0.75,0.0
1998-07-01,20,0.2853754341671309,0.08143913842607846,0.2460382530780024,0.020281041490785467,0.312781954887218,0.35,0.0
1998-10-01,20,0.27948170943764067,0.07811002591018582,0.24167232648033324,0.0603305153661855,0.6150375939849623,1.0,
1999-01-04,20,0.28036909792434755,0.07860683107091238,0.24508099001636957,0.05435391192887362,0.5187969924812029,0.65,0.0
1999-04-01,20,0.28641102035004345,0.08203127257795301,0.24667731908381918,0.0131576231223699,0.07969924812030074,0.65,0.0
1999-07-01,20,0.2896247372554194,0.08388248843027071,0.2517731682016083,-0.009112642770173984,-0.06766917293233082,0.3,0.0
1999-10-01,20,0.28867307083734745,0.08333214182666421,0.24861613908263996,-0.002491931749343701,0.0015037593984962405,0.55,0.0
2000-01-03,20,0.2867151728074107,0.0822055903179834,0.24975693814026298,0.011060567603207283,0.2541353383458646,0.5,0.0
2000-04-03,20,0.29698332567306013,0.08819909572783088,0.25884134514001217,-0.06104175311676241,-0.23609022556390977,0.45,0.4629100498862757
2000-07-03,20,0.2908054441033335,0.08456780632013702,0.2502554982860036,-0.017357068512926732,0.003007518796992481,0.55,0.4923659639173309
2000-10-02,20,0.29311245094968297,0.08591490890173031,0.25284934224951006,-0.033562813855402274,-0.19248120300751878,0.55,0.31622776601683794
2001-01-02,20,0.28892330037616754,0.08347667350025714,0.2513239502431309,-0.00423065864970984,0.15488721804511277,0.1,0.0
2001-04-02,20,0.278921236388,0.07779705610821055,0.23956096614093875,0.0640955656155121,0.5338345864661653,0.65,0.0
2001-07-02,20,0.2925451478543923,0.08558266353314824,0.2515018171998666,-0.029565877090505177,-0.21353383458646616,0.4,0.2700308624336608
2001-10-01,20,0.2730347036199774,0.07454794938084888,0.23727233525222546,0.10318256383941204,0.631578947368421,0.65,0.3779644730092272
2002-01-02,20,0.3018238163157106,0.0910976160953798,0.2622466351258973,-0.09591117107223823,-0.7007518796992479,0.15,0.0
2002-04-01,20,0.3042949355282823,0.09259540778816147,0.26234398164013056,-0.11392971775231842,-0.7112781954887217,0.15,0.19802950859533486
2002-07-01,20,0.29037588793009106,0.08431815629118881,0.2522213333510629,-0.014353759894000673,0.013533834586466165,0.2,0.39735970711951313
2002-10-01,20,0.28077622513729195,0.07883528860234726,0.2416861293452278,0.05160555064845407,0.3714285714285714,0.55,0.0
2003-01-02,20,0.2862778850457836,0.0819550274662869,0.24701873116097278,0.014074857548428299,0.12781954887218044,0.2,0.0
2003-04-01,20,0.2801288857435655,0.07847219262793156,0.24380639933107826,0.05597362252112392,0.5172932330827067,0.95,0.0
2003-07-01,20,0.28370712807711207,0.08048973452176286,0.24469663113820284,0.0317024418434545,0.29624060150375936,0.65,0.47871355387816905
2003-10-01,20,0.2846057755667062,0.08100044748592634,0.24373373051596578,0.025558526485096822,0.25112781954887214,0.85,0.0
2004-01-02,20,0.2913508284016577,0.08488530521033219,0.25084984878335326,-0.02117660403407151,-0.156390977443609,0.55,0.0
2004-04-01,20,0.2838307723392714,0.0805599073267073,0.24758527527528162,0.030858257723822002,0.34586466165413526,0.6,0.0
2004-07-01,20,0.29647419518746354,0.08789694841205424,0.2586693781238194,-0.05740689819012612,-0.3684210526315789,0.4,0.0
2004-10-01,20,0.2945216261635144,0.08674298827800092,0.2572326965142841,-0.043524671013544625,-0.1518796992481203,0.75,0.0
2005-01-03,20,0.28864110890810346,0.08331368975169964,0.25024130900799746,-0.0022699519001461166,-0.051127819548872175,0.3,0.0
2005-04-01,20,0.28372781124946345,0.08050147087641114,0.24653175042660846,0.03156125261460274,0.3669172932330827,0.6,0.0
2005-07-01,20,0.2847205429022373,0.08106578755054475,0.24502098582288875,0.024772480594950408,0.3218045112781954,0.4,0.0
2005-10-03,20,0.28937459824136474,0.08373765810735126,0.25009108464435925,-0.007370323095954978,0.13233082706766916,0.6,0.0
2006-01-03,20,0.27923896725219444,0.07797440083207212,0.24216402614458424,0.06196209525326779,0.5624060150375939,0.5,0.0
2006-04-03,20,0.28644029701339835,0.08204804375312387,0.2516960118780291,0.012955864624073832,0.20902255639097742,0.5,0.0
2006-07-03,20,0.28750259691455177,0.08265774323261124,0.24790997600274595,0.005621134043774623,0.156390977443609,0.95,
2006-10-02,20,0.2831339501342048,0.08016483371859837,0.2433488540252811,0.03561102293415508,0.37744360902255636,0.65,0.0
2007-01-03,19,0.29547082711969164,0.0873030096787947,0.25799335416922914,-0.05054621646816315,-0.3298245614035088,0.3157894736842105,0.2672612419124244
2007-04-02,19,0.29193803191179957,0.08522781447653491,0.2575528313137937,-0.02557470086763658,-0.26491228070175443,0.8421052631578947,0.0
2007-07-02,19,0.29808748572774224,0.08885614914748695,0.26101619608969256,-0.06923566140809312,-0.5087719298245614,0.6842105263157895,0.0
2007-10-01,19,0.2921423651945742,0.08534716154147996,0.2554644385944693,-0.027010843882475655,-0.31052631578947365,0.3684210526315789,0.0
2008-01-02,19,0.30267419201788803,0.09161166651368134,0.2579808165502223,-0.10239372038129901,-0.43615625085137105,0.2631578947368421,0.0
2008-04-01,20,0.29288209991984837,0.08577992445346005,0.25335827309715875,-0.031938940793504456,-0.10526315789473684,0.3,0.0
2008-07-01,20,0.2861522364442207,0.0818831024220292,0.24787314525261955,0.01494012123874644,-0.007518796992481202,0.4,0.0
2008-10-01,20,0.2967797355670785,0.08807821144326503,0.25729480732576854,-0.05958750608439134,-0.26616541353383455,0.15,0.0
2009-01-02,19,0.28489711268431134,0.08116636481585719,0.24259701797011834,0.023298076715851934,0.28771929824561404,0.10526315789473684,0.0
2009-04-01,19,0.2929285286018202,0.08580712286882741,0.25176714381143067,-0.03254571185488997,-0.4736842105263158,0.7368421052631579,0.0
2009-07-01,19,0.2923236288398424,0.08545310397809396,0.2529077127955845,-0.028285684536397238,-0.21052631578947367,0.8421052631578947,0.0
2009-10-01,19,0.28529235492108884,0.08139172777642054,0.24658393081058594,0.020586209090406205,0.09649122807017543,0.8947368421052632,0.0
2010-01-04,20,0.27790983895637644,0.0772338785887591,0.2425233623993262,0.07087063351868761,0.5203007518796992,0.55,0.0
2010-04-01,20,0.2946178236403365,0.08679966200656841,0.25463666921388056,-0.04420646022939456,-0.3684210526315789,0.05,0.0
2010-07-01,20,0.29342536319259344,0.08609844376470535,0.25439430306957267,-0.035770752056605515,-0.1744360902255639,0.9,0.0
2010-10-01,20,0.28958697663651684,0.08386061703747853,0.2515123704025969,-0.008849528270418405,-0.030075187969924807,0.7,0.0
2011-01-03,20,0.2950310729291631,0.08704333399373314,0.25465501962731735,-0.047137852556188076,-0.5187969924812029,0.6,0.0
2011-04-01,20,0.2848348721425153,0.08113090438844305,0.24674510485220175,0.023989120139031095,0.20300751879699244,0.45,0.0
2011-07-01,20,0.28817215628471005,0.08304319165777935,0.25081812305292595,0.0009841605079177196,-0.10977443609022557,0.15,0.23570226039551584
2011-10-03,20,0.283255984297686,0.08023395264045094,0.24418390864792855,0.03477951710735694,0.556390977443609,0.9,0.0
2012-01-03,20,0.2794588819761835,0.07809726671537848,0.2403418478222293,0.06048400943905585,0.6045112781954887,0.9,0.5773502691896257
2012-04-02,20,0.28813275874734445,0.0830204866633554,0.24792082194760315,0.001257303297980017,0.016541353383458645,0.5,0.30151134457776363
2012-07-02,20,0.2796521950975534,0.07820535022288007,0.24091893703401066,0.059183756717232194,0.33233082706766914,0.8,0.5423261445466404
2012-10-01,20,0.290692215563893,0.08450196418944485,0.24918792749185723,-0.016564982730163713,0.08872180451127819,0.35,0.4
2013-01-02,20,0.292146954800047,0.0853498431989407,0.25287820322017585,-0.026765030964700287,-0.13984962406015036,0.8,0.0
2013-04-01,20,0.2906915930213217,0.08450160225327372,0.25143823634154083,-0.016560628610811534,-0.18796992481203004,0.5,0.0
2013-07-01,20,0.2885247950065241,0.08324655733355678,0.24935788687722837,-0.0014623438623373453,0.015037593984962403,0.45,0.0
2013-10-01,20,0.2928678933698311,0.08577160296688277,0.2546029704978955,-0.031838832684303986,-0.35639097744360904,1.0,
2014-01-02,20,0.28825937946281743,0.08309346984828858,0.24865143935308381,0.0003793100957765194,0.06466165413533834,0.55,0.3178208630818641
2014-04-01,20,0.28576536051194273,0.0816618412685206,0.24903847089043013,0.01760190955163199,0.30977443609022554,0.55,0.0
2014-07-01,20,0.2874700981454252,0.08263905732774039,0.24760489584220968,0.005845926884325836,0.14436090225563908,0.6,0.0
2014-10-01,20,0.2877265730421832,0.08278658083459876,0.24935481698561718,0.004071208004826965,0.015037593984962403,0.7,0.0
2015-01-02,19,0.2886241463633564,0.08330389786397618,0.2485443705786042,-0.0024235709631801328,0.01754385964912281,0.3157894736842105,0.0
2015-04-01,19,0.28718594861301977,0.08247576908076004,0.24777752751188653,0.0075415787281873925,0.18070175438596495,0.3684210526315789,0.0
2015-07-01,19,0.2899576658283831,0.0840754479726443,0.25107931412913137,-0.011707890604152782,-0.23859649122807017,0.21052631578947367,0.0
2015-10-01,19,0.29160614416765346,0.0850341433163263,0.2527356073469524,-0.023244191239793155,-0.5228070175438596,0.8947368421052632,0.0
2016-01-04,20,0.2927868685862953,0.08572415041656856,0.25586809272192995,-0.03126797493616307,-0.15789473684210525,0.7,0.0
2016-04-01,20,0.2901430607484408,0.08418299570047343,0.25318655590167455,-0.012727767825243985,-0.14285714285714285,0.5,0.0
2016-07-01,20,0.2761618015061416,0.07626534061111756,0.24018537001408782,0.0825222182121198,0.5684210526315789,0.5,0.0
2016-10-03,20,0.28453081207548614,0.0809577830203356,0.24758828342228215,0.026071783214007827,0.27368421052631575,0.55,0.0
2017-01-03,20,0.2818572749086512,0.07944352341893099,0.24496428266990003,0.04428844007301069,0.33082706766917286,0.75,0.43204937989385733
2017-04-03,20,0.28942437710212215,0.08376647006095142,0.2514057078985733,-0.007716933064077169,-0.003007518796992481,0.55,0.33149677206589795
2017-07-03,20,0.29159793284441415,0.08502935443913548,0.25140520526668186,-0.02290952708734384,-0.0781954887218045,0.85,0.6666666666666666
2017-10-02,20,0.2801228286547981,0.07846879913356539,0.2384606693567604,0.05601444651349907,0.42255639097744363,0.95,
2018-01-02,20,0.28829893711762117,0.08311627714315009,0.2486613302029649,0.00010493662375843371,0.019548872180451125,0.35,0.25677629550654774
2018-04-02,20,0.2881896088210837,0.08305325063244923,0.25091749105895345,0.0008631502863251095,0.11879699248120301,0.75,0.46770717334674267
2018-07-02,20,0.2968658309279452,0.08812932157253935,0.2554794638380805,-0.06020236478242791,-0.393984962406015,0.8,0.0
2018-10-01,20,0.2962013424197654,0.08773523525127112,0.2548925132685018,-0.05546147670702095,-0.22556390977443608,0.15,0.0
2019-01-02,20,0.2731989669616699,0.07463767554892362,0.23670164440543076,0.10210315129114433,0.7308270676691728,0.85,0.9128709291752769
2019-04-01,20,0.2902402401733389,0.08423939701587743,0.25086777774189284,-0.01340627989025478,-0.04360902255639097,0.55,0.46291004988627577
2019-07-01,20,0.289566699460816,0.08384887343663053,0.2501861466025549,-0.008708251869239403,-0.012030075187969924,0.45,0.3741657386773941
2019-10-01,20,0.2705431467904665,0.0731935942752879,0.2361145246877095,0.11947555759052142,0.6375939849624059,0.7,
2020-01-02,20,0.2954529998413704,0.08729247511526482,0.2536220430989211,-0.05013503898062943,-0.3037593984962406,0.3,0.512989176042577
2020-04-01,20,0.27765264375307463,0.07709099058307177,0.24212271825570014,0.07258958697056517,0.3203007518796992,0.7,
2020-07-01,20,0.2982201798249183,0.08893527565480659,0.25736559522883395,-0.0698980529901545,-0.37293233082706767,0.65,0.0
2020-10-01,20,0.2817356554036483,0.07937497952572328,0.24607419361642596,0.04511302826197572,0.3203007518796992,0.75,0.5239368319955838
2021-01-04,20,0.29558610741521607,0.08737114689687966,0.2555393714172052,-0.05108146642862721,0.022556390977443608,0.7,0.6021937915964948
2021-04-01,20,0.2837178459180812,0.08049581609239606,0.2503097335882499,0.03162928009147592,0.3142857142857143,0.75,0.6236095644623235
2021-07-01,20,0.28875199622965403,0.08337771532661013,0.2452949620509966,-0.003040184380272315,-0.05563909774436089,0.55,0.42426406871192857
2021-10-01,20,0.2888459673627792,0.08343199286173969,0.2535319518765201,-0.003693147208898573,-0.08571428571428572,0.55,0.33149677206589795
2022-01-03,20,0.3009362062098583,0.09056260020798233,0.2602557390350092,-0.08947488972008832,-0.4646616541353384,0.1,0.11547005383792516
2022-04-01,20,0.30373244965393653,0.0922534009727811,0.2618418250295073,-0.10981535004849441,-0.5849624060150376,0.2,0.24253562503633297
2022-07-01,20,0.2937361271387395,0.08628091238646572,0.2533058267249017,-0.037965863295828406,-0.2556390977443609,0.15,0.0
2022-10-03,20,0.2946812993488944,0.08683706818595271,0.2554352151105294,-0.044656459379882385,-0.43458646616541347,0.6,0.0
2023-01-03,20,0.28294195734309585,0.08005615122514227,0.24466576537792917,0.03691848150204802,0.512781954887218,0.65,0.4714045207910317
2023-04-03,20,0.2766832648851579,0.07655362906751043,0.23963933396878004,0.07905408640588973,0.5263157894736841,0.75,0.46770717334674267
2023-07-03,20,0.2865878048868977,0.08213256990989057,0.24788393185730645,0.011939008602820378,0.19548872180451127,0.45,0.0
2023-10-02,20,0.288801158734327,0.08340610928628993,0.24716421961311394,-0.0033817658501043013,0.10977443609022557,0.6,0.38297084310253526
2024-01-02,20,0.2854703176154875,0.08149330223948734,0.24786212846791114,0.019629446743009482,0.22406015037593985,0.8,0.0
2024-04-01,20,0.2807172451199764,0.07880217170774892,0.24409263648432294,0.052003949380464154,0.38646616541353385,0.75,0.408248290463863
2024-07-01,20,0.29104439582826563,0.08470684034304016,0.25272400245063936,-0.019029658262137206,-0.08571428571428572,0.6,0.0
2024-10-01,20,0.2724162757432161,0.07421062728980393,0.23650507445624452,0.10724057395724595,0.4195488721804511,0.65,0.5741692517632145
2025-01-02,20,0.3065176885605247,0.0939530934004868,0.26266459531897723,-0.130262777750217,-0.6506205800462953,0.45,0.0
2025-04-01,20,0.2743971707597054,0.07529380732093092,0.23663920902896146,0.09420983674068051,0.4060150375939849,0.7,0.0
2025-07-01,20,0.27286890654490625,0.07445744015901279,0.23531712349292205,0.10427139658330487,0.5761564905381066,0.75,0.0
2025-10-01,20,0.2950127014511203,0.08703249401748783,0.25752182289617476,-0.04700744682692126,-0.04210526315789473,0.6,0.0
