rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.03851553044702097,0.030244663506286917,0.061424608081697786,0.021305673461568357,0.07914668025060742,0.031317116290604616,0.055041290414189856,0.04513186225061672,0.14392106360923793,0.14239495466279145,0.18318721348357195,0.02143934507490856,0.05066968819658718,0.05405860630888537,0.04220170396142496
1998-04-01,0.016999999999999998,0.022000000000000002,0.01,0.0035000000000000005,0.028499999999999998,0.0075,0.015999999999999997,0.0335,0.22349999999999998,0.18749999999999997,0.331,0.0055,0.0455,0.0605,0.008499999999999999
1998-07-01,0.03565784246199379,0.030953479325294835,0.042972619236879304,0.029086947279273252,0.034104871445136915,0.020457275825824746,0.08353887903940235,0.06323823551943582,0.13463854447091875,0.1283311845541451,0.16102598385076244,0.015716534307066453,0.06912400811301485,0.08207657652684533,0.0690770180440061
1998-10-01,0.06281871504631777,0.05661476473420546,0.060186861652871015,0.04671225884503068,0.09533808296052786,0.05469129979748074,0.06549435425687504,0.06952489120675384,0.07281101694183813,0.07989946895766573,0.09987553078387502,0.05569490923375695,0.05578048727169006,0.05810530721602736,0.06645205109508445
1999-01-04,0.022,0.0465,0.017500000000000005,0.03,0.022000000000000006,0.03500000000000001,0.06000000000000001,0.075,0.0655,0.14499999999999996,0.176,0.088,0.062,0.058499999999999996,0.09699999999999999
1999-04-01,0.0007407407407407408,0.0014814814814814816,0.017037037037037038,0.005185185185185184,0.029629629629629627,0.0029629629629629632,0.005185185185185186,0.11851851851851851,0.07925925925925925,0.22592592592592595,0.47777777777777786,0.02592592592592593,0.0007407407407407408,0.0074074074074074086,0.0022222222222222222
1999-07-01,0.006,0.0,0.0030000000000000005,0.002,0.037,0.005,0.05400000000000001,0.14400000000000002,0.05900000000000001,0.20700000000000002,0.413,0.054000000000000006,0.0030000000000000005,0.011000000000000001,0.002
1999-10-01,0.03200000000000001,0.0075000000000000015,0.014999999999999996,0.017000000000000005,0.0595,0.028999999999999998,0.0895,0.08999999999999998,0.10200000000000001,0.177,0.1935,0.089,0.04,0.03849999999999999,0.020499999999999997
2000-01-03,0.0022222222222222222,0.015555555555555555,0.005925925925925926,0.008888888888888889,0.12370370370370372,0.0059259259259259265,0.017037037037037038,0.02222222222222222,0.0562962962962963,0.3281481481481482,0.37629629629629624,0.022222222222222227,0.004444444444444444,0.006666666666666665,0.004444444444444444
2000-04-03,0.003,0.005,0.003,0.028000000000000004,0.12000000000000002,0.009,0.028000000000000004,0.020999999999999998,0.030000000000000006,0.25199999999999995,0.372,0.10100000000000002,0.011,0.002,0.015
2000-07-03,0.025185185185185182,0.017777777777777778,0.05185185185185185,0.07185185185185185,0.09185185185185185,0.06000000000000001,0.09407407407407406,0.04444444444444444,0.04740740740740741,0.13333333333333336,0.16370370370370368,0.12,0.017777777777777774,0.015555555555555555,0.045185185185185175
2000-10-02,0.027407407407407408,0.03111111111111111,0.03259259259259259,0.04296296296296296,0.1362962962962963,0.07555555555555556,0.06296296296296294,0.059259259259259255,0.06888888888888887,0.1622222222222222,0.1859259259259259,0.06074074074074074,0.013333333333333336,0.008888888888888889,0.031851851851851846
2001-01-02,0.012499999999999999,0.027000000000000003,0.048999999999999995,0.07749999999999999,0.029000000000000005,0.06699999999999999,0.10699999999999998,0.13599999999999998,0.03599999999999999,0.10899999999999999,0.1525,0.07199999999999998,0.014999999999999996,0.023,0.0875
2001-04-02,0.03300000000000001,0.047999999999999994,0.032999999999999995,0.023,0.03400000000000001,0.045000000000000005,0.09000000000000001,0.14600000000000002,0.07899999999999999,0.15699999999999997,0.183,0.05500000000000001,0.019,0.03,0.025
2001-07-02,0.015555555555555559,0.050370370370370364,0.013333333333333332,0.04666666666666667,0.05111111111111112,0.08814814814814816,0.12592592592592594,0.15629629629629632,0.025925925925925925,0.11481481481481481,0.15259259259259259,0.04814814814814815,0.03111111111111111,0.03333333333333334,0.04666666666666666
2001-10-01,0.022999999999999996,0.05899999999999998,0.040999999999999995,0.05399999999999999,0.074,0.11699999999999999,0.15499999999999997,0.096,0.025999999999999995,0.11599999999999996,0.06499999999999999,0.014999999999999996,0.017999999999999995,0.044,0.09699999999999999
2002-01-02,0.0045,0.06749999999999999,0.10099999999999998,0.088,0.026500000000000003,0.135,0.1765,0.026500000000000003,0.037,0.05700000000000001,0.06949999999999998,0.006500000000000001,0.009,0.06599999999999999,0.1295
2002-04-01,0.02,0.05750000000000001,0.1145,0.08,0.034499999999999996,0.08299999999999999,0.133,0.013000000000000001,0.06799999999999999,0.1105,0.12250000000000001,0.006,0.006,0.034,0.11750000000000001
2002-07-01,0.013000000000000001,0.11099999999999999,0.16699999999999998,0.076,0.044,0.08099999999999999,0.09,0.013000000000000001,0.030999999999999993,0.086,0.06299999999999999,0.007000000000000001,0.024,0.084,0.11000000000000001
2002-10-01,0.0095,0.0895,0.1055,0.04649999999999999,0.10799999999999998,0.09599999999999997,0.07699999999999999,0.03950000000000001,0.06,0.0785,0.08049999999999999,0.0645,0.03949999999999999,0.037,0.0685
2003-01-02,0.026000000000000002,0.1485,0.09949999999999998,0.04499999999999999,0.09149999999999998,0.063,0.06549999999999997,0.017999999999999995,0.031999999999999994,0.05349999999999999,0.0475,0.05899999999999998,0.06849999999999998,0.12399999999999997,0.05849999999999998
2003-04-01,0.0875,0.119,0.20049999999999998,0.0025,0.023,0.0175,0.0085,0.004,0.0025,0.0045,0.0125,0.0015,0.16750000000000004,0.3325,0.0165
2003-07-01,0.127,0.07299999999999998,0.29900000000000004,0.002,0.016,0.05600000000000001,0.021,0.004,0.009999999999999998,0.01,0.009,0.002,0.14400000000000002,0.22500000000000003,0.002
2003-10-01,0.016999999999999998,0.13299999999999995,0.28500000000000003,0.011,0.094,0.03200000000000001,0.048,0.015,0.016,0.030999999999999993,0.037,0.012,0.145,0.11199999999999996,0.012
2004-01-02,0.05,0.057999999999999996,0.16950000000000004,0.055499999999999994,0.07850000000000001,0.057499999999999996,0.08499999999999999,0.034999999999999996,0.026500000000000003,0.0615,0.0645,0.03300000000000001,0.097,0.093,0.035500000000000004
