rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.28700989006097816,0.08237467699281477,0.24913473520627086,0.009026442191702122,0.09323308270676692,0.95,0.0
1998-07-01,20,0.28261906387218,0.07987353526398737,0.24159151247247718,0.0391153652452646,0.4060150375939849,0.7,0.0
1999-01-04,20,0.278696671058482,0.07767183445907973,0.24297886781618824,0.06560199146971768,0.5007518796992482,0.7,0.0
1999-07-01,20,0.285198763121292,0.08133833448591482,0.2423594862895077,0.021493720470197597,0.08571428571428572,0.6,0.5656854249492381
2000-01-03,20,0.2863898685260769,0.08201915679438361,0.24980397152715286,0.013303376909671094,0.19548872180451127,0.55,0.0
2000-07-03,20,0.2949147039184148,0.08697468258728627,0.2571149481287103,-0.046311970974872496,-0.17593984962406017,0.35,0.31622776601683794
2001-01-02,20,0.2858381550359975,0.08170345087438297,0.24474307839209325,0.017101342864565883,0.13834586466165413,0.35,0.2672612419124244
2001-07-02,20,0.29257813242942265,0.08560196357588877,0.25407311450422665,-0.02979805805580482,-0.06917293233082707,0.45,0.37605071654517747
2002-01-02,20,0.3089583508496077,0.09545526255970929,0.27189937701616607,-0.14833398568071354,-0.7007518796992479,0.25,0.282842712474619
2002-07-01,20,0.28845467529455987,0.08320609969928996,0.2522935232392748,-0.0009756354801797595,0.09101166495445287,0.5,0.5345224838248488
2003-01-02,20,0.28524829556882664,0.08136659012492069,0.24813967472343884,0.021153803008472916,0.11278195488721804,0.85,0.0
2003-07-01,20,0.2791574323855518,0.07792887205609393,0.2432070684992745,0.06250980985150167,0.4947368421052631,0.8,0.0
2004-01-02,20,0.29453423880208557,0.08675041782672398,0.25441463437235656,-0.04361404904329591,-0.3383458646616541,0.7,0.0
2004-07-01,20,0.29345663202615696,0.08611679488013528,0.2542969405656808,-0.03599151735501094,-0.4646616541353384,0.7,0.0
2005-01-03,20,0.28506796088047887,0.08126374232055422,0.24447579971853287,0.022391069827919163,0.24812030075187969,0.4,0.0
2005-07-01,20,0.28638669346168544,0.08201733819191737,0.24739538148697943,0.013325254834076872,0.17744360902255638,0.6,0.0
2006-01-03,20,0.2811309043643576,0.07903458538872157,0.24364109955735183,0.04920799532365039,0.4947368421052631,0.55,0.31622776601683794
2006-07-03,20,0.29598911628999897,0.08760955696213452,0.26012015347568856,-0.05394955743921237,-0.3278195488721804,0.75,0.0
2007-01-03,19,0.29716045684076864,0.08830433710981433,0.25548716182237896,-0.06259552322143258,-0.4280701754385965,0.5789473684210527,0.0
2007-07-02,19,0.29314888254871435,0.08593626733955992,0.2527575830942059,-0.03409975031937096,-0.3245614035087719,0.47368421052631576,0.0
2008-01-02,19,0.2912093700651995,0.08480289721377031,0.24797021429185892,-0.020461529805702705,-0.4280701754385965,0.15789473684210525,0.0
2008-07-01,20,0.30684837846737956,0.0941559273680602,0.262400860350348,-0.13270288563079924,-0.6631578947368421,0.1,0.0
2009-01-02,19,0.28981814142258117,0.08399455509763927,0.24966820469317905,-0.010734479674926023,-0.24912280701754386,0.42105263157894735,0.0
2009-07-01,19,0.2927876280570118,0.08572459514325108,0.25294320185037017,-0.031552628223787904,-0.20350877192982456,0.8947368421052632,0.0
2010-01-04,20,0.28524191338179455,0.08136294914970718,0.24091852352716914,0.021197604214048926,-0.060150375939849614,0.05,0.0
2010-07-01,20,0.29083246442397054,0.08458352236292009,0.24919862385404948,-0.017546133689264165,-0.07669172932330826,0.9,0.0
2011-01-03,20,0.28733952697715925,0.08256400376345763,0.2494294683815228,0.006748826905772942,-0.1263157894736842,0.55,0.0
2011-07-01,20,0.2810331036435341,0.0789796053435174,0.2449868537804151,0.04986940940129447,-0.02857142857142857,0.6,0.3333333333333333
2012-01-03,20,0.28664626229693707,0.08216607968880445,0.25001474941821705,0.011535883442954087,0.07969924812030074,0.85,0.0
2012-07-02,20,0.2856251750807851,0.08158174063992914,0.24698894540785807,0.01856552613619089,0.18345864661654135,0.55,0.3178208630818641
2013-01-02,20,0.28644580801311026,0.08205120092828361,0.24856044183418705,0.012917883569520394,0.030075187969924807,0.85,0.5601120336112039
2013-07-01,20,0.2935410744778419,0.0861663624056059,0.2538670383911253,-0.03658781841330394,-0.6330827067669172,0.9,0.0
2014-01-02,20,0.292348350068455,0.08546755778774792,0.25275047687925034,-0.028181146318771777,-0.11278195488721804,0.5,0.30151134457776363
2014-07-01,20,0.2908518548408218,0.08459480146434649,0.2515303084214007,-0.0176818221274766,-0.24661654135338343,0.65,0.0
2015-01-02,19,0.2869104135318965,0.08231758539304386,0.24569202371998622,0.009445055770372246,0.07894736842105264,0.47368421052631576,0.30151134457776363
2015-07-01,19,0.2923613563841345,0.08547516270677091,0.25281270043743176,-0.028551124571476683,-0.45438596491228067,0.3684210526315789,0.0
2016-01-04,20,0.2901491779221245,0.08418654544888468,0.24853200910514667,-0.012770471565529684,-0.1308762785295438,0.55,0.0
2016-07-01,20,0.274135786034467,0.07515042918473507,0.2409871124159289,0.09593468649942782,0.5596089150918425,0.65,0.3779644730092272
2017-01-03,20,0.28351548557785766,0.08038103056244843,0.2506744748214126,0.03301015864723689,0.30075187969924805,0.55,0.4898979485566356
2017-07-03,20,0.2879774068011201,0.08293098682789782,0.2453711508420969,0.0023339930478458726,0.037593984962406006,0.7,
2018-01-02,20,0.2865907931233896,0.08213428270309349,0.2505643083482153,0.011918403571807734,0.060150375939849614,0.55,0.49236596391733095
2018-07-02,20,0.30344493864205413,0.09207883078747998,0.26024483528492204,-0.10771525759374412,-0.4360902255639097,0.45,0.4564354645876384
2019-01-02,20,0.2702126234010675,0.07301486184528713,0.23022937538351496,0.12162572216195933,0.4526315789473684,0.55,
2019-07-01,20,0.2750314137647202,0.0756422785574207,0.23863097770743713,0.09001770156486377,0.3744360902255639,0.65,0.5863019699779287
2020-01-02,20,0.2849217782424474,0.08118041971683837,0.2411904462492637,0.023393447015478297,0.10977443609022557,0.65,0.6356417261637282
2020-07-01,20,0.2860587211789128,0.08182959196251496,0.2439991754566928,0.015583856090045534,0.22857142857142856,0.6,0.0
2021-01-04,20,0.28623044835670813,0.08192786956648215,0.24676303469457075,0.014401569125026548,0.2526315789473684,0.8,0.7211102550927979
2021-07-01,20,0.28703197490124494,0.0823873546157089,0.24778855494697272,0.00887392943508114,-0.03308270676691729,0.35,0.0
2022-01-03,20,0.31153348969517014,0.09705311520165069,0.26716886378519666,-0.16755627310256482,-0.6,0.15,0.0
2022-07-01,20,0.30705394062136465,0.09428212245110852,0.26669109068885477,-0.1342210219682225,-0.583678115740954,0.4,0.0
2023-01-03,20,0.284395116262316,0.08088058215385624,0.24606060853959377,0.02700051544233084,0.29323308270676685,0.7,0.41633319989322654
2023-07-03,20,0.2862602303934965,0.08194491950493771,0.24238731274185915,0.014196457083456071,0.16848440454378052,0.7,0.5345224838248488
2024-01-02,20,0.28673430433266833,0.08221656128113927,0.24831364009389292,0.01092858609155778,0.28872180451127816,0.75,0.0
2024-07-01,20,0.2883724898278919,0.0831586928895376,0.2530940646822003,-0.0004053279944371546,-0.04962406015037594,0.65,0.0
2025-01-02,20,0.2930375900553134,0.08587102918542588,0.2533094436390007,-0.033034937569033085,-0.00827378772313208,0.6,0.3476767476825577
2025-07-01,20,0.27435267869880103,0.07526939230920757,0.23847563984017492,0.09450355116742748,0.4326198114620664,0.65,0.5741692517632145
