rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.2848444547892012,0.08113636342415728,0.24665214487745404,0.02392344752893505,0.15939849624060148,0.7,0.0
1998-02-02,20,0.28899065720091593,0.08351559994941729,0.249306389258484,-0.00469894675990723,0.04962406015037594,0.75,0.0
1998-03-02,20,0.2887166894327336,0.08335732675699756,0.24915314701113248,-0.002794908354857739,0.03909774436090225,0.8,0.0
1998-04-01,20,0.28619612469846595,0.08190822179241986,0.2454868574409316,0.014637933324272434,0.12481203007518797,0.45,0.0
1998-05-01,20,0.28822654786226826,0.08307454289260041,0.24822406811112926,0.000607002795784628,0.05263157894736842,0.4,0.0
1998-06-01,20,0.28572567623316025,0.08163916205889671,0.24603356953096295,0.017874742148611067,0.07368421052631578,0.75,0.0
1998-07-01,20,0.28525195689845667,0.08136867891439897,0.24790428185811203,0.021128674713997375,0.20902255639097742,0.55,0.0
1998-08-03,20,0.29026159121605216,0.08425179133527458,0.2523947018969968,-0.013555384484506217,-0.17293233082706763,0.05,0.0
1998-09-01,20,0.2934123603233653,0.08609081319052837,0.2550590509232942,-0.035678955675529256,-0.27368421052631575,0.55,0.0
1998-10-01,20,0.2792685301634082,0.07799091193963044,0.24492144444410377,0.06176346538790456,0.6225563909774435,1.0,
1998-11-02,20,0.2889665677907453,0.08350167730076341,0.2520183920715565,-0.00453145624978557,-0.05263157894736842,0.85,0.0
1998-12-01,20,0.28823740841430867,0.08308080360939699,0.24909619953331147,0.0005316859019911524,0.10225563909774435,0.7,0.0
1999-01-04,20,0.2873083617790661,0.08254609474817073,0.24770566866991586,0.0069642737062167726,0.07368421052631578,0.8,0.0
1999-02-01,20,0.28616576700524016,0.08189084620569739,0.24661103369861279,0.014846962938978803,0.16842105263157892,0.45,0.0
1999-03-01,20,0.28350118531605034,0.08037292207560551,0.24644657752971214,0.033107704353618095,0.29473684210526313,0.8,0.0
1999-04-01,20,0.2843377813469027,0.08084797390127903,0.24514002144333102,0.027392795172583195,0.3654135338345864,0.55,0.0
1999-05-03,20,0.29122730182972006,0.08481334133101887,0.25153197204939215,-0.02031087315511404,-0.29624060150375936,0.15,0.0
1999-06-01,20,0.2832370423618756,0.0802232221659029,0.24570157007712745,0.0349086055229727,0.3684210526315789,0.85,0.0
1999-07-01,20,0.2895312551522657,0.08382834771004637,0.25151787947740556,-0.008461325835144473,-0.09022556390977443,0.3,0.0
1999-08-02,20,0.28557185676969077,0.08155128537888878,0.24534283867958262,0.018931905216375555,0.13383458646616542,0.65,0.0
1999-09-01,20,0.28501612672162574,0.08123419249139784,0.24690663814894998,0.02274655649446211,0.2827067669172932,0.3,0.2581988897471611
1999-10-01,20,0.2866397167009649,0.08216232719040942,0.24886865853372125,0.011581026280788942,0.13834586466165413,0.85,0.5601120336112039
1999-11-01,20,0.2887563959059795,0.0833802561766108,0.24890205950030092,-0.003070750996821525,-0.10375939849624059,0.6,0.0
1999-12-01,20,0.29101436238641826,0.08468935911517356,0.2505012949303217,-0.018819357776523882,-0.13533834586466165,0.45,0.0
2000-01-03,20,0.28334961815874554,0.0802870061107069,0.2465250540674187,0.03414127987119531,0.437593984962406,0.5,0.0
2000-02-01,20,0.28523974625604037,0.0813617128442103,0.24871519252448387,0.021212477062131807,0.16992481203007515,0.3,0.3535533905932738
2000-03-01,20,0.29059186864092124,0.08444363412022243,0.2526695945848774,-0.015863267611698095,-0.2781954887218045,0.85,0.0
2000-04-03,20,0.2864081432822741,0.08202962453839965,0.24664627968742617,0.01317744916210939,0.2300751879699248,0.25,0.0
2000-05-01,20,0.29655270614080953,0.08794350751943734,0.25579741136706813,-0.05796700775262975,-0.39999999999999997,0.45,0.0
2000-06-01,20,0.28883730216628395,0.08342698712269722,0.24870552940623059,-0.0036329277918463188,0.019548872180451125,0.75,0.0
2000-07-03,20,0.28349253016870885,0.0803680146614563,0.2456457715730027,0.033166740914811754,0.20601503759398496,0.45,0.0
2000-08-01,20,0.2871400043593322,0.0824493821034773,0.247404658817194,0.008127734093506422,0.09473684210526315,0.55,0.0
2000-09-01,20,0.28738408917913244,0.08258961471331956,0.24961108946200938,0.006440725253298751,-0.12481203007518797,0.6,0.0
2000-10-02,20,0.2910867304752255,0.08473148465875657,0.2523764174657404,-0.019326131233161847,-0.1969924812030075,0.45,0.0
2000-11-01,20,0.2908134335303823,0.08457245312173009,0.2524764544977288,-0.017412969885474805,-0.22857142857142856,0.45,0.0
2000-12-01,20,0.2901535604590533,0.0841890886470655,0.25219737253528096,-0.012801066430863317,-0.06766917293233082,0.5,0.0
