rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.2881802547156701,0.0830478592079885,0.2503217993749566,0.000928009527957907,-0.12481203007518797,0.9,0.0
1998-04-01,20,0.2857921900490971,0.08167717589305926,0.2486880808006105,0.01741743286545272,0.1639097744360902,0.75,0.0
1998-07-01,20,0.28493585253934445,0.08118844006232304,0.24564539309412145,0.02329696165626416,0.3398496240601503,0.35,0.0
1998-10-01,20,0.27930462549603696,0.07801107382348145,0.2421312108424169,0.06152091640924562,0.5714285714285714,1.0,
1999-01-04,20,0.2803981067178876,0.0786230982509759,0.24535576712339374,0.05415821652961317,0.5518796992481202,0.65,0.0
1999-04-01,20,0.2868103882656968,0.08226019881711977,0.2471040290538788,0.010403623252694616,0.07969924812030074,0.65,0.0
1999-07-01,20,0.29002844311778514,0.08411649781732634,0.2523420170535165,-0.011927793291144129,-0.06766917293233082,0.35,0.2672612419124244
1999-10-01,20,0.2880971242258488,0.08299995298720415,0.2485322734157845,0.001504324965965309,0.037593984962406006,0.55,0.0
2000-01-03,20,0.28734837241859806,0.08256908713161734,0.25053194734112705,0.006687673604603317,0.010526315789473682,0.5,0.0
2000-04-03,20,0.29502463160616643,0.08703953325435422,0.2576000365861,-0.04709212937568963,-0.12932330827067667,0.5,0.5345224838248488
2000-07-03,20,0.28910109514981336,0.08357944321682145,0.24850996187847318,-0.005466986067025115,0.015037593984962403,0.5,0.40201512610368484
2000-10-02,20,0.29226908022857695,0.08542121525765836,0.25213028744544325,-0.027623642197393883,-0.156390977443609,0.55,0.31622776601683794
2001-01-02,20,0.28699385899258784,0.08236547509945738,0.24858705469699033,0.009137141660663262,0.25112781954887214,0.1,0.0
2001-04-02,20,0.2805752929751095,0.07872249502806855,0.24067055299923998,0.05296246582774666,0.4796992481203006,0.7,0.0
2001-07-02,20,0.29218834353929163,0.08537402810023509,0.25136284576493145,-0.027055977145685306,-0.21954887218045113,0.4,0.2700308624336608
2001-10-01,20,0.2718037055668645,0.07387725435987878,0.2369122599825209,0.11125107536987933,0.5984962406015037,0.7,0.5345224838248488
2002-01-02,20,0.3016545943207722,0.09099549427482964,0.2616796522261099,-0.0946826378926875,-0.706766917293233,0.15,0.0
2002-04-01,20,0.3053797923574609,0.09325681758028591,0.2623055218374886,-0.12188652728163518,-0.6932330827067669,0.2,0.24253562503633297
2002-07-01,20,0.2920258372108352,0.08527908959868921,0.253588700443422,-0.025913859833854858,-0.030075187969924807,0.25,0.45883146774112354
2002-10-01,20,0.2807500463183568,0.0788205885077595,0.24195190534193473,0.0517823938916151,0.38796992481203,0.55,0.0
2003-01-02,20,0.2857350225620946,0.08164450311856071,0.2466017394695355,0.017810488799269608,0.156390977443609,0.2,0.0
2003-04-01,20,0.2811464783557475,0.0790433422918388,0.2449708204134955,0.04910264912073614,0.6060150375939849,0.9,0.0
2003-07-01,20,0.2829658710961916,0.0800696842052265,0.24411108160165598,0.036755678734117336,0.32481203007518794,0.65,0.47871355387816905
2003-10-01,20,0.28494128435923716,0.08119153553229166,0.24323123979313674,0.023259722919799497,0.22105263157894736,0.8,0.0
2004-01-02,20,0.2916535465297221,0.08506179120336477,0.25174285781630446,-0.02329974379987676,-0.1263157894736842,0.55,0.0
2004-04-01,20,0.28377325261806385,0.08052725890143549,0.247441346409843,0.031251020734610724,0.31729323308270674,0.65,0.3535533905932738
2004-07-01,20,0.29783423452397895,0.08870523125448448,0.25977741041352437,-0.067130601557708,-0.4330827067669173,0.45,0.28426762180748055
2004-10-01,20,0.29333957636802416,0.08604810706377188,0.2564499234540083,-0.035165197759661426,-0.16691729323308271,0.6,0.0
2005-01-03,20,0.2876497560457245,0.08274238215316483,0.24925702179459738,0.004602921465686305,0.05263157894736842,0.3,0.0
2005-04-01,20,0.2856221031929482,0.08157998583236314,0.24779913648549687,0.018586636603150075,0.24661654135338343,0.6,0.0
2005-07-01,20,0.28506018579735676,0.08125930952682356,0.24539190136358596,0.02244439666979192,0.23308270676691725,0.4,0.0
2005-10-03,20,0.288209771954962,0.08306487265033122,0.24990001218727942,0.0007233365373686684,0.23157894736842105,0.6,0.0
2006-01-03,20,0.28054392983521703,0.07870489656738719,0.24291380671041027,0.053174176632936,0.3984962406015037,0.5,0.0
2006-04-03,20,0.28738642936815345,0.08259095978497666,0.2526450434556722,0.006424543940130478,0.1413533834586466,0.5,0.0
2006-07-03,20,0.2878430492729909,0.08285362101477349,0.24821068361394097,0.0032647095967098805,0.0631578947368421,1.0,
2006-10-02,20,0.28343332088474293,0.08033444738775367,0.2437541050056029,0.033570557741309126,0.4195488721804511,0.65,0.0
2007-01-03,19,0.29540211240355874,0.08726240801248474,0.2584031157752791,-0.05005764308356642,-0.3508771929824562,0.2631578947368421,0.0
2007-04-02,19,0.2913602385678214,0.08489078861829778,0.2573489546854417,-0.021519156373516646,-0.243859649122807,0.7894736842105263,0.0
2007-07-02,19,0.298908206925797,0.0893461161675951,0.2621264904055575,-0.07513159788339419,-0.5087719298245614,0.6842105263157895,0.0
2007-10-01,19,0.29162723723372386,0.08504644549657467,0.2554024220126799,-0.023392227475448557,-0.16315789473684209,0.3684210526315789,0.0
2008-01-02,19,0.30257337270447837,0.09155064586976316,0.25779211948146535,-0.10165943863281668,-0.4416156223539538,0.2631578947368421,0.0
2008-04-01,20,0.29139668598531704,0.08491202860322546,0.25186535017945344,-0.02149808845985479,-0.18045112781954886,0.3,0.0
2008-07-01,20,0.28606630379138204,0.08183393016486327,0.24789234175541414,0.015531667189614629,0.006015037593984962,0.4,0.0
2008-10-01,20,0.29796273837684484,0.08878179346102807,0.25835242962596416,-0.06805165065898433,-0.24962406015037594,0.15,0.0
2009-01-02,19,0.28500108958764764,0.08122562106614636,0.24270087047671846,0.022585026504038708,0.2964912280701754,0.15789473684210525,0.24253562503633297
2009-04-01,19,0.2895786424019134,0.08385579013533524,0.24950469328829153,-0.00906467462853433,-0.20350877192982456,0.7894736842105263,0.0
2009-07-01,19,0.2918584097850805,0.08518133136227597,0.25257814220613267,-0.025015354059387596,-0.18070175438596495,0.8421052631578947,0.0
2009-10-01,19,0.28465028407226006,0.08102578422241834,0.24598179481705543,0.0249897298568994,0.22807017543859648,0.9473684210526315,0.97182531580755
2010-01-04,20,0.27763038327915474,0.07707862971973037,0.24201366164521612,0.07273828908595059,0.4360902255639097,0.55,0.0
2010-04-01,20,0.29449416443112586,0.08672681288398701,0.25535472549907123,-0.04333007980736259,-0.3685596349395199,0.05,0.0
2010-07-01,20,0.2913135026812773,0.08486355684443456,0.2536569014158455,-0.020914969557107366,-0.010526315789473682,0.8,0.0
2010-10-01,20,0.2894334440239221,0.08377171851954887,0.2515108517604578,-0.007780072415625616,-0.03458646616541353,0.75,0.0
2011-01-03,20,0.2952057749634656,0.08714644957178032,0.25471041536385713,-0.04837834071314684,-0.5278195488721804,0.6,0.0
2011-04-01,20,0.2838911823388953,0.0805942034097759,0.24562434185365545,0.03044567326585379,0.41503759398496237,0.45,0.0
2011-07-01,20,0.28891615614251637,0.0834725452801669,0.2510436043761466,-0.004180995851631897,-0.030075187969924807,0.1,0.0
2011-10-03,20,0.2838527430962558,0.080572379763269,0.24389732595120708,0.030708213374207594,0.49323308270676686,0.95,0.0
2012-01-03,20,0.27967957783092556,0.07822066625568476,0.24031485996095675,0.05899950369101037,0.544360902255639,0.9,0.5773502691896257
