rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.27561576597376025,0.07596405045330257,0.2387147634831741,0.08614676146402922,0.4977443609022556,0.75,0.0
1999-01-04,20,0.27734870065067385,0.0769223017526171,0.23843814198097943,0.07461892628430544,0.393984962406015,0.65,0.4916891718944416
2000-01-03,20,0.2991708339977946,0.08950318791493597,0.2602388401841017,-0.07673008017968064,-0.544360902255639,0.3,0.0
2001-01-02,20,0.2839202171503986,0.0806106897067295,0.246201649996379,0.030247341873930855,0.12781954887218044,0.4,0.2700308624336608
2002-01-02,20,0.3092223366824443,0.09561845350335095,0.27052417685055935,-0.15029718500271816,-0.5187969924812029,0.5,0.6666666666666666
2003-01-02,20,0.27996693052551236,0.07838148218787706,0.24646367779186334,0.05706487593531351,0.19548872180451127,0.65,0.0
2004-01-02,20,0.28927243017033755,0.08367853885665281,0.2497726179529134,-0.006659114064996308,0.004511278195488721,0.7,0.0
2005-01-03,20,0.28707824551739886,0.08241391904934793,0.24713914135851964,0.008554357301077564,0.05864661654135337,0.45,0.0
2006-01-03,20,0.2828036132869531,0.0799778836881565,0.24366390628855542,0.037860045856763835,0.3157894736842105,0.8,0.5423261445466404
2007-01-03,19,0.29711353377421834,0.08827645195180357,0.2574003696773573,-0.062259971820036286,-0.2421052631578947,0.5789473684210527,0.3450327796711771
2008-01-02,19,0.3071692994525988,0.09435297852620031,0.2632667813089974,-0.13538084159860997,-0.5596491228070175,0.05263157894736842,0.0
2009-01-02,19,0.28940143035057486,0.08375318788895864,0.25010794092590666,-0.007830027597135691,0.0,0.7368421052631579,0.0
2010-01-04,20,0.29448343137540167,0.08672049135463092,0.2525480272876372,-0.04325403133390582,-0.030097826428508532,0.65,0.0
2011-01-03,20,0.28077505475455594,0.0788346313724239,0.2427082925977063,0.0516134571738478,0.3699248120300751,0.75,0.5345224838248488
2012-01-03,20,0.27740581417360366,0.07695398573731993,0.2377755283435615,0.0742377655660762,0.26315789473684204,0.85,0.0
2013-01-02,20,0.28458935668780677,0.0809911019399797,0.2468263563987004,0.02567095410550735,0.3203007518796992,0.9,0.0
2014-01-02,20,0.2878381559209711,0.08285080400398528,0.24906635276999928,0.003298598448297274,0.024060150375939848,0.65,0.4916891718944416
2015-01-02,19,0.2858811458074865,0.08172802952820137,0.24620937677570365,0.016539378010643535,0.2631578947368421,0.5263157894736842,0.31622776601683794
2016-01-04,20,0.2884148284511723,0.08318311327051912,0.24807996511298586,-0.0006991070137638555,-0.017306250196392408,0.6,
2017-01-03,20,0.2667233669163742,0.0711413544592068,0.22868931007151377,0.14416415688172257,0.5157894736842105,0.6,0.7453559924999299
2018-01-02,20,0.29788152263976514,0.08873340153018491,0.2558506706614292,-0.0674694920924499,-0.16240601503759397,0.4,0.3892494720807615
2019-01-02,20,0.2581830980611819,0.06665851212446985,0.22037370737186798,0.19809308722442276,0.5428571428571428,0.6,0.7608859102526822
2020-01-02,20,0.28559614209309153,0.08156515637845732,0.23377938959886996,0.018765036048633887,0.10977443609022557,0.45,0.0
2021-01-04,20,0.2849480465661986,0.0811953892418925,0.2409568118839423,0.023213362503548773,0.20300751879699244,0.65,0.48507125007266594
2022-01-03,20,0.3192733391009958,0.10193546506069946,0.27058320141957165,-0.22629130900089578,-0.6375939849624059,0.2,0.0
2023-01-03,20,0.2707146031043096,0.07328639633392388,0.2297480430312504,0.11835914184753227,0.4360902255639097,0.75,0.6928203230275509
2024-01-02,20,0.28256099164302045,0.07984071399828709,0.24247475901439386,0.0395102075394036,0.2166053158140757,0.6,0.5527707983925667
2025-01-02,20,0.2685496778734715,0.07211892948594532,0.22496922569680122,0.13240385580817648,0.5108157186679233,0.65,0.6846531968814576
