rebalance_date,ticker,assigned_weight,turnover
1998-01-02,INTC,0.10000502305785922,0.9999999999999999
1998-01-02,XOM,0.09577586778821505,0.0
1998-01-02,MSFT,0.08264464012593213,0.0
1998-01-02,T,0.07134554970130805,0.0
1998-01-02,CSCO,0.06430958757832621,0.0
1998-01-02,JNJ,0.05845515851902103,0.0
1998-01-02,PG,0.05788747829526558,0.0
1998-01-02,PFE,0.055836126579418825,0.0
1998-01-02,IBM,0.050515625716943194,0.0
1998-01-02,C,0.0499497089075488,0.0
1998-01-02,BMY,0.046765312037414034,0.0
1998-01-02,KO,0.04614516991462589,0.0
1998-01-02,PEP,0.044143180151944676,0.0
1998-01-02,MRK,0.03966305559291422,0.0
1998-01-02,WMT,0.038636465220415424,0.0
1998-01-02,AIG,0.034149736663278175,0.0
1998-01-02,GE,0.022468125945098824,0.0
1998-01-02,LLY,0.02018806474815271,0.0
1998-01-02,VZ,0.010558061728158988,0.0
1998-01-02,DIS,0.010558061728158988,0.0
1998-02-02,IBM,0.09995790156676589,0.47657660319735284
1998-02-02,PG,0.08534005244907296,0.0
1998-02-02,XOM,0.08476595079687001,0.0
1998-02-02,LLY,0.08232713044343057,0.0
1998-02-02,CSCO,0.07920362936499636,0.0
1998-02-02,PEP,0.07759587797225549,0.0
1998-02-02,INTC,0.07357779093953198,0.0
1998-02-02,C,0.06670940800764291,0.0
1998-02-02,KO,0.05602663652878072,0.0
1998-02-02,JNJ,0.055363990947658266,0.0
1998-02-02,BMY,0.038670796851093085,0.0
1998-02-02,AIG,0.034849960147812324,0.0
1998-02-02,MSFT,0.03114301848038687,0.0
1998-02-02,WMT,0.027437177835630818,0.0
1998-02-02,GE,0.024556369871994867,0.0
1998-02-02,MRK,0.024235855993126602,0.0
1998-02-02,T,0.022349004445981566,0.0
1998-02-02,VZ,0.015397868411796807,0.0
1998-02-02,PFE,0.010495788788495348,0.0
1998-02-02,DIS,0.009995790156676588,0.0
1998-03-02,INTC,0.1000062122993079,0.6975139003471144
1998-03-02,T,0.1000062122993079,0.0
1998-03-02,VZ,0.1000062122993079,0.0
1998-03-02,LLY,0.1000062122993079,0.0
1998-03-02,KO,0.09239948336249498,0.0
1998-03-02,CSCO,0.07926685718624142,0.0
1998-03-02,GE,0.07861253313308189,0.0
1998-03-02,IBM,0.06266318447348368,0.0
1998-03-02,PEP,0.05650791389064237,0.0
1998-03-02,DIS,0.04727743247293657,0.0
1998-03-02,BMY,0.039636587849616337,0.0
1998-03-02,C,0.038339784890180695,0.0
1998-03-02,XOM,0.03172177492331985,0.0
1998-03-02,PFE,0.012035408904777332,0.0
1998-03-02,WMT,0.010252364952665544,0.0
1998-03-02,AIG,0.010252364952665544,0.0
1998-03-02,MSFT,0.010252364952665544,0.0
1998-03-02,MRK,0.010252364952665544,0.0
1998-03-02,JNJ,0.010252364952665544,0.0
1998-03-02,PG,0.010252364952665544,0.0
1998-04-01,LLY,0.10000688184152881,0.7919239666451833
1998-04-01,INTC,0.10000688184152881,0.0
1998-04-01,PG,0.09771656207468322,0.0
1998-04-01,MRK,0.09578914728553192,0.0
1998-04-01,C,0.0841611237234107,0.0
1998-04-01,BMY,0.08241697402992952,0.0
1998-04-01,JNJ,0.07900430886806521,0.0
1998-04-01,IBM,0.06830664992141111,0.0
1998-04-01,CSCO,0.051427544502119414,0.0
1998-04-01,DIS,0.04515586141560135,0.0
1998-04-01,T,0.03759888528572477,0.0
1998-04-01,AIG,0.03364274903261672,0.0
1998-04-01,VZ,0.028336751442251028,0.0
1998-04-01,XOM,0.01950440196550347,0.0
1998-04-01,KO,0.01940428421007071,0.0
1998-04-01,PEP,0.015371105266431064,0.0
1998-04-01,GE,0.01053747182339808,0.0
1998-04-01,PFE,0.01053747182339808,0.0
1998-04-01,WMT,0.01053747182339808,0.0
1998-04-01,MSFT,0.01053747182339808,0.0
1998-05-01,C,0.10000359907559819,0.6062272897787935
1998-05-01,PEP,0.10000359907559819,0.0
1998-05-01,INTC,0.10000359907559819,0.0
1998-05-01,PG,0.08905185512058239,0.0
1998-05-01,VZ,0.08682468986101673,0.0
1998-05-01,MSFT,0.06009960973293094,0.0
1998-05-01,MRK,0.05393508967629081,0.0
1998-05-01,WMT,0.04979755860770635,0.0
1998-05-01,LLY,0.04670737418535426,0.0
1998-05-01,AIG,0.04353471950642132,0.0
1998-05-01,JNJ,0.04121730929638327,0.0
1998-05-01,T,0.034233963085964526,0.0
1998-05-01,BMY,0.03337607049894323,0.0
1998-05-01,KO,0.0312866420566366,0.0
1998-05-01,IBM,0.02654569864189597,0.0
1998-05-01,GE,0.024401405000627763,0.0
1998-05-01,CSCO,0.02413365537906373,0.0
1998-05-01,PFE,0.02337469359175959,0.0
1998-05-01,XOM,0.021360808640408353,0.0
1998-05-01,DIS,0.01010805989121959,0.0
1998-06-01,INTC,0.10000583892520738,0.6589155139137611
1998-06-01,LLY,0.10000583892520738,0.0
1998-06-01,JNJ,0.10000583892520738,0.0
1998-06-01,PFE,0.09089125984550288,0.0
1998-06-01,C,0.09043847281742305,0.0
1998-06-01,AIG,0.08777003640933999,0.0
1998-06-01,IBM,0.05638017889847907,0.0
1998-06-01,MSFT,0.053139935447676034,0.0
1998-06-01,MRK,0.05123353239875171,0.0
1998-06-01,CSCO,0.04459580137108096,0.0
1998-06-01,T,0.03894891589482425,0.0
1998-06-01,DIS,0.03550180417630575,0.0
1998-06-01,VZ,0.0304321007789829,0.0
1998-06-01,XOM,0.02917112884500652,0.0
1998-06-01,BMY,0.027892973035690508,0.0
1998-06-01,PG,0.017542568622626053,0.0
1998-06-01,PEP,0.011510943670672066,0.0
1998-06-01,GE,0.011510943670672066,0.0
1998-06-01,KO,0.011510943670672066,0.0
1998-06-01,WMT,0.011510943670672066,0.0
1998-07-01,C,0.10000674444269703,0.6350487698266686
1998-07-01,DIS,0.10000674444269703,0.0
1998-07-01,VZ,0.10000674444269703,0.0
1998-07-01,INTC,0.10000674444269703,0.0
1998-07-01,PFE,0.0857228921310266,0.0
1998-07-01,T,0.08563455858796988,0.0
1998-07-01,PEP,0.07834616757515529,0.0
1998-07-01,JNJ,0.047558005351726954,0.0
1998-07-01,LLY,0.046660370477895056,0.0
1998-07-01,IBM,0.044376764660299384,0.0
1998-07-01,XOM,0.04113714693183023,0.0
1998-07-01,PG,0.029028692405366603,0.0
1998-07-01,BMY,0.028791551174601162,0.0
1998-07-01,CSCO,0.024002896301846488,0.0
1998-07-01,KO,0.02040761320293651,0.0
1998-07-01,MRK,0.017153410312274277,0.0
1998-07-01,GE,0.015530362166033478,0.0
1998-07-01,WMT,0.014105359921348475,0.0
1998-07-01,MSFT,0.010758615514450814,0.0
1998-07-01,AIG,0.010758615514450814,0.0
1998-08-03,PG,0.09871159095543855,0.6545581899869185
1998-08-03,DIS,0.09871159095543855,0.0
1998-08-03,KO,0.08603339055488579,0.0
1998-08-03,BMY,0.0719754834221478,0.0
1998-08-03,C,0.06895942425082287,0.0
1998-08-03,GE,0.06676809101572445,0.0
1998-08-03,PFE,0.06364261910660225,0.0
1998-08-03,INTC,0.05568399872377442,0.0
1998-08-03,PEP,0.05160020102185901,0.0
1998-08-03,XOM,0.047727127945178874,0.0
1998-08-03,MRK,0.044140997199637225,0.0
1998-08-03,LLY,0.04085919412468692,0.0
1998-08-03,T,0.04000452746820014,0.0
1998-08-03,MSFT,0.03848351433512669,0.0
1998-08-03,CSCO,0.03800289364832686,0.0
1998-08-03,VZ,0.03600638102969814,0.0
1998-08-03,WMT,0.022700232185559176,0.0
1998-08-03,AIG,0.009996247352297392,0.0
1998-08-03,IBM,0.009996247352297392,0.0
1998-08-03,JNJ,0.009996247352297392,0.0
1998-09-01,C,0.10000286335317456,0.553424370433673
1998-09-01,PEP,0.09715128638032194,0.0
1998-09-01,INTC,0.09435319458369675,0.0
1998-09-01,DIS,0.08831020115539308,0.0
1998-09-01,KO,0.08804789533292914,0.0
1998-09-01,CSCO,0.0806709692950966,0.0
1998-09-01,PFE,0.05956788989209635,0.0
1998-09-01,BMY,0.05197845212690018,0.0
1998-09-01,IBM,0.04170038088744789,0.0
1998-09-01,LLY,0.04049416570168642,0.0
1998-09-01,AIG,0.038268586766292884,0.0
1998-09-01,GE,0.03662888037814197,0.0
1998-09-01,MSFT,0.03631064712173989,0.0
1998-09-01,JNJ,0.03522383065229376,0.0
1998-09-01,MRK,0.028585150653239636,0.0
1998-09-01,T,0.027864411921061528,0.0
1998-09-01,PG,0.023886838185415333,0.0
1998-09-01,XOM,0.010318118537690728,0.0
1998-09-01,WMT,0.010318118537690728,0.0
1998-09-01,VZ,0.010318118537690728,0.0
1998-10-01,C,0.10000250700584519,0.4789170863844876
1998-10-01,PEP,0.10000250700584519,0.0
1998-10-01,CSCO,0.09686973198208677,0.0
1998-10-01,KO,0.09634764712580814,0.0
