rebalance_date,ticker,assigned_weight,turnover
1998-01-02,CSCO,0.10000975557953463,0.9999999999999999
1998-01-02,INTC,0.10000975557953463,0.0
1998-01-02,LLY,0.09903355150194257,0.0
1998-01-02,C,0.09771452202907638,0.0
1998-01-02,BMY,0.07679618467663007,0.0
1998-01-02,MSFT,0.07488172140064503,0.0
1998-01-02,PFE,0.060226358602587356,0.0
1998-01-02,IBM,0.05770115888784335,0.0
1998-01-02,VZ,0.050713232376702375,0.0
1998-01-02,PG,0.03813528254221278,0.0
1998-01-02,DIS,0.03527747886200309,0.0
1998-01-02,T,0.03498784933905864,0.0
1998-01-02,WMT,0.034562203679848656,0.0
1998-01-02,MRK,0.03029229592651186,0.0
1998-01-02,GE,0.025766367843640184,0.0
1998-01-02,AIG,0.02470327249563002,0.0
1998-01-02,JNJ,0.018810265821457808,0.0
1998-01-02,KO,0.017224919173388226,0.0
1998-01-02,PEP,0.01239191292009707,0.0
1998-01-02,XOM,0.010761910761655231,0.0
1999-01-04,C,0.10000662573152932,0.5991346130193942
1999-01-04,CSCO,0.10000662573152932,0.0
1999-01-04,INTC,0.10000662573152932,0.0
1999-01-04,HD,0.10000662573152932,0.0
1999-01-04,BAC,0.10000662573152932,0.0
1999-01-04,AIG,0.06745570966677367,0.0
1999-01-04,MSFT,0.0658664961951317,0.0
1999-01-04,PFE,0.0651725712445593,0.0
1999-01-04,LLY,0.058262595501308946,0.0
1999-01-04,VZ,0.0420831179565408,0.0
1999-01-04,IBM,0.03730648468790268,0.0
1999-01-04,WMT,0.029012881182619868,0.0
1999-01-04,MRK,0.02316213380811183,0.0
1999-01-04,T,0.022900243027789355,0.0
1999-01-04,GE,0.02130309987312304,0.0
1999-01-04,XOM,0.016588589953464884,0.0
1999-01-04,PG,0.01271323706125682,0.0
1999-01-04,KO,0.01271323706125682,0.0
1999-01-04,JNJ,0.01271323706125682,0.0
1999-01-04,BMY,0.01271323706125682,0.0
2000-01-03,CSCO,0.10000621616051497,0.7712125634457528
2000-01-03,ORCL,0.10000621616051497,0.0
2000-01-03,QCOM,0.10000621616051497,0.0
2000-01-03,WMT,0.09026905861170631,0.0
2000-01-03,INTC,0.07797435691659271,0.0
2000-01-03,PFE,0.06660890900134389,0.0
2000-01-03,MSFT,0.06592262148495547,0.0
2000-01-03,C,0.06140279186840294,0.0
2000-01-03,IBM,0.053818571540881245,0.0
2000-01-03,HD,0.045999946413445104,0.0
2000-01-03,VZ,0.04535095601165164,0.0
2000-01-03,GE,0.04220175385989307,0.0
2000-01-03,T,0.03590903331442974,0.0
2000-01-03,PG,0.03352857469429037,0.0
2000-01-03,AIG,0.02199163972838556,0.0
2000-01-03,XOM,0.014091648336634654,0.0
2000-01-03,JNJ,0.013804770495654982,0.0
2000-01-03,BMY,0.01036890641339585,0.0
2000-01-03,KO,0.01036890641339585,0.0
2000-01-03,MRK,0.01036890641339585,0.0
2001-01-02,MSFT,0.10000643955237176,0.7658901202119154
2001-01-02,LLY,0.10000643955237176,0.0
2001-01-02,CSCO,0.09799373470187715,0.0
2001-01-02,INTC,0.09381736374163369,0.0
2001-01-02,ORCL,0.0842286279169092,0.0
2001-01-02,BMY,0.0771410859864318,0.0
2001-01-02,HD,0.07171051926339116,0.0
2001-01-02,IBM,0.0708282226501182,0.0
2001-01-02,PG,0.06491637493265225,0.0
2001-01-02,WMT,0.05382432395346384,0.0
2001-01-02,T,0.036420695601262376,0.0
2001-01-02,MRK,0.027317782310440644,0.0
2001-01-02,VZ,0.02341733459871221,0.0
2001-01-02,JNJ,0.02219686131488281,0.0
2001-01-02,AIG,0.022061160514820276,0.0
2001-01-02,PFE,0.011534414242800875,0.0
2001-01-02,XOM,0.010644654791464928,0.0
2001-01-02,KO,0.010644654791464928,0.0
2001-01-02,C,0.010644654791464928,0.0
2001-01-02,GE,0.010644654791464928,0.0
2002-01-02,CSCO,0.10000469448454051,0.6941631340809188
2002-01-02,INTC,0.10000469448454051,0.0
2002-01-02,HD,0.09648203169871107,0.0
2002-01-02,IBM,0.08715412197582616,0.0
2002-01-02,MSFT,0.08681993917493663,0.0
2002-01-02,GE,0.08351563187666343,0.0
2002-01-02,C,0.07964923626454157,0.0
2002-01-02,T,0.0722313011549797,0.0
2002-01-02,BAC,0.06558549882049541,0.0
2002-01-02,JNJ,0.04873941477565822,0.0
2002-01-02,PG,0.047875845748698,0.0
2002-01-02,BMY,0.031046203945862466,0.0
2002-01-02,WMT,0.025961060335905693,0.0
2002-01-02,KO,0.012730489802948764,0.0
2002-01-02,MRK,0.010366639242615293,0.0
2002-01-02,CVX,0.010366639242615293,0.0
2002-01-02,VZ,0.010366639242615293,0.0
2002-01-02,PFE,0.010366639242615293,0.0
2002-01-02,AIG,0.010366639242615293,0.0
2002-01-02,XOM,0.010366639242615293,0.0
2003-01-02,INTC,0.1000051344790036,0.7189482097809582
2003-01-02,CSCO,0.1000051344790036,0.0
2003-01-02,GE,0.08784304634769306,0.0
2003-01-02,MSFT,0.08574410349870563,0.0
2003-01-02,C,0.07960899971369445,0.0
2003-01-02,AIG,0.0765976672302546,0.0
2003-01-02,VZ,0.07308753547346317,0.0
2003-01-02,IBM,0.07297858692699771,0.0
2003-01-02,PFE,0.06800088380279343,0.0
2003-01-02,LLY,0.04571163241444848,0.0
2003-01-02,JNJ,0.034382677476376446,0.0
2003-01-02,KO,0.030373577352778177,0.0
2003-01-02,CVX,0.026464195328175705,0.0
2003-01-02,MRK,0.02587647820333563,0.0
2003-01-02,PEP,0.02336675088160524,0.0
2003-01-02,WMT,0.021132882184556022,0.0
2003-01-02,XOM,0.01692409182870703,0.0
2003-01-02,PG,0.010632207459469288,0.0
2003-01-02,BAC,0.010632207459469288,0.0
2003-01-02,WFC,0.010632207459469288,0.0
2004-01-02,MRK,0.10000300297774854,0.9441373879011646
2004-01-02,UPS,0.10000300297774854,0.0
2004-01-02,WMT,0.10000300297774854,0.0
2004-01-02,HD,0.08681570947628126,0.0
2004-01-02,C,0.08261946634689388,0.0
2004-01-02,VZ,0.06666388425616437,0.0
2004-01-02,MSFT,0.06349076462837876,0.0
2004-01-02,IBM,0.06071314410219441,0.0
2004-01-02,AIG,0.056840052768713976,0.0
2004-01-02,PG,0.051724126017568164,0.0
2004-01-02,CVX,0.03975276894533843,0.0
2004-01-02,WFC,0.03656841566908565,0.0
2004-01-02,KO,0.03367271727041953,0.0
2004-01-02,BAC,0.02688596466795224,0.0
2004-01-02,GE,0.023648996030782066,0.0
2004-01-02,JNJ,0.022749188939367903,0.0
2004-01-02,INTC,0.011961447986903424,0.0
2004-01-02,PFE,0.011961447986903424,0.0
2004-01-02,CSCO,0.011961447986903424,0.0
2004-01-02,XOM,0.011961447986903424,0.0
2005-01-03,INTC,0.10000263998544198,0.9397634897376231
2005-01-03,WFC,0.10000263998544198,0.0
2005-01-03,KO,0.09145318503069354,0.0
2005-01-03,CSCO,0.0891843748141544,0.0
2005-01-03,BAC,0.08185909028841833,0.0
2005-01-03,AIG,0.06648645867344713,0.0
2005-01-03,PFE,0.060060419683977,0.0
2005-01-03,WMT,0.05242771757132277,0.0
2005-01-03,MSFT,0.0505795553455687,0.0
2005-01-03,UPS,0.048836660131010706,0.0
2005-01-03,JPM,0.04059978063006307,0.0
2005-01-03,CVX,0.039390071357048764,0.0
2005-01-03,PG,0.032222386902455845,0.0
2005-01-03,C,0.03057027391406993,0.0
2005-01-03,VZ,0.030253110744371273,0.0
2005-01-03,XOM,0.02926717242860162,0.0
2005-01-03,GE,0.02002452503003599,0.0
2005-01-03,HD,0.01636757175784254,0.0
2005-01-03,JNJ,0.01020618286301722,0.0
2005-01-03,IBM,0.01020618286301722,0.0
2006-01-03,KO,0.09944867760061987,0.672736103575632
2006-01-03,PEP,0.08136301828985865,0.0
2006-01-03,CSCO,0.074187669391921,0.0
2006-01-03,PFE,0.07147903816259922,0.0
2006-01-03,JNJ,0.07021924758947426,0.0
2006-01-03,WFC,0.06411284681123061,0.0
2006-01-03,GE,0.0635770783977426,0.0
2006-01-03,C,0.06307890438237312,0.0
2006-01-03,WMT,0.05270388067943522,0.0
2006-01-03,BAC,0.05207924610879517,0.0
2006-01-03,JPM,0.048952416030047116,0.0
2006-01-03,IBM,0.04730460707279762,0.0
2006-01-03,XOM,0.04641511786749398,0.0
2006-01-03,HD,0.0369786005043617,0.0
2006-01-03,MSFT,0.03672231620397491,0.0
2006-01-03,CVX,0.02424921606581474,0.0
2006-01-03,INTC,0.024034315436080363,0.0
2006-01-03,AIG,0.023095965454004785,0.0
2006-01-03,PG,0.009998918975687488,0.0
2006-01-03,AMGN,0.009998918975687488,0.0
2007-01-03,BAC,0.10010229749979457,0.8005810056271999
2007-01-03,KO,0.10010229749979457,0.0
2007-01-03,JNJ,0.10010229749979457,0.0
2007-01-03,WFC,0.10010229749979457,0.0
2007-01-03,GE,0.10010229749979457,0.0
2007-01-03,PG,0.10010229749979457,0.0
2007-01-03,AIG,0.10010229749979457,0.0
2007-01-03,C,0.060378197362123916,0.0
2007-01-03,T,0.043911094710989924,0.0
2007-01-03,CSCO,0.03915655879844953,0.0
2007-01-03,INTC,0.0222286058135302,0.0
2007-01-03,VZ,0.022144076568315258,0.0
2007-01-03,WMT,0.020130859222485233,0.0
2007-01-03,MSFT,0.01522242083759066,0.0
2007-01-03,XOM,0.01522242083759066,0.0
2007-01-03,IBM,0.01522242083759066,0.0
2007-01-03,PFE,0.01522242083759066,0.0
2007-01-03,CVX,0.01522242083759066,0.0
2007-01-03,JPM,0.01522242083759066,0.0
2008-01-02,AAPL,0.10000797451908527,0.7517090931890912
2008-01-02,AIG,0.10000797451908527,0.0
2008-01-02,C,0.10000797451908527,0.0
2008-01-02,BAC,0.10000797451908527,0.0
2008-01-02,CSCO,0.09087746710787696,0.0
2008-01-02,KO,0.06702813371513576,0.0
2008-01-02,T,0.05597986579645687,0.0
2008-01-02,JPM,0.05120393050414422,0.0
2008-01-02,PFE,0.04238498056547155,0.0
2008-01-02,GE,0.04114934838948583,0.0
2008-01-02,IBM,0.03474826012742992,0.0
2008-01-02,VZ,0.02783623757201704,0.0
2008-01-02,JNJ,0.027093304841825858,0.0
2008-01-02,WMT,0.026944428883969144,0.0
2008-01-02,PG,0.026944428883969144,0.0
2008-01-02,XOM,0.026944428883969144,0.0
2008-01-02,INTC,0.026944428883969144,0.0
2008-01-02,MSFT,0.026944428883969144,0.0
2008-01-02,CVX,0.026944428883969144,0.0
2009-01-02,PG,0.10000497306215986,0.7863350682090029
2009-01-02,JNJ,0.10000497306215986,0.0
2009-01-02,PEP,0.10000497306215986,0.0
2009-01-02,WMT,0.09047114254186948,0.0
2009-01-02,KO,0.0892402652616957,0.0
2009-01-02,IBM,0.06603658805377932,0.0
2009-01-02,GE,0.05894865880703403,0.0
2009-01-02,PFE,0.05682167200541031,0.0
2009-01-02,ORCL,0.053123222097687016,0.0
2009-01-02,CSCO,0.03927641305017155,0.0
2009-01-02,GOOGL,0.03867928149167019,0.0
2009-01-02,VZ,0.03595676909692116,0.0
2009-01-02,XOM,0.03348280604557275,0.0
2009-01-02,MSFT,0.032950996608792915,0.0
2009-01-02,INTC,0.027144445484607312,0.0
2009-01-02,CVX,0.02368755411165041,0.0
2009-01-02,JPM,0.02298159506739495,0.0
2009-01-02,T,0.021096175893164572,0.0
2009-01-02,WFC,0.010087495196098735,0.0
2010-01-04,BAC,0.10000741961771298,0.9795309252434776
2010-01-04,AAPL,0.10000741961771298,0.0
2010-01-04,WFC,0.10000741961771298,0.0
2010-01-04,GOOGL,0.10000741961771298,0.0
2010-01-04,ORCL,0.10000741961771298,0.0
2010-01-04,MSFT,0.09231948635458578,0.0
2010-01-04,INTC,0.050735747070744915,0.0
2010-01-04,PFE,0.04013385578997821,0.0
2010-01-04,MRK,0.03937246979929343,0.0
2010-01-04,JPM,0.033619189644217895,0.0
2010-01-04,IBM,0.028295396733707956,0.0
2010-01-04,KO,0.02394297294654523,0.0
2010-01-04,CSCO,0.02394297294654523,0.0
2010-01-04,XOM,0.02394297294654523,0.0
2010-01-04,WMT,0.02394297294654523,0.0
2010-01-04,CVX,0.02394297294654523,0.0
2010-01-04,T,0.02394297294654523,0.0
2010-01-04,PG,0.02394297294654523,0.0
2010-01-04,JNJ,0.02394297294654523,0.0
2010-01-04,VZ,0.02394297294654523,0.0
2011-01-03,C,0.07142953871983224,0.8247409275650336
2011-01-03,AAPL,0.06477474225760887,0.0
2011-01-03,ORCL,0.06323543833841834,0.0
2011-01-03,XOM,0.05828712203342448,0.0
2011-01-03,KO,0.05769107358580349,0.0
2011-01-03,IBM,0.057057059195785916,0.0
2011-01-03,CVX,0.05684992514578178,0.0
2011-01-03,T,0.05498684728844298,0.0
2011-01-03,GE,0.05380494827496313,0.0
2011-01-03,GOOGL,0.0532027509227651,0.0
2011-01-03,PFE,0.05175508224397049,0.0
2011-01-03,WMT,0.05140961878762923,0.0
2011-01-03,WFC,0.050372876234760035,0.0
2011-01-03,PG,0.04904045575131817,0.0
2011-01-03,JNJ,0.048599844524955776,0.0
2011-01-03,INTC,0.04805811823229635,0.0
2011-01-03,BRK-B,0.03514799710138533,0.0
2011-01-03,MSFT,0.032724670111285784,0.0
2011-01-03,JPM,0.03157287317675652,0.0
2011-01-03,BAC,0.009999018072816147,0.0
2012-01-03,JPM,0.10000532856103288,0.806563160135607
2012-01-03,ORCL,0.10000532856103288,0.0
2012-01-03,WFC,0.10000532856103288,0.0
2012-01-03,GE,0.10000532856103288,0.0
2012-01-03,BRK-B,0.10000532856103288,0.0
2012-01-03,CVX,0.0885136715534929,0.0
2012-01-03,GOOGL,0.07758058369825503,0.0
2012-01-03,MSFT,0.059952435089866175,0.0
2012-01-03,XOM,0.05081898836784627,0.0
2012-01-03,INTC,0.04846531628542287,0.0
2012-01-03,AAPL,0.029101650214825917,0.0
2012-01-03,PFE,0.022666606707647204,0.0
2012-01-03,IBM,0.02232173488349467,0.0
2012-01-03,PM,0.014364624341997834,0.0
2012-01-03,WMT,0.014364624341997834,0.0
2012-01-03,JNJ,0.014364624341997834,0.0
2012-01-03,T,0.014364624341997834,0.0
2012-01-03,VZ,0.014364624341997834,0.0
2012-01-03,KO,0.014364624341997834,0.0
2012-01-03,PG,0.014364624341997834,0.0
2013-01-02,GOOGL,0.0744826598552305,0.714734343069112
2013-01-02,ORCL,0.07446664925722649,0.0
2013-01-02,WFC,0.07203748203941568,0.0
2013-01-02,BAC,0.07116303022070254,0.0
2013-01-02,BRK-B,0.06267662071539305,0.0
2013-01-02,GE,0.054323176024948135,0.0
2013-01-02,CVX,0.053799103459895234,0.0
2013-01-02,IBM,0.052955291975704144,0.0
2013-01-02,VZ,0.0487534956430868,0.0
2013-01-02,PFE,0.04833662988526314,0.0
2013-01-02,WMT,0.047879529194048275,0.0
2013-01-02,T,0.04656950617706635,0.0
2013-01-02,XOM,0.046093819939402,0.0
2013-01-02,PG,0.045773151645985326,0.0
2013-01-02,JNJ,0.045535028363611056,0.0
2013-01-02,PM,0.045217033079283556,0.0
2013-01-02,KO,0.04147400886658085,0.0
2013-01-02,MSFT,0.03838438959657152,0.0
2013-01-02,JPM,0.020080368729031385,0.0
2013-01-02,AAPL,0.00999902533155401,0.0
2014-01-02,GE,0.059898492417764994,0.46441321441741656
2014-01-02,XOM,0.05954219618638921,0.0
2014-01-02,WFC,0.058834871845717354,0.0
2014-01-02,BRK-B,0.05862985166551093,0.0
2014-01-02,JPM,0.058451047094779746,0.0
2014-01-02,JNJ,0.058236328817054116,0.0
2014-01-02,WMT,0.05804794068366671,0.0
2014-01-02,KO,0.05795872160047185,0.0
2014-01-02,CVX,0.05743974978075406,0.0
2014-01-02,PG,0.0568444473889113,0.0
2014-01-02,PFE,0.056432155520307434,0.0
2014-01-02,C,0.05605420839043956,0.0
2014-01-02,GOOGL,0.05363937282424879,0.0
2014-01-02,VZ,0.05277804715659323,0.0
2014-01-02,BAC,0.04923772086898223,0.0
2014-01-02,ORCL,0.04862302982010072,0.0
2014-01-02,AMZN,0.038393347677334724,0.0
2014-01-02,MSFT,0.034608694917120805,0.0
2014-01-02,AAPL,0.016350760304610346,0.0
2014-01-02,IBM,0.009999015039241919,0.0
2015-01-02,XOM,0.10000576750944748,0.6156875149119616
2015-01-02,VZ,0.10000576750944748,0.0
2015-01-02,GOOGL,0.10000576750944748,0.0
2015-01-02,CVX,0.10000576750944748,0.0
2015-01-02,KO,0.07485975331178424,0.0
2015-01-02,PFE,0.07217114382957802,0.0
2015-01-02,C,0.06916086915636652,0.0
2015-01-02,JPM,0.06293830728661057,0.0
2015-01-02,JNJ,0.05800908390170946,0.0
2015-01-02,BAC,0.04720716739553965,0.0
