rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.2745268673209033,0.07536500088102885,0.23770357754388974,0.09335337285980327,0.4812030075187969,0.8,0.0
1999-01-04,20,0.27742798958003906,0.07696628940242226,0.23868754144006873,0.07408975154980746,0.3383458646616541,0.65,0.0
2000-01-03,20,0.2995780859836339,0.08974702960161755,0.26067407740014664,-0.07966351400442151,-0.5473684210526315,0.3,0.0
2001-01-02,20,0.283529575927096,0.0803890204253989,0.2460650314261012,0.03291403999520115,0.08273787723132078,0.5,0.408248290463863
2002-01-02,20,0.3149055430569239,0.09916550104797615,0.2757532619787869,-0.19296843365986338,-0.5533834586466165,0.5,0.6666666666666666
2003-01-02,20,0.28201402208044907,0.07953190864999202,0.24813887113759545,0.043225159097840304,0.10977443609022557,0.6,0.0
2004-01-02,20,0.2878538809225426,0.08285985676216935,0.24878253990588944,0.0031896930866845974,0.025563909774436087,0.7,0.0
2005-01-03,20,0.28601545440725695,0.08180484015978967,0.24728563351592964,0.01588162213786881,0.13984962406015036,0.45,0.0
2006-01-03,20,0.2829907477863929,0.08008376333270184,0.24336468012458318,0.03658630577200783,0.2902255639097744,0.85,0.5601120336112039
2007-01-03,19,0.3016307178264866,0.09098108993652158,0.2606873324968621,-0.094805782236143,-0.3175438596491228,0.42105263157894735,0.3779644730092272
2008-01-02,19,0.3066236033330278,0.09401803412092997,0.2627112172536494,-0.13135034392185752,-0.5157894736842105,0.05263157894736842,0.0
2009-01-02,19,0.2891724793171648,0.0836207227944361,0.249484783550167,-0.0062360309597147,0.0543859649122807,0.7368421052631579,0.0
2010-01-04,20,0.2959714532963222,0.08759910116633704,0.2538932143320315,-0.053823773429618305,-0.046651630964188236,0.65,0.0
2011-01-03,20,0.27804029140478403,0.07730640364445722,0.24045541019328315,0.0699981516456275,0.35939849624060144,0.75,0.5345224838248488
2012-01-03,20,0.2763338895367708,0.07636041850652023,0.23762524115048453,0.0813784239817118,0.22556390977443608,0.95,0.0
2013-01-02,20,0.2866905658498671,0.08219148054731698,0.24879873542227077,0.011230309205209066,0.010526315789473682,0.9,0.0
2014-01-02,20,0.29069873983316574,0.0845057573405906,0.2510565909143116,-0.016610614623646214,0.0475655290089183,0.65,0.4916891718944416
2015-01-02,19,0.2858325577247564,0.08170025105547621,0.24606909334940505,0.016873645632436096,0.20175438596491227,0.5789473684210527,0.4472135954999579
2016-01-04,20,0.28561778434167023,0.08157751873224484,0.2458737059349521,0.018616316003069677,0.11658519064413383,0.6,
2017-01-03,20,0.2664874579142567,0.07101556522560273,0.22778116409036744,0.14567741081981678,0.5347875519224462,0.65,0.7817359599705717
2018-01-02,20,0.29981184708695746,0.08988714365369317,0.25662837110070774,-0.08134909658578238,-0.193984962406015,0.35,0.31782086308186414
2019-01-02,20,0.25400324520686646,0.06451764857561954,0.21710685541377694,0.22384783668427632,0.6165413533834586,0.6,0.7608859102526822
2020-01-02,20,0.2867078360027453,0.0822013832253771,0.23380317859402622,0.011111179243583624,0.03909774436090225,0.5,0.0
2021-01-04,20,0.2842892296219787,0.08082036607905815,0.24035412090151329,0.02772491934967647,0.16992481203007515,0.7,0.5048781642974013
2022-01-03,20,0.32211086928831545,0.10375541211367423,0.27231647898795475,-0.24818540888630647,-0.6536292301274342,0.25,0.0
2023-01-03,20,0.270686219041231,0.0732710291788373,0.22859267676377443,0.11854400987864899,0.45563909774436084,0.7,0.5656854249492381
2024-01-02,20,0.2785900812931552,0.07761243339492682,0.23872718017443478,0.06631659073772256,0.28281310762706013,0.6,0.5527707983925667
2025-01-02,20,0.26494204511619057,0.07019428727034957,0.22160832624317234,0.15555744637173463,0.4994474163236816,0.65,0.6846531968814576
