date,log_return,cumulative_value
1998-01-02,0.011981585121974505,1.012053651849925
1998-01-05,0.00852949222386214,1.0207228750808592
1998-01-06,-0.008752506634429997,1.0118279744668843
1998-01-07,-0.008160500309527013,1.0036045512276794
1998-01-08,-0.003586005661468784,1.00001206481319
1998-01-09,-0.03379619461215752,0.966780181074873
1998-01-12,0.020915219328767,0.9872135398251982
1998-01-13,0.01126999005314143,0.9984023571025146
1998-01-14,0.002710649495611119,1.001112347205533
1998-01-15,-0.004113940665692823,0.9970022904709287
1998-01-16,0.009662486602742538,1.0066825038968923
1998-01-20,0.026140002447259364,1.0333441364424651
1998-01-21,-0.013865117956130461,1.0191155664448315
1998-01-22,-0.007032197938376128,1.0119740836497175
1998-01-23,-0.002301619860743399,1.009647582388031
1998-01-26,-0.0017801308604645746,1.0078518763385023
1998-01-27,0.01829138444920598,1.0264565160680559
1998-01-28,0.016493383359249537,1.0435266419883775
1998-01-29,0.009075985590975312,1.0530407845559326
1998-01-30,-0.00538531303062799,1.0473850728547576
1998-02-02,0.022391138369720183,1.0711017477414777
1998-02-03,0.0019013858246433037,1.0731402628090623
1998-02-04,0.0023289988333171805,1.0756425179727405
1998-02-05,-0.007884253714674544,1.067195223519055
1998-02-06,0.007688458986408429,1.0754319334545643
1998-02-09,-0.008571051317365396,1.066253740733002
1998-02-10,0.012787403831891258,1.079975906355417
1998-02-11,0.0019186289296742928,1.0820499684141935
1998-02-12,0.00334430526634607,1.0856747316009252
1998-02-13,-0.006137185816135751,1.0790321482707281
1998-02-17,-0.0001364735861998734,1.0788848989318798
1998-02-18,0.00936307208714301,1.089034015323298
1998-02-19,-0.0005390742676891013,1.088447103317792
1998-02-20,0.008223109705177242,1.0974344244774343
1998-02-23,0.014389806630453751,1.1133404615678772
1998-02-24,-0.008790172370463985,1.1035968935628648
1998-02-25,0.01658583704631214,1.1220536087365953
1998-02-26,-0.0006128816616793739,1.121366133348428
1998-02-27,-0.00685314661633102,1.1137075196017159
1998-03-02,-0.00861141212134424,1.1041581011690897
1998-03-03,0.00013448605238724394,1.1043066050189518
1998-03-04,-0.009699212356689182,1.09364747688637
1998-03-05,-0.022812238469337366,1.068981344365855
1998-03-06,0.022832003333039905,1.0936690928933073
1998-03-09,-0.009699818162545377,1.083111985347293
1998-03-10,0.012759916285732349,1.0970209535274513
1998-03-11,0.005863604332528526,1.1034723460658222
1998-03-12,0.006892986490861658,1.1111048411627191
1998-03-13,0.0008920226522303562,1.1120964140370218
1998-03-16,0.009919309943731929,1.123182535493255
1998-03-17,-0.0013669595214138408,1.121648239331363
1998-03-18,-0.0016181440693224245,1.1198347185496804
1998-03-19,0.0060948703372801,1.126680807778629
1998-03-20,0.0064740075096933886,1.1339986099833317
1998-03-23,-0.0022610779432638527,1.131437447323962
1998-03-24,0.012704567411120221,1.145903568977733
1998-03-25,0.004211232272128882,1.1507394103470205
1998-03-26,-0.0014797924380265802,1.1490378141845277
1998-03-27,-0.005504551306488849,1.1427302526579037
1998-03-30,-0.006316426544576806,1.1355350289302488
1998-03-31,0.010490350255372038,1.1475098895352709
1998-04-01,0.0054649555954464895,1.1537981470005465
1998-04-02,0.010218678988211665,1.1656488862094272
1998-04-03,0.004101661484391444,1.1704398019909712
1998-04-06,0.007004449862490825,1.1786668683012727
1998-04-07,-0.012767862361081312,1.1637134765204482
1998-04-08,-0.009954531755766343,1.1521867206769796
1998-04-09,0.0022713913648045054,1.154806762088239
1998-04-13,-0.002761446288569772,1.1516222242298437
1998-04-14,0.0037173935937426577,1.1559112243201919
1998-04-15,0.004837138147785637,1.1615160713800985
1998-04-16,-0.006481179705911265,1.1540124195145969
1998-04-17,0.02152881589252889,1.179126306562028
1998-04-20,0.015285261265230448,1.1972880098062975
1998-04-21,0.013833201248716114,1.213965420845497
1998-04-22,0.009828224961703344,1.2259553695408818
1998-04-23,-0.011752028436932932,1.2116322349652158
1998-04-24,-0.011365792294441198,1.1979390390639273
1998-04-27,-0.023242236746841616,1.1704173282965105
1998-04-28,-0.0010866049727417055,1.1691462377191373
1998-04-29,0.004676393947776608,1.1746264298909905
1998-04-30,0.01417133443199785,1.1913909611885665
1998-05-01,0.0011794270206557593,1.192796948847292
1998-05-04,0.004793712996548916,1.198528602057507
1998-05-05,-0.0064157225416090055,1.1908637890366072
1998-05-06,-0.006576532679618311,1.1830577309439294
1998-05-07,-0.010189529814044269,1.171064137233993
1998-05-08,0.016931244706157835,1.1910605147994118
1998-05-11,-0.009626334077730845,1.1796499773143063
1998-05-12,0.012802447888391197,1.1948494724449967
1998-05-13,0.003064408988645243,1.1985165958216464
1998-05-14,0.0016772805571779186,1.2005285312236627
1998-05-15,-0.008675589337451932,1.190158287729499
1998-05-18,0.004060141722316001,1.1950003220708525
1998-05-19,0.006040613750993734,1.2022407036067442
1998-05-20,0.004525831274010992,1.207694173615893
1998-05-21,-0.01156863845729916,1.1938033005202415
1998-05-22,-0.00804225280761783,1.184240935592346
1998-05-26,-0.01385587421078394,1.167945397325477
1998-05-27,0.007668361491352072,1.1769360525745862
1998-05-28,7.034858260648682e-05,1.1770188512700546
1998-05-29,-0.016535518861562633,1.1577162628250355
1998-06-01,-0.004709450146761733,1.1522768741194451
1998-06-02,0.008936086185155928,1.1626198636717455
1998-06-03,-0.01677481786904829,1.143279793796253
1998-06-04,0.020724991127072306,1.1672214962057543
1998-06-05,0.019863030679138794,1.190637842511418
1998-06-08,-0.0005005173500864237,1.1900420567265706
1998-06-09,0.010507795629402055,1.2026127046847113
1998-06-10,-0.006109444238367781,1.195287807733481
1998-06-11,-0.01277854549712856,1.1801109437438573
1998-06-12,0.01011132559780545,1.1921039602055246
1998-06-15,-0.019919829782600023,1.1685924027888424
1998-06-16,0.013406282336122195,1.1843643679637361
1998-06-17,0.01362536086392888,1.2006121997902257
1998-06-18,0.0007322641598673499,1.2014916870432295
1998-06-19,0.0020245843390781035,1.2039266723812019
1998-06-22,0.00482205917413966,1.209746097566826
1998-06-23,0.019639321873081317,1.2337395267107734
1998-06-24,0.016535738423328207,1.2543099254608332
1998-06-25,-0.008577333309925037,1.2435972997148521
1998-06-26,0.012233169644991113,1.2589038694989776
1998-06-29,0.007406044085640723,1.2682619775625947
1998-06-30,-0.0070871588410850546,1.259305379381661
1998-07-01,0.00923576118356021,1.2709898977768874
1998-07-02,-0.002769890734104982,1.2674742658418017
1998-07-06,0.004880137487932107,1.273674832023341
1998-07-07,0.005635794080876161,1.2808732664966662
1998-07-08,0.020721432326311625,1.3076916937232503
1998-07-09,0.0027013177749746035,1.3112289600288776
1998-07-10,0.009567685262659878,1.323834593230768
1998-07-13,0.013216548407279155,1.3414472501048633
1998-07-14,0.0010482193344642412,1.3428541182729765
1998-07-15,-0.005062962399709191,1.3360724804390165
1998-07-16,0.00871148620297086,1.3477625022207171
1998-07-17,0.007060784612813801,1.35731243830328
1998-07-20,0.004798133760014074,1.3638406540381203
1998-07-21,-0.020848667903184338,1.3357007521865498
1998-07-22,0.006675676553905102,1.3446472872431987
1998-07-23,-0.026161776039507856,1.309925103470704
1998-07-24,0.009066217337946263,1.321855167715705
1998-07-27,0.008501464644034751,1.3331407768198593
1998-07-28,-0.01966138545429691,1.3071853778204678
1998-07-29,-0.0031064614351780746,1.3031309575661847
1998-07-30,0.023114223710374426,1.3336026258662304
1998-07-31,-0.022179365844747598,1.3043497694109611
1998-08-03,-0.001800137326414261,1.3020038728058547
1998-08-04,-0.042333433802932356,1.2480359610603367
1998-08-05,0.014160359281273217,1.265834316817706
1998-08-06,0.01197984691892778,1.2810900161758096
1998-08-07,-0.01221869021164146,1.26553201688404
1998-08-10,-0.002050451798718372,1.2629397630376944
1998-08-11,-0.013725918258178624,1.2457231820773749
1998-08-12,0.00671929774854542,1.2541217516961152
1998-08-13,-0.006624705769676312,1.2458410230716093
1998-08-14,-0.008614914413229185,1.2351543079477898
1998-08-17,0.02613127643324297,1.2678558726026938
1998-08-18,0.022618992659372398,1.2968602839724637
1998-08-19,-0.002226780107915873,1.29397567417718
1998-08-20,-0.009444529648709775,1.2818122120610602
1998-08-21,-0.005741315875161095,1.2744740088874096
1998-08-24,0.003167724582779608,1.2785175926340235
1998-08-25,0.006974797909168294,1.2874661654320432
1998-08-26,-0.00021556750979034463,1.2871886594685311
1998-08-27,-0.0387434571922227,1.238272235140545
1998-08-28,-0.021719690948013924,1.2116673160801468
1998-08-31,-0.08694046159182034,1.1107738079136278
