rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,MAPE,Directional_Accuracy,Geometric_Score
2006-10-02,20,0.09707114881300342,0.009422807931876257,0.0812084884609229,-0.5041655848719448,1.4211014713648529,0.4,0.28867513459481287
2007-01-03,19,0.053631708094215996,0.0028763601131031936,0.04292224786031331,-0.38873591874745816,1.3774239069533931,0.42105263157894735,0.4385290096535146
2007-04-02,19,0.09058160317829489,0.008205026834350083,0.07157071776658835,-0.9079294531487412,0.9434241530920776,0.631578947368421,0.0
2007-07-02,19,0.10283809982970753,0.010575674776584892,0.08939107792451377,-0.49746443521398076,1.0680008535776024,0.47368421052631576,0.32025630761017426
2007-10-01,19,0.134715481654227,0.01814826099733037,0.10100320191039715,-0.2070910571835618,1.2605016180843336,0.3684210526315789,0.3370999312316211
2008-01-02,19,0.1619193107680857,0.02621786319961191,0.12654091515961455,-1.3669357156302087,6.40165093174224,0.3684210526315789,0.408248290463863
2008-04-01,20,0.20109701377168843,0.04044000894789065,0.1495408638141239,-0.4889482698886156,1.4440879716123607,0.35,0.3178208630818641
2008-07-01,20,0.2778157942461773,0.07718161553263433,0.17104387646230662,-0.1615289082330691,2.5090626928632913,0.45,0.4330127018922193
2008-10-01,20,0.3473120048345905,0.12062562870222263,0.274164498814491,-2.2333549296861652,1.3779797877999236,0.25,0.45883146774112354
2009-01-02,19,0.15543022988161037,0.024158556361050246,0.11441490974806319,0.013080093853861663,7.0597152703727515,0.5789473684210527,0.599144689515278
2009-04-01,19,0.25556713525994473,0.0653145606249749,0.1761350712819804,-2.25365024353163,2.061376338605599,0.42105263157894735,0.5590169943749475
2009-07-01,19,0.16972062619395115,0.02880509095566689,0.1254518862548166,-1.7393485188011888,6.72248245705903,0.5789473684210527,0.4564354645876384
