rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,0.28499573172856385,0.08122256710349952,0.24654682880514925,0.022886410784968225,0.12180451127819547,0.65,0.0
1998-02-02,20,0.28968382900387035,0.08391672078634359,0.24984608671473518,-0.009524460587591932,-0.006015037593984962,0.75,0.0
1998-03-02,20,0.2877724766784819,0.08281299833366738,0.24841217855013725,0.0037534035047533942,0.08270676691729321,0.85,0.5
1998-04-01,20,0.2857819605501119,0.08167132897586571,0.24517406183377272,0.017487771718908696,0.1413533834586466,0.45,0.0
1998-05-01,20,0.2872118647177407,0.08249065523464176,0.24713677380827076,0.00763121522235477,0.07669172932330826,0.4,0.0
1998-06-01,20,0.2860155500306336,0.08180489485932588,0.2464449090712852,0.015880964098335393,0.1518796992481203,0.75,0.0
1998-07-01,20,0.285158091857175,0.08131513735162506,0.24776680731505335,0.021772783739849033,0.2300751879699248,0.45,0.0
1998-08-03,20,0.28931520003650474,0.08370328497216276,0.2514134431809186,-0.006956811695191245,-0.11879699248120301,0.05,0.0
1998-09-01,20,0.29208313439642203,0.08531255739883833,0.25401252462011137,-0.026316479986024932,-0.2796992481203007,0.55,0.0
1998-10-01,20,0.2793072767426037,0.07801255484136942,0.24467807581159096,0.061503099652698734,0.5819548872180451,1.0,
1998-11-02,20,0.2889097059380264,0.0834688181851969,0.2524023314155057,-0.004136158618910146,-0.06165413533834586,0.85,0.0
1998-12-01,20,0.2868520374999569,0.0822840914178767,0.2482312909082894,0.010116193469152601,0.1744360902255639,0.7,0.0
1999-01-04,20,0.2856059975204792,0.08157078581966799,0.2465868772095448,0.01869731344760317,0.1533834586466165,0.8,0.0
1999-02-01,20,0.28614006371581147,0.08187613606328864,0.24620168801170833,0.015023927058181674,0.18646616541353384,0.45,0.0
1999-03-01,20,0.28392481668581604,0.08061330153007423,0.2468264269692289,0.0302159214427159,0.3082706766917293,0.8,0.0
1999-04-01,20,0.2839233508156318,0.08061246913837634,0.24477321410461533,0.030225935177427554,0.3789473684210526,0.55,0.0
1999-05-03,20,0.292607314981167,0.08561904078048788,0.2521159511094519,-0.030003498111132343,-0.2721804511278195,0.15,0.0
1999-06-01,20,0.28373759422123335,0.08050702237445326,0.24645196113765683,0.03149446767575037,0.33233082706766914,0.85,0.0
1999-07-01,20,0.2908591232294252,0.08459902956578995,0.2524687222214857,-0.017732686505743667,-0.13834586466165413,0.3,0.0
