rebalance_date,ticker,assigned_weight,turnover
1998-01-02,CSCO,0.10000480004835019,0.9999999999999999
1998-01-02,INTC,0.10000480004835019,0.0
1998-01-02,IBM,0.10000480004835019,0.0
1998-01-02,MSFT,0.10000480004835019,0.0
1998-01-02,C,0.09198362174277587,0.0
1998-01-02,BMY,0.08036178151597155,0.0
1998-01-02,LLY,0.07400044040667612,0.0
1998-01-02,MRK,0.06674644415528928,0.0
1998-01-02,T,0.05916075851873511,0.0
1998-01-02,PFE,0.03964175651417495,0.0
1998-01-02,WMT,0.02457226139896881,0.0
1998-01-02,PG,0.02457226139896881,0.0
1998-01-02,AIG,0.021430861500282103,0.0
1998-01-02,GE,0.02029542620731925,0.0
1998-01-02,XOM,0.020202378890969867,0.0
1998-01-02,PEP,0.01821661708231563,0.0
1998-01-02,DIS,0.017872882011648352,0.0
1998-01-02,JNJ,0.014820371363502135,0.0
1998-01-02,KO,0.01305146854950062,0.0
1998-01-02,VZ,0.01305146854950062,0.0
1998-07-01,INTC,0.10000706919626844,0.5865720054040859
1998-07-01,C,0.10000706919626844,0.0
1998-07-01,DIS,0.10000706919626844,0.0
1998-07-01,PFE,0.10000706919626844,0.0
1998-07-01,CSCO,0.09510294127644509,0.0
1998-07-01,VZ,0.0807503429965652,0.0
1998-07-01,LLY,0.07407907714506602,0.0
1998-07-01,T,0.07344934275617439,0.0
1998-07-01,MSFT,0.06639051987894372,0.0
1998-07-01,WMT,0.027337530745514673,0.0
1998-07-01,IBM,0.025578191250270457,0.0
1998-07-01,PEP,0.025165967522892747,0.0
1998-07-01,BMY,0.024658764590989375,0.0
1998-07-01,AIG,0.017754623122726125,0.0
1998-07-01,PG,0.017234408598657304,0.0
1998-07-01,GE,0.014494002666136232,0.0
1998-07-01,KO,0.014494002666136232,0.0
1998-07-01,XOM,0.014494002666136232,0.0
1998-07-01,JNJ,0.014494002666136232,0.0
1998-07-01,MRK,0.014494002666136232,0.0
1999-01-04,C,0.10000532455735622,0.7387396869892071
1999-01-04,CSCO,0.10000532455735622,0.0
1999-01-04,INTC,0.10000532455735622,0.0
1999-01-04,BAC,0.10000532455735622,0.0
1999-01-04,HD,0.10000532455735622,0.0
1999-01-04,AIG,0.05950350418617078,0.0
1999-01-04,VZ,0.05501545750929104,0.0
1999-01-04,MSFT,0.048153565130350774,0.0
1999-01-04,WMT,0.04760865048530183,0.0
1999-01-04,XOM,0.039320328788177705,0.0
1999-01-04,IBM,0.039143016458485044,0.0
1999-01-04,LLY,0.03558672340625441,0.0
1999-01-04,PFE,0.034599294552800974,0.0
1999-01-04,MRK,0.03357779898987279,0.0
1999-01-04,KO,0.028645866728262668,0.0
1999-01-04,T,0.018897927428953066,0.0
1999-01-04,GE,0.015461259072693146,0.0
1999-01-04,PG,0.014819994825534834,0.0
1999-01-04,JNJ,0.014819994825534834,0.0
1999-01-04,BMY,0.014819994825534834,0.0
1999-07-01,C,0.10000596044088918,0.40005280611062866
1999-07-01,INTC,0.10000596044088918,0.0
1999-07-01,CSCO,0.10000596044088918,0.0
1999-07-01,LLY,0.10000596044088918,0.0
1999-07-01,PFE,0.09985847617668482,0.0
1999-07-01,MSFT,0.0674955598351274,0.0
1999-07-01,AIG,0.06234295246522394,0.0
1999-07-01,BAC,0.056359898543888245,0.0
1999-07-01,HD,0.05209944551988314,0.0
1999-07-01,WMT,0.05181058419327959,0.0
1999-07-01,IBM,0.051332925167286284,0.0
1999-07-01,VZ,0.03632761939981653,0.0
1999-07-01,KO,0.02619949348793357,0.0
1999-07-01,PG,0.021919453733479546,0.0
1999-07-01,XOM,0.016652644006828813,0.0
1999-07-01,MRK,0.011515421141402239,0.0
1999-07-01,T,0.011515421141402239,0.0
1999-07-01,BMY,0.011515421141402239,0.0
1999-07-01,JNJ,0.011515421141402239,0.0
1999-07-01,GE,0.011515421141402239,0.0
2000-01-03,QCOM,0.1000025000365701,0.9512921952382002
2000-01-03,ORCL,0.1000025000365701,0.0
2000-01-03,PFE,0.09422775349761654,0.0
2000-01-03,BMY,0.06974133816272719,0.0
2000-01-03,WMT,0.06926120182052421,0.0
2000-01-03,IBM,0.06443361378519674,0.0
2000-01-03,INTC,0.06305901068260596,0.0
2000-01-03,MRK,0.060843285287561236,0.0
2000-01-03,KO,0.058720291475955706,0.0
2000-01-03,CSCO,0.05848795106547792,0.0
2000-01-03,T,0.05441331338203321,0.0
2000-01-03,MSFT,0.05097904559244393,0.0
2000-01-03,VZ,0.044302904207005535,0.0
2000-01-03,C,0.03504459321475093,0.0
2000-01-03,JNJ,0.023724469938471993,0.0
2000-01-03,XOM,0.01197521638999567,0.0
2000-01-03,HD,0.010195252856123256,0.0
2000-01-03,GE,0.010195252856123256,0.0
2000-01-03,PG,0.010195252856123256,0.0
2000-01-03,AIG,0.010195252856123256,0.0
2000-07-03,ORCL,0.10000936873166862,0.6433722260430127
2000-07-03,QCOM,0.10000936873166862,0.0
2000-07-03,INTC,0.10000936873166862,0.0
2000-07-03,CSCO,0.10000936873166862,0.0
2000-07-03,WMT,0.08915306063286915,0.0
2000-07-03,PG,0.0867801765939724,0.0
2000-07-03,HD,0.07506545321594553,0.0
2000-07-03,BMY,0.07371211967037758,0.0
2000-07-03,MSFT,0.05056454348132538,0.0
2000-07-03,IBM,0.044652897065777346,0.0
2000-07-03,T,0.03793174926135102,0.0
2000-07-03,PFE,0.03287217401893859,0.0
2000-07-03,C,0.027840016684858512,0.0
2000-07-03,AIG,0.014297122325472731,0.0
2000-07-03,GE,0.012331151689188751,0.0
2000-07-03,KO,0.01095241208664974,0.0
2000-07-03,VZ,0.01095241208664974,0.0
2000-07-03,XOM,0.01095241208664974,0.0
2000-07-03,JNJ,0.01095241208664974,0.0
2000-07-03,MRK,0.01095241208664974,0.0
2001-01-02,MSFT,0.1000071404356092,0.7710202688257374
2001-01-02,INTC,0.1000071404356092,0.0
2001-01-02,CSCO,0.1000071404356092,0.0
2001-01-02,ORCL,0.1000071404356092,0.0
2001-01-02,HD,0.1000071404356092,0.0
2001-01-02,IBM,0.08022700077296993,0.0
2001-01-02,LLY,0.06150654267258314,0.0
2001-01-02,VZ,0.052459790785863554,0.0
2001-01-02,WMT,0.04793791308567314,0.0
2001-01-02,T,0.04480098862695413,0.0
2001-01-02,PG,0.04226927507057568,0.0
2001-01-02,GE,0.034988158836577625,0.0
2001-01-02,BMY,0.024230939003408863,0.0
2001-01-02,C,0.02198497914376932,0.0
2001-01-02,AIG,0.018820237199691746,0.0
2001-01-02,XOM,0.017029576655551805,0.0
2001-01-02,KO,0.015298550407835806,0.0
2001-01-02,MRK,0.013739341871418165,0.0
2001-01-02,PFE,0.01262430832342343,0.0
2001-01-02,JNJ,0.01204669536565763,0.0
2001-07-02,CSCO,0.10000715592944638,0.5046204985775865
2001-07-02,ORCL,0.10000715592944638,0.0
2001-07-02,INTC,0.09365413878517231,0.0
2001-07-02,HD,0.0931060948656614,0.0
2001-07-02,GE,0.0820025010539119,0.0
2001-07-02,WMT,0.07317229332454103,0.0
2001-07-02,IBM,0.06848750169440251,0.0
2001-07-02,MSFT,0.0668445862487741,0.0
2001-07-02,MRK,0.04982201790999021,0.0
2001-07-02,C,0.04910349263515772,0.0
2001-07-02,LLY,0.045325133148738955,0.0
2001-07-02,T,0.03570637061435851,0.0
2001-07-02,PFE,0.030856041065681385,0.0
2001-07-02,BMY,0.023220850228003572,0.0
2001-07-02,VZ,0.022487250081984628,0.0
2001-07-02,KO,0.01825713508974657,0.0
2001-07-02,PG,0.012796709365623729,0.0
2001-07-02,JNJ,0.012267464965846152,0.0
2001-07-02,AIG,0.012026770403550293,0.0
2001-07-02,XOM,0.010849336659962306,0.0
2002-01-02,CSCO,0.10000405214915414,0.48237288875563344
2002-01-02,INTC,0.10000405214915414,0.0
2002-01-02,MSFT,0.09026423128930962,0.0
2002-01-02,GE,0.08915262765326033,0.0
2002-01-02,HD,0.08882666341498673,0.0
2002-01-02,C,0.0752777836024088,0.0
2002-01-02,T,0.0729037775591977,0.0
2002-01-02,IBM,0.0665385064267775,0.0
2002-01-02,BAC,0.06276796850428833,0.0
2002-01-02,BMY,0.0433753852220636,0.0
2002-01-02,MRK,0.041705124862803554,0.0
2002-01-02,PG,0.02708850576578839,0.0
2002-01-02,JNJ,0.026812674862982486,0.0
2002-01-02,PFE,0.024372788466738807,0.0
2002-01-02,AIG,0.021523872041678722,0.0
2002-01-02,VZ,0.020225699761099336,0.0
2002-01-02,KO,0.014407977889491793,0.0
2002-01-02,XOM,0.011582769459605338,0.0
2002-01-02,CVX,0.011582769459605338,0.0
2002-01-02,WMT,0.011582769459605338,0.0
2002-07-01,BMY,0.10000457696627557,0.3436740260750332
2002-07-01,INTC,0.10000457696627557,0.0
2002-07-01,CSCO,0.10000457696627557,0.0
2002-07-01,IBM,0.08532642259190844,0.0
2002-07-01,C,0.08419675776973905,0.0
2002-07-01,GE,0.08046176219365785,0.0
2002-07-01,T,0.07599645594946833,0.0
2002-07-01,HD,0.0685367170711291,0.0
2002-07-01,MSFT,0.0613399440169353,0.0
2002-07-01,JNJ,0.0490620245200775,0.0
2002-07-01,PG,0.037345704189451004,0.0
2002-07-01,MRK,0.026792439912697058,0.0
