date,log_return,cumulative_value
1998-01-02,0.0022111908491963257,1.0022136373345651
1998-01-05,0.0035358692833383424,1.0057636061644455
1998-01-06,-0.009239801011814834,0.996513351644878
1998-01-07,-0.0005137772662231379,0.9960014972401527
1998-01-08,-0.006143812713051679,0.9899010098943375
1998-01-09,-0.029281761941225122,0.9613352333582736
1998-01-12,0.017858840634688622,0.9786577860416923
1998-01-13,0.007500946350932387,0.986026246254745
1998-01-14,0.002705306369928946,0.9886973608021686
1998-01-15,-0.008553381869216488,0.9802767185445738
1998-01-16,0.011160927067623241,0.9912787980024321
1998-01-20,0.024695104256988926,1.0160632996403438
1998-01-21,-0.009998101519651277,1.0059552106719398
1998-01-22,-0.0059090426815279935,1.0000285062162808
1998-01-23,-0.0041353117651335815,0.9959016154401397
1998-01-26,0.0010042412507900505,0.9969022432758733
1998-01-27,0.0153310239767059,1.0123035325786358
1998-01-28,0.007938966907148303,1.0203721627391322
1998-01-29,0.006915863179740436,1.0274533751330672
1998-01-30,-0.004314758440072596,1.0230297123919985
1998-02-02,0.019050459472083368,1.0427057219131113
1998-02-03,0.0010732477111766547,1.0438254041833257
1998-02-04,-0.0016123049114315185,1.042143795354853
1998-02-05,-0.0053931123845902505,1.036538525257467
1998-02-06,0.006517819768484157,1.0433165615623485
1998-02-09,-0.0041148778214474165,1.0390322621120442
1998-02-10,0.009813812580804342,1.049279329153642
1998-02-11,0.005329255345219834,1.0548861334030404
1998-02-12,0.004533973935844398,1.059679818647203
1998-02-13,-0.0033753164002578244,1.0561090935298596
1998-02-17,-0.0012221824377079676,1.0548191239930724
1998-02-18,0.010203068691216429,1.0656366078937716
1998-02-19,-0.005829983372289088,1.0594420388515446
1998-02-20,0.007346827230318989,1.067254238773924
1998-02-23,0.0072615143712451945,1.075032326938125
1998-02-24,-0.006687969318091835,1.0678665327353312
1998-02-25,0.010735569848391892,1.0793924464130018
1998-02-26,0.001056569761613708,1.0805335025293399
1998-02-27,0.0003387181851048134,1.0808995608680698
1998-03-02,-0.005033762940693271,1.0754722400991683
1998-03-03,0.004658688913593927,1.0804942195381395
1998-03-04,-0.011209176752374494,1.068450395631128
1998-03-05,-0.009021416211377843,1.0588548078851006
1998-03-06,0.020854779520079043,1.0811688600330238
1998-03-09,0.004348062630752136,1.0858800848788204
1998-03-10,0.009096156691711505,1.0958024796934094
1998-03-11,0.004489208703247834,1.100732824114735
1998-03-12,0.0038213543392060212,1.1049471613780584
1998-03-13,-0.0011263509973581478,1.1037033036824935
1998-03-16,0.012282894987094587,1.117343574977167
1998-03-17,0.0003928273283961258,1.1177825842904083
1998-03-18,0.0015072447910203964,1.1194686265881146
1998-03-19,0.0042909640647065235,1.1242825470298778
1998-03-20,0.015510893774485734,1.1418571205095989
1998-03-23,-0.007026048744781901,1.133862494923957
1998-03-24,0.009569063405328447,1.1447645751903863
1998-03-25,-0.004211209045355386,1.1399538688111845
1998-03-26,-0.0022790725776204164,1.137358789519324
1998-03-27,-0.008493352038157603,1.1277397078738542
1998-03-30,0.0030211727565111536,1.1311519562562076
1998-03-31,0.008119042458295695,1.14037321023765
1998-04-01,0.008873281424538255,1.1505370894536477
1998-04-02,0.012854137250325805,1.1654217106481195
1998-04-03,0.0019443827403209716,1.1676899409468104
1998-04-06,-0.0028945349128189812,1.1643149085763347
1998-04-07,-0.007965147761938825,1.1550778045734267
1998-04-08,-0.013737242678904004,1.1393187115282692
1998-04-09,0.005337610525979293,1.1454162096338893
1998-04-13,-0.0038292185239122882,1.1410385475278895
1998-04-14,0.001549217230966855,1.1428076341027913
1998-04-15,0.0016583597399953498,1.1447043925930065
1998-04-16,-0.00591470190709922,1.137953790917447
1998-04-17,0.02528623780293493,1.167095247258435
1998-04-20,0.005330123487313744,1.1733326172568643
1998-04-21,0.006266851392311361,1.1807088070047895
1998-04-22,0.010214495049088864,1.1928309566895494
1998-04-23,-0.006124795868976629,1.1855474383740217
1998-04-24,-0.014031599165971048,1.169028476679242
1998-04-27,-0.018765397539175274,1.1472957420260477
1998-04-28,-0.005448209511533151,1.1410620311528246
1998-04-29,0.00412703765816275,1.1457809680429023
1998-04-30,0.016755123581816668,1.1651404017095137
1998-05-01,0.003176047017812779,1.1688468251796589
1998-05-04,0.003547078914261431,1.173000178889228
1998-05-05,-0.0059309472472374005,1.1660637667873688
1998-05-06,-0.009844509826532141,1.1546407597835315
1998-05-07,-0.012418462600127435,1.1403905625981643
1998-05-08,0.013600717434568418,1.1560066466579138
1998-05-11,-0.005022475527969026,1.150215187470176
1998-05-12,0.007637922688187447,1.1590340782770463
1998-05-13,0.0034017823851510607,1.1629835738418701
1998-05-14,-0.0010246371026771828,1.1617925480111388
1998-05-15,-0.010754876995029977,1.1493645625833004
1998-05-18,0.0033123618242050686,1.1531779861151015
1998-05-19,0.0011927574270200472,1.1545542683449757
1998-05-20,0.013025430599948675,1.1696912033768023
1998-05-21,-0.007175698347098452,1.1613278943195902
1998-05-22,-0.005668371037179053,1.1547636786995255
1998-05-26,-0.016507116672069173,1.1358583256441916
1998-05-27,0.007462544526367924,1.1443664255277324
1998-05-28,0.0031707219849485707,1.148000651827887
1998-05-29,-0.01090248626088059,1.1355525713096208
1998-06-01,0.001371798481773742,1.1371113895507132
1998-06-02,0.001758860765087037,1.1391131700698778
1998-06-03,-0.00978034816004284,1.1280265505466012
1998-06-04,0.016793155975344688,1.147129627896769
1998-06-05,0.022633672881191176,1.173389441635179
1998-06-08,-0.0013778169768558141,1.1717738389999857
1998-06-09,0.0087535986977136,1.182076102104941
1998-06-10,-0.002198209340590961,1.179480505253813
1998-06-11,-0.014576410337003427,1.1624126099502163
1998-06-12,0.010534682212250108,1.174722986498205
1998-06-15,-0.018020504269229538,1.1537434842445473
1998-06-16,0.010013020799721759,1.1653539727753723
1998-06-17,0.0153285096698121,1.1833547222891985
1998-06-18,-0.0005088428316773142,1.1827527338931592
1998-06-19,-0.0024953541683766112,1.1798050262453266
1998-06-22,-0.001713742643428852,1.1777848755645195
1998-06-23,0.0177962043500879,1.1989325923056788
