rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-01-02,1998,1997,CSCO,0.10000880062580109,1.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,INTC,0.10000880062580109,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,LLY,0.10000880062580109,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,MSFT,0.10000880062580109,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,AIG,0.0941631868481636,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,C,0.09333018213510513,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,IBM,0.06782570481300354,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,DIS,0.06299873441457748,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,WMT,0.044937361031770706,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,VZ,0.03369932249188423,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,BMY,0.03227658569812775,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,XOM,0.02923336997628212,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,GE,0.029151631519198418,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,PG,0.02697996236383915,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,T,0.024167882278561592,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,KO,0.012240158393979073,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,PFE,0.012240158393979073,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,PEP,0.012240158393979073,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,MRK,0.012240158393979073,0.0,0.0,32,32,0.01,0.038335,5,46
1998-01-02,1998,1997,JNJ,0.012240158393979073,0.0,0.0,32,32,0.01,0.038335,5,46
1998-07-01,1998,1997,DIS,0.08778385072946548,0.55719,0.0,16,32,0.01,0.037394,5,46
1998-07-01,1998,1997,LLY,0.08477254211902618,0.0,0.0,16,32,0.01,0.037394,5,46
1998-07-01,1998,1997,T,0.0843508318066597,0.0,0.0,16,32,0.01,0.037394,5,46
