rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1998-01-02,1998,1997,2,43,20,16,0.2,64,0.01,0.03681546077132225,0.3756316489927405,0.14109913572500538,0.31097967401146887,-0.697433211729388,-0.08352659405004537,-0.08721804511278194,0.1,0.0,0.9999999236315489,0.0
1998-04-01,1998,1997,2,43,20,32,0.2,32,0.01,0.04022166505455971,0.3332421082176081,0.11105030268931601,0.2821270695328712,-0.3359434909992902,-7.043975709993269,-0.08421052631578946,0.2,0.0,0.5739701017845585,0.0
1998-07-01,1998,1997,2,43,20,32,0.2,32,0.01,0.03698152303695679,0.3241220892183047,0.10505512871923868,0.27364119112491603,-0.2638210973742998,-5.6323963756954685,0.19248120300751878,0.65,0.0,0.5771756184990863,0.0
1998-10-01,1998,1997,2,43,20,32,0.2,32,0.01,0.03311511501669884,0.30213637998010046,0.09128639210747966,0.24493553683161737,-0.09818216069148455,0.6335505959625022,0.24060150375939846,0.1,,0.6497854265080595,0.0
1999-01-04,1999,1998,2,43,20,16,0.3,32,0.01,0.0411158911883831,0.3093409294909977,0.09569181065835439,0.2624512699246407,-0.1511796770929852,-5.020709550961022,0.4481203007518797,0.35,0.0,0.732293014232902,0.0
1999-04-01,1999,1998,2,43,20,32,0.2,32,0.01,0.0417880043387413,0.33624602014568145,0.11306138606381003,0.2818468955159187,-0.36013697520372956,-3.748887130519149,-0.08872180451127819,0.35,0.0,0.6299881900539837,0.0
1999-07-01,1999,1998,2,43,20,32,0.2,32,0.01,0.03506023809313774,0.32981342548034365,0.10877689562707818,0.28012287795543667,-0.3085942331077074,-13.378159688811927,-0.09473684210526315,0.7,0.0,0.5625858583991602,0.0
1999-10-01,1999,1998,2,43,20,32,0.2,32,0.01,0.03169213980436325,0.35497642573754085,0.12600826282939986,0.29943617939949035,-0.5158888761431561,-0.4539548199548433,-0.27518796992481204,0.45,0.0,0.558824167854993,0.0
2000-01-03,2000,1999,2,43,20,32,0.2,64,0.01,0.03253903239965439,0.37158494855686697,0.13807537399400946,0.3011510220170021,-0.661057130755001,-1.5591162132865075,0.14285714285714285,0.5,0.0,0.7979277264006378,0.0
2000-04-03,2000,1999,2,43,20,32,0.2,32,0.01,0.03072541020810604,0.3202404148349864,0.10255392329368415,0.2693131417036056,-0.2337314080443207,-5.109961258790754,-0.22556390977443608,0.7,0.0,0.863036325657039,0.0
2000-07-03,2000,1999,2,43,20,32,0.2,32,0.01,0.028995629400014877,0.3517441029615564,0.12372391396822999,0.2956067180633545,-0.4884079875877292,-7.208350361395112,-0.41654135338345866,0.55,0.3178208630818641,0.7379964269711629,0.0
2000-10-02,2000,1999,2,43,20,16,0.2,64,0.01,0.03248382359743118,0.3232649058320033,0.10450019934257396,0.27577338129282,-0.2571452552490099,-4.824217343276795,-0.05563909774436089,0.5,0.0,0.6028755082380661,0.0
2001-01-02,2001,2000,2,43,20,16,0.2,32,0.01,0.0337522067129612,0.30784087038154123,0.09476600147726487,0.2676545321941376,-0.14004212303476526,-7.122685141000689,-0.38947368421052625,0.9,0.0,0.6290428820795866,0.0
2001-04-02,2001,2000,2,43,20,32,0.2,32,0.01,0.03507731482386589,0.31745882496761046,0.10078010554981595,0.26057382076978686,-0.21239224721583105,-5.1679492823924535,-0.019548872180451125,0.4,0.3779644730092272,0.6614619394597552,0.0
2001-07-02,2001,2000,2,43,20,32,0.2,64,0.01,0.03645043820142746,0.3992550504553963,0.15940459531414103,0.3213559456169605,-0.9176492669370344,-3.134964982070282,-0.04060150375939849,0.6,0.0,0.5112116818283905,0.0
2001-10-01,2001,2000,2,43,20,16,0.2,32,0.01,0.02960348129272461,0.29479505870124983,0.08690412663467334,0.2517169454693794,-0.045463177559980084,-2.6369916608313413,0.1789473684210526,0.65,0.6900655593423543,0.45021127761784946,0.0
2002-01-02,2002,2001,2,43,20,16,0.2,32,0.01,0.0359652116894722,0.3283656051465965,0.10782397064329052,0.2812671285867691,-0.29713047390424685,-28.278795344012277,-0.18796992481203004,0.45,0.39223227027636803,0.7400490145527805,0.0
2002-04-01,2002,2001,2,43,20,16,0.2,32,0.01,0.03456086665391922,0.3306799753481546,0.10934924609625611,0.28029723703861237,-0.3154796522857879,-10.781582911273386,-0.34285714285714286,0.4,0.0,0.4673559632911884,0.0
2002-07-01,2002,2001,2,43,20,32,0.3,32,0.01,0.039265427738428116,0.31826986484598613,0.10129570686908229,0.269241558611393,-0.2185949698536216,-8.999607499106512,-0.04360902255639097,0.95,0.0,0.7097571664400286,0.0
