rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.06766707450151443,0.32328592205760875,0.10451378740063828,0.27196239292621616,-0.2573087206091822,0.24511278195488717,0.4,0.6069769786668839
1998-07-01,20,25,0.1,0.06613873690366745,0.2729385341819555,0.07449544344139451,0.20491418376564977,0.10381421423886306,0.5052631578947367,0.55,0.5345224838248488
1999-01-04,20,25,0.1,0.07399149984121323,0.3268455495780254,0.10682801327896148,0.27228182703256604,-0.28514903192735597,-0.05413533834586466,0.4,0.28867513459481287
1999-07-01,20,25,0.1,0.07268718630075455,0.3336521549760619,0.11132376052017001,0.2735775983333587,-0.33923320926520306,-0.2120300751879699,0.45,0.4472135954999579
2000-01-03,20,25,0.1,0.08213506639003754,0.3030819603453317,0.0918586746867692,0.24900505661964417,-0.1050667631491029,0.11428571428571428,0.65,0.6030226891555273
2000-07-03,20,25,0.1,0.07730842381715775,0.398729475678153,0.1589851947745748,0.33161747828125954,-0.912603846912178,-0.5067669172932331,0.25,0.2449489742783178
2001-01-02,20,25,0.1,0.07604517042636871,0.35504557805350007,0.12605736249534402,0.2756640244275331,-0.5164795488161686,-0.05413533834586466,0.5,0.5
2001-07-02,20,25,0.3,0.08103596419095993,0.30994307124884074,0.09606470741516396,0.2696310994029046,-0.15566565311475444,-0.004511278195488721,0.65,0.6513389472789296
2002-01-02,20,25,0.3,0.07951942831277847,0.3199030580285859,0.1023379665360408,0.26635835930705076,-0.23113343201252068,-0.20902255639097742,0.4,0.4472135954999579
2002-07-01,20,25,0.1,0.08051212877035141,0.3381038004040171,0.11431417984763943,0.29871174335479733,-0.3752081786182184,-0.07969924812030074,0.55,0.46291004988627577
2003-01-02,20,25,0.1,0.0823233425617218,0.36164538548152836,0.13078738484008326,0.29606629610061647,-0.5733820732641595,-0.1819548872180451,0.8,0.0
2003-07-01,20,25,0.3,0.08322788774967194,0.28665025519069326,0.08216836880088958,0.24621140658855434,0.011508345252456476,0.34586466165413526,0.4,0.5
2004-01-02,20,25,0.1,0.08366793394088745,0.2892039047816216,0.08363889854093727,0.24927556037902834,-0.006182238086463121,-0.05714285714285714,0.7,0.0
2004-07-01,20,25,0.1,0.07879242300987244,0.31685007775278334,0.10039397177194487,0.25922811813652524,-0.20774702883542706,0.21804511278195485,0.4,0.4225771273642583
2005-01-03,20,25,0.1,0.07344882190227509,0.3200830369228191,0.10245315052573475,0.2585814914107323,-0.2325191040689898,0.11578947368421053,0.55,0.5400617248673217
2005-07-01,20,25,0.1,0.07341307401657104,0.3891938774608235,0.15147187425299052,0.34358689196407793,-0.8222180361262019,-0.04060150375939849,0.45,0.4330127018922193
2006-01-03,20,25,0.1,0.06903392821550369,0.3158357322797278,0.09975220978467189,0.24746490031480786,-0.20002658387575223,0.29774436090225564,0.6,0.5916079783099616
2006-07-03,20,25,0.1,0.0817335918545723,0.3518431827581374,0.12379362525337609,0.3006699115037918,-0.4892466195894869,-0.6150375939849623,0.7,0.8271701918685112
2007-01-03,19,25,0.1,0.08138313889503479,0.3698420288791647,0.13678312632545686,0.29653702870300275,-0.6459569534496643,0.08771929824561404,0.47368421052631576,0.3988620176087328
