rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,run_number,seed
1999-10-01,1999,1998,JNJ,0.06154686585068703,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,MSFT,0.05821353942155838,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,BAC,0.050153981894254684,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,AIG,0.0499630942940712,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,BMY,0.04700954630970955,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,PG,0.04637904465198517,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,HD,0.042630549520254135,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,XOM,0.03460921719670296,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,MRK,0.028619997203350067,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,KO,0.02840352989733219,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,VZ,0.01967727206647396,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,CSCO,0.019537923857569695,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,GE,0.013915984891355038,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
1999-10-01,1999,1998,C,0.009999191388487816,0.0,0.0,32,0.2,32,0.01,0.037233,3,44
2000-01-03,2000,1999,IBM,0.10000409930944443,0.783005,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,INTC,0.09979464113712311,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,PFE,0.09626413136720657,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,QCOM,0.08224031329154968,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,ORCL,0.07565444707870483,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,BMY,0.0730845183134079,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,T,0.06490597873926163,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,C,0.05433199927210808,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,WMT,0.05428747460246086,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,MSFT,0.04957181587815285,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,CSCO,0.04838410019874573,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,VZ,0.048218078911304474,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,MRK,0.03389815613627434,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,AIG,0.029839640483260155,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,KO,0.023297693580389023,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,GE,0.017069127410650253,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,HD,0.015673471614718437,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,JNJ,0.013389667496085167,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,PG,0.010045369155704975,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-01-03,2000,1999,XOM,0.010045369155704975,0.0,0.0,16,0.3,32,0.01,0.028935,3,44
2000-04-03,2000,1999,PG,0.09777376055717468,0.95351,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,BMY,0.09588521718978882,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,MRK,0.08672783523797989,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,WMT,0.07892868667840958,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,QCOM,0.06718707829713821,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,ORCL,0.06213422492146492,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,XOM,0.06194211170077324,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,KO,0.060138996690511703,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,JNJ,0.0586191825568676,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,HD,0.05603707581758499,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,MSFT,0.055823393166065216,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,AIG,0.047966573387384415,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,GE,0.04530075937509537,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,T,0.033015862107276917,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,VZ,0.024597549811005592,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,PFE,0.020024165511131287,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,C,0.017916887998580933,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,IBM,0.00999351404607296,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,INTC,0.00999351404607296,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-04-03,2000,1999,CSCO,0.00999351404607296,0.0,0.0,32,0.2,32,0.01,0.030399,3,44
2000-07-03,2000,1999,QCOM,0.1000058650970459,0.857696,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,CSCO,0.1000058650970459,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,GE,0.09830919653177261,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,PFE,0.09688357263803482,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,MSFT,0.08042596280574799,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,JNJ,0.07296711206436157,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,HD,0.06831692159175873,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,AIG,0.06172696501016617,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,IBM,0.05418088287115097,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,VZ,0.03845243528485298,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,MRK,0.03430403023958206,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,WMT,0.03137897700071335,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,KO,0.029790159314870834,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,XOM,0.02560708113014698,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,ORCL,0.0253752414137125,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,PG,0.021906739100813866,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,BMY,0.02116083726286888,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,C,0.01461832132190466,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,INTC,0.01229193713515997,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-07-03,2000,1999,T,0.01229193713515997,0.0,0.0,16,0.3,32,0.01,0.026332,3,44
2000-10-02,2000,1999,INTC,0.0933617576956749,0.512213,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,CSCO,0.09174905717372894,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,QCOM,0.09013736248016357,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,GE,0.08172178268432617,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,XOM,0.07210591435432434,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,WMT,0.06617115437984467,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,JNJ,0.06581256538629532,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,PG,0.05685487389564514,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,BMY,0.05522063747048378,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,AIG,0.05521779879927635,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,MSFT,0.05283275619149208,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,HD,0.04341107979416847,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,VZ,0.040503259748220444,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,IBM,0.03507086634635925,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,T,0.02799881435930729,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,MRK,0.021824190393090248,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,ORCL,0.0157182440161705,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,KO,0.014293991960585117,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,C,0.009996883571147919,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2000-10-02,2000,1999,PFE,0.009996883571147919,0.0,0.0,32,0.2,32,0.01,0.036833,3,44
2001-01-02,2001,2000,AIG,0.0808337926864624,0.623482,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,LLY,0.0808337926864624,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,MRK,0.07878861576318741,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,MSFT,0.07847854495048523,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,PG,0.07279340922832489,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,BMY,0.0720864087343216,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,JNJ,0.06803646683692932,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,XOM,0.06743884086608887,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,KO,0.062494173645973206,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,INTC,0.05605410411953926,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,T,0.05348622053861618,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
2001-01-02,2001,2000,GE,0.0514252670109272,0.0,0.0,16,0.2,32,0.01,0.034824,3,44
