rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.059129197150468826,0.2949352362491971,0.0869867935813697,0.22978552266955377,-0.04645766714429689,0.4285714285714286,0.4,0.0
1999-01-04,20,25,0.3,0.06671149283647537,0.31547933818106444,0.09952721281916244,0.22469728320837024,-0.19731985346360825,0.22255639097744356,0.6,0.5929994533288809
2000-01-03,20,25,0.3,0.07939255982637405,0.4220504853358568,0.1781266121722323,0.35962917700409885,-1.1428765374103134,-0.35488721804511275,0.4,0.34815531191139565
2001-01-02,20,25,0.1,0.07780584692955017,0.2580794779133875,0.06660501692004665,0.2024677263200283,0.19873663855582968,0.4676691729323308,0.7,0.7144345083117604
2002-01-02,20,25,0.3,0.07121233642101288,0.40452684294762226,0.16364196666517022,0.33087101072072983,-0.9686251628892659,-0.33533834586466166,0.45,0.0
2003-01-02,20,25,0.1,0.08348158001899719,0.30747256491167285,0.09453937817336286,0.2480265432596207,-0.13731582764947814,0.22406015037593985,0.55,0.44280744277004763
2004-01-02,20,25,0.3,0.08103320747613907,0.30200765058787865,0.0912086210136102,0.24652028426527975,-0.09724656858478453,0.10225563909774435,0.7,0.6900655593423543
2005-01-03,20,25,0.1,0.06849551200866699,0.39728211955303117,0.15783308251654893,0.31098367139697075,-0.8987438498231448,-0.40751879699248117,0.45,0.42640143271122083
2006-01-03,20,25,0.1,0.08118488639593124,0.29953880875910005,0.08972349795282072,0.23365518599748608,-0.0793804265000988,0.2541353383458646,0.7,0.8043996665398437
2007-01-03,19,25,0.1,0.07281634211540222,0.3844507280887834,0.14780236232799568,0.33638961146743007,-0.7785550933468814,-0.3175438596491228,0.3684210526315789,0.3450327796711771
2008-01-02,19,25,0.1,0.08349546045064926,0.28559198475068504,0.08156278175383552,0.23553638548236802,0.018527859562179283,0.37894736842105264,0.47368421052631576,0.6666666666666666
2009-01-02,19,25,0.1,0.08135280013084412,0.34354714962284855,0.11802464401398388,0.2765924660617955,-0.4202298829682731,0.07368421052631578,0.5789473684210527,0.50709255283711
2010-01-04,20,25,0.1,0.07622598111629486,0.41308907383871046,0.17064258292492357,0.33059118941426274,-1.0528431028562233,-0.18345864661654135,0.4,0.40599897147057507
2011-01-03,20,25,0.3,0.07797101140022278,0.4137682339486467,0.17120415142498202,0.3487542089819908,-1.0595988141351218,-0.5729323308270676,0.45,0.39223227027636803
2012-01-03,20,25,0.3,0.0848223865032196,0.28081155556686865,0.07885512973988455,0.24012245535850524,0.05136686027206572,0.3984962406015037,0.4,0.6069769786668839
2013-01-02,20,25,0.3,0.0811515748500824,0.38563255892126114,0.14871247050015993,0.3531178468465805,-0.7890222015056829,-0.5669172932330826,0.65,0.0
2014-01-02,20,25,0.1,0.07597807794809341,0.3679287904713618,0.13537159485771924,0.30957381635904313,-0.6285304644537653,-0.2706766917293233,0.45,0.0
2015-01-02,19,25,0.1,0.07426663488149643,0.377229756468327,0.1423022891651533,0.32546832521866564,-0.7123708796206782,-0.11578947368421051,0.42105263157894735,0.3651483716701107
2016-01-04,20,25,0.1,0.06465205550193787,0.3344098480691427,0.1118299464856271,0.2735407550632954,-0.34532266448874704,0.06165413533834586,0.45,
2017-01-03,20,25,0.1,0.05690250173211098,0.21407164085352323,0.04582666741771984,0.18121720969676974,0.4487017453507387,0.6526315789473683,0.6,0.7453559924999299
2018-01-02,20,25,0.1,0.059248186647892,0.3314843281705087,0.1098818598226535,0.2857503195106984,-0.32188703546049324,0.06919895186619557,0.6,0.5945883900105632
2019-01-02,20,25,0.1,0.05971819907426834,0.2555612090865777,0.0653115315897935,0.2236234074831009,0.21429736433331104,0.5503759398496241,0.6,0.7608859102526822
2020-01-02,20,25,0.1,0.06762608885765076,0.34152990796399596,0.11664267803389554,0.24942478269338605,-0.40322018687393135,0.13082706766917293,0.65,0.5863019699779287
2021-01-04,20,25,0.1,0.06454387307167053,0.27909510534374427,0.07789407782683572,0.2260807478427887,0.06292838704558545,0.4060150375939849,0.55,0.5940885257860046
2022-01-03,20,25,0.3,0.07211863994598389,0.3175274011383631,0.10082365047368295,0.27536317020654677,-0.2129160959240053,0.11127819548872178,0.4,0.48507125007266594
2023-01-03,20,25,0.3,0.06046401336789131,0.2494488666270609,0.06222473706152522,0.19282256484031676,0.2514317345981928,0.5308270676691729,0.5,0.5656854249492381
2024-01-02,20,25,0.3,0.06520608812570572,0.22217912843826504,0.04936356511358707,0.17847157061100008,0.40615260013729837,0.6781954887218045,0.65,0.7817359599705717
2025-01-02,20,25,0.1,0.07611236721277237,0.32810293607776975,0.10765153666285306,0.2692908239364624,-0.29505608015462315,-0.024060150375939848,0.45,0.46770717334674267
