rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1998-01-02,1998,1997,10,51,20,16,32,0.01,0.034550152719020844,0.3647400859074381,0.13303533026776532,0.303855961561203,-0.6004250257776274,-0.8303150420152683,-0.15870629178007897,0.4,0.0,0.9999999739229679,0.0
1998-07-01,1998,1997,10,51,20,16,32,0.01,0.03523530066013336,0.29272787016988694,0.0856896059741982,0.21935513347387317,-0.030852402697121084,-1.507000373690019,0.28120300751879695,0.6,0.5669467095138409,0.6322432295119557,0.0
1999-01-04,1999,1998,10,51,20,32,32,0.01,0.040050871670246124,0.24604456823624682,0.06053792955856111,0.2091476023197174,0.2717241556864829,-2.919325541314047,0.4977443609022556,0.7,0.7319250547113999,0.6235805186161658,0.0
1999-07-01,1999,1998,10,51,20,32,32,0.01,0.03995674103498459,0.32742826363600214,0.10720926782768732,0.2520720164477825,-0.28973555281428354,-1.765554342365622,0.021052631578947364,0.65,0.648074069840786,0.41365658537259503,0.0
2000-01-03,2000,1999,10,51,20,16,32,0.01,0.04110308364033699,0.2878966638540569,0.08288448905829583,0.2675661525130272,0.0028933647122306727,-3.3737358480216573,0.18796992481203004,0.45,0.37605071654517747,0.7177860909757647,0.0
2000-07-03,2000,1999,10,51,20,32,32,0.01,0.04165181145071983,0.36765580410863147,0.1351707902947644,0.3095432388782501,-0.626114770463331,-4.78684788192242,-0.30225563909774433,0.4,0.3872983346207417,0.708258911012608,0.0
2001-01-02,2001,2000,10,51,20,16,32,0.01,0.034446217119693756,0.31777507942942235,0.10098100110637569,0.2646916514635086,-0.21480903586617361,-3.769436513800305,-0.05263157894736842,0.55,0.0,0.8775479316585109,0.0
2001-07-02,2001,2000,10,51,20,16,32,0.01,0.03459834307432175,0.3652747168335749,0.1334256187578483,0.3193368774652481,-0.6051202256583255,-18.438710048802722,-0.22038361844342721,0.3,0.28426762180748055,0.5087282802220127,0.0
2002-01-02,2002,2001,10,51,20,16,32,0.01,0.03983166441321373,0.28558154110214284,0.0815568166182749,0.2421710497140884,0.018865363990677952,-7.63699640996248,0.13925006900339948,0.3,0.2581988897471611,0.7591731242102298,0.0
2002-07-01,2002,2001,10,51,20,16,64,0.01,0.03924745321273804,0.3225071999629893,0.1040108940279676,0.28055786728858945,-0.2512588755244223,-15.943194344621439,-0.16691729323308271,0.4,0.28867513459481287,0.7410058613824583,0.0
2003-01-02,2003,2002,10,51,20,16,32,0.01,0.03968212381005287,0.37762776442781815,0.14260272846675173,0.3225375825166702,-0.7155215454646824,-29.77513705044008,-0.35488721804511275,0.75,0.5239368319955838,1.1061895293341706,0.0
2003-07-01,2003,2002,10,51,20,16,64,0.01,0.043103571981191635,0.3049417798874415,0.09298948912092082,0.24632474154233935,-0.11867054581558878,-3.041806431109409,0.08421052631578946,0.4,0.5,0.4373990744907283,0.0
2004-01-02,2004,2003,10,51,20,32,32,0.01,0.03778024762868881,0.46168343420996344,0.21315159342390566,0.33646449804306033,-1.5642296953251806,-78.17361881537191,-0.08120300751879699,0.55,0.5773502691896257,0.89592159935324,0.0
2004-07-01,2004,2003,10,51,20,16,64,0.01,0.039234064519405365,0.29944062263774085,0.08966468648567791,0.2507055172324181,-0.07867292012845617,-6.375064900220732,0.19097744360902258,0.35,0.2672612419124244,0.47799743390451055,0.0
2005-01-03,2005,2004,10,51,20,16,32,0.01,0.040809810161590576,0.2610002860415743,0.06812114931378363,0.22404737085103993,0.18049745186425725,-27.204523238038455,0.42255639097744363,0.7,0.6454972243679028,0.7346495373408666,0.0
2005-07-01,2005,2004,10,51,20,16,64,0.01,0.03463714197278023,0.31278899285246875,0.09783695404966175,0.2669882225990295,-0.17698591337938918,-24.57819999576945,-0.04210526315789473,0.35,0.3227486121839514,0.6351945479611913,0.0
2006-01-03,2006,2005,10,51,20,16,64,0.01,0.0347866490483284,0.31214604638675825,0.09743515427488424,0.26706221371889116,-0.17215223187830664,-29.354428700822137,-0.018045112781954885,0.45,0.4472135954999579,0.6998175721464721,0.0
2006-07-03,2006,2005,10,51,20,32,64,0.01,0.041407860815525055,0.3409236337843158,0.11622892407270227,0.3035424584150314,-0.39824269561145575,-3.227314680978438,-0.4631578947368421,0.25,0.45883146774112354,0.566363861358681,0.0
2007-01-03,2007,2006,10,51,19,16,32,0.01,0.039485763758420944,0.28549165032955354,0.08150548240789206,0.23353799872120992,0.019217361691699186,-22.885523801399998,0.2824561403508772,0.5789473684210527,0.5640760748177662,0.6459492769749435,0.0
2007-07-02,2007,2006,10,51,20,16,32,0.01,0.040124133229255676,0.4057580736830862,0.16463961435900878,0.3368985995650291,-0.9806269396572487,-13.159598610678078,-0.4812030075187969,0.4,0.26590801173915524,0.5346724751431027,0.0
2008-01-02,2008,2007,10,51,20,16,32,0.01,0.03882739320397377,0.35372420547384914,0.12512081353810584,0.3029502487182617,-0.5052127944433784,-8.870286318429624,-0.1744360902255639,0.5,0.42008402520840293,0.8693937530431132,0.0
2008-07-01,2008,2007,10,51,20,16,32,0.01,0.0395733006298542,0.2842222967525036,0.08078231397126821,0.24258628398180004,0.02818268906745014,-3.434657416938742,0.3714285714285714,0.75,0.6236095644623235,0.6303484349186204,0.0
2009-01-02,2009,2008,10,51,19,32,32,0.01,0.04126913473010063,0.32619771548194193,0.10640494958563793,0.26222233106885257,-0.28040622668050985,-14.3638638221665,-0.05087719298245614,0.42105263157894735,0.41286141192238524,0.5890200489791858,0.0
2009-07-01,2009,2008,10,51,19,16,32,0.01,0.0395878404378891,0.2983355665213393,0.08900411025160847,0.2580767872425988,-0.0710161266943552,-1.8212228210106578,0.13333333333333333,0.5789473684210527,0.7453559924999299,0.7463105479788419,0.0
2010-01-04,2010,2009,10,51,20,16,32,0.01,0.037123627960681915,0.36160211427498856,0.13075608904814187,0.2886248111724854,-0.5730055825340377,-27.119563215273793,0.40981423863081223,0.4,0.6069769786668839,0.904609641618573,0.0
2010-07-01,2010,2009,10,51,20,16,32,0.01,0.041267767548561096,0.3002081275321573,0.09012491983636402,0.2568196558952332,-0.08420956194122109,-1.091951211312756,-0.007256778552966489,0.8,0.0,0.540548898924851,0.0
2011-01-03,2011,2010,10,51,20,16,32,0.01,0.03705214336514473,0.2979226643716712,0.08875791394631545,0.2554100838303566,-0.06776437830153914,-20.685792865988933,0.05864661654135337,0.45,0.4494665749754947,0.6177312283598193,0.0
2011-07-01,2011,2010,10,51,20,16,32,0.01,0.03505216911435127,0.3040343735607455,0.09243690030647493,0.25670384496450427,-0.11202286082977353,-9.935424173141545,0.09624060150375939,0.55,0.5504818825631803,0.5582066140777993,0.0
2012-01-03,2012,2011,10,51,20,32,32,0.01,0.036951348185539246,0.3871603790280949,0.1498931590891781,0.34528658762574194,-0.8032259740051504,-8.29259433429295,-0.2601503759398496,0.5,0.42008402520840293,0.6966706753788972,0.0
2012-07-02,2012,2011,10,51,20,32,32,0.01,0.037851255387067795,0.35087451542434583,0.12311292557426952,0.3048807498812675,-0.48105775126940764,-25.68479149956538,-0.30225563909774433,0.35,0.24618298195866545,0.5690025520059431,0.0
2013-01-02,2013,2012,10,51,20,16,64,0.01,0.03688086196780205,0.3225925045860314,0.10406592401508867,0.2665625986456871,-0.25192089040708177,-6.514050845459554,-0.16541353383458643,0.65,0.7669649888473704,0.5502992808023914,0.0
2013-07-01,2013,2012,10,51,20,16,64,0.01,0.035923171788454056,0.290557986967173,0.08442394379041587,0.2523733794689178,-0.015626391463649414,-6.482504028006643,-0.4354221354337496,0.9,0.0,0.5214588762144781,0.0
2014-01-02,2014,2013,10,51,20,16,64,0.01,0.040517110377550125,0.30371618070040496,0.09224351841924103,0.25459709316492085,-0.10969646218635809,-23.645503867100818,-0.07669172932330826,0.55,0.5504818825631803,1.3394179231593641,0.0
2014-07-01,2014,2013,10,51,20,32,32,0.01,0.03761710971593857,0.3356669133120123,0.112672276692414,0.2608187848329544,-0.35545596020949155,-16.891932305135146,-0.003007518796992481,0.55,0.5741692517632146,0.44289109638783575,0.0
2015-01-02,2015,2014,10,51,20,16,32,0.01,0.040486060082912445,0.26980181652191965,0.07279302019852758,0.22331493288278578,0.12429449385229974,-23.809787899417366,0.3568937646784054,0.65,0.6356417261637283,0.9477639960690042,0.0
2015-07-01,2015,2014,10,51,20,32,32,0.01,0.0388154573738575,0.34228895261388914,0.11716172708151326,0.292229891717434,-0.40946438594301715,-9.64913348664827,-0.07669172932330826,0.35,0.3227486121839514,0.7900339058037824,0.0
2016-01-04,2016,2015,10,51,20,16,64,0.01,0.036483943462371826,0.35121459571799285,0.12335169224535317,0.29896185159683225,-0.483930132274925,-4.965964557712547,-0.1894736842105263,0.4,0.0,0.9417546714630279,0.0
2016-07-01,2016,2015,10,51,20,32,32,0.01,0.03936648741364479,0.2803934749329411,0.07862050078496986,0.21290293753147127,0.05418946424096427,-4.2499601858867475,0.33082706766917286,0.5,0.5,0.4145509682598971,0.0
2017-01-03,2017,2016,10,51,20,16,32,0.01,0.032971881330013275,0.20389308338178583,0.04157238945093187,0.17011879205703734,0.49988102916172183,-9.513119778924645,0.8105263157894737,0.8,0.8,0.6455550942107656,0.0
2017-07-03,2017,2016,10,51,20,16,64,0.01,0.03630613535642624,0.31533162917005925,0.09943403635504375,0.2680817261338234,-0.19619893359451113,-1.014849591086922,-0.0781954887218045,0.1,,0.9242769285022183,0.0
2018-01-02,2018,2017,10,51,20,16,64,0.01,0.036459509283304214,0.33056173529005495,0.10927106083797236,0.2875168693065643,-0.3145390777500434,-11.150161697211766,-0.23759398496240602,0.4,0.3481553119113957,0.8965959981208793,0.0
2018-07-02,2018,2017,10,51,20,16,32,0.01,0.03811360150575638,0.30980083897079597,0.09597655982700906,0.2537309196591377,-0.1546052310016126,-18.416767344298066,0.12781954887218044,0.55,0.5590169943749475,0.5294611403026076,0.0
2019-01-02,2019,2018,10,51,20,16,64,0.01,0.03352641686797142,0.278103338428112,0.07734146684486101,0.23686003953218462,0.06957633870843893,-2.3597994999485477,0.41218506111603453,0.55,,0.6843885854923186,0.0
2019-07-01,2019,2018,10,51,20,32,32,0.01,0.03220785781741142,0.3192404069010064,0.10191443739832014,0.26778344631195067,-0.22603834464144512,-7.298022306545974,0.28421052631578947,0.6,0.5590169943749475,0.5326304734345257,0.0
2020-01-02,2020,2019,10,51,20,32,64,0.01,0.03607025370001793,0.30995607463965197,0.0960727682060215,0.2530629572272301,-0.15576262503484495,-4.740475495562857,0.23759398496240602,0.6,0.5222329678670935,0.7332513499070595,0.0
2020-07-01,2020,2019,10,51,20,16,64,0.01,0.038856495171785355,0.2944313125354558,0.08668979780135125,0.2522526529431343,-0.042884785580165286,-0.06313464666230861,0.17593984962406017,0.2,0.3333333333333333,0.6585050430908189,0.0
2021-01-04,2021,2020,10,51,20,32,64,0.01,0.04120822623372078,0.2920874968507103,0.08531510581651368,0.2325398218631744,-0.026347137642269702,-0.9751180835932982,0.3669172932330827,0.35,0.4,0.9186834033811125,0.0
2021-07-01,2021,2020,10,51,20,16,32,0.01,0.0394151546061039,0.31962792543508006,0.1021620107179331,0.28800028175115583,-0.22901667029092443,-3.6175950590646426,-0.007518796992481202,0.4,0.36313651960128146,0.670800529484776,0.0
2022-01-03,2022,2021,10,51,20,16,32,0.01,0.03488942235708237,0.3672291766962791,0.13485726821702698,0.3128350335359574,-0.6223430762950612,-6.3818251062452065,-0.6545343738954703,0.45,0.0,0.6713714218031774,0.0
2022-07-01,2022,2021,10,51,20,32,64,0.01,0.03586884215474129,0.3897235232288421,0.1518844245579018,0.3505810086429119,-0.8271810473131047,-8.052201813107752,-0.5398496240601504,0.35,0.24618298195866548,0.4179217336312076,0.0
2023-01-03,2023,2022,10,51,20,16,32,0.01,0.03705243766307831,0.20846045084218842,0.043455759565328454,0.17138817936182021,0.47722394507875543,0.4849995766564378,0.6105263157894737,0.55,0.6110100926607787,0.7459487927148305,0.0
2023-07-03,2023,2022,10,51,20,16,32,0.01,0.04558374360203743,0.3239563916509383,0.10494774369149615,0.2591788926720619,-0.2625292474164951,-8.904805958950005,-0.024060150375939848,0.5,0.5345224838248488,0.9817852989988847,0.0
2024-01-02,2024,2023,10,51,20,16,32,0.01,0.043692696839571,0.27342951762903533,0.07476370111084693,0.2184979158639908,0.10058705430560078,-0.14734752457357914,0.39999999999999997,0.7,0.0,0.8396875339048702,0.0
2024-07-01,2024,2023,10,51,20,16,32,0.01,0.03909887745976448,0.32125717457542163,0.10320617221618292,0.27643158435821535,-0.2415780116232531,-1.4365994510464066,0.052710903150553684,0.55,0.5940885257860046,1.003133160583441,0.0
2025-01-02,2025,2024,10,51,20,16,32,0.01,0.03836960718035698,0.32578884444261286,0.106138371163253,0.28130696117877957,-0.2768525854225925,-8.638304509744229,0.0362266730281381,0.35,0.36313651960128146,0.860744646181355,0.0
2025-07-01,2025,2024,10,51,20,16,32,0.01,0.039150822907686234,0.289556836670415,0.08384316166257737,0.24401804834604265,-0.00863953879792323,-2.485713921570573,0.3488721804511278,0.55,0.5135525910130955,0.7065840503277682,0.0
