rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.0823788121342659,0.2772473549695687,0.07686609583762202,0.24640933126211167,0.0752950876677051,0.19548872180451127,0.6,0.6172133998483676
1998-02-02,20,25,0.3,0.08439890295267105,0.28324919150036265,0.0802301044856091,0.24562387466430669,0.03482581069943935,0.11578947368421053,0.75,0.5887840577551898
1998-03-02,20,25,0.3,0.08310090750455856,0.2984594869621894,0.08907806535773329,0.2605805829167366,-0.07161582385243048,-0.17593984962406017,0.4,0.4330127018922193
1998-04-01,20,25,0.3,0.08379741758108139,0.2781432993983028,0.0773636950001739,0.23389064043760302,0.06930893232873503,0.34586466165413526,0.5,0.40201512610368484
1998-05-01,20,25,0.1,0.08418107777833939,0.2912649221908635,0.08483525489884976,0.2515064072608948,-0.0205744950237563,-0.03458646616541353,0.4,0.2700308624336608
1998-06-01,20,25,0.3,0.08357466012239456,0.2895358764823648,0.08383102377041121,0.251170352101326,-0.008493519042541031,0.060150375939849614,0.45,0.4898979485566356
1998-07-01,20,25,0.3,0.08317532390356064,0.2716044497967924,0.07376897714941832,0.23505409359931945,0.11255365835286235,0.35037593984962395,0.6,0.5222329678670935
1998-08-03,20,25,0.1,0.08308088779449463,0.29859538586192674,0.08915920445803291,0.25717435777187353,-0.07259193332971914,-0.19849624060150375,0.55,0.0
1998-09-01,20,25,0.3,0.08330775052309036,0.2900992739889587,0.08415758876892093,0.25322694033384324,-0.012422120528372105,0.22105263157894736,0.6,0.5222329678670935
1998-10-01,20,25,0.1,0.08442452549934387,0.273052337161115,0.07455757882914722,0.23460161536931992,0.10306672085236424,0.22857142857142856,0.7,
1998-11-02,20,25,0.1,0.08252599835395813,0.28712876982119623,0.08244293045903348,0.2524960276484489,0.008205347861251489,0.10075187969924812,0.7,0.8043996665398437
1998-12-01,20,25,0.3,0.08353336900472641,0.29031327797367157,0.0842817993678183,0.2534663364291191,-0.013916383372250207,0.29624060150375936,0.3,0.2439750182371333
1999-01-04,20,25,0.1,0.08200421929359436,0.2848937882507659,0.08116447058387224,0.24529846459627147,0.02358531628424365,0.21804511278195485,0.5,0.375
1999-02-01,20,25,0.3,0.08275429159402847,0.28654595897878654,0.08210858660707242,0.24493089765310289,0.012227529538978432,0.2601503759398496,0.65,0.4714045207910317
1999-03-01,20,25,0.1,0.08465743809938431,0.28703669153193767,0.08239006228560072,0.25434588044881823,0.008841355962698194,0.12330827067669171,0.8,0.7806247497997998
1999-04-01,20,25,0.1,0.08438216149806976,0.2963641533321873,0.08783171138030421,0.25306825935840604,-0.05662209179313327,-0.21052631578947367,0.55,0.5504818825631803
1999-05-03,20,25,0.1,0.0847865641117096,0.3012257658055379,0.09073696198513276,0.25818069577217095,-0.09157247500911603,-0.393984962406015,0.6,0.464420364012824
1999-06-01,20,25,0.1,0.0837167352437973,0.27957443649865965,0.07816186554354307,0.24109486162662502,0.05970688067918095,0.6872180451127818,0.85,0.0
1999-07-01,20,25,0.1,0.08383557200431824,0.33898995736859727,0.11491419119676341,0.3065049883723259,-0.3824263602618152,-0.2796992481203007,0.45,0.4879500364742666
1999-08-02,20,25,0.3,0.0837770327925682,0.29385442446342247,0.08635042277672926,0.2524123069643974,-0.03880207851704376,0.42255639097744363,0.3,0.0
1999-09-01,20,25,0.1,0.08426224440336227,0.28590808732708745,0.08174343439903345,0.24700920701026913,0.016620338056740347,0.23759398496240602,0.25,0.0
1999-10-01,20,25,0.3,0.08427255600690842,0.29291767156047177,0.08580076231240842,0.2603592827916146,-0.032189621803409674,-0.02706766917293233,0.75,0.7140055472954167
1999-11-01,20,25,0.3,0.0837264358997345,0.293206707775027,0.0859701734842701,0.2529612541198731,-0.034227650938587484,-0.1819548872180451,0.4,0.0
1999-12-01,20,25,0.1,0.08264095336198807,0.24377130210384326,0.05942444772940322,0.19976019650697707,0.2851194258116907,0.724812030075188,0.8,0.7977240352174656
2000-01-03,20,25,0.1,0.08300177752971649,0.28779826200109615,0.08282783961085159,0.24582637697458268,0.0035748618243416352,0.4616541353383458,0.5,0.30000000000000004
2000-02-01,20,25,0.1,0.08371150493621826,0.274517524763799,0.07535987140244299,0.23935271799564362,0.09341508087286621,0.5593984962406015,0.8,0.8660254037844386
2000-03-01,20,25,0.3,0.08443021774291992,0.29106349619640615,0.08471795881807534,0.2502693310379982,-0.01916341435278568,-0.10526315789473684,0.3,0.3960590171906697
2000-04-03,20,25,0.3,0.08271809667348862,0.2954619736047392,0.08729777784640759,0.2545885741710663,-0.05019883123497837,-0.24812030075187969,0.6,0.38297084310253526
2000-05-01,20,25,0.3,0.08294984698295593,0.29194687633786454,0.08523297860343636,0.25190150439739223,-0.025359141093971083,-0.22105263157894736,0.3,0.28426762180748055
2000-06-01,20,25,0.3,0.08250407129526138,0.2833466380032227,0.08028531726772932,0.23823773264884948,0.03416159677919628,0.14887218045112782,0.55,0.565685424949238
2000-07-03,20,25,0.3,0.08306727558374405,0.27836873880939983,0.07748915474633586,0.23858072906732558,0.06779964214934309,0.24962406015037594,0.55,0.4923659639173309
2000-08-01,20,25,0.3,0.08430370688438416,0.29319462389338413,0.08596308747998296,0.2531300902366639,-0.03414240577423122,-0.0706766917293233,0.55,0.5504818825631803
2000-09-01,20,25,0.1,0.0835123360157013,0.28307895342850425,0.08013369387417728,0.2444214254617691,0.03598563760388229,0.11578947368421053,0.6,0.0
2000-10-02,20,25,0.3,0.08305631577968597,0.29347490355868566,0.08612751901877987,0.2545966640114784,-0.036120529549231284,-0.11578947368421053,0.5,0.502518907629606
2000-11-01,20,25,0.1,0.0819982960820198,0.3010203339735504,0.0906132414655478,0.2536575227975846,-0.09008410785621423,-0.0781954887218045,0.55,0.5504818825631803
2000-12-01,20,25,0.3,0.08220289647579193,0.30574746450650436,0.09348151205215614,0.2638912677764892,-0.12458961867255502,-0.2706766917293233,0.35,0.31622776601683794
2001-01-02,20,25,0.1,0.08103440701961517,0.28391090179324063,0.08060540015705113,0.23564345240592957,0.03031097555427198,-0.05563909774436089,0.5,0.0
2001-02-01,20,25,0.3,0.08342193812131882,0.30914291703442043,0.09556934315255056,0.260282564163208,-0.14970638379008205,-0.41503759398496237,0.6,0.0
2001-03-01,20,25,0.1,0.08245281130075455,0.303879427298208,0.09234270633508687,0.2629598200321197,-0.11088970027172174,-0.4270676691729323,0.2,0.24253562503633297
2001-04-02,20,25,0.3,0.08438470214605331,0.28565640716207336,0.08159958295274425,0.24800364792346952,0.018350881771497907,0.19248120300751878,0.8,0.0
2001-05-01,20,25,0.1,0.0831553190946579,0.2963106679222592,0.08780001192453535,0.2544296830892563,-0.05624074495681608,-0.06466165413533834,0.3,0.0
2001-06-01,20,25,0.3,0.0822867900133133,0.28572348081982774,0.08163790749179847,0.2504972189664841,0.01788983468513128,0.11578947368421053,0.55,0.4923659639173309
2001-07-02,20,25,0.3,0.08396290242671967,0.29088243650262824,0.08461259186570555,0.25019390136003494,-0.01789584199345029,0.019548872180451125,0.55,0.5504818825631803
2001-08-01,20,25,0.3,0.08373577147722244,0.31672230017614605,0.10031301542886875,0.26854589581489563,-0.20677311794127817,-0.631578947368421,0.6,0.0
2001-09-04,20,25,0.3,0.08283888548612595,0.2975945768184008,0.08856253215172305,0.2588846892118454,-0.06541392062223217,-0.2556390977443609,0.55,0.5590169943749475
2001-10-01,20,25,0.1,0.08325481414794922,0.26923870000195604,0.0724894775787433,0.2351064056158066,0.12794613439105806,0.5368421052631579,0.7,0.0
2001-11-01,20,25,0.3,0.08300676941871643,0.28753417781064433,0.08267590340924325,0.25065121352672576,0.005402665753464819,0.13383458646616542,0.4,0.40599897147057507
2001-12-03,20,25,0.3,0.08343584835529327,0.287782581283814,0.08281881409037503,0.25397891998291017,0.0036834395142856247,0.13684210526315788,0.55,0.5590169943749475
2002-01-02,20,25,0.1,0.08328734338283539,0.2883590799099877,0.08315095896653467,0.2517897143959999,-0.00031228831921392697,0.051127819548872175,0.45,0.4629100498862757
2002-02-01,20,25,0.3,0.08154202252626419,0.3017403064251665,0.09104721252155339,0.2586147099733353,-0.09530481228936427,-0.26917293233082706,0.35,0.36313651960128146
2002-03-01,20,25,0.1,0.08168646693229675,0.2939366073063646,0.086398729114776,0.25338279008865355,-0.03938320739580159,-0.2827067669172932,0.5,0.40201512610368484
2002-04-01,20,25,0.3,0.08293256163597107,0.3064398450332344,0.0939053786239927,0.26400829553604127,-0.12968876540141583,-0.6977443609022556,0.3,0.0
2002-05-01,20,25,0.3,0.08277397602796555,0.2890981667714629,0.08357775003062055,0.2498317760229111,-0.005446616909720925,0.048120300751879695,0.5,0.5345224838248488
2002-06-03,20,25,0.3,0.08282244950532913,0.305141019809731,0.09311104197052267,0.2652519404888153,-0.12013283573561107,-0.33082706766917286,0.3,0.28867513459481287
2002-07-01,20,25,0.3,0.08253072947263718,0.27867055308842914,0.07765727715861101,0.24437416642904286,0.06577711688889032,0.34736842105263155,0.7,0.6900655593423543
2002-08-01,20,25,0.3,0.08377601206302643,0.28350769706449747,0.08037661429481488,0.2430261850357056,0.03306328667891889,0.3443609022556391,0.4,0.4
2002-09-03,20,25,0.1,0.08244725316762924,0.2953583428451911,0.08723655068825745,0.2577383637428284,-0.04946226391888642,-0.13383458646616542,0.3,0.42008402520840293
2002-10-01,20,25,0.3,0.08378222584724426,0.27284424068668867,0.0744439796758957,0.2395297735929489,0.10443332720726994,0.4541353383458646,0.6,0.5163977794943222
2002-11-01,20,25,0.3,0.08238531649112701,0.2898743232408358,0.08402712327433254,0.2502865877747536,-0.0108526108190381,0.0,0.6,0.6123724356957945
2002-12-02,20,25,0.3,0.0815286710858345,0.3024583243960042,0.09148103799643849,0.2659489452838898,-0.1005237653706883,-0.5518796992481202,0.6,0.0
2003-01-02,20,25,0.1,0.08309951424598694,0.3003021531421877,0.09018138318183395,0.2597068443894386,-0.08488882023258904,-0.3398496240601503,0.65,
2003-02-03,20,25,0.1,0.08372616767883301,0.2864164132907194,0.08203436180232017,0.25042032301425937,0.013120459520960415,0.17293233082706763,0.65,0.75
2003-03-03,20,25,0.3,0.08379482477903366,0.2893758353669757,0.08373837409433502,0.2526971739530563,-0.00737893647320309,0.07218045112781954,0.85,0.5
2003-04-01,20,25,0.3,0.08318398892879486,0.2741448791625764,0.07515541477106363,0.2366587072610855,0.09587470952103905,0.6781954887218045,0.4,0.5
2003-05-01,20,25,0.1,0.08452092111110687,0.28277975970326164,0.07996439249783438,0.24328252822160726,0.03802234589071429,0.42255639097744363,0.65,0.6793662204867574
2003-06-02,20,25,0.3,0.08283372223377228,0.28548784972788505,0.08150331234225147,0.24804989397525787,0.01950902445411773,0.33684210526315783,0.45,0.46880723093849547
2003-07-01,20,25,0.3,0.08227158337831497,0.2921073858010688,0.08532672483953445,0.255071422457695,-0.02648691536282044,-0.1518796992481203,0.25,0.25
2003-08-01,20,25,0.3,0.08255865424871445,0.2866361617015172,0.0821602891949783,0.24524586796760559,0.011605543519058181,0.08872180451127819,0.55,0.0
2003-09-02,20,25,0.3,0.08374103903770447,0.2897820234403234,0.08397362110916815,0.24971327185630798,-0.01020897574939128,0.33684210526315783,0.65,0.0
