rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2007-02-01,2007,2006,1,42,19,16,32,0.01,0.04550324007868767,0.2882819998305766,0.08310651142631659,0.24941298357337469,-4.835416334314502e-05,-156.6178723723475,,0.05263157894736842,0.0,0.5300588467386141,0.0
2007-03-01,2007,2006,1,42,20,16,32,0.01,0.04466600716114044,0.3359373869884343,0.11285392797661706,0.2653582522273064,-0.35764123881644605,-223.3846736404399,-0.24812030075187969,0.55,0.49236596391733095,0.36628966605306623,0.0
2007-04-02,2007,2006,1,42,20,16,32,0.01,0.04361351206898689,0.25169533626437884,0.06335054229723873,0.211841821372509,0.23788821296554907,-59.76093212631948,0.6045112781954887,0.4,0.6069769786668839,0.39945363437087306,0.0
2007-05-01,2007,2006,1,42,20,32,32,0.01,0.04476867988705635,0.36946681362705586,0.1365057263717296,0.30507706075906754,-0.6421741518403563,-132.91039138037624,-0.47518796992481205,0.4,0.37047928681747416,0.40937758263671875,0.0
2007-06-01,2007,2006,1,42,20,16,32,0.01,0.04490600898861885,0.3338614707160225,0.11146348162866555,0.27849455177783966,-0.34091406470575114,-155.75648790247493,-0.38947368421052625,0.35,0.2672612419124244,0.4260866827380884,0.0
2007-07-02,2007,2006,1,42,20,16,64,0.01,0.04613180831074715,0.31710775622089715,0.10055732905545192,0.2771836784482002,-0.20971222923851918,-80.63217288428007,-0.2526315789473684,0.6,0.0,0.3692449317912659,0.0
2007-08-01,2007,2006,1,42,20,16,64,0.01,0.0447256974875927,0.3062287269707928,0.09377603322215235,0.2566787704825401,-0.1281327304920583,-95.97949852646225,-0.08270676691729321,0.25,0.0,0.38878428678990196,0.0
2007-09-04,2007,2006,1,42,20,16,32,0.01,0.04363304004073143,0.3113686985250528,0.0969504664211852,0.2772613525390625,-0.1663214005556113,-119.58028502404696,-0.07368421052631578,0.5,0.4364357804719847,0.3230259205502879,0.0
2007-10-01,2007,2006,1,42,20,16,64,0.01,0.04444480314850807,0.3061252914599271,0.09371269407142532,0.26097965836524967,-0.12737075574647005,-34.60893941916706,-0.27518796992481204,0.5,0.4605661864718383,0.3397018211721401,0.0
2007-11-01,2007,2006,1,42,20,16,32,0.01,0.04292451590299606,0.29840401226215757,0.08904495453415388,0.2426129561662674,-0.0712174981552347,-73.31500639698774,0.27368421052631575,0.6,0.5945883900105632,0.4387700168160716,0.0
2007-12-03,2007,2006,1,42,20,16,32,0.01,0.043235279619693756,0.29648211211998654,0.08790164280712828,0.2513398897647858,-0.05746337211582886,-124.679906433088,0.024060150375939848,0.55,0.529150262212918,0.655996221251562,0.0
2008-01-02,2008,2007,1,42,20,16,32,0.01,0.044789448380470276,0.24598419556384105,0.060508224467189994,0.192735570371151,0.27208151016914295,-29.707243305133044,0.5323308270676691,0.5,0.529150262212918,0.6411826849226516,0.0
2008-02-01,2008,2007,1,42,20,16,32,0.01,0.0433085635304451,0.3304437723154894,0.109193086662091,0.28992498368024827,-0.3136010425514706,-39.24261568024307,-0.30526315789473685,0.45,0.3535533905932738,0.5848192499598104,0.0
2008-03-03,2008,2007,1,42,20,16,32,0.01,0.043705057352781296,0.30370529592952683,0.09223690677564148,0.2562654882669449,-0.10961692361673947,-52.56756903568805,-0.07773640253954633,0.45,0.4330127018922193,0.5163011973791135,0.0
2008-04-01,2008,2007,1,42,20,16,32,0.01,0.043170154094696045,0.32326278741868025,0.10449882972969485,0.27183131873607635,-0.2571287787030958,-35.79136637246052,-0.03157894736842105,0.45,0.4330127018922193,0.3167120477450084,0.0
2008-05-01,2008,2007,1,42,20,16,32,0.01,0.04431941360235214,0.3294646378441377,0.10854694758976882,0.28791049093008036,-0.3058279409295497,-41.82743054107348,-0.44360902255639095,0.5,0.34641016151377546,0.5870738326246657,0.0
2008-06-02,2008,2007,1,42,20,16,64,0.01,0.04367504641413689,0.2983725511403471,0.08902617927399904,0.25679397851228714,-0.070991630363898,-19.79665295109121,-0.24962406015037594,0.85,0.0,0.4447011483475456,0.0
2008-07-01,2008,2007,1,42,20,16,32,0.01,0.04364114627242088,0.24906501423905747,0.062033381317901905,0.21693838477134708,0.2537337585816313,-19.754675781862943,0.5052631578947367,0.65,0.6513389472789296,0.47029596643045535,0.0
2008-08-01,2008,2007,1,42,20,16,32,0.01,0.04354061558842659,0.29677935959265606,0.08807798828022705,0.2564587965607643,-0.05958482141626509,-65.708897756519,-0.2688240693024065,0.6,0.3476767476825577,0.5906043464159337,0.0
2008-09-02,2008,2007,1,42,20,16,32,0.01,0.043662507086992264,0.29452380359469466,0.08674427088388628,0.24815706461668013,-0.04354010085878257,-6.451827847461876,-0.12932330827067667,0.55,0.3450327796711771,0.6132428023730359,0.0
2008-10-01,2008,2007,1,42,20,16,32,0.01,0.042085688561201096,0.31415481404732476,0.09869324718910921,0.2752199324965477,-0.1872871842298851,-10.834749150251831,-0.11578947368421053,0.3,,0.7234994072781544,0.0
2008-11-03,2008,2007,1,42,20,16,32,0.01,0.045630715787410736,0.29610523486471174,0.08767831011428609,0.2589085429906845,-0.054776663029005634,-15.911182983851248,-0.07218045112781954,0.3,0.32659863237109044,0.6283078994074787,0.0
2008-12-01,2008,2007,1,42,20,16,32,0.01,0.0445588082075119,0.3107402026650488,0.09655947355231562,0.2635777503252029,-0.16161772694515042,-20.103806495247348,-0.11056789048185597,0.6,0.0,0.41580202037706104,0.0
2009-01-02,2009,2008,1,42,19,16,64,0.01,0.043699074536561966,0.29845665021683193,0.08907637205865238,0.25799440858766975,-0.07188567710578364,-14.542291497198464,-0.07543859649122807,0.47368421052631576,0.0,0.831049959804548,0.0
2009-02-02,2009,2008,1,42,19,16,32,0.01,0.046721044927835464,0.30694399882094625,0.09421461841219304,0.26013575176452997,-0.13371590822672297,-19.62888062437183,-0.07543859649122807,0.6842105263157895,0.5940885257860046,0.41378784066243707,0.0
2009-03-02,2009,2008,1,42,19,16,32,0.01,0.04564398154616356,0.2672341452662444,0.0714140883961802,0.22759394343539951,0.1406504696326315,-4.37046554727076,0.40989229793499754,0.5263157894736842,,0.7084981646531131,0.0
2009-04-01,2009,2008,1,42,19,16,32,0.01,0.0446641705930233,0.2943613695112691,0.08664861586054991,0.25332924525493394,-0.04267167752195067,-11.924173791277585,0.22456140350877193,0.5789473684210527,0.5838742081211422,0.4623162052194353,0.0
2009-05-01,2009,2008,1,42,19,16,64,0.01,0.045051757246255875,0.29445713568181925,0.08670500475394131,0.2565805154163751,-0.04335022387242726,-19.887352384903622,0.01754385964912281,0.42105263157894735,0.5,0.6552377070469889,0.0
2009-06-01,2009,2008,1,42,19,16,64,0.01,0.04753543809056282,0.30646427799285914,0.09392035368568444,0.25357201026747433,-0.13017492268440312,-50.8864661214448,0.2912280701754386,0.5789473684210527,0.0,0.32793664469287465,0.0
2009-07-01,2009,2008,1,42,19,16,32,0.01,0.04510359466075897,0.30190633924237004,0.091147437674729,0.2665239414845147,-0.09680750001923899,-23.765180884243343,0.10175438596491228,0.2631578947368421,0.3429971702850177,0.6753374815373836,0.0
2009-08-03,2009,2008,1,42,19,16,32,0.01,0.04614583030343056,0.3106581555544872,0.09650848961251597,0.25118465057040185,-0.16131882500394235,-139.3253976551563,-0.054869405218871126,0.5263157894736842,0.48304589153964794,0.5960721880823034,0.0
2009-09-01,2009,2008,1,42,19,16,32,0.01,0.04576463624835014,0.2943053380811942,0.08661563202308602,0.2495061366346735,-0.042274772011135164,-29.479848299848022,-0.12105263157894736,0.3684210526315789,0.408248290463863,0.4768235106831803,0.0
2009-10-01,2009,2008,1,42,19,16,64,0.01,0.0458073653280735,0.31743688274987225,0.10076617452995613,0.2692995475104641,-0.2125529668438053,-47.997001813610865,-0.36315789473684207,0.21052631578947367,0.0,0.6934799506691415,0.0
2009-11-02,2009,2008,1,42,19,16,32,0.01,0.044654108583927155,0.30712566354397736,0.09432617320732838,0.24575502002338295,-0.13505828426151822,-70.17884595517867,-0.14385964912280702,0.5263157894736842,0.0,0.641339187477376,0.0
2009-12-01,2009,2008,1,42,19,16,32,0.01,0.04505395516753197,0.28705068194208094,0.0823980940034137,0.25671500586736895,0.008476268825588495,-149.00804728571921,0.1719298245614035,0.5263157894736842,0.5163977794943222,0.47824451218752273,0.0
2010-01-04,2010,2009,1,42,20,16,64,0.01,0.04427435249090195,0.2962692144746238,0.08777544744541063,0.2552298825979233,-0.055945232425992364,-46.9755152370926,0.03609022556390977,0.75,0.5239368319955838,0.7922355201851278,0.0
2010-02-01,2010,2009,1,42,20,16,32,0.01,0.045893240720033646,0.2844005679228093,0.08088368303481648,0.21673723340034484,0.026963211611230387,-204.93041406114634,0.23308270676691725,0.5,0.4605661864718383,0.45048390608270383,0.0
2010-03-01,2010,2009,1,42,20,16,64,0.01,0.043757643550634384,0.2932068602817176,0.08597026291626268,0.2543389230966568,-0.034228726812182586,-49.38555076467798,0.11278195488721804,0.3,0.42008402520840293,0.6429759281937999,0.0
2010-04-01,2010,2009,1,42,20,16,32,0.01,0.04413914307951927,0.3139081453070108,0.09853832369008739,0.2855811461806298,-0.1854234428882695,-107.05723005864628,-0.3278195488721804,0.15,0.0,0.5753738511096542,0.0
2010-05-03,2010,2009,1,42,20,16,32,0.01,0.043657489120960236,0.26909120161710526,0.07241007478773759,0.23157091528177265,0.12890135593699148,-33.41514226623356,0.4451127819548871,0.65,,0.5262147303084586,0.0
2010-06-01,2010,2009,1,42,20,16,32,0.01,0.0415358729660511,0.27759438355265376,0.07705864177997784,0.23131524473428727,0.07297874550402583,-101.98479871937907,0.14436090225563908,0.3,0.3960590171906697,0.4582369112981752,0.0
2010-07-01,2010,2009,1,42,20,16,64,0.01,0.04398084804415703,0.29002786067429864,0.0841161599673104,0.25064177215099337,-0.011923728930049782,-25.17623946391934,0.06917293233082707,0.15,0.0,0.5083000883773297,0.0
2010-08-02,2010,2009,1,42,20,16,32,0.01,0.0437433086335659,0.29424827406397847,0.08658204678963019,0.24873893827199942,-0.041588532807581347,-42.61286541815847,0.12781954887218044,0.45,0.5239368319955838,0.589736771098993,0.0
2010-09-01,2010,2009,1,42,20,16,32,0.01,0.04381430149078369,0.32074243745761377,0.10287571118625127,0.2727628812193871,-0.23760254058648145,-43.94948001587723,-0.23308270676691725,0.65,0.0,0.4040793170194595,0.0
2010-10-01,2010,2009,1,42,20,16,64,0.01,0.04385944455862045,0.3092661633855189,0.09564555981519847,0.2630990266799927,-0.15062327597231273,-49.00592252719017,-0.30225563909774433,0.35,0.3429971702850177,0.2934074149894583,0.0
2010-11-01,2010,2009,1,42,20,16,32,0.01,0.04473323002457619,0.2683783818252411,0.07202695583113491,0.23736295998096466,0.1335103057908581,-94.00181866316674,0.3744360902255639,0.6,0.6172133998483676,0.27658385195990376,0.0
2010-12-01,2010,2009,1,42,20,16,64,0.01,0.04238426312804222,0.28185496651145064,0.07944222214717098,0.2440620020031929,0.0443040944701234,-36.134786047672556,0.22857142857142856,0.8,0.5423261445466404,0.4880633475639724,0.0
2011-01-03,2011,2010,1,42,20,16,32,0.01,0.04371223598718643,0.31140312267856296,0.09697190481396013,0.2627582257986069,-0.16657930603260307,-123.68387856542446,-0.03909774436090225,0.45,0.3818813079129867,0.8093457245603248,0.0
2011-02-01,2011,2010,1,42,20,16,32,0.01,0.045166101306676865,0.2838061503217571,0.08054593096045579,0.24360270321369173,0.03102639446068234,-212.40762296455952,0.2421052631578947,0.55,0.554700196225229,0.46605589765427985,0.0
2011-03-01,2011,2010,1,42,20,16,32,0.01,0.04205155000090599,0.2935147149569759,0.0861508878962748,0.2636416059732437,-0.03640165890255398,-215.6856058386249,0.0706766917293233,0.35,0.24618298195866548,0.42030343642800866,0.0
2011-04-01,2011,2010,1,42,20,16,64,0.01,0.04275507479906082,0.2879196665922123,0.08289773441057069,0.24351665377616888,0.002734022128472957,-54.16807309570873,0.07368421052631578,0.45,0.5163977794943222,0.4907747801286233,0.0
2011-05-02,2011,2010,1,42,20,16,32,0.01,0.041801515966653824,0.2737008100520286,0.07491213342313666,0.23444222331047054,0.09880140242843116,-266.58818470263634,0.42105263157894735,0.5,0.5345224838248488,0.4634217543499368,0.0
2011-06-01,2011,2010,1,42,20,16,32,0.01,0.04620560631155968,0.30202608440748113,0.09121975566251493,0.2537198066711426,-0.09738051924830016,-405.75283562180664,-0.09774436090225563,0.55,0.0,0.765594531528489,0.0
2011-07-01,2011,2010,1,42,20,16,32,0.01,0.04308900982141495,0.31385861453815656,0.09850722991981113,0.26329773008823393,-0.18504938249396852,-72.73735578471285,-0.22105263157894736,0.2,0.25,0.4676280086721788,0.0
2011-08-01,2011,2010,1,42,20,16,64,0.01,0.04221583530306816,0.265105082537752,0.0702807047873483,0.2258352574706078,0.15451783714468215,-37.27598888848425,0.7669172932330827,0.95,0.8944271909999159,0.9525221416738876,0.0
2011-09-01,2011,2010,1,42,20,16,64,0.01,0.04505538567900658,0.2885195465860813,0.08324352876223795,0.24983076155185696,-0.001425909921659585,-47.417947510322506,0.3779644730092272,0.25,0.0,0.4666684418706162,0.0
2011-10-03,2011,2010,1,42,20,16,32,0.01,0.042635925114154816,0.2867202232579725,0.08220848642510159,0.24999987185001374,0.011025727216823045,-5.365571439151685,0.13030676964644583,0.75,,0.4779255405760912,0.0
2011-11-01,2011,2010,1,42,20,16,64,0.01,0.04412223771214485,0.30028354803281837,0.09017020921917794,0.2600447773933411,-0.08475439662168949,-99.83304863177428,-0.3669172932330827,0.3,0.2344036154692477,0.4890643480538618,0.0
2011-12-01,2011,2010,1,42,20,16,32,0.01,0.0459565706551075,0.27050357311584355,0.07317218306843852,0.24253445565700532,0.11973313601878477,-50.64446344820386,0.34736842105263155,0.55,0.6110100926607787,0.385036145371599,0.0
2012-01-03,2012,2011,1,42,20,16,32,0.01,0.04310565069317818,0.28943073710182093,0.0837701515793034,0.239879238307476,-0.007761222006657409,-70.55455446857754,0.07218045112781954,0.6,0.6030226891555273,0.9155475536278405,0.0
2012-02-01,2012,2011,1,42,20,16,32,0.01,0.04368242621421814,0.28506484923530584,0.08126196826954765,0.2416619598865509,0.022412411794915488,-60.27782417781755,0.09774436090225563,0.45,0.46770717334674267,0.5306166027868685,0.0
2012-03-01,2012,2011,1,42,20,16,32,0.01,0.04473848640918732,0.28840944565420595,0.08318000834256636,0.24999999999999994,-0.0006617544970388689,-77.86722872331195,,0.75,0.0,0.5188897837802846,0.0
2012-04-02,2012,2011,1,42,20,16,32,0.01,0.044660553336143494,0.3206581157842154,0.10282162721828328,0.27217268794775007,-0.23695190638536245,-231.52016354456254,-0.2120300751879699,0.4,0.4364357804719847,0.43155337382696707,0.0
2012-05-01,2012,2011,1,42,20,16,32,0.01,0.043591611087322235,0.2716160433376726,0.07377527499841244,0.2394073706865311,0.11247789475594061,-44.30845085503364,0.35037593984962395,0.5,0.5601120336112039,0.3555406113223059,0.0
2012-06-01,2012,2011,1,42,20,16,32,0.01,0.045372407883405685,0.33583405343077105,0.11278451144374198,0.28761336326599124,-0.3568061527066704,-34.905758469787216,-0.24060150375939846,0.65,0.0,0.5184930060825316,0.0
2012-07-02,2012,2011,1,42,20,16,32,0.01,0.044228680431842804,0.2945784502867794,0.08677646337336059,0.24643224775791167,-0.04392737892764598,-171.06038419232908,-0.02857142857142857,0.75,0.0,0.48008283461561374,0.0
2012-08-01,2012,2011,1,42,20,16,32,0.01,0.04354684799909592,0.32308518482283005,0.10438403665200224,0.2800747671723366,-0.25574780934739527,-158.6445625377692,-0.23556261985369062,0.45,0.4242640687119285,0.43667697642038367,0.0
2012-09-04,2012,2011,1,42,20,16,64,0.01,0.04574064910411835,0.3179070289719461,0.10106487906976977,0.25914828836917875,-0.21581809407241814,-80.0708508761409,-0.16541353383458643,0.65,0.6846531968814576,0.4494537423150636,0.0
