rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-07-01,1998,1997,WMT,0.034344714134931564,0.0,0.0,16,64,0.01,0.03742,1,42
1998-07-01,1998,1997,INTC,0.03151437267661095,0.0,0.0,16,64,0.01,0.03742,1,42
1998-07-01,1998,1997,IBM,0.02944616973400116,0.0,0.0,16,64,0.01,0.03742,1,42
1998-07-01,1998,1997,MRK,0.019875340163707733,0.0,0.0,16,64,0.01,0.03742,1,42
1998-07-01,1998,1997,PEP,0.016125323250889778,0.0,0.0,16,64,0.01,0.03742,1,42
1998-07-01,1998,1997,KO,0.00999901257455349,0.0,0.0,16,64,0.01,0.03742,1,42
1999-01-04,1999,1998,XOM,0.10000859946012497,0.738024,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,C,0.10000859946012497,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,BAC,0.09026698768138885,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,AIG,0.08153777569532394,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,MSFT,0.07737450301647186,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,JNJ,0.07391050457954407,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,VZ,0.062269121408462524,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,HD,0.06096329912543297,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,IBM,0.05999420955777168,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,BMY,0.05751236528158188,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,T,0.05735526233911514,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,MRK,0.03971666097640991,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,LLY,0.027819084003567696,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,PG,0.025167737156152725,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,PFE,0.021308613941073418,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,GE,0.020094526931643486,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,KO,0.014289092272520065,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,CSCO,0.010134328156709671,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,WMT,0.010134328156709671,0.0,0.0,32,32,0.01,0.038877,1,42
1999-01-04,1999,1998,INTC,0.010134328156709671,0.0,0.0,32,32,0.01,0.038877,1,42
1999-07-01,1999,1998,C,0.10000379383563995,0.673721,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,LLY,0.10000379383563995,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,PFE,0.10000379383563995,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,INTC,0.08727528899908066,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,XOM,0.06811436265707016,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,WMT,0.06601957231760025,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,AIG,0.05315247178077698,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,HD,0.05229303240776062,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,IBM,0.049424443393945694,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,JNJ,0.04700648412108421,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,MRK,0.0453396737575531,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,MSFT,0.043047938495874405,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,GE,0.03161783888936043,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,PG,0.03082999400794506,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,VZ,0.029755987226963043,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,BMY,0.024806635454297066,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,T,0.02386290766298771,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,BAC,0.02191721647977829,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,CSCO,0.015458074398338795,0.0,0.0,16,32,0.01,0.041803,1,42
1999-07-01,1999,1998,KO,0.010066705755889416,0.0,0.0,16,32,0.01,0.041803,1,42
2000-01-03,2000,1999,INTC,0.10000503808259964,0.537818,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,PFE,0.10000503808259964,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,WMT,0.09239429980516434,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,MSFT,0.09218187630176544,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,IBM,0.06965839117765427,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,T,0.061232682317495346,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,GE,0.05657446011900902,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,BMY,0.055990152060985565,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,PG,0.04405074939131737,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,C,0.04396633058786392,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,VZ,0.04191434010863304,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,HD,0.03758590295910835,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,AIG,0.03577514737844467,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,JNJ,0.03346965089440346,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,XOM,0.032123759388923645,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,MRK,0.029970619827508926,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,CSCO,0.021747436374425888,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,QCOM,0.021469639614224434,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,KO,0.019881457090377808,0.0,0.0,16,32,0.01,0.040762,1,42
2000-01-03,2000,1999,ORCL,0.010003022849559784,0.0,0.0,16,32,0.01,0.040762,1,42
2000-07-03,2000,1999,PFE,0.10000113397836685,0.518353,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,T,0.08727828413248062,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,INTC,0.08582545816898346,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,C,0.08142650872468948,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,ORCL,0.07245847582817078,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,CSCO,0.06932661682367325,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,IBM,0.05739091709256172,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,GE,0.05268169566988945,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,QCOM,0.051668930798769,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,XOM,0.05113138258457184,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,MSFT,0.04701637476682663,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,HD,0.04516525939106941,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,AIG,0.04315277561545372,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,BMY,0.03886890038847923,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,VZ,0.03395223245024681,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,WMT,0.029455631971359253,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,MRK,0.01987571455538273,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,PG,0.013073519803583622,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,KO,0.010125083848834038,0.0,0.0,16,32,0.01,0.041482,1,42
2000-07-03,2000,1999,JNJ,0.010125083848834038,0.0,0.0,16,32,0.01,0.041482,1,42
2001-01-02,2001,2000,ORCL,0.09383533895015717,0.847946,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,CSCO,0.09328572452068329,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,INTC,0.0918378010392189,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,MSFT,0.08614155650138855,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,HD,0.07413516193628311,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,WMT,0.07344318181276321,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,BMY,0.06852041929960251,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,IBM,0.06312672793865204,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,PG,0.061999961733818054,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,LLY,0.05767007917165756,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,AIG,0.03668414056301117,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,MRK,0.03469165787100792,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,GE,0.029614629223942757,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,XOM,0.029373185709118843,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,T,0.024207085371017456,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,JNJ,0.023915020748972893,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,C,0.019214317202568054,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,PFE,0.016062738373875618,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,KO,0.012242142111063004,0.0,0.0,16,64,0.01,0.034262,1,42
2001-01-02,2001,2000,VZ,0.00999901257455349,0.0,0.0,16,64,0.01,0.034262,1,42
2001-07-02,2001,2000,CSCO,0.10000120848417282,0.446477,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,MSFT,0.09513291716575623,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,ORCL,0.083201564848423,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,INTC,0.0816921666264534,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,JNJ,0.06925841420888901,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,LLY,0.0644938200712204,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,MRK,0.06347804516553879,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,HD,0.05743667483329773,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,IBM,0.05632593855261803,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,VZ,0.05238599702715874,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,BMY,0.04799887165427208,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,PG,0.04498791694641113,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,XOM,0.03919795900583267,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,WMT,0.03163251280784607,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,T,0.03089790605008602,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,AIG,0.02377067506313324,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,C,0.020827604457736015,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,GE,0.017012247815728188,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,PFE,0.010133771225810051,0.0,0.0,32,64,0.01,0.034855,1,42
2001-07-02,2001,2000,KO,0.010133771225810051,0.0,0.0,32,64,0.01,0.034855,1,42
2002-01-02,2002,2001,VZ,0.09906169027090073,0.915429,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,AIG,0.08430907130241394,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,KO,0.08161117881536484,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,XOM,0.08046305179595947,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,MSFT,0.07642874121665955,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,BAC,0.07466947287321091,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,BMY,0.06792142987251282,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,GE,0.06679875403642654,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,CVX,0.05472245439887047,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,INTC,0.04912994056940079,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,C,0.043991561979055405,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,PG,0.0413842499256134,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,HD,0.040952034294605255,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,T,0.0313461609184742,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,MRK,0.02908465638756752,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,CSCO,0.02757285349071026,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,IBM,0.017628876492381096,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,PFE,0.012927494011819363,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,JNJ,0.009998160414397717,0.0,0.0,32,32,0.01,0.03986,1,42
2002-01-02,2002,2001,WMT,0.009998160414397717,0.0,0.0,32,32,0.01,0.03986,1,42
2002-07-01,2002,2001,BMY,0.08457565307617188,0.679371,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,INTC,0.08367923647165298,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,HD,0.077128566801548,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,CSCO,0.07174183428287506,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,MSFT,0.07002318650484085,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,T,0.06221241131424904,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,GE,0.055440936237573624,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,C,0.054373208433389664,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,IBM,0.0542287640273571,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,KO,0.05223441123962402,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,XOM,0.04563496261835098,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,CVX,0.04243049770593643,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,AIG,0.04161249101161957,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,JNJ,0.040755584836006165,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,VZ,0.03993838280439377,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,PFE,0.0360298752784729,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,MRK,0.03583895415067673,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,PG,0.032126568257808685,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,BAC,0.00999720860272646,0.0,0.0,16,64,0.01,0.03401,1,42
2002-07-01,2002,2001,WMT,0.00999720860272646,0.0,0.0,16,64,0.01,0.03401,1,42
2003-01-02,2003,2002,MSFT,0.08213399350643158,0.582792,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,PFE,0.07451841235160828,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,VZ,0.07417993247509003,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,C,0.06365564465522766,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,MRK,0.06364073604345322,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,JNJ,0.06270003318786621,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,GE,0.061246804893016815,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,AIG,0.05861859396100044,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,INTC,0.05620328709483147,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,CVX,0.05555887147784233,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,IBM,0.05487354099750519,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,PG,0.05326755344867706,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,WFC,0.053228531032800674,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,XOM,0.048949699848890305,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,KO,0.03780864179134369,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,LLY,0.03480488806962967,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,CSCO,0.03145884349942207,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,PEP,0.01315600797533989,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,BAC,0.00999799370765686,0.0,0.0,32,32,0.01,0.04209,1,42
2003-01-02,2003,2002,WMT,0.00999799370765686,0.0,0.0,32,32,0.01,0.04209,1,42
2003-07-01,2003,2002,CVX,0.10000423341989517,0.544534,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,PEP,0.08274373412132263,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,PFE,0.08205985277891159,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,JNJ,0.08087864518165588,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,XOM,0.07767096906900406,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,PG,0.07160165160894394,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,GE,0.06705652922391891,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,BAC,0.051752831786870956,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,MRK,0.0494362972676754,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,WFC,0.044788870960474014,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,WMT,0.04217393696308136,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,IBM,0.0412135012447834,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,LLY,0.03703170269727707,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,KO,0.03611617907881737,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,AIG,0.033734194934368134,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,C,0.027674151584506035,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,VZ,0.0267478097230196,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,MSFT,0.018694991245865822,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,INTC,0.018615277484059334,0.0,0.0,16,32,0.01,0.040951,1,42
2003-07-01,2003,2002,CSCO,0.010004651732742786,0.0,0.0,16,32,0.01,0.040951,1,42
2004-01-02,2004,2003,INTC,0.10000389069318771,0.841878,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,CSCO,0.10000389069318771,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,KO,0.10000389069318771,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,GE,0.09083539247512817,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,JNJ,0.08726205676794052,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,VZ,0.07775935530662537,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,HD,0.06337157636880875,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,BAC,0.05641055852174759,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,XOM,0.05316619947552681,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,IBM,0.04319693148136139,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,PFE,0.04227107763290405,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,PG,0.037313491106033325,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,WMT,0.030988646671175957,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,UPS,0.02760322578251362,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,MSFT,0.023973951116204262,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,MRK,0.01784040406346321,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,WFC,0.014994153752923012,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,CVX,0.011478571221232414,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,C,0.010761408135294914,0.0,0.0,32,32,0.01,0.042665,1,42
2004-01-02,2004,2003,AIG,0.010761408135294914,0.0,0.0,32,32,0.01,0.042665,1,42
2004-07-01,2004,2003,IBM,0.09107134491205215,0.642541,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,UPS,0.08776014298200607,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,MSFT,0.0805656835436821,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,VZ,0.07656725496053696,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,WFC,0.07602015137672424,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,JNJ,0.0753694623708725,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,WMT,0.06236342340707779,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,HD,0.06132657453417778,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,KO,0.057750146836042404,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,BAC,0.04416462406516075,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,INTC,0.04131469503045082,0.0,0.0,32,32,0.01,0.035789,1,42
2004-07-01,2004,2003,XOM,0.037810519337654114,0.0,0.0,32,32,0.01,0.035789,1,42
