rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.07440951466560364,0.29162205818532183,0.08504342482024324,0.25075704894959927,-0.023078794829993754,0.3218045112781954,0.45,0.6488856845230502
1998-07-01,20,25,0.1,0.06171136721968651,0.3279970672890237,0.10758207615020035,0.2587766339629889,-0.29422046496481613,0.26917293233082706,0.3,0.3086066999241838
1999-01-04,20,25,0.1,0.07254620641469955,0.3982887906908749,0.15863396078999958,0.3084885247051716,-0.9083784756691677,-0.09473684210526315,0.5,0.4364357804719847
1999-07-01,20,25,0.1,0.07579604536294937,0.3322756232991973,0.11040708983887008,0.2563990508019924,-0.32820559204655764,0.19548872180451127,0.65,0.6324555320336759
2000-01-03,20,25,0.3,0.08068402856588364,0.30005381313694,0.0900322907780177,0.25874484032392503,-0.0830952274047243,-0.02857142857142857,0.45,0.37605071654517747
2000-07-03,20,25,0.1,0.07947701960802078,0.3877102274767527,0.15031922049007534,0.3502725157141685,-0.8083515246926356,-0.4496240601503759,0.35,0.34641016151377546
2001-01-02,20,25,0.3,0.07585334777832031,0.3426850210590837,0.11743302365826466,0.2917051529884338,-0.41272810415957495,-0.24661654135338343,0.4,0.3779644730092272
2001-07-02,20,25,0.3,0.08355943858623505,0.293253233599045,0.08599745901629603,0.24919557571411133,-0.03455589794040326,0.030075187969924807,0.6,0.5945883900105632
2002-01-02,20,25,0.1,0.0778699442744255,0.35205844652812784,0.12394514977179867,0.32052692711353303,-0.49106947093893116,-0.12932330827067667,0.3,0.2581988897471611
2002-07-01,20,25,0.1,0.08198662847280502,0.36876216458595334,0.13598553403011776,0.29475706100463867,-0.6359161988585593,-0.10977443609022557,0.4,0.4225771273642583
2003-01-02,20,25,0.1,0.08358790725469589,0.3227370485510505,0.10415920250744315,0.27621346354484555,-0.25304303768352665,-0.09774436090225563,0.5,0.42008402520840293
2003-07-01,20,25,0.3,0.08341018110513687,0.27132330581604075,0.07361633627894476,0.22649265050888062,0.1143899395014163,0.3488721804511278,0.55,0.6123724356957945
2004-01-02,20,25,0.1,0.08321557939052582,0.291061944145919,0.08471705533000208,0.2522673469781876,-0.019152545323333436,-0.13834586466165413,0.7,0.0
2004-07-01,20,25,0.1,0.07801949977874756,0.33392197810741064,0.11150388746316602,0.24953000918030743,-0.3414001499328243,0.22105263157894736,0.6,0.6172133998483676
2005-01-03,20,25,0.3,0.07498783618211746,0.2904592085037631,0.08436655180463253,0.23514280527830125,-0.014935961559489064,0.18646616541353384,0.65,0.6454972243679028
2005-07-01,20,25,0.3,0.07491381466388702,0.343588768790313,0.1180532420388432,0.3053721255064011,-0.4201893779108956,0.07969924812030074,0.45,0.3818813079129867
2006-01-03,20,25,0.3,0.07910146564245224,0.2740817143154188,0.07512078612207884,0.21426988244056702,0.09629129477198384,0.4060150375939849,0.7,0.6928203230275509
2006-07-03,20,25,0.3,0.08256151527166367,0.3360838958189519,0.11295238502884412,0.2861698314547539,-0.3588256845575233,-0.5849624060150376,0.85,0.9176629354822471
2007-01-03,19,25,0.1,0.0820232406258583,0.32750340374454606,0.10725847946426316,0.2772727403944549,-0.2906770362199669,-0.32631578947368417,0.42105263157894735,0.41286141192238524
2007-07-02,19,25,0.3,0.07354166358709335,0.3747370898248012,0.14042788649036111,0.31960292948910396,-0.6898155674340121,-0.2263157894736842,0.3157894736842105,0.29814239699997197
2008-01-02,19,25,0.3,0.07735905796289444,0.319457011277458,0.10205278205432594,0.26134711223295853,-0.22803514405372227,-0.27543859649122804,0.3684210526315789,0.3535533905932738
2008-07-01,20,25,0.1,0.07217630743980408,0.30024291300605394,0.09014580681036086,0.24005968123674393,-0.08446083380885239,0.12180451127819547,0.4,0.5773502691896257
2009-01-02,19,25,0.3,0.0820280909538269,0.29092177498358873,0.08463547915960185,0.2448465117457171,-0.01844693255387564,0.21052631578947367,0.7368421052631579,0.7462025072446364
2009-07-01,19,25,0.3,0.08114879578351974,0.3057221868829342,0.09346605555248373,0.2487796053826974,-0.12470820181488773,0.0824561403508772,0.42105263157894735,0.6236095644623235
2010-01-04,20,25,0.1,0.07750839740037918,0.33465790401606405,0.11199591272042513,0.292633628025651,-0.34731925077203174,0.1533834586466165,0.75,0.8583950752789521
2010-07-01,20,25,0.3,0.07924392074346542,0.4310676872913337,0.18581935102669905,0.358665649369359,-1.235420764230966,-0.35939849624060144,0.55,0.0
2011-01-03,20,25,0.1,0.07499826699495316,0.35119391986961795,0.12333716935338765,0.2864168491959572,-0.48375542079263334,-0.28120300751879695,0.5,0.4605661864718383
2011-07-01,20,25,0.1,0.07409751415252686,0.31548608079749524,0.09953146717696369,0.2334396954625845,-0.19737103370783382,0.23157894736842105,0.7,0.7035264706814485
2012-01-03,20,25,0.1,0.0715768113732338,0.3316847412966929,0.11001476760905411,0.2592028570175171,-0.3234859261239593,-0.0015037593984962405,0.55,0.6859943405700354
2012-07-02,20,25,0.3,0.07573452591896057,0.3620661150883418,0.13109187169516437,0.288563221693039,-0.5770450730245338,-0.3714285714285714,0.3,0.30151134457776363
2013-01-02,20,25,0.1,0.07160866260528564,0.40323511072090223,0.16259855451809826,0.33689877107739447,-0.9560728363079489,-0.2796992481203007,0.6,0.6262242910851494
2013-07-01,20,25,0.1,0.07668066024780273,0.3797376000995991,0.14420064492940304,0.33857972711324696,-0.7347446006544727,-0.1894736842105263,0.7,0.6009252125773316
2014-01-02,20,25,0.3,0.07799039036035538,0.3529212173655492,0.12455338566678124,0.30260256230831145,-0.4983865944875938,-0.1518796992481203,0.35,0.3178208630818641
2014-07-01,20,25,0.3,0.08248031139373779,0.35912342075757203,0.12896963133662012,0.29729590147733687,-0.5515143619443021,-0.2781954887218045,0.5,0.48038446141526137
2015-01-02,19,25,0.1,0.08173965662717819,0.2800847939842738,0.0784474918212131,0.24115634096626432,0.05601518175140219,0.4456140350877193,0.42105263157894735,0.2820380374088831
2015-07-01,19,25,0.3,0.08311192691326141,0.2918428151492509,0.08517222875423984,0.25233421934938827,-0.024905819342686097,-0.09473684210526316,0.3684210526315789,0.3450327796711771
2016-01-04,20,25,0.3,0.07672882080078125,0.31574631019453386,0.0996957324014628,0.27841951280832294,-0.1993471567093268,0.10375939849624059,0.5,0.5103103630798288
2016-07-01,20,25,0.1,0.06455214321613312,0.33484238707822683,0.1121194241842451,0.29329920224845407,-0.3488051029683621,0.22406015037593985,0.5,0.4364357804719847
