rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-01-02,1998,1997,CSCO,0.09804530441761017,1.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,INTC,0.09711074084043503,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,IBM,0.09462934732437134,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,C,0.07474104315042496,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,LLY,0.0706711858510971,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,MSFT,0.06300537288188934,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,AIG,0.05830175429582596,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,PFE,0.057002633810043335,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,GE,0.04685094207525253,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,PG,0.04672905430197716,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,VZ,0.044395122677087784,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,T,0.044359445571899414,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,DIS,0.043468039482831955,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,WMT,0.03930747136473656,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,XOM,0.03570209816098213,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,BMY,0.03188822418451309,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,KO,0.019253328442573547,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,MRK,0.014546457678079605,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,PEP,0.009996166452765465,0.0,0.0,16,64,0.01,0.03546,6,47
1998-01-02,1998,1997,JNJ,0.009996166452765465,0.0,0.0,16,64,0.01,0.03546,6,47
1999-01-04,1999,1998,C,0.10000400990247726,0.804061,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,LLY,0.10000400990247726,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,MSFT,0.10000400990247726,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,PFE,0.0992770865559578,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,BAC,0.08331955224275589,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,HD,0.06542849540710449,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,BMY,0.06054307892918587,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,JNJ,0.0551968589425087,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,XOM,0.05452802777290344,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,IBM,0.04618493840098381,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,INTC,0.043243519961833954,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,WMT,0.04072817414999008,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,CSCO,0.0299929641187191,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,VZ,0.0293008703738451,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,GE,0.022747375071048737,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,AIG,0.02099975384771824,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,PG,0.015073002316057682,0.0,0.0,32,32,0.01,0.034721,6,47
1999-01-04,1999,1998,MRK,0.012908348813652992,0.0,0.0,32,32,0.01,0.034721,6,47
