rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2011-07-01,2011,2010,3,44,20,32,0.2,32,0.01,0.033784277737140656,0.2896895458283213,0.08392003296221906,0.25031963288784026,-0.009564306312409787,-51.94846687621782,,0.8,0.0,0.31377869299478606,0.0
2011-08-01,2011,2010,3,44,20,16,0.2,32,0.01,0.030896540731191635,0.3727009214945018,0.13890597688285078,0.30074472203850744,-0.6710493459591071,-16.882762772635832,0.41353383458646614,0.75,0.0,0.4802149488408977,0.0
2011-09-01,2011,2010,3,44,20,32,0.2,64,0.01,0.042798079550266266,0.4139173853329086,0.17132760188083157,0.332942695170641,-1.0610839324009813,-9.90329124493644,0.4586466165413533,0.75,0.0,0.2971834105029594,0.0
2011-10-03,2011,2010,3,44,20,32,0.2,32,0.01,0.03312496095895767,0.411979868130072,0.1697274117444715,0.34832629844546315,-1.0418335247455217,0.716538381348792,0.7669172932330827,0.0,,0.9840749779221492,0.0
2011-11-01,2011,2010,3,44,20,16,0.2,32,0.01,0.035600446164608,0.3937059486824779,0.1550043740279699,0.31744389459490774,-0.8647142740206903,-22.09371442935041,0.4303153788324491,0.35,0.0,1.1284170646210088,0.0
2011-12-01,2011,2010,3,44,20,32,0.2,32,0.01,0.042019933462142944,0.35495829031492654,0.12599538786329567,0.2926696211099624,-0.5157339893328803,-20.328179505687604,-0.47218045112781953,0.25,0.0,0.5137565657217358,0.0
2012-01-03,2012,2011,3,44,20,16,0.2,32,0.01,0.042814258486032486,0.2883549515716021,0.083148578095861,0.25,-0.00028364626599697296,-72.59672743581542,,0.55,0.0,0.29062136252958104,0.0
2012-02-01,2012,2011,3,44,20,16,0.3,64,0.01,0.04401903226971626,0.32534721864034843,0.10585081267701069,0.27274833232164386,-0.2733932352121584,-28.892004771119023,-0.17903580300437075,0.2,0.0,0.10444528987455176,0.0
2012-03-01,2012,2011,3,44,20,32,0.2,32,0.01,0.04809007793664932,0.40407044510320606,0.16327292460590304,0.33386890292167665,-0.9641855591687583,-12.862481334972232,0.16240601503759397,0.25,0.0,0.27720667217048894,0.0
2012-04-02,2012,2011,3,44,20,16,0.3,32,0.01,0.03704220801591873,0.46263538779991076,0.21403150204477384,0.3852651339769363,-1.574815062192768,-23.252132345560025,0.06165413533834586,0.7,0.0,0.5450841900934194,0.0
