rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
2001-01-02,2001,2000,INTC,0.0783240795135498,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,T,0.06984135508537292,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,WMT,0.06745416671037674,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,PG,0.064593605697155,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,LLY,0.062110986560583115,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,IBM,0.05589234456419945,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,AIG,0.0539742074906826,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,HD,0.05297873914241791,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,ORCL,0.05203729867935181,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,MRK,0.03255753964185715,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,KO,0.03192576766014099,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,XOM,0.0308136735111475,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,VZ,0.020762016996741295,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,GE,0.016328390687704086,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,JNJ,0.015464650467038155,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,C,0.011663239449262619,0.0,0.0,32,64,0.01,0.031613,10,51
2001-01-02,2001,2000,PFE,0.00999901257455349,0.0,0.0,32,64,0.01,0.031613,10,51
2002-01-02,2002,2001,AIG,0.10000282526016235,0.670871,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,INTC,0.10000282526016235,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,HD,0.09733162820339203,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,MSFT,0.09460817277431488,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,CSCO,0.07399081438779831,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,XOM,0.06532581895589828,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,MRK,0.05264860764145851,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,CVX,0.05168487876653671,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,KO,0.050115302205085754,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,PG,0.04972071200609207,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,BMY,0.046433012932538986,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,T,0.04220965504646301,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,JNJ,0.034223638474941254,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,IBM,0.03127389773726463,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,C,0.02389475330710411,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,VZ,0.023557357490062714,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,GE,0.021149447187781334,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,BAC,0.017715107649564743,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,PFE,0.01389076467603445,0.0,0.0,16,32,0.01,0.032507,10,51
2002-01-02,2002,2001,WMT,0.010220781899988651,0.0,0.0,16,32,0.01,0.032507,10,51
2003-01-02,2003,2002,PFE,0.09964217245578766,0.843848,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,GE,0.09963014721870422,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,INTC,0.08578187972307205,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,CVX,0.08321093767881393,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,IBM,0.07541032880544662,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,KO,0.06414545327425003,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,MRK,0.055378153920173645,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,WFC,0.04817910119891167,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,PG,0.044693637639284134,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,CSCO,0.04371423274278641,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,WMT,0.04219026118516922,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,XOM,0.0411241240799427,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,MSFT,0.038317881524562836,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,C,0.0381927415728569,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,PEP,0.03754425793886185,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,BAC,0.02953309752047062,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,AIG,0.028673144057393074,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,LLY,0.024639936164021492,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,JNJ,0.009999298490583897,0.0,0.0,32,32,0.01,0.035847,10,51
2003-01-02,2003,2002,VZ,0.009999298490583897,0.0,0.0,32,32,0.01,0.035847,10,51
2004-01-02,2004,2003,CSCO,0.09999008476734161,0.795178,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,PG,0.09999008476734161,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,GE,0.09826435148715973,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,VZ,0.0927480161190033,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,IBM,0.08913247287273407,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,UPS,0.06957846879959106,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,JNJ,0.06653234362602234,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,BAC,0.053816016763448715,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,XOM,0.05247032269835472,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,C,0.05019949749112129,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,INTC,0.04895925521850586,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,WFC,0.037316855043172836,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,KO,0.0314662866294384,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,AIG,0.02743052877485752,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,WMT,0.01757008023560047,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,HD,0.01665010303258896,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,MRK,0.014738228172063828,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,CVX,0.013148928061127663,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,MSFT,0.009999007917940617,0.0,0.0,16,32,0.01,0.036215,10,51
2004-01-02,2004,2003,PFE,0.009999007917940617,0.0,0.0,16,32,0.01,0.036215,10,51
2005-01-03,2005,2004,CVX,0.09909790754318237,0.939851,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,WFC,0.08961869776248932,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,CSCO,0.07315485179424286,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,PFE,0.07315485179424286,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,INTC,0.07315485179424286,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,JPM,0.0661487951874733,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,AIG,0.06536627560853958,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,KO,0.05741315707564354,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,VZ,0.0549527108669281,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,UPS,0.0525614395737648,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,HD,0.0519377738237381,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,MSFT,0.04298732802271843,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,WMT,0.039313849061727524,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,IBM,0.03703955188393593,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,BAC,0.03293311968445778,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,XOM,0.02689320407807827,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,PG,0.021088507026433945,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,GE,0.018001558259129524,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,C,0.015182474628090858,0.0,0.0,16,32,0.01,0.033608,10,51
2005-01-03,2005,2004,JNJ,0.009999106638133526,0.0,0.0,16,32,0.01,0.033608,10,51
2006-01-03,2006,2005,WFC,0.0961296558380127,0.748524,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,BAC,0.09155518561601639,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,PEP,0.08669500797986984,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,KO,0.08573241531848907,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,CSCO,0.08130118995904922,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,PFE,0.07336796075105667,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,C,0.06894361227750778,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,AIG,0.054064035415649414,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,JNJ,0.05280722305178642,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,PG,0.051475051790475845,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,IBM,0.051001932471990585,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,GE,0.042288511991500854,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,MSFT,0.04048952832818031,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,INTC,0.03362544998526573,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,JPM,0.027388159185647964,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,WMT,0.023160073906183243,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,XOM,0.009993741288781166,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,CVX,0.009993741288781166,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,AMGN,0.009993741288781166,0.0,0.0,16,64,0.01,0.035181,10,51
2006-01-03,2006,2005,HD,0.009993741288781166,0.0,0.0,16,64,0.01,0.035181,10,51
2007-01-03,2007,2006,C,0.09156667441129684,0.600474,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,AIG,0.08322590589523315,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,WFC,0.07942627370357513,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,KO,0.076417937874794,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,JNJ,0.07379588484764099,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,INTC,0.07243554294109344,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,T,0.0698251724243164,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,PG,0.0666554868221283,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,BAC,0.06392248719930649,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,PFE,0.055662769824266434,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,IBM,0.05123921483755112,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,GE,0.04319576919078827,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,VZ,0.037092842161655426,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,JPM,0.036390334367752075,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,WMT,0.03093075193464756,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,CVX,0.030853038653731346,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,XOM,0.017368830740451813,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,MSFT,0.009997490793466568,0.0,0.0,16,32,0.01,0.03221,10,51
2007-01-03,2007,2006,CSCO,0.009997490793466568,0.0,0.0,16,32,0.01,0.03221,10,51
2008-01-02,2008,2007,CSCO,0.09851779788732529,0.921068,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,AAPL,0.08797205239534378,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,GOOGL,0.08683765679597855,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,CVX,0.08667632937431335,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,XOM,0.08300808072090149,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,BAC,0.0790703222155571,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,T,0.07706614583730698,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,PFE,0.059439972043037415,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,MSFT,0.0558047778904438,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,VZ,0.049542780965566635,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,IBM,0.04493149369955063,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,KO,0.03264473006129265,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,JPM,0.029094114899635315,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,AIG,0.028705783188343048,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,GE,0.025164546445012093,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,PG,0.0228264182806015,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,JNJ,0.022709934040904045,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,INTC,0.00999568309634924,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,WMT,0.00999568309634924,0.0,0.0,16,64,0.01,0.034827,10,51
2008-01-02,2008,2007,C,0.00999568309634924,0.0,0.0,16,64,0.01,0.034827,10,51
2009-01-02,2009,2008,MSFT,0.1000027284026146,0.820891,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,JPM,0.08603627234697342,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,ORCL,0.08523295819759369,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,CSCO,0.07620912790298462,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,XOM,0.07122242450714111,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,JNJ,0.06580156832933426,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,PFE,0.061423759907484055,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,GOOGL,0.05292524769902229,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,WMT,0.05095774307847023,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,GE,0.048822399228811264,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,WFC,0.04424118250608444,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,PG,0.04412689059972763,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,INTC,0.04102300480008125,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,CVX,0.03608548641204834,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,PEP,0.0357414111495018,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,IBM,0.03551100939512253,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,T,0.03174456208944321,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,KO,0.022589128464460373,0.0,0.0,16,32,0.01,0.035743,10,51
2009-01-02,2009,2008,VZ,0.010303066112101078,0.0,0.0,16,32,0.01,0.035743,10,51
2010-01-04,2010,2009,INTC,0.10000612586736679,0.896362,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,AAPL,0.10000612586736679,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,CSCO,0.10000612586736679,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,PFE,0.10000612586736679,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,GOOGL,0.09434942156076431,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,MRK,0.0934777706861496,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,WFC,0.08855438977479935,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,PG,0.08365870267152786,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,MSFT,0.05753461271524429,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,JPM,0.04298027604818344,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,JNJ,0.029350221157073975,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,BAC,0.02509634755551815,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,CVX,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,IBM,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,KO,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,ORCL,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,XOM,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,VZ,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,WMT,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2010-01-04,2010,2009,T,0.010621721856296062,0.0,0.0,16,32,0.01,0.03899,10,51
2011-01-03,2011,2010,JPM,0.09462840110063553,1.132831,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,BAC,0.0879397988319397,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,INTC,0.08154164999723434,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,C,0.07144005596637726,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,KO,0.06550426036119461,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,BRK-B,0.060280390083789825,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,MSFT,0.058845825493335724,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,WFC,0.05797195062041283,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,T,0.056928716599941254,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,XOM,0.05580877885222435,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,WMT,0.055119872093200684,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,GE,0.04795907437801361,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,PFE,0.045783549547195435,0.0,0.0,16,32,0.01,0.036682,10,51
2011-01-03,2011,2010,JNJ,0.04319151118397713,0.0,0.0,16,32,0.01,0.036682,10,51
