rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.3,0.07176418602466583,0.31628244980674,0.10003458805575298,0.2778396135568619,-0.2034236157083067,0.21353383458646616,0.35,0.5619514869490163
1998-07-01,20,25,0.1,0.06303442269563675,0.3170091698814172,0.10049481378890524,0.2765834686160088,-0.20896016588156652,0.27368421052631575,0.4,0.4364357804719847
1999-01-04,20,25,0.1,0.07524096965789795,0.3978862769034241,0.15831348934806827,0.305853588283062,-0.9045231801271372,-0.10827067669172932,0.6,0.36187343222787294
1999-07-01,20,25,0.1,0.07249286025762558,0.2824415167568336,0.07977321038790072,0.2355636364221573,0.04032228104781099,0.24060150375939846,0.6,0.6
2000-01-03,20,25,0.3,0.08135776221752167,0.2897351332758059,0.08394644745434902,0.2602429449558258,-0.009882074638785099,0.09022556390977443,0.45,0.44946657497549475
2000-07-03,20,25,0.1,0.08162571489810944,0.3784189592557854,0.14320090872423177,0.3183437272906303,-0.7227176989381265,-0.3654135338345864,0.3,0.3
2001-01-02,20,25,0.1,0.07423949241638184,0.4047830596023226,0.16384932534101745,0.329925199598074,-0.9711197033505861,-0.30075187969924805,0.45,0.408248290463863
2001-07-02,20,25,0.3,0.08178519457578659,0.30785068745681843,0.0947720457676357,0.2557745307683945,-0.14011483630238453,-0.004511278195488721,0.6,0.5945883900105632
2002-01-02,20,25,0.1,0.07786761969327927,0.2961444213011737,0.08770151826780705,0.2574039486050606,-0.055055858860836526,0.022556390977443608,0.4,0.4472135954999579
2002-07-01,20,25,0.1,0.08143942803144455,0.3664044857155074,0.13425224715244544,0.3037358625233173,-0.6150646273978395,-0.14736842105263157,0.4,0.28867513459481287
2003-01-02,20,25,0.1,0.08537042886018753,0.2895537169562399,0.08384135500317427,0.2525437727570533,-0.008617804549464925,0.03458646616541353,0.4,0.48507125007266594
2003-07-01,20,25,0.3,0.0836835578083992,0.3093281924125738,0.09568393062123029,0.25797129482030867,-0.15108487965389816,0.02706766917293233,0.65,0.0
2004-01-02,20,25,0.3,0.08347541093826294,0.34385823561320755,0.11823848619902814,0.2845372214913368,-0.4224178790860529,-0.28120300751879695,0.45,0.408248290463863
2004-07-01,20,25,0.3,0.08074522018432617,0.3536480387163162,0.1250669352878971,0.30667841225862513,-0.5045646350423714,0.02857142857142857,0.45,0.408248290463863
2005-01-03,20,25,0.1,0.07363548874855042,0.30196775093292366,0.09118452260348822,0.225430520772934,-0.09695666289910654,0.13533834586466165,0.6,0.5773502691896257
2005-07-01,20,25,0.1,0.07340321689844131,0.3156192841869722,0.09961553255069673,0.28179129794239993,-0.1983823464745471,0.12030075187969923,0.45,0.4330127018922193
2006-01-03,20,25,0.1,0.07607816159725189,0.3006626797373672,0.09039804698685465,0.22651758313179018,-0.08749530209749956,0.3789473684210526,0.7,0.7
2006-07-03,20,25,0.3,0.08322915434837341,0.32968188215262145,0.10869014341969496,0.2841889646649361,-0.3075505975301651,-0.4601503759398496,0.8,0.8885233166386386
2007-01-03,19,25,0.3,0.08247129619121552,0.3539450777557896,0.12527711806755196,0.29072374402651163,-0.5075013207462087,-0.28070175438596495,0.42105263157894735,0.41286141192238524
2007-07-02,19,25,0.3,0.08011526614427567,0.33665879739553783,0.11333914586380978,0.2900401774040549,-0.3638477218945111,-0.13157894736842105,0.3684210526315789,0.3651483716701107
2008-01-02,19,25,0.3,0.08227013051509857,0.365019820959832,0.1332394696935478,0.29209009167890465,-0.6033149519790253,-0.24035087719298245,0.3684210526315789,0.0
2008-07-01,20,25,0.3,0.08146976679563522,0.31951665410061086,0.1020908922476494,0.2733723670244217,-0.22816110974615822,-0.6360902255639098,0.5,0.0
2009-01-02,19,25,0.3,0.08067939430475235,0.30412677354237183,0.09249309438529311,0.2512866791100383,-0.11300023576969376,-0.02456140350877193,0.5263157894736842,0.5222329678670935
