rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.101857774,0.06303405,0.08962823,0.0350854,0.040970217,0.06309258,0.105054535,0.039487965,0.07928973,0.03585669,0.044505805,0.091638416,0.04420638,0.10776504,0.05852713
1999-01-04,0.0932316,0.06497373,0.07351868,0.029510237,0.053895373,0.07945683,0.07297299,0.065175526,0.078221,0.029826473,0.06018552,0.08326224,0.0996416,0.065485045,0.050643172
2000-01-03,0.041931193,0.13206717,0.06855342,0.03238215,0.048144367,0.05561535,0.087271795,0.095908955,0.044415202,0.050616164,0.07898245,0.06472817,0.11010183,0.045538712,0.04374309
2001-01-02,0.07058008,0.046287563,0.048237696,0.043893293,0.056982324,0.114828706,0.09488231,0.12561458,0.056090005,0.045748886,0.034494832,0.06634472,0.06587248,0.078876995,0.051265556
2002-01-02,0.08385197,0.12415852,0.037856106,0.033408567,0.071667105,0.039827596,0.07419077,0.08821052,0.027489195,0.0862979,0.048049882,0.039169934,0.15742198,0.04853667,0.03986319
2003-01-02,0.107648246,0.06413741,0.038926966,0.060682263,0.088586695,0.044733927,0.08207233,0.07725826,0.0551979,0.04918963,0.07834618,0.08402309,0.052920345,0.046847496,0.06942927
2004-01-02,0.05210055,0.024968334,0.029065717,0.06340205,0.057166293,0.05741949,0.089207135,0.05354255,0.065773755,0.079761036,0.12853757,0.10715488,0.04417586,0.029197415,0.11852741
2005-01-03,0.08757949,0.05726642,0.065349385,0.085752726,0.061188407,0.058119886,0.061681848,0.068455,0.08121566,0.06979368,0.05291011,0.051197268,0.033172484,0.08298106,0.08333657
2006-01-03,0.04025653,0.08552787,0.13836873,0.026982384,0.034157634,0.023815269,0.11928286,0.10459775,0.05882552,0.044266503,0.081341214,0.08380063,0.054441754,0.028041076,0.0762943
2007-01-03,0.055657495,0.062782735,0.10368063,0.02522548,0.08723817,0.0656499,0.1084807,0.13542244,0.04946844,0.03254572,0.05859524,0.069744065,0.05026474,0.044039562,0.051204722
2008-01-02,0.087289676,0.057489198,0.06974004,0.047140934,0.14091294,0.051718142,0.08314781,0.06259977,0.058183197,0.084893815,0.035102896,0.05235485,0.046391413,0.07788642,0.045148987
2009-01-02,0.07627178,0.026438033,0.03902457,0.10240484,0.054963514,0.075929895,0.032482702,0.15987594,0.10832769,0.056322716,0.049003266,0.04984585,0.048648734,0.039974153,0.08048626
2010-01-04,0.10091089,0.055105824,0.04081837,0.08494771,0.09955119,0.0894857,0.033841748,0.09541925,0.066373914,0.05776642,0.038817,0.05935986,0.07087176,0.056946523,0.049783785
2011-01-03,0.07089778,0.069913454,0.05608526,0.07104109,0.045115624,0.059795983,0.051615283,0.067615174,0.04885612,0.04337825,0.11268556,0.068129554,0.14512928,0.050212447,0.03952914
2012-01-03,0.07419632,0.076957986,0.033268925,0.10014642,0.08783107,0.030823255,0.033589892,0.08341669,0.06347636,0.041770905,0.07635506,0.063851506,0.05568559,0.1387056,0.039924275
2013-01-02,0.05892846,0.07208076,0.041878283,0.041802943,0.05787924,0.0559607,0.049174335,0.11739304,0.052002855,0.08709645,0.049462747,0.0629464,0.100710824,0.05352021,0.09916283
2014-01-02,0.07108936,0.0390524,0.057624534,0.08821991,0.053371746,0.049640074,0.10094591,0.10979374,0.043226376,0.031771652,0.06401213,0.09266935,0.033164743,0.099906765,0.06551121
2015-01-02,0.07443707,0.0762417,0.06604621,0.06885051,0.039805107,0.054083835,0.08044826,0.041864,0.054644614,0.031901073,0.09931816,0.07318869,0.12163346,0.05920873,0.058328714
2016-01-04,0.068490766,0.07033689,0.050662506,0.08326202,0.053713072,0.05076082,0.10670024,0.07932349,0.035593722,0.047791917,0.06015208,0.07412643,0.10654348,0.07195627,0.040586352
2017-01-03,0.123538725,0.07266477,0.03974222,0.051373415,0.064313784,0.034339666,0.08640873,0.05062644,0.033223245,0.06816674,0.036106467,0.05540546,0.036447816,0.06218519,0.18545726
2018-01-02,0.1086607,0.04394734,0.10034741,0.03079748,0.05179304,0.044777513,0.09475492,0.05355462,0.101830944,0.081495866,0.030431256,0.06997865,0.055282876,0.058408048,0.073939346
2019-01-02,0.08315983,0.0757106,0.050519854,0.065138966,0.07769415,0.061433326,0.12242868,0.070358746,0.039678194,0.08811391,0.06968651,0.046209536,0.03980649,0.064587936,0.045473255
2020-01-02,0.06316684,0.037524365,0.043015614,0.07235009,0.079152815,0.09121088,0.08232712,0.098516844,0.061782047,0.07251926,0.038762003,0.059385046,0.07796314,0.074745804,0.04757813
2021-01-04,0.053930037,0.04437323,0.08777401,0.055424005,0.04809826,0.038108364,0.114630505,0.11862549,0.07615941,0.045373794,0.04770999,0.05803646,0.045710187,0.072846435,0.09319985
2022-01-03,0.043358907,0.058138773,0.050691266,0.032353945,0.08385608,0.06703994,0.041447956,0.15906784,0.087709434,0.07526869,0.055597026,0.030134771,0.03912043,0.118217036,0.057997853
2023-01-03,0.07594351,0.067460954,0.048191432,0.048411902,0.18949299,0.063898705,0.055686772,0.05534423,0.05213129,0.038616844,0.06932804,0.083751015,0.02827649,0.069264434,0.05420143
2024-01-02,0.12306601,0.099663064,0.068015926,0.027274275,0.066219985,0.04057799,0.073477365,0.051498972,0.053858336,0.03869487,0.05650542,0.068573326,0.115281545,0.055059195,0.062233638
2025-01-02,0.070620015,0.08356925,0.09500711,0.029546801,0.112662986,0.08600686,0.049286798,0.08053732,0.036210876,0.044396076,0.040573798,0.05179044,0.044886816,0.13711879,0.037786067
