rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1998-01-02,1998,1997,4,45,20,16,64,0.01,0.03597983345389366,0.3402239688823586,0.11575234900206413,0.30402457535266875,-0.39250946167896705,-0.43255267773362394,-0.22249596877471167,0.2,0.0,0.9999999292194843,0.0
1998-07-01,1998,1997,4,45,20,16,32,0.01,0.0357992984354496,0.3092996441043429,0.09566626984307318,0.23161622464656836,-0.1508724191647901,-1.7726545809220449,0.15939849624060148,0.6,0.5669467095138409,0.41447960551238194,0.0
1999-01-04,1999,1998,4,45,20,16,64,0.01,0.03866090252995491,0.2883254288236922,0.08313155290636601,0.25,-7.883195628277662e-05,-3.0009514981787673,,0.7,0.0,0.5211339372821324,0.0
1999-07-01,1999,1998,4,45,20,32,32,0.01,0.040919363498687744,0.3567193971186553,0.1272487282806969,0.28095356464385984,-0.5308117687903384,-2.5657684692454614,-0.13684210526315788,0.55,0.5477225575051661,0.3483625190242392,0.0
2000-01-03,2000,1999,4,45,20,16,64,0.01,0.038039758801460266,0.3345897951448453,0.11195033101506954,0.2841992875933647,-0.34677089942940786,-1.6359380958913228,0.007518796992481202,0.45,0.28426762180748055,0.6867411704544942,0.0
2000-07-03,2000,1999,4,45,20,16,64,0.01,0.041897181421518326,0.2883557199724412,0.08314902124082493,0.25,-0.00028897733323218766,-4.3548444401016075,,0.5,0.0,0.6034466637402292,0.0
2001-01-02,2001,2000,4,45,20,16,32,0.01,0.034965746104717255,0.32846429611046246,0.10788879381934155,0.28988994792103767,-0.2979103015860638,-5.453997140665286,-0.16240601503759397,0.3,0.2439750182371333,0.48724319765184865,0.0
2001-07-02,2001,2000,4,45,20,16,32,0.01,0.03536752238869667,0.41066912955690166,0.16864913397102327,0.35791034400463106,-1.0288617620574225,-22.72897123655999,-0.3142857142857143,0.45,0.4494665749754947,0.5655891766693542,0.0
2002-01-02,2002,2001,4,45,20,16,64,0.01,0.041116613894701004,0.3152566692554822,0.09938676751006048,0.2797965243458748,-0.19563028583531406,-6.256482274355143,-0.0706766917293233,0.6,0.38297084310253526,0.8193664496047868,0.0
2002-07-01,2002,2001,4,45,20,16,64,0.01,0.03686954081058502,0.3079990454316166,0.09486341198678704,0.2616130337119102,-0.14121397878841568,-18.616946976036814,-0.15037593984962402,0.35,0.3450327796711771,0.6308106728124517,0.0
2003-01-02,2003,2002,4,45,20,32,32,0.01,0.04172133654356003,0.35947075248804355,0.12921922189432025,0.3086601686477661,-0.554516955119642,-27.99052416896831,-0.24511278195488717,0.6,0.0,0.8840499175333499,0.0
2003-07-01,2003,2002,4,45,20,16,64,0.01,0.04177595674991608,0.33147725639895864,0.10987717150978096,0.28293266862630845,-0.3218306347041313,-3.9984559860986666,-0.16691729323308271,0.5,0.6123724356957945,0.4631957871593625,0.0
2004-01-02,2004,2003,4,45,20,16,64,0.01,0.039346419274806976,0.3317384610816603,0.11005040656082823,0.27634179443120954,-0.3239146653934222,-45.800576129395246,-0.3789473684210526,0.35,0.3450327796711771,0.7491064030793677,0.0
2004-07-01,2004,2003,4,45,20,32,32,0.01,0.04025286063551903,0.3289496186327083,0.10820785159860422,0.27746960401535037,-0.30174859065990023,-8.928787200936565,-0.13684210526315788,0.35,0.3779644730092272,0.5498081926440156,0.0
2005-01-03,2005,2004,4,45,20,32,64,0.01,0.039863307029008865,0.28731217485141103,0.08254828581784779,0.23973911762237549,0.0069379149732595735,-16.948014551776662,0.5263157894736841,0.6,0.338501600193165,0.7221282575529037,0.0
2005-07-01,2005,2004,4,45,20,32,64,0.01,0.03936157748103142,0.34143995768708335,0.11658124470535729,0.29322192192077634,-0.4024811393125689,-22.646912447913742,-0.23609022556390977,0.3,0.2282177322938192,0.6000681918915357,0.0
2006-01-03,2006,2005,4,45,20,16,32,0.01,0.03200124204158783,0.31297297107530003,0.09795208062370059,0.25260207772254945,-0.17837089472121015,-30.245282026269983,0.19097744360902258,0.5,0.5,0.621487409485332,0.0
2006-07-03,2006,2005,4,45,20,16,32,0.01,0.03833097591996193,0.35375814269494216,0.12514482352297507,0.3129589223861694,-0.5055016363666172,-4.938707054661575,-0.3699248120300751,0.55,0.7254762501100116,0.553665324389649,0.0
2007-01-03,2007,2006,4,45,19,16,32,0.01,0.039341963827610016,0.3058760022160308,0.09356012873166127,0.25882002331543497,-0.12584021573765747,-21.979666471714687,0.2070175438596491,0.42105263157894735,0.41286141192238524,0.674567339638486,0.0
