rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2000-07-03,2000,1999,3,44,20,16,0.3,32,0.01,0.02633153833448887,0.305469701627608,0.09331173861245987,0.26285150706768035,-0.12254723142808888,-7.505670412197844,-0.08721804511278194,0.6,0.3333333333333333,0.8576960027739898,0.0
2000-10-02,2000,1999,3,44,20,32,0.2,32,0.01,0.036832839250564575,0.3507367329002162,0.1230162558055176,0.29855617552995684,-0.47989480668291873,-3.918949542933542,-0.05563909774436089,0.5,0.0,0.5122131125435232,0.0
2001-01-02,2001,2000,3,44,20,16,0.2,32,0.01,0.034823544323444366,0.34597061803765916,0.11969566854535985,0.302179996073246,-0.4399478922750053,-13.087153169436041,-0.33095150892528313,0.05,0.0,0.6234821073793818,0.0
2001-04-02,2001,2000,3,44,20,16,0.2,32,0.01,0.03344930335879326,0.33555871974834317,0.1125996543991471,0.2761610296368599,-0.3545823085611681,-4.175444382293482,-0.27518796992481204,0.3,0.0,0.5363223849322984,0.0
2001-07-02,2001,2000,3,44,20,32,0.2,32,0.01,0.03240738809108734,0.36137475504710526,0.13059171358535535,0.3050163528323173,-0.5710281333576586,-8.058860231619919,-0.28120300751879695,0.55,0.5,0.7921828936456885,0.0
2001-10-01,2001,2000,3,44,20,32,0.2,32,0.01,0.031433772295713425,0.32762497819634023,0.10733812633815243,0.26961154848337177,-0.2912857303837888,-0.7193593755473013,0.22857142857142856,0.35,0.2672612419124244,0.553753310737001,0.0
2002-01-02,2002,2001,3,44,20,16,0.3,64,0.01,0.037371598184108734,0.2907702229422953,0.08454732254991211,0.2521085959672928,-0.01711064721698774,-35.542364872103605,-0.08872180451127819,0.4,0.2773500981126146,0.7808487522697527,0.0
2002-04-01,2002,2001,3,44,20,16,0.2,32,0.01,0.0321371853351593,0.29805700248555267,0.08883797673067276,0.2504928395152092,-0.06872753961711608,-8.587854429564526,0.23909774436090225,0.85,0.0,0.45591679423685705,0.0
2002-07-01,2002,2001,3,44,20,32,0.2,64,0.01,0.035477761179208755,0.35657966224353776,0.12714905552571548,0.29102380037307735,-0.5296126980537201,-6.93624339671644,-0.19999999999999998,0.95,0.0,0.7353287947009873,0.0
2002-10-01,2002,2001,3,44,20,32,0.2,32,0.01,0.033803656697273254,0.33644104067699965,0.11319257385182253,0.28098756998777386,-0.3617151741572633,-5.875820656796449,-0.15939849624060148,0.45,0.42640143271122083,0.6703484208925155,0.0
2003-01-02,2003,2002,3,44,20,32,0.2,64,0.01,0.03969213366508484,0.38444591011543017,0.1477986578044814,0.31671508774161333,-0.7780289660689494,-23.678977046850118,-0.3233082706766917,0.8,0.0,0.8263394040958483,0.0
2003-04-01,2003,2002,3,44,20,32,0.2,32,0.01,0.03458278998732567,0.32360551237135954,0.10472052763713013,0.2672492890059948,-0.25979582119855804,-3.17348847602143,0.156390977443609,0.15,0.3244428422615251,0.4258840791314681,0.0
2003-07-01,2003,2002,3,44,20,32,0.2,64,0.01,0.040383391082286835,0.3964428447404605,0.15716692914590888,0.3250631488859654,-0.8907299746876258,-7.674665312971753,-0.4496240601503759,0.4,0.0,0.6162138056445535,0.0
2003-10-01,2003,2002,3,44,20,16,0.2,32,0.01,0.04132755473256111,0.3030452012529934,0.09183639400246726,0.2585428309440613,-0.10479872484171149,-13.095790626550883,-0.04889056381850774,0.25,0.3429971702850177,0.4521364389028151,0.0
2004-01-02,2004,2003,3,44,20,32,0.2,32,0.01,0.034903641790151596,0.3057391745791368,0.09347644287233188,0.2559243750572205,-0.12452863605812792,-49.595549608427355,-0.10526315789473684,0.5,0.4605661864718383,0.5373080861009956,0.0
2004-04-01,2004,2003,3,44,20,32,0.2,32,0.01,0.03568989038467407,0.3151714535531645,0.09933304513481453,0.2586018916964531,-0.19498400162182894,-30.5082965336174,0.22255639097744356,0.4,0.2700308624336608,0.5688886051190697,0.0
2004-07-01,2004,2003,3,44,20,32,0.2,32,0.01,0.03160572797060013,0.3703299462885889,0.13714426911810912,0.3183856534957886,-0.6498558690900342,-10.450641088290507,-0.31729323308270674,0.4,0.0,0.5344746436404567,0.0
2004-10-01,2004,2003,3,44,20,32,0.2,32,0.01,0.03596014901995659,0.3400642429688512,0.11564368934597784,0.28743863821029664,-0.39120227784635,-15.84004017508996,-0.04060150375939849,0.25,0.0,0.7121281531964364,0.0
2005-01-03,2005,2004,3,44,20,32,0.2,32,0.01,0.038666874170303345,0.30094607643917826,0.09056854092413573,0.2496743834018707,-0.08954635698208402,-18.600336280638032,0.5037593984962406,0.75,0.408248290463863,0.5605004037547296,0.0
2005-04-01,2005,2004,3,44,20,16,0.3,32,0.01,0.03508670628070831,0.270419662736344,0.07312679399443803,0.23161119490861895,0.12027916999172306,-35.853895926969805,0.5338345864661653,0.55,0.5400617248673216,0.6542503837969776,0.0
2005-07-01,2005,2004,3,44,20,32,0.2,32,0.01,0.03584131598472595,0.3617328501814275,0.13085065490037906,0.29974645793437954,-0.5741432168466651,-23.00361465893835,0.05413533834586466,0.6,0.0,0.7311471696235233,0.0
2005-10-03,2005,2004,3,44,20,32,0.2,32,0.01,0.03338951990008354,0.32233655304644226,0.10390085342986188,0.277615801692009,-0.2499350788554815,-25.971424293557025,0.03308270676691729,0.4,0.2700308624336608,0.4889169774366172,0.0
2006-01-03,2006,2005,3,44,20,16,0.2,32,0.01,0.03839316964149475,0.31329357543839187,0.09815286441097135,0.2709298744797707,-0.18078633877860262,-37.41833721800446,-0.4827067669172932,0.3,0.28284271247461906,0.6211951300354802,0.0
2006-04-03,2006,2005,3,44,20,16,0.2,32,0.01,0.03805632144212723,0.29556428284770847,0.08735824529528022,0.24911898016929626,-0.05092625919134086,-41.97920977338457,0.14436090225563908,0.55,0.42426406871192857,0.407219518948793,0.0
2006-07-03,2006,2005,3,44,20,32,0.2,32,0.01,0.033427733927965164,0.35702067292864087,0.12746376089841954,0.2898777212202549,-0.533398627349408,-6.955978974660374,-0.2571428571428572,0.0,,0.5425773616970102,0.0
2006-10-02,2006,2005,3,44,20,16,0.2,32,0.01,0.035682376474142075,0.30654984595208745,0.09397280805324856,0.2623309257626533,-0.13049994650524566,-12.388018044828122,0.23157894736842105,0.3,0.0,0.47793734242725394,0.0
2007-01-03,2007,2006,3,44,20,32,0.2,32,0.01,0.030428199097514153,0.35635828982294665,0.12699123072553525,0.292252593934536,-0.5277140538410254,-39.27314986184588,-0.28872180451127816,0.75,0.0,0.8958466539357335,0.0
2007-04-02,2007,2006,3,44,20,16,0.3,32,0.01,0.036701302975416183,0.28831842371879857,0.08312751345569268,0.24999999999999994,-3.0237060964610762e-05,-23.351800552931827,,0.9,0.0,0.47049644314746275,0.0
2007-07-02,2007,2006,3,44,20,16,0.2,32,0.01,0.03912845626473427,0.3205075766685095,0.10272510670192048,0.28187690824270245,-0.23579075731633625,-22.45233751078331,-0.22255639097744356,0.35,0.3779644730092272,0.5063969239081201,0.0
2007-10-01,2007,2006,3,44,20,16,0.2,32,0.01,0.03809128701686859,0.2911973554178362,0.08479589980234163,0.24414513081312178,-0.020101050253733987,-21.56963259793096,0.2601503759398496,0.4,0.2700308624336608,0.6687837901265232,0.0
2008-01-02,2008,2007,3,44,20,32,0.2,32,0.01,0.0372048057615757,0.345492005191583,0.11936472565130082,0.2804712674021721,-0.435966624376551,-9.296721519692047,-0.16992481203007515,0.75,0.0,0.594947189716214,0.0
2008-04-01,2008,2007,3,44,20,16,0.2,32,0.01,0.03483845666050911,0.3235889677598548,0.10470982005588833,0.2824887853860855,-0.25966700819113786,-7.137704705276395,-0.362406015037594,0.65,0.0,0.704966662409658,0.0
2008-07-01,2008,2007,3,44,20,32,0.2,32,0.01,0.03569624945521355,0.34231869941471005,0.1171820919689786,0.28274154365062715,-0.409709377070419,-1.9339903482981229,0.10075187969924812,0.6,0.0,0.5042842679865671,0.0
2008-10-01,2008,2007,3,44,20,16,0.2,32,0.01,0.03598266467452049,0.31679887903384124,0.10036152975709837,0.26389731287956236,-0.2073567489575745,-3.8313790888389336,-0.09323308270676692,0.8,0.0,0.6016749900448183,0.0
2009-01-02,2009,2008,3,44,19,32,0.2,32,0.01,0.03249979391694069,0.2997856928333995,0.08987146162760135,0.25087438527897116,-0.08145325491880295,-8.607533657804753,0.08421052631578947,0.7368421052631579,0.6183469424008423,0.897038295184865,0.0
2009-04-01,2009,2008,3,44,19,32,0.2,32,0.01,0.037935394793748856,0.3760627156430422,0.14142316609681962,0.29455411355746414,-0.7017920986983961,-1.7807196036532758,-0.1842105263157895,0.3157894736842105,0.3651483716701107,0.35141018569018423,0.0
2009-07-01,2009,2008,3,44,19,32,0.2,32,0.01,0.03546324744820595,0.3716423586292408,0.13811804272750522,0.3141199158004116,-0.6620204474876461,-2.1454305792156037,-0.7964912280701755,0.15789473684210525,0.0,0.5516070836452824,0.0
2009-10-01,2009,2008,3,44,20,16,0.3,32,0.01,0.03373623639345169,0.315043291958542,0.09925227580807515,0.2516945752501488,-0.19401234054827254,-5.113830418361345,0.3443609022556391,0.1,0.22941573387056177,0.46307125768167634,0.0
2010-01-04,2010,2009,3,44,20,16,0.2,32,0.01,0.03458486497402191,0.26793113798368434,0.07178709470123211,0.23246413260698323,0.1363958532182603,-48.252237980305225,0.3082706766917293,0.55,0.5504818825631803,0.7160853049555139,0.0
2010-04-01,2010,2009,3,44,20,32,0.2,64,0.01,0.035629019141197205,0.36344175309056637,0.13208990788954422,0.2984162068367005,-0.5890515234832387,-10.527765076586203,-0.2992481203007519,0.95,0.0,0.6159399016415968,0.0
2010-07-01,2010,2009,3,44,20,32,0.2,64,0.01,0.02996091917157173,0.2978974753099728,0.08874290579605586,0.25022389560937885,-0.067583829125484,-4.202626106425397,0.20300751879699244,0.15,0.23570226039551584,0.5050522901009653,0.0
2010-10-01,2010,2009,3,44,20,16,0.2,32,0.01,0.031427621841430664,0.2909346681034718,0.08464298110447728,0.2427324220538139,-0.018261426820779247,-14.744866453941599,-0.10526315789473684,0.55,0.0,0.4532914418917755,0.0
2011-01-03,2011,2010,3,44,20,16,0.2,64,0.01,0.0324399434030056,0.2819530341176993,0.07949751344817649,0.2378264081478118,0.043638935961786585,-46.35707833452683,0.3699248120300751,0.6,0.338501600193165,0.645030054552978,0.0
2011-04-01,2011,2010,3,44,20,32,0.2,32,0.01,0.035305995494127274,0.23610986410586637,0.05574786792809069,0.18979602605104445,0.32934895725605196,-39.61066131204283,0.669172932330827,0.85,0.8528028654224418,0.5490968184129346,0.0
2011-07-01,2011,2010,3,44,20,16,0.2,32,0.01,0.03429060056805611,0.2789916319490927,0.077836330697618,0.23601234376430513,0.06362308935196381,-14.978343499962294,0.2601503759398496,0.25,0.408248290463863,0.5649503092691809,0.0
2011-10-03,2011,2010,3,44,20,16,0.2,32,0.01,0.03556821122765541,0.2994507190147048,0.0896707331184237,0.2536883279681205,-0.07874566157502194,-4.2152821567182786,-0.13684210526315788,0.25,0.0,0.7148432829696938,0.0
2012-01-03,2012,2011,3,44,20,16,0.2,32,0.01,0.034226253628730774,0.3119854622558899,0.09733492865902132,0.2643730562925339,-0.1709465101837151,-3.0058465553246805,0.21052631578947367,0.2,0.24253562503633297,0.8965625731086585,0.0
2012-04-02,2012,2011,3,44,20,16,0.2,32,0.01,0.03667842969298363,0.28739553753959185,0.08259619499767094,0.24704195708036422,0.006361563937793302,-35.08782972522595,0.0994643350024282,0.5,0.30151134457776363,0.5233180009249239,0.0
2012-07-02,2012,2011,3,44,20,32,0.2,32,0.01,0.03602103888988495,0.3231130483812219,0.10440204203420586,0.27201850920915605,-0.255964415449093,-10.059713189564498,-0.11127819548872178,0.15,0.19802950859533486,0.37077504398538735,0.0
2012-10-01,2012,2011,3,44,20,16,0.2,32,0.01,0.03456714749336243,0.311286502018213,0.09689928633873492,0.2680005580186844,-0.16570570031560816,-48.552472405964025,-0.21811476052358145,0.6,0.5163977794943222,0.4198425082796692,0.0
2013-01-02,2013,2012,3,44,20,16,0.2,32,0.01,0.03808843344449997,0.3522955969210569,0.12411218760996379,0.28836602538824085,-0.49307894869129365,-6.516295570660824,0.013533834586466165,0.1,0.0,0.5452702163465516,0.0
2013-04-01,2013,2012,3,44,20,32,0.2,32,0.01,0.03476305305957794,0.36346297361343194,0.13210533318791834,0.3135381804406643,-0.5892370909824762,-22.90097251914716,-0.21654135338345865,0.4,0.0,0.5181038213610065,0.0
2013-07-01,2013,2012,3,44,20,32,0.2,32,0.01,0.03317698836326599,0.27773105766595557,0.07713454039225033,0.22878454029560089,0.07206567949172538,-50.808541481353245,0.47368421052631576,0.65,0.5504818825631803,0.5246867920970621,0.0
2013-10-01,2013,2012,3,44,20,32,0.2,32,0.01,0.03631764277815819,0.3288037039925862,0.10811187575924422,0.2680312463641167,-0.3005939940961708,-5.699616919893574,0.004511278195488721,0.1,,0.5526068778944458,0.0
2014-01-02,2014,2013,3,44,20,32,0.2,32,0.01,0.03417091444134712,0.3811213657466686,0.14525349542860594,0.3105755658447743,-0.7474104713215752,-19.03432629361083,-0.22857142857142856,0.45,0.0,0.8581367922714174,0.0
2014-04-01,2014,2013,3,44,20,16,0.2,64,0.01,0.03534416854381561,0.35100328659489416,0.12320330720041742,0.28803510814905164,-0.48214504902757804,-17.532725637799008,-0.1894736842105263,0.45,0.0,0.44513163381749354,0.0
2014-07-01,2014,2013,3,44,20,16,0.2,32,0.01,0.03437119722366333,0.27138101146869714,0.07364765338577314,0.24076499521732334,0.11401319235160134,-53.52389097244705,0.38345864661654133,0.45,0.4330127018922193,0.3674565102973179,0.0
2014-10-01,2014,2013,3,44,20,32,0.2,32,0.01,0.04027983173727989,0.3615523531966506,0.13072010410203555,0.29776546329259873,-0.5725726809267433,-13.213207113942198,-0.025563909774436087,0.3,0.0,0.4809211397585529,0.0
2015-01-02,2015,2014,3,44,20,32,0.2,64,0.01,0.03567703813314438,0.3457896400189999,0.11957047514446957,0.2920464968681335,-0.4384418062492581,-20.730551715879123,-0.2601503759398496,0.65,0.0,0.7915012890815124,0.0
2015-04-01,2015,2014,3,44,20,32,0.2,32,0.01,0.04098805785179138,0.37087405764641534,0.1375475666351166,0.30933400988578796,-0.6547075685427561,-21.616203135338193,-0.11127819548872178,0.6,0.0,0.818669802657487,0.0
2015-07-01,2015,2014,3,44,20,32,0.2,64,0.01,0.036518123000860214,0.3846622305669407,0.14796503162473426,0.3230397865176201,-0.780030455635901,-13.677933677722427,-0.312781954887218,0.75,0.0,0.6201756796696806,0.0
2015-10-01,2015,2014,3,44,20,32,0.2,32,0.01,0.03462610021233559,0.3305559190669072,0.1092672156301677,0.2821720817685127,-0.31449281961104014,-7.069743747080679,-0.037593984962406006,0.1,0.0,0.5783394928547733,0.0
2016-01-04,2016,2015,3,44,20,16,0.2,32,0.01,0.030812427401542664,0.315217319163832,0.09936195830083314,0.2718777850270272,-0.19533182918295489,-22.308236597148046,-0.24060150375939846,0.5,0.5345224838248488,0.8336950373044831,0.0
2016-04-01,2016,2015,3,44,20,32,0.2,32,0.01,0.03322742134332657,0.3292720538198469,0.10842008542674016,0.28169110685586934,-0.3043017795698064,-18.71073808199783,-0.19849624060150375,0.45,0.0,0.563208293105283,0.0
2016-07-01,2016,2015,3,44,20,32,0.3,32,0.01,0.03526833653450012,0.2882191565497559,0.08307028220225268,0.2506723454594612,0.000658259221020363,-24.403063850781397,0.1518796992481203,0.45,0.4472135954999579,0.6877901892817775,0.0
2016-10-03,2016,2015,3,44,20,16,0.2,32,0.01,0.03448094055056572,0.3077900663546132,0.09473472494657718,0.24616497129201886,-0.13966586401897363,-3.9841583221722994,0.3954887218045112,0.45,0.0,0.7446173614857363,0.0
2017-01-03,2017,2016,3,44,20,16,0.2,64,0.01,0.03559452295303345,0.32301539349150227,0.10433894443247005,0.2687956151366234,-0.25520534655603067,-10.452029949989003,0.2571428571428572,0.25,0.0,0.7801303445343007,0.0
2017-04-03,2017,2016,3,44,20,16,0.2,32,0.01,0.03427751362323761,0.3303686057934006,0.10914341569387534,0.2930766025185585,-0.31300349706917663,-63.5717288220668,-0.1819548872180451,0.3,0.29649972666444047,0.6720353284857484,0.0
2017-07-03,2017,2016,3,44,20,16,0.3,32,0.01,0.034927573055028915,0.29898210146751447,0.08939029699793113,0.2595243331789971,-0.07537199396007388,-23.87037891251328,-0.04210526315789473,0.1,0.0,0.5920715588186726,0.0
2017-10-02,2017,2016,3,44,20,16,0.2,32,0.01,0.033694636076688766,0.30672268933702984,0.09407880815414012,0.25738074898719787,-0.13177513568890364,-7.952979225407795,-0.06466165413533834,0.05,,0.5748671676470776,0.0
2018-01-02,2018,2017,3,44,20,32,0.2,64,0.01,0.038316063582897186,0.3594875544586337,0.1292313018106491,0.29387161970138553,-0.5546622774213426,-14.096991908771633,-0.04210526315789473,0.65,0.0,0.5891224299343428,0.0
2018-04-02,2018,2017,3,44,20,32,0.2,32,0.01,0.03759516775608063,0.37679352998218557,0.1419733642364362,0.3080110238492489,-0.707950246453368,-3.7250575161162276,-0.1518796992481203,0.2,0.0,0.6270379891534278,0.0
2018-07-02,2018,2017,3,44,20,16,0.2,32,0.01,0.03227921947836876,0.2859512525008234,0.08176811880678966,0.2510288953781128,0.016323382775462636,-10.397649420753075,0.3699248120300751,0.45,0.5590169943749475,0.27935136548006856,0.0
2018-10-01,2018,2017,3,44,20,32,0.2,32,0.01,0.03611326217651367,0.33938380390118394,0.11518136635043727,0.28211110830306996,-0.3856404974488694,-11.921283636718526,-0.193984962406015,0.85,0.5601120336112039,0.6158630349800808,0.0
2019-01-02,2019,2018,3,44,20,32,0.2,32,0.01,0.03443484753370285,0.32507854416833754,0.10567605987860577,0.27730951577425,-0.27129094590803926,-10.369766803444213,-0.37744360902255636,0.5,0.0,0.7912666347018518,0.0
2019-04-01,2019,2018,3,44,20,16,0.2,32,0.01,0.03852006793022156,0.31434882395862707,0.0988151831241719,0.2615826737880707,-0.18875408269680438,-21.138243110221346,0.1894736842105263,0.3,0.0,0.45606127555603904,0.0
2019-07-01,2019,2018,3,44,20,32,0.2,32,0.01,0.0367269404232502,0.32742880765092075,0.10720962407970366,0.2737349793314934,-0.2897398385528258,-20.758804972222194,0.05714285714285714,0.55,0.31622776601683794,0.322747106357298,0.0
2019-10-01,2019,2018,3,44,20,16,0.2,32,0.01,0.033541612327098846,0.33823546979900165,0.11440323303015136,0.28325793266296384,-0.37627949509956493,-2.2984062690776987,-0.26315789473684204,0.0,,0.50816527298466,0.0
2020-01-02,2020,2019,3,44,20,32,0.2,32,0.01,0.03574312478303909,0.37327487062576753,0.13933412904068349,0.3061040160059929,-0.6762000486097259,-4.04026172072151,0.11278195488721804,0.95,0.0,0.6625153471272759,0.0
2020-04-01,2020,2019,3,44,20,32,0.3,32,0.01,0.040092695504426956,0.32875028910799675,0.10807675258859144,0.2580844701826572,-0.30017145971237835,0.6777327292156664,0.5413533834586466,0.0,,0.8639026375366721,0.0
2020-07-01,2020,2019,3,44,20,32,0.2,32,0.01,0.03527109697461128,0.3902439062506663,0.15229030636577884,0.3119571399688721,-0.8320638359792942,-2.848008188458519,-0.17293233082706763,0.1,0.0,0.6871545983095572,0.0
2020-10-01,2020,2019,3,44,20,16,0.2,64,0.01,0.04077212139964104,0.29399385229919267,0.08643238518971952,0.2522564288973808,-0.03978809250790394,-3.053202065964758,0.46917293233082696,0.15,0.0,0.5902249065794088,0.0
2021-01-04,2021,2020,3,44,20,16,0.2,32,0.01,0.029391925781965256,0.29097017709459805,0.08466364395846175,0.252904422879219,-0.01851000250781043,-9.555111402736486,0.24360902255639094,0.5,0.4803844614152614,0.6314905651871374,0.0
2021-04-01,2021,2020,3,44,20,32,0.2,32,0.01,0.03371467441320419,0.3249008264669118,0.10556054703888233,0.27677652060985564,-0.26990131776099036,-5.276737156268501,-0.048120300751879695,0.15,0.23570226039551584,0.5697771648874101,0.0
2021-07-01,2021,2020,3,44,20,32,0.2,32,0.01,0.030115924775600433,0.3002006976485766,0.09012045886869212,0.2560547661781311,-0.0841558961647173,-62.777716286774634,0.14586466165413534,0.65,0.6000000000000001,0.5830471652235902,0.0
2021-10-01,2021,2020,3,44,20,16,0.2,32,0.01,0.03714892268180847,0.29037277116901694,0.08431634623637428,0.23597252219915385,-0.014331984798487518,-3.7488889942311188,0.14436090225563908,0.4,0.4059989714705751,0.5836958357212594,0.0
2022-01-03,2022,2021,3,44,20,32,0.3,32,0.01,0.03747197240591049,0.3030991128884874,0.09186907223378804,0.26157852709293367,-0.10519184642151025,-17.079474528744413,-0.10225563909774435,0.55,0.0,0.6750286774281632,0.0
2022-04-01,2022,2021,3,44,20,32,0.2,32,0.01,0.03841521590948105,0.36792122308228636,0.1353660263943655,0.2952768521010876,-0.6284634754209384,-3.7435465942042585,0.21954887218045113,0.85,0.0,0.5787613359620539,0.0
2022-07-01,2022,2021,3,44,20,16,0.3,32,0.01,0.034085582941770554,0.3249167014587786,0.10557086288685306,0.2734027668833733,-0.270025418187706,-23.55236234047299,-0.2781954887218045,0.8,0.0,0.5739163000062778,0.0
2022-10-03,2022,2021,3,44,20,32,0.2,32,0.01,0.03479300066828728,0.38272720406267224,0.14648011272963038,0.3043458484113217,-0.762166769679764,-1.3814714568203668,0.30225563909774433,0.35,0.0,0.5006052044554042,0.0
2023-01-03,2023,2022,3,44,20,32,0.2,32,0.01,0.040445439517498016,0.3090769090858351,0.09552853573005358,0.2652770209312439,-0.1492154674292161,-0.3856309081400582,0.03609022556390977,0.45,0.28426762180748055,0.5005570770611978,0.0
2023-04-03,2023,2022,3,44,20,32,0.2,32,0.01,0.03353472054004669,0.34836934698221705,0.12136120191681636,0.28746744066476826,-0.4599843839617008,-0.7446748885666243,-0.051127819548872175,0.2,0.0,0.6923180403447688,0.0
2023-07-03,2023,2022,3,44,20,16,0.2,64,0.01,0.038133274763822556,0.3251944988234059,0.10575146206500614,0.27320856064558036,-0.2721980398797734,-24.42337739608236,0.38796992481203,0.5,0.0,0.624499165176172,0.0
2023-10-02,2023,2022,3,44,20,16,0.3,32,0.01,0.0377589575946331,0.3126321606878663,0.09773886789636385,0.2643347507715226,-0.17580592958031693,-12.124544425158756,-0.13233082706766916,0.25,0.23094010767585033,0.8240818427444828,0.0
2024-01-02,2024,2023,3,44,20,32,0.2,32,0.01,0.03743927553296089,0.34007618169024234,0.11565180935301474,0.28092974245548247,-0.3912999621415305,-0.41749197897716184,-0.11127819548872178,0.2,0.0,0.9729311475720228,0.0
2024-04-01,2024,2023,3,44,20,32,0.2,32,0.01,0.033811457455158234,0.314129579458556,0.09867739269080925,0.27031734108924865,-0.18709645342326886,-6.054667697839421,0.025563909774436087,0.3,0.2439750182371333,0.7668112341718176,0.0
2024-07-01,2024,2023,3,44,20,16,0.2,64,0.01,0.037422604858875275,0.29352521239505547,0.08615705031156243,0.2577807754278183,-0.03647579322180339,-12.525360126709526,-0.17142857142857143,0.3,0.32659863237109044,0.4184040916714259,0.0
2024-10-01,2024,2023,3,44,20,16,0.3,32,0.01,0.037552572786808014,0.2924970370635745,0.08555451669097007,0.24988708645105362,-0.029227268462797884,-4.563243907009565,-0.04962406015037594,0.5,0.4803844614152614,0.683900159800887,0.0
2025-01-02,2025,2024,3,44,20,16,0.2,64,0.01,0.03902707248926163,0.3470873060390359,0.1204695980134354,0.2862356227636337,-0.44925832196614035,-8.583706054952515,-0.4977443609022556,0.55,0.0,0.5928980021864477,0.0
2025-04-01,2025,2024,3,44,20,32,0.2,32,0.01,0.03614801913499832,0.3656920990087343,0.13373071127741393,0.29842299222946167,-0.608790511607987,-0.669977719209637,-0.4796992481203006,0.3,0.0,0.5561369252870131,0.0
2025-07-01,2025,2024,3,44,20,16,0.2,32,0.01,0.04051405191421509,0.3432762622013158,0.1178385921909065,0.2998321145772934,-0.41760712410113077,-4.295625675410987,-0.613533834586466,0.25,0.28284271247461906,0.5129972323963906,0.0
2025-10-01,2025,2024,3,44,20,16,0.2,32,0.01,0.03927706927061081,0.3154533033557666,0.09951078659806531,0.2638639321923256,-0.1971222447887555,-10.043763310298775,-0.3057232382732114,0.4,0.0,0.7965119788246644,0.0
