date,log_return,cumulative_value
1998-01-02,0.011228770349802719,1.0112920496192555
1998-01-05,0.012100153315082598,1.0236031714876306
1998-01-06,-0.012212408810707712,1.0111785329005607
1998-01-07,-0.006601034077645073,1.0045256909219749
1998-01-08,-0.0029275531298243148,1.0015891890714093
1998-01-09,-0.03447947906288056,0.9676434934654805
1998-01-12,0.022579148372506044,0.9897405874749774
1998-01-13,0.011732279166556777,1.001420884624252
1998-01-14,0.004107483937903482,1.0055426640993996
1998-01-15,-0.006811218308722872,0.9987169655454894
1998-01-16,0.009837051599629672,1.0085898764211645
1998-01-20,0.02811239722201172,1.0373460645263604
1998-01-21,-0.0157574382299093,1.0211282590930082
1998-01-22,-0.008937820399654378,1.0120422630942918
1998-01-23,-0.004178127405878663,1.007822642773006
1998-01-26,-0.0035049378674666893,1.0042964701464414
1998-01-27,0.015446876767978077,1.0199301488573194
1998-01-28,0.016842232223947793,1.0372535219177066
1998-01-29,0.010512828913585267,1.0482155105297186
1998-01-30,-0.005609537825441974,1.0423519672337687
1998-02-02,0.02095097798772722,1.0644206331865336
1998-02-03,0.0013950728042936864,1.0659066137487514
1998-02-04,0.00019868971474937727,1.066118419470899
1998-02-05,-0.00738193571560754,1.0582773784702169
1998-02-06,0.005283549334227861,1.0638836366374957
1998-02-09,-0.007528241299998514,1.0559045358878736
1998-02-10,0.012224304293433677,1.0688914505144333
1998-02-11,0.0035180679530317665,1.0726585057645937
1998-02-12,0.0028452918789784337,1.0757148783740929
1998-02-13,-0.006165273138555954,1.0691032046596742
1998-02-17,0.0012448065761676886,1.070434860014153
1998-02-18,0.009068659088617875,1.080186418786176
1998-02-19,-0.0007501921370843489,1.0793763753103307
1998-02-20,0.008881806144421044,1.0890058874596826
1998-02-23,0.010809476436076394,1.1008413231282286
1998-02-24,-0.010033895750440143,1.0898508270095837
1998-02-25,0.015389899958162928,1.1067532519118148
1998-02-26,0.0007513585661198873,1.1075851329295483
1998-02-27,-0.006849261244319471,1.1000249135183293
1998-03-02,-0.007210572505705933,1.0921216319561802
1998-03-03,0.0007681156133700635,1.092960829892643
1998-03-04,-0.011223931898932305,1.0807620988953779
1998-03-05,-0.014850783738132622,1.0648305256689667
1998-03-06,0.021030742583186584,1.0874618449422824
1998-03-09,-0.0029638960794700258,1.0842434928301043
1998-03-10,0.010720383033839006,1.095929525830679
1998-03-11,0.004410077023213453,1.1007733323810847
1998-03-12,0.004511380366093135,1.1057505582181657
1998-03-13,-0.0006788747794659769,1.1050001467983248
1998-03-16,0.01127426965093756,1.1175287089037804
1998-03-17,0.0009933244446476354,1.1186393289996548
1998-03-18,-0.0027067962278159675,1.1156154945816685
1998-03-19,0.004505405495950332,1.1206531345462656
1998-03-20,0.011209330168588078,1.1332855738564651
1998-03-23,-0.0036223725267825408,1.129187817609307
1998-03-24,0.013986919825792657,1.145092647580446
1998-03-25,-0.002960336357005932,1.1417078007981205
1998-03-26,-0.0023215491054176295,1.1390603443636464
1998-03-27,-0.004653487795419414,1.1337720549910637
1998-03-30,-0.0042149053854859155,1.129003369888637
1998-03-31,0.011038538359478947,1.1415349548388798
1998-04-01,0.00669303830427413,1.1492009176912847
1998-04-02,0.010909170483539758,1.1618063789708657
1998-04-03,0.004152213831802847,1.166640476645781
1998-04-06,0.002563456025935258,1.1696349446594785
1998-04-07,-0.008622217237562691,1.1595934502602114
1998-04-08,-0.011551898355024268,1.146275019277809
1998-04-09,0.0023870090215677054,1.1490144563197564
1998-04-13,-0.0033079837052782043,1.145219814987288
1998-04-14,0.004713904178907466,1.1506310153788555
1998-04-15,0.0011550932874818654,1.151960869445979
1998-04-16,-0.008089883453825256,1.142679234561632
1998-04-17,0.02299202060032852,1.1692560961634109
1998-04-20,0.015324550448975259,1.1873124193510045
1998-04-21,0.010024220232529179,1.1992741538937075
1998-04-22,0.010757426234161361,1.2122448979666727
1998-04-23,-0.007706465972277775,1.202938678998018
1998-04-24,-0.010606021157743539,1.1902477052497717
1998-04-27,-0.022946476052474404,1.1632466886263444
