rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.11428726,0.050610006,0.05834565,0.035305046,0.079585165,0.06373929,0.08460922,0.086081974,0.051350854,0.07594039,0.06010078,0.081265464,0.029484194,0.055390023,0.07390465
1999-01-04,0.073788635,0.0838878,0.04381313,0.046672765,0.06756634,0.058899347,0.05495366,0.098101504,0.066082284,0.08179579,0.049293604,0.095322765,0.0799925,0.045335967,0.05449385
2000-01-03,0.037858393,0.14154063,0.05900618,0.04416063,0.072609104,0.060488883,0.15514274,0.043249164,0.041893974,0.030240197,0.08622041,0.045354467,0.08741227,0.05683677,0.03798617
2001-01-02,0.09360492,0.02859348,0.047728166,0.04387814,0.06779815,0.1041341,0.071007,0.07620718,0.03983054,0.046646066,0.06815088,0.06658265,0.1054041,0.057269853,0.0831646
2002-01-02,0.08160418,0.08824014,0.031800315,0.046156354,0.055750202,0.039703988,0.061178852,0.08894207,0.04416265,0.0729452,0.051131,0.09227871,0.15033059,0.04634998,0.049425714
2003-01-02,0.05036992,0.062809244,0.04282783,0.0583941,0.09369567,0.041138366,0.076795615,0.04591029,0.10241419,0.048433717,0.111578666,0.07307405,0.0589256,0.032151777,0.101481006
2004-01-02,0.07687634,0.06273434,0.0607337,0.043026153,0.050213195,0.06456966,0.08910418,0.05882247,0.055020772,0.06319127,0.09334233,0.117344104,0.042968318,0.05599741,0.066055775
2005-01-03,0.14050968,0.04208727,0.05636506,0.065056376,0.06834303,0.05129034,0.08108847,0.03927257,0.07061917,0.112523705,0.062006045,0.058874536,0.0328792,0.06771477,0.051369824
2006-01-03,0.042464674,0.049351353,0.10560895,0.05273226,0.0447952,0.025105743,0.111341335,0.10576728,0.028650638,0.063418105,0.06174075,0.10458616,0.0630728,0.055851024,0.085513644
2007-01-03,0.04014067,0.036867917,0.025864802,0.017245173,0.09175685,0.0938064,0.14360812,0.1282848,0.046418127,0.041366488,0.04802227,0.0731963,0.019006941,0.087909356,0.10650585
2008-01-02,0.078636914,0.09593799,0.036992494,0.05572562,0.12506211,0.059443235,0.06391954,0.083195336,0.057975788,0.055361643,0.052745376,0.045058046,0.102287084,0.04124466,0.046414237
2009-01-02,0.10213004,0.041663416,0.023415985,0.055846263,0.07482416,0.058805484,0.10551602,0.111679055,0.07272809,0.09432101,0.05376499,0.06592864,0.04148515,0.04474114,0.053150635
2010-01-04,0.07326275,0.1460241,0.054655153,0.032896698,0.062253807,0.06766164,0.06869666,0.053365305,0.057467755,0.043810233,0.102328636,0.0956563,0.030508107,0.050611634,0.06080116
2011-01-03,0.10183325,0.11632843,0.05095077,0.05215548,0.06400812,0.04638541,0.066555366,0.07782765,0.06446306,0.03588277,0.045346767,0.08128144,0.08407884,0.06508202,0.04782053
