rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.092567116,0.072709285,0.06859539,0.030797796,0.067666285,0.060460504,0.024030209,0.07754309,0.08596858,0.12225605,0.05452948,0.043228272,0.04053928,0.09372167,0.06538699
1998-07-01,0.09329816,0.077847,0.053633805,0.056534003,0.057538945,0.04407805,0.06111402,0.05360092,0.0732297,0.07054808,0.054403897,0.09074277,0.0851492,0.06291524,0.06536628
1999-01-04,0.040059533,0.06210732,0.023452807,0.05840443,0.0880094,0.08922956,0.10235478,0.070418544,0.06617485,0.030733148,0.07186275,0.08967128,0.088684656,0.069177665,0.049659353
1999-07-01,0.068025194,0.048403725,0.041056212,0.048910644,0.076336645,0.07748071,0.092418775,0.08434224,0.07050345,0.04953653,0.058035403,0.12829909,0.05264089,0.053506505,0.05050399
2000-01-03,0.07319278,0.046816844,0.077114925,0.02844665,0.0819342,0.08243402,0.07095533,0.07018357,0.04386004,0.051172037,0.07733773,0.12734401,0.043845247,0.038837727,0.08652474
2000-07-03,0.09193427,0.06872768,0.07239983,0.061204463,0.11398349,0.09975105,0.036995914,0.06481814,0.04487449,0.034042764,0.0691653,0.04120645,0.06502921,0.063816965,0.07205009
2001-01-02,0.04843066,0.044955596,0.06642534,0.035885446,0.08111034,0.09255222,0.058360144,0.16127062,0.062167678,0.05720737,0.03430488,0.058798306,0.06466922,0.06189275,0.071969405
2001-07-02,0.09476187,0.07367428,0.037632767,0.05090381,0.03621811,0.090348504,0.042072937,0.15380295,0.024910776,0.05738396,0.0718635,0.06950096,0.10210891,0.0634941,0.031322632
2002-01-02,0.11293994,0.048484374,0.06269644,0.048232827,0.080124296,0.078077,0.04255797,0.12864567,0.029104361,0.060983583,0.094683416,0.02868909,0.09854151,0.03355771,0.052681826
2002-07-01,0.16842145,0.025085578,0.06579399,0.041052863,0.05983952,0.044170283,0.052507494,0.1258704,0.03730326,0.07043341,0.042882852,0.039012708,0.09416473,0.055496417,0.07796507
2003-01-02,0.066230886,0.062359072,0.06630123,0.06403967,0.0479239,0.05558982,0.061306182,0.05248974,0.044504955,0.070418894,0.08715849,0.100301094,0.11039954,0.043744758,0.0672317
2003-07-01,0.07262525,0.048987538,0.094989344,0.038432453,0.14073133,0.046296477,0.09209923,0.07626604,0.046043817,0.053501423,0.033843745,0.09447386,0.06477005,0.039295014,0.057644434
2004-01-02,0.037397865,0.056262553,0.040472064,0.09329623,0.13614851,0.026675414,0.043630492,0.032799967,0.019848622,0.09404127,0.06393532,0.1672794,0.04944405,0.09929308,0.039475095
2004-07-01,0.07344768,0.044659466,0.04409096,0.13906917,0.086021334,0.060623396,0.042512465,0.07014344,0.02976055,0.05802781,0.10535712,0.10061821,0.038898114,0.033553556,0.07321677
2005-01-03,0.12849516,0.0710903,0.06684081,0.05157158,0.048399094,0.059037242,0.06482222,0.09473615,0.056547474,0.08507015,0.05524987,0.10912784,0.04271718,0.025149161,0.041145865
2005-07-01,0.09106429,0.06044901,0.068531,0.06182594,0.041882552,0.0316514,0.07083299,0.108708285,0.04450106,0.088573806,0.05356758,0.05072575,0.089270055,0.08006911,0.05834711
2006-01-03,0.06790915,0.054838188,0.026897047,0.054296628,0.043267637,0.03635268,0.10924241,0.09409514,0.07125913,0.04503761,0.06504895,0.1646944,0.08930262,0.034711454,0.043046903
2006-07-03,0.10775461,0.06765591,0.06517469,0.07127334,0.09895634,0.05037783,0.10070268,0.09441646,0.036495622,0.060590878,0.065047644,0.05107427,0.044903193,0.030655917,0.054920677
2007-01-03,0.052079383,0.078479156,0.032710217,0.056945667,0.08942854,0.08797875,0.07450375,0.058797456,0.047705878,0.08408335,0.07222719,0.1105498,0.049679913,0.053314026,0.051516958
2007-07-02,0.09482264,0.08166513,0.047066573,0.122167565,0.086866714,0.035102803,0.039003253,0.06468264,0.053139824,0.043093078,0.046863135,0.07957465,0.07851298,0.07067715,0.056761872
2008-01-02,0.03140123,0.080179505,0.06646718,0.08419138,0.08738405,0.09717236,0.09949671,0.0843703,0.054390274,0.06401822,0.03419622,0.05511966,0.048294064,0.054442253,0.058876585
2008-07-01,0.04568048,0.03789642,0.0757656,0.033817753,0.07305365,0.07936119,0.066862464,0.042666003,0.07130998,0.061979376,0.06701258,0.048531722,0.13830341,0.065931074,0.091828264
2009-01-02,0.10252319,0.07531631,0.07907539,0.093963586,0.039877187,0.062338497,0.039833643,0.042638604,0.051545046,0.12542902,0.055028953,0.09028806,0.03345058,0.059285883,0.049406037
2009-07-01,0.075957,0.08712035,0.035665117,0.05280002,0.062742196,0.10816358,0.058297485,0.07504934,0.064943165,0.05303035,0.056517806,0.049854077,0.04815624,0.09454938,0.077153936
2010-01-04,0.09584644,0.068822876,0.03419176,0.078573704,0.04427773,0.08646509,0.046178274,0.058627285,0.10698514,0.03903357,0.046591025,0.07648958,0.039051432,0.083518304,0.09534779
2010-07-01,0.055889364,0.08854188,0.06520596,0.074926816,0.07085525,0.049620647,0.036647208,0.06258463,0.05338326,0.021513423,0.06521745,0.07709898,0.06797194,0.1239387,0.08660449
