rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,run_number,seed
2005-12-01,2005,2004,KO,0.10000340640544891,0.438921,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,PG,0.08578059077262878,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,BAC,0.08398011326789856,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,WFC,0.0797756239771843,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,MSFT,0.07466187328100204,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,C,0.06113509461283684,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,GE,0.05956415459513664,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,IBM,0.05779385194182396,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,JNJ,0.05464679375290871,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,VZ,0.053234126418828964,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,CSCO,0.04745795950293541,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,JPM,0.045700881630182266,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,XOM,0.043012481182813644,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,HD,0.04095229133963585,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,CVX,0.03294599428772926,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,AIG,0.028990361839532852,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,INTC,0.019148875027894974,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,WMT,0.011140077374875546,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,UPS,0.0100377406924963,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2005-12-01,2005,2004,PFE,0.0100377406924963,0.0,0.0,32,0.2,64,0.01,0.041484,3,44
2006-01-03,2006,2005,KO,0.09147101640701294,0.478704,0.0,32,0.2,64,0.01,0.030553,3,44
