date,log_return,cumulative_value
1998-01-02,0.010336014926640966,1.0103896160437293
1998-01-05,0.004697639958960554,1.0151472287046723
1998-01-06,-0.010575490375189818,1.0044681169101282
1998-01-07,-0.00425430790100142,1.000203877389581
1998-01-08,-0.003354983203673077,0.9968538329943456
1998-01-09,-0.03045069067377442,0.9669564533547405
1998-01-12,0.01746437185999018,0.9839920655694768
1998-01-13,0.011839198886828363,0.9957109777196071
1998-01-14,0.004029456886725297,0.9997312464862042
1998-01-15,-0.005337328738966366,0.994409566583885
1998-01-16,0.009836917150608514,1.0042397612412985
1998-01-20,0.02601172472343221,1.0307044737011872
1998-01-21,-0.014341543008379058,1.0160280738251435
1998-01-22,-0.008736311557067295,1.0071903965822653
1998-01-23,-0.0028503970335925777,1.0043235917705589
1998-01-26,-0.0023982307909404276,1.0019178778902984
1998-01-27,0.016271272050781816,1.0183537095785657
1998-01-28,0.013914604361064486,1.032622742293799
1998-01-29,0.009270599530378952,1.0422402855186599
1998-01-30,-0.005709243882796572,1.0363068354179594
1998-02-02,0.01860953974963398,1.0557725912728448
1998-02-03,0.00030553184523411317,1.056095212703855
1998-02-04,0.0032085709516070735,1.059489211156143
1998-02-05,-0.0050735235054427735,1.054127480673589
1998-02-06,0.0068806381251640715,1.061405560609104
1998-02-09,-0.00763957261117992,1.0533277704780568
1998-02-10,0.009557855002755005,1.0634435903396502
1998-02-11,0.0041423784149058705,1.0678579126983494
1998-02-12,0.006063403451420715,1.074352435610645
1998-02-13,-0.004111845126247683,1.0699439345325514
1998-02-17,-0.0002958368606915271,1.069627452493678
1998-02-18,0.009479849213724302,1.0798155740880824
1998-02-19,-0.0007521929380968908,1.0790036498389313
1998-02-20,0.006500661151685037,1.0860407350196661
1998-02-23,0.007616939492958147,1.0943446265571657
1998-02-24,-0.007144914407195614,1.0865534944989035
1998-02-25,0.016412528616988015,1.1045337317895856
1998-02-26,-0.0007570394819987469,1.103697872574555
1998-02-27,-0.00525903696830919,1.0979087206855094
1998-03-02,-0.0055033651354286905,1.0918831238480937
1998-03-03,0.0030477512633784567,1.0952159883093442
1998-03-04,-0.009250484171361532,1.0851314256015763
1998-03-05,-0.019553320816696078,1.064119597668971
1998-03-06,0.02223678526248216,1.0880472477039227
1998-03-09,-0.004949618851905606,1.0826751344589094
1998-03-10,0.008662184941030082,1.0920942026646756
1998-03-11,0.0069477699385231744,1.0997082416030046
1998-03-12,0.011138708091042296,1.1120260455463535
1998-03-13,0.0017030107613589152,1.1139214513589832
1998-03-16,0.011407754293899829,1.1267015511011107
1998-03-17,-0.0008984637314880189,1.1256897052427044
1998-03-18,-0.0036380327316744765,1.1216018496342346
1998-03-19,0.004296618773946322,1.1264313129499435
1998-03-20,0.008383650847740466,1.1359146165900686
1998-03-23,-0.005632879373994143,1.1295341336916125
1998-03-24,0.013602093227394979,1.1450031291392688
1998-03-25,0.0022886670643743035,1.1476266611400057
1998-03-26,-0.0004655530615318191,1.147092504383221
1998-03-27,-0.00551129147394547,1.140787932369071
1998-03-30,-0.0045389757847206485,1.1356216572371667
1998-03-31,0.009195969303535126,1.1461129640715972
1998-04-01,0.0062362616648536425,1.153282757530411
1998-04-02,0.010051819529129095,1.1649338066961612
1998-04-03,0.004248606616157562,1.1698936809913016
1998-04-06,-0.006145447769292334,1.1627262067061106
