rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.06722021102905273,0.32935429773429103,0.10847425343604802,0.27364969402551653,-0.30495342479456267,0.29624060150375936,0.55,0.7254762501100116
1998-07-01,20,25,0.1,0.06625446677207947,0.26398255077880683,0.06968678711568534,0.22877040326595308,0.16166271139025157,0.4917293233082706,0.45,0.4629100498862757
1999-01-04,20,25,0.1,0.07385718077421188,0.3435856020622327,0.11805106594446693,0.2872237011790275,-0.4201631993319328,-0.11127819548872178,0.3,0.2439750182371333
1999-07-01,20,25,0.1,0.07595334202051163,0.326635562428686,0.10669079064310405,0.27449791073799135,-0.28349823330049984,0.13533834586466165,0.55,0.529150262212918
2000-01-03,20,25,0.1,0.08130311220884323,0.29246430531226625,0.08553536988178648,0.2592832311987877,-0.02899693090870925,0.009022556390977442,0.4,0.0
2000-07-03,20,25,0.3,0.07992195338010788,0.3873643798580239,0.15005116278279143,0.3422000814974308,-0.8051267703192955,-0.6436090225563909,0.2,0.17320508075688773
2001-01-02,20,25,0.1,0.07365158945322037,0.3998479961708378,0.15987842004183433,0.3395985470712185,-0.923349414037105,-0.1639097744360902,0.35,0.3779644730092272
2001-07-02,20,25,0.3,0.08135328441858292,0.32370894672016953,0.10478748218668157,0.2677214297652245,-0.2606012894638383,-0.16240601503759397,0.45,0.28426762180748055
2002-01-02,20,25,0.1,0.08122468739748001,0.3039661308335805,0.09239540869393738,0.2445636567473412,-0.11152371361127655,0.19548872180451127,0.6,0.6831300510639732
2002-07-01,20,25,0.3,0.08152439445257187,0.34975385191202674,0.12232775692729991,0.29917765796184537,-0.47161211341112663,-0.193984962406015,0.55,0.3450327796711771
2003-01-02,20,25,0.1,0.07977884262800217,0.2877552739558147,0.08280309768938596,0.2517331719398498,0.0038725089998684625,0.23609022556390977,0.4,0.48507125007266594
2003-07-01,20,25,0.3,0.0828699916601181,0.28426901893764195,0.08080887512776945,0.23937250792980191,0.02786315635766079,0.06766917293233082,0.5,0.375
2004-01-02,20,25,0.3,0.08360021561384201,0.31637958787787934,0.10009604362577677,0.2627214992046356,-0.20416293083641213,-0.0781954887218045,0.45,0.4879500364742666
2004-07-01,20,25,0.3,0.08036579191684723,0.30500594169022616,0.09302862446634164,0.2525467260181904,-0.11914134696350831,0.21353383458646616,0.5,0.5345224838248488
2005-01-03,20,25,0.1,0.07573798298835754,0.3645601183400493,0.13290407988411077,0.26784271955490113,-0.5988460737938137,-0.04210526315789473,0.55,0.5590169943749475
2005-07-01,20,25,0.1,0.06882746517658234,0.3157464077683114,0.09969579401859278,0.2820750686526298,-0.19934789796803343,0.13764574121210643,0.5,0.46770717334674267
2006-01-03,20,25,0.1,0.07364533096551895,0.30724387739716175,0.09439880019804217,0.2595741590857506,-0.13562466403659723,0.07218045112781954,0.35,0.31622776601683794
2006-07-03,20,25,0.1,0.0821046307682991,0.3595171288160849,0.1292525659121614,0.3208384507894516,-0.5549180861613401,-0.5007518796992482,0.65,0.7947194142390263
2007-01-03,19,25,0.3,0.07949649542570114,0.34152324889831226,0.11663812953805855,0.29832348867301467,-0.4035454921079713,-0.23508771929824557,0.3684210526315789,0.3370999312316211
2007-07-02,19,25,0.1,0.0788574293255806,0.4108617064403625,0.1688073418190866,0.3488797632115699,-1.0313150132230087,-0.2421052631578947,0.42105263157894735,0.3651483716701107
2008-01-02,19,25,0.3,0.0818512886762619,0.3410058225959108,0.11628497104431379,0.27776981506321236,-0.3992958182332429,-0.1719298245614035,0.3157894736842105,0.3227486121839514
2008-07-01,20,25,0.1,0.08408046513795853,0.3038212626924633,0.09230735966404278,0.2582688134908676,-0.11046447716141716,-0.312781954887218,0.1,0.0
2009-01-02,19,25,0.3,0.0803501233458519,0.3234493654328719,0.10461949199892749,0.26095980554406334,-0.2589212203870941,-0.19473684210526312,0.47368421052631576,0.4767312946227962
2009-07-01,19,25,0.1,0.08309975266456604,0.3360177842519491,0.11290795133358941,0.26558887081380694,-0.35865901438085923,0.14035087719298248,0.2631578947368421,0.4714045207910317
