rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-01-02,1998,1997,CSCO,0.0985560417175293,1.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,INTC,0.09262312948703766,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,T,0.08602672070264816,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,IBM,0.08508575707674026,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,AIG,0.08492264896631241,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,LLY,0.07678747922182083,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,DIS,0.06861182302236557,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,MSFT,0.0636024922132492,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,GE,0.05321463197469711,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,PG,0.04640026018023491,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,BMY,0.04422639310359955,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,C,0.03488067165017128,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,XOM,0.030641058459877968,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,VZ,0.02944299578666687,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,MRK,0.02503758855164051,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,KO,0.02128753997385502,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,JNJ,0.019456012174487114,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,WMT,0.019201351329684258,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,PEP,0.009997676126658916,0.0,0.0,32,32,0.01,0.036728,2,43
1998-01-02,1998,1997,PFE,0.009997676126658916,0.0,0.0,32,32,0.01,0.036728,2,43
1998-07-01,1998,1997,DIS,0.07507256418466568,0.485193,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,CSCO,0.0728987380862236,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,PFE,0.07088568061590195,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,C,0.068367600440979,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,T,0.06790882349014282,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,LLY,0.0646967738866806,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,AIG,0.0555388405919075,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,VZ,0.052387386560440063,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,MSFT,0.052330732345581055,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,GE,0.05227689817547798,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,BMY,0.0520632229745388,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,XOM,0.051758285611867905,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,JNJ,0.04248350113630295,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,WMT,0.04222235828638077,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,PG,0.03969850018620491,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,MRK,0.03797989711165428,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,IBM,0.03555934131145477,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,KO,0.03409352898597717,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,INTC,0.02177831158041954,0.0,0.0,16,64,0.01,0.038868,2,43
1998-07-01,1998,1997,PEP,0.00999901257455349,0.0,0.0,16,64,0.01,0.038868,2,43
1999-01-04,1999,1998,AIG,0.10000325739383698,0.684089,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,HD,0.10000325739383698,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,C,0.09622888267040253,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,IBM,0.08323732018470764,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,VZ,0.07700450718402863,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,BAC,0.0717586874961853,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,PFE,0.06880296021699905,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,MSFT,0.06405199319124222,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,LLY,0.06124201789498329,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,T,0.04851660877466202,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,WMT,0.03559611737728119,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,INTC,0.03545035794377327,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,JNJ,0.032100971788167953,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,MRK,0.02934739552438259,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,BMY,0.028813941404223442,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,PG,0.020678022876381874,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,KO,0.01640350930392742,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,GE,0.010253427550196648,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,XOM,0.010253427550196648,0.0,0.0,16,32,0.01,0.040398,2,43
1999-01-04,1999,1998,CSCO,0.010253427550196648,0.0,0.0,16,32,0.01,0.040398,2,43
1999-07-01,1999,1998,INTC,0.10000975430011749,0.69399,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,LLY,0.10000975430011749,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,C,0.10000975430011749,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,IBM,0.10000975430011749,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,PFE,0.09408530592918396,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,GE,0.06657266616821289,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,BMY,0.06177469342947006,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,MRK,0.04700525477528572,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,AIG,0.046146951615810394,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,PG,0.04483523219823837,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,HD,0.041651543229818344,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,XOM,0.03765956312417984,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,BAC,0.032357603311538696,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,JNJ,0.030782025307416916,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,WMT,0.026956619694828987,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,KO,0.02201877534389496,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,MSFT,0.015139887109398842,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,CSCO,0.010991616174578667,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,VZ,0.010991616174578667,0.0,0.0,16,64,0.01,0.036726,2,43
1999-07-01,1999,1998,T,0.010991616174578667,0.0,0.0,16,64,0.01,0.036726,2,43
2000-01-03,2000,1999,QCOM,0.0754057839512825,0.742868,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,INTC,0.07393508404493332,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,BMY,0.07249422371387482,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,ORCL,0.07142213732004166,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,PFE,0.06737416237592697,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,C,0.06479374319314957,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,MSFT,0.058735191822052,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,WMT,0.05795851722359657,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,CSCO,0.05771087482571602,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,GE,0.055085908621549606,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,VZ,0.051351793110370636,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,HD,0.04740043357014656,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,KO,0.04321528971195221,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,T,0.04178788885474205,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,AIG,0.038190677762031555,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,MRK,0.03795013576745987,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,IBM,0.03503452241420746,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,PG,0.021356694400310516,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,JNJ,0.01879795268177986,0.0,0.0,16,64,0.01,0.04005,2,43
2000-01-03,2000,1999,XOM,0.009999015368521214,0.0,0.0,16,64,0.01,0.04005,2,43
2000-07-03,2000,1999,INTC,0.10000763088464737,0.289485,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,CSCO,0.10000763088464737,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,PFE,0.08739698678255081,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,KO,0.079920195043087,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,ORCL,0.07449790835380554,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,C,0.07049807906150818,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,BMY,0.05643201991915703,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,MSFT,0.0555313341319561,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,GE,0.051692258566617966,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,PG,0.04592234641313553,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,QCOM,0.04034131392836571,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,T,0.03826446086168289,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,IBM,0.03804600238800049,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,MRK,0.0345308817923069,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,AIG,0.03076860122382641,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,WMT,0.03027084469795227,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,VZ,0.026887347921729088,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,HD,0.015634072944521904,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,JNJ,0.012755014933645725,0.0,0.0,16,32,0.01,0.036551,2,43
2000-07-03,2000,1999,XOM,0.010595143772661686,0.0,0.0,16,32,0.01,0.036551,2,43
2001-01-02,2001,2000,AIG,0.10000278800725937,0.705966,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,MRK,0.10000278800725937,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,INTC,0.08442964404821396,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,CSCO,0.07648729532957077,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,HD,0.06561673432588577,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,ORCL,0.06001068279147148,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,MSFT,0.05679643526673317,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,XOM,0.05643996596336365,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,BMY,0.05602309852838516,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,GE,0.048735179007053375,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,PG,0.045247048139572144,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,LLY,0.04312721639871597,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,T,0.040130261331796646,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,JNJ,0.039824310690164566,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,WMT,0.03395528346300125,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,C,0.031727489084005356,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,IBM,0.029110614210367203,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,KO,0.011463006027042866,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,VZ,0.010575235821306705,0.0,0.0,16,32,0.01,0.035949,2,43
2001-01-02,2001,2000,PFE,0.01029494870454073,0.0,0.0,16,32,0.01,0.035949,2,43
2001-07-02,2001,2000,CSCO,0.1000080332159996,0.496782,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,ORCL,0.1000080332159996,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,MRK,0.1000080332159996,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,INTC,0.1000080332159996,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,AIG,0.09154046326875687,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,JNJ,0.07644046097993851,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,XOM,0.0740361213684082,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,HD,0.0554058812558651,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,IBM,0.05087439343333244,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,MSFT,0.04472089186310768,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,PFE,0.04275261238217354,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,WMT,0.04236340522766113,0.0,0.0,32,32,0.01,0.034388,2,43
2001-07-02,2001,2000,LLY,0.024340983480215073,0.0,0.0,32,32,0.01,0.034388,2,43
