rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-01-02,1998,1997,CSCO,0.0986606702208519,1.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,INTC,0.0958457663655281,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,AIG,0.0911179706454277,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,LLY,0.08345132321119308,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,VZ,0.08041281253099442,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,PG,0.07232178002595901,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,GE,0.05967644229531288,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,DIS,0.05937666445970535,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,T,0.05182996019721031,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,WMT,0.04281369596719742,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,PEP,0.042779590934515,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,IBM,0.03904227539896965,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,MSFT,0.03695850819349289,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,C,0.03414365276694298,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,BMY,0.029636677354574203,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,XOM,0.027108274400234222,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,KO,0.01877647265791893,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,PFE,0.01605266146361828,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,MRK,0.009997373446822166,0.0,0.0,16,32,0.01,0.03446,8,49
1998-01-02,1998,1997,JNJ,0.009997373446822166,0.0,0.0,16,32,0.01,0.03446,8,49
1998-07-01,1998,1997,C,0.09741558134555817,0.618014,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,LLY,0.07700924575328827,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,MSFT,0.06635801494121552,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,XOM,0.06579364836215973,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,DIS,0.06119208410382271,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,PFE,0.05711105093359947,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,BMY,0.055365465581417084,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,T,0.05411174148321152,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,VZ,0.051456600427627563,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,MRK,0.051183369010686874,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,GE,0.049977246671915054,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,JNJ,0.04784908518195152,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,PG,0.04594222828745842,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,CSCO,0.04310327023267746,0.0,0.0,32,64,0.01,0.037808,8,49
1998-07-01,1998,1997,IBM,0.041586391627788544,0.0,0.0,32,64,0.01,0.037808,8,49
