rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.1,0.08474136143922806,0.2872973690326693,0.08253977825309376,0.2569085538387298,0.007040261616917176,-0.006015037593984962,0.5,0.0
1998-02-02,20,25,0.1,0.08158363401889801,0.2870628754962631,0.08240509448818303,0.24716572165489198,0.00866051743539209,0.09774436090225563,0.65,0.5416025603090641
1998-03-02,20,25,0.3,0.08363217115402222,0.295980072022772,0.08760420303460528,0.2547806680202484,-0.053885149288484424,-0.13984962406015036,0.65,0.5863019699779287
1998-04-01,20,25,0.3,0.08331166952848434,0.27352412278586113,0.07481544574577483,0.22689012885093685,0.09996456245684415,0.3969924812030075,0.7,0.6741998624632421
1998-05-01,20,25,0.1,0.08310628682374954,0.2984210165581996,0.08905510312362924,0.2537240129709244,-0.07133958644967509,0.03909774436090225,0.5,0.46770717334674267
1998-06-01,20,25,0.3,0.0838078111410141,0.2951247954428486,0.08709864488518321,0.25363407135009763,-0.0478032467390459,-0.025563909774436087,0.3,0.2581988897471611
1998-07-01,20,25,0.3,0.08342714607715607,0.28349459162326096,0.08036918347963952,0.24450577199459073,0.033152679944186136,0.24060150375939846,0.55,0.5318160234783105
1998-08-03,20,25,0.1,0.0818091556429863,0.2787210531226354,0.07768542545379095,0.23430186927318575,0.06543849078146224,0.33684210526315783,0.6,0.7608859102526822
1998-09-01,20,25,0.3,0.08349147439002991,0.2965116245439816,0.08791914348971111,0.2588070511817932,-0.05767390664314109,-0.2827067669172932,0.35,0.3481553119113957
1998-10-01,20,25,0.1,0.08314014971256256,0.26335538686751203,0.06935605979213692,0.2209096911549568,0.16564138595925504,0.4285714285714286,0.65,
1998-11-02,20,25,0.1,0.08408867567777634,0.30064307925973743,0.09038626110677676,0.25999666124582294,-0.08735351707400629,-0.23759398496240602,0.75,0.5239368319955838
1998-12-01,20,25,0.1,0.085112065076828,0.28567253089437245,0.08160879490759616,0.24826624691486354,0.01824006126200095,0.35488721804511275,0.7,0.0
1999-01-04,20,25,0.3,0.08421950787305832,0.28713243618185497,0.08244503590772702,0.24570927619934077,0.008180019155163754,0.4451127819548871,0.25,0.25
1999-02-01,20,25,0.3,0.08333836495876312,0.28763597506251964,0.08273445415016642,0.24816066920757293,0.00469829593784743,0.18496240601503755,0.6,0.5685352436149611
1999-03-01,20,25,0.3,0.08360656350851059,0.28679674741897837,0.08225237433010528,0.25017541497945783,0.01049775241978601,0.2150375939849624,0.65,0.6846531968814576
1999-04-01,20,25,0.3,0.08366429805755615,0.29129958817713403,0.08485545007216788,0.2499074801802635,-0.02081744447720757,-0.08421052631578946,0.55,0.5504818825631803
1999-05-03,20,25,0.3,0.08223001658916473,0.2980968080327939,0.0888617069593404,0.25755475282669066,-0.06901301605221555,-0.3203007518796992,0.2,0.24253562503633297
1999-06-01,20,25,0.1,0.08415499329566956,0.27804565815275895,0.07730938801760087,0.24022064030170442,0.06996224941232032,0.5383458646616541,0.9,0.5773502691896257
1999-07-01,20,25,0.3,0.08150167018175125,0.2870228018442382,0.0823820887785168,0.24801097810268397,0.008937277852429593,0.24360902255639094,0.6,0.4879500364742666
1999-08-02,20,25,0.3,0.0827360525727272,0.28752240709657817,0.08266913458261042,0.2465105667710304,0.005484095246792053,0.18045112781954886,0.55,0.5976143046671968
1999-09-01,20,25,0.3,0.08267272263765335,0.28661253177141305,0.08214674336841926,0.24838667362928385,0.011768500831046524,0.09924812030075188,0.5,0.529150262212918
1999-10-01,20,25,0.1,0.08361531049013138,0.3187829453698789,0.10162256625869517,0.2777761846780777,-0.22252711288655846,-0.26315789473684204,0.5,0.6416889479197478
1999-11-01,20,25,0.1,0.0823073536157608,0.29018041352767415,0.08420467239509197,0.24896269291639328,-0.01298854009133188,0.022556390977443608,0.55,0.5590169943749475
1999-12-01,20,25,0.3,0.08331664651632309,0.2945505270926039,0.08676001301053077,0.2554951772093773,-0.04372947982593378,-0.05263157894736842,0.5,0.4923659639173309
2000-01-03,20,25,0.1,0.08280322700738907,0.2939287208282468,0.08639409292772944,0.2529351279139519,-0.03932743371704572,-0.3954887218045112,0.45,0.0
2000-02-01,20,25,0.3,0.08333639800548553,0.26440215822905466,0.06990850127618206,0.2302386239171028,0.15899547336923858,0.5398496240601504,0.55,0.6614378277661477
2000-03-01,20,25,0.3,0.0835517942905426,0.28755656173240646,0.08268877619536327,0.24790207147598267,0.0052478051685622695,0.08872180451127819,0.85,0.0
2000-04-03,20,25,0.3,0.08272390067577362,0.29033731126945195,0.08429575431517464,0.2492990493774414,-0.014084262438190942,0.003007518796992481,0.5,0.46188021535170065
2000-05-01,20,25,0.1,0.08356622606515884,0.30675512878367717,0.09409870903509038,0.26146601945161824,-0.1320145447830423,-0.29172932330827067,0.4,0.3892494720807615
2000-06-01,20,25,0.1,0.08391646295785904,0.29097602630910324,0.08466704788663595,0.25023664534091944,-0.01855095201968049,-0.02706766917293233,0.4,0.4472135954999579
2000-07-03,20,25,0.1,0.08303555101156235,0.28783358940314274,0.08284817518869697,0.24948220849037175,0.003330223293870893,0.2796992481203007,0.6,0.5222329678670935
2000-08-01,20,25,0.1,0.08308906108140945,0.30558963480324797,0.09338502489918248,0.2643638324737549,-0.12342887096760857,0.018045112781954885,0.5,0.49236596391733095
2000-09-01,20,25,0.3,0.08331247419118881,0.2851686610504162,0.08132116524528718,0.2482324734330177,0.021700267725868416,0.060150375939849614,0.55,0.0
2000-10-02,20,25,0.1,0.08616545051336288,0.2918247752134324,0.08516169942837035,0.2523945033550262,-0.02450164725859061,-0.30526315789473685,0.6,0.4494665749754947
2000-11-01,20,25,0.1,0.08345606923103333,0.29564818433477413,0.08740784890044857,0.26127880811691284,-0.0515229942911104,-0.12481203007518797,0.5,0.40201512610368484
2000-12-01,20,25,0.3,0.08172731846570969,0.31007840365682693,0.0961486164143661,0.2665050089359283,-0.1566750846841034,-0.3984962406015037,0.45,0.0
2001-01-02,20,25,0.3,0.08297804743051529,0.28072010270224673,0.07880377606115994,0.24055810421705243,0.051984648888301455,0.15488721804511277,0.65,0.6324555320336759
2001-02-01,20,25,0.3,0.08274686336517334,0.3169335575501002,0.1004468799013627,0.2648640930652618,-0.20838351761037832,-0.25112781954887214,0.6,0.0
2001-03-01,20,25,0.3,0.08209998905658722,0.3100481217013969,0.0961298377705642,0.2679047286510467,-0.15644917618723864,-0.3684210526315789,0.65,0.0
2001-04-02,20,25,0.1,0.08159790188074112,0.28903370063034617,0.08354048010007256,0.24921142160892487,-0.004998256842978277,-0.0631578947368421,0.35,0.30618621784789724
2001-05-01,20,25,0.3,0.08279841393232346,0.29606847196505537,0.08765654009172277,0.25455918461084365,-0.05451476802072497,-0.060150375939849614,0.5,0.5103103630798288
2001-06-01,20,25,0.1,0.08245385438203812,0.28304218282684784,0.08011287725938677,0.2460858553647995,0.03623606304497118,0.20902255639097742,0.5,0.30151134457776363
2001-07-02,20,25,0.1,0.08278970420360565,0.2842523521554863,0.08079939970592659,0.24350402057170867,0.027977146394868257,0.19097744360902258,0.5,0.0
2001-08-01,20,25,0.3,0.0831570252776146,0.30679484441098953,0.09412307655716327,0.26147191077470777,-0.13230768790572367,-0.5774436090225563,0.5,0.0
2001-09-04,20,25,0.3,0.08303748071193695,0.2954515989668434,0.08729164733206449,0.25701709091663355,-0.05012508068648991,-0.23609022556390977,0.4,0.27003086243366087
2001-10-01,20,25,0.1,0.0828610435128212,0.26225877289585964,0.06877966396084208,0.2264196366071701,0.17257547114776473,0.6045112781954887,0.65,0.0
2001-11-01,20,25,0.3,0.08187813311815262,0.28589002998892626,0.08173310924706916,0.2475745424628258,0.016744550411198156,0.11729323308270674,0.6,0.4688072309384954
2001-12-03,20,25,0.1,0.08266694098711014,0.2884058686463049,0.08317794506962967,0.2533477216959,-0.0006369331684772384,0.03609022556390977,0.5,0.46770717334674267
2002-01-02,20,25,0.1,0.08164698630571365,0.2870498620015665,0.08239762327511838,0.25137546509504316,0.008750396690305418,0.09323308270676692,0.5,0.5345224838248488
2002-02-01,20,25,0.3,0.08108752220869064,0.2900146622126441,0.08410850429831407,0.25223131328821186,-0.011831630656409908,-0.11127819548872178,0.65,0.4916891718944416
2002-03-01,20,25,0.1,0.08366882801055908,0.2863884021888809,0.0820183169083002,0.25548752367496486,0.013313480802403577,-0.13383458646616542,0.4,0.40201512610368484
2002-04-01,20,25,0.3,0.08282366394996643,0.3130967207567988,0.09802955654866083,0.2690375936031341,-0.17930293592373925,-0.6390977443609022,0.15,0.0
