rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1998-12-01,1998,1997,2,43,20,32,0.2,32,0.01,0.03857888653874397,0.4262666880037576,0.18170328930169283,0.34815595149993894,-1.1859042322008162,-4.466972876709925,0.3218045112781954,0.3,0.0,0.44585882948012184,0.0
1999-01-04,1999,1998,2,43,20,16,0.3,32,0.01,0.03972819447517395,0.32368824825374787,0.10477408205757992,0.2712760856747627,-0.2604400849032169,-10.28714547552156,-0.09022556390977443,0.2,0.0,0.861619141879228,0.0
1999-02-01,1999,1998,2,43,20,32,0.2,32,0.01,0.029263794422149658,0.41398309862900334,0.1713820059504711,0.34979400262236593,-1.0617384174492766,-13.576494594633962,-0.23308270676691725,0.55,0.0,0.816389276332055,0.0
1999-03-01,1999,1998,2,43,20,32,0.2,64,0.01,0.036187123507261276,0.42951090776516926,0.18447961988925973,0.35546729311347003,-1.2193036979159069,-4.3475451664022495,0.12030075187969923,0.2,0.0,0.23560860472000086,0.0
1999-04-01,1999,1998,2,43,20,32,0.2,32,0.01,0.03353889659047127,0.3388625745175453,0.11482784440865897,0.27781375765800476,-0.38138760190867926,-8.423523078472474,0.4781954887218045,0.45,0.0,0.5474845786130766,0.0
1999-05-03,1999,1998,2,43,20,16,0.3,64,0.01,0.03934171050786972,0.3050692252100341,0.09306723217025052,0.25991786241531367,-0.1196058005443672,-42.31456441940021,0.09473684210526315,0.85,0.0,0.7918227675208324,0.0
1999-06-01,1999,1998,2,43,20,16,0.3,32,0.01,0.03906240314245224,0.46066556103174966,0.21221275912069665,0.37719726234674456,-1.552935448068531,0.03713203093245354,0.037593984962406006,0.15,0.0,0.5447690546999199,0.0
1999-07-01,1999,1998,2,43,20,32,0.2,64,0.01,0.04180499538779259,0.41985398933552787,0.17627737236095753,0.3465544119477272,-1.1206300434400904,-13.247273273490329,0.10075187969924812,0.7,0.0,0.5426519676374953,0.0
1999-08-02,1999,1998,2,43,20,16,0.2,32,0.01,0.05030345171689987,0.33365874274178975,0.11132815660803182,0.2702985155582428,-0.33928609453271363,-13.083079676013247,0.2721804511278195,0.3,0.0,0.7117576766175473,0.0
1999-09-01,1999,1998,2,43,20,16,0.3,32,0.01,0.04064685106277466,0.31674933093825713,0.10033013864983353,0.2652185386419297,-0.2069791115769446,-25.7462220188619,0.3578947368421052,0.75,0.0,0.43821846164908534,0.0
1999-10-01,1999,1998,2,43,20,32,0.2,32,0.01,0.042631521821022034,0.422970952702658,0.17890442683019417,0.34492060884833337,-1.1522337062279,-0.5217664307429959,0.015037593984962403,0.15,0.0,0.5204029017169436,0.0
1999-11-01,1999,1998,2,43,20,16,0.3,32,0.01,0.04098435118794441,0.29685341003589605,0.08812194704993984,0.25093011558055883,-0.060113648721080715,-38.783477309638556,0.007518796992481202,0.4,0.0,0.5388467192834137,0.0
1999-12-01,1999,1998,2,43,20,16,0.2,32,0.01,0.05608726665377617,0.31354976615524305,0.0983134558560076,0.2618745496869087,-0.1827182659369333,-8.51190927443711,0.35187969924812035,0.55,0.0,0.4838547871481812,0.0
2000-01-03,2000,1999,2,43,20,16,0.2,64,0.01,0.03558718413114548,0.5735941163872534,0.329010210354074,0.4917242700513452,-2.958017568169311,-0.7444144430709665,-0.271219904264114,0.5,0.0,0.9366898935521133,0.0
2000-02-01,2000,1999,2,43,20,32,0.3,32,0.01,0.03325037285685539,0.3920000758794978,0.15366405948953205,0.32373621463775637,-0.8485901893477539,-4.383101121501705,0.17142857142857143,0.8,0.0,0.6189398323977842,0.0
2000-03-01,2000,1999,2,43,20,32,0.3,32,0.01,0.030800659209489822,0.41838465424721716,0.17504571890956347,0.334141021668911,-1.1058131598142973,-0.2665351296797642,0.38796992481203,0.15,0.0,0.38048726925012216,0.0
2000-04-03,2000,1999,2,43,20,32,0.2,32,0.01,0.03877070173621178,0.4357834050796236,0.18990717614279132,0.3514796671271324,-1.2845976077328278,-6.85559691849851,-0.35939849624060144,0.75,0.0,0.320024904320174,0.0
2000-05-01,2000,1999,2,43,20,32,0.2,32,0.01,0.03132715821266174,0.4262547157722485,0.18169308271808035,0.34740255028009415,-1.1857814462325456,-3.720789850130397,-0.5368421052631579,0.55,0.0,0.22445637515079442,0.0
2000-06-01,2000,1999,2,43,20,32,0.2,64,0.01,0.04865918681025505,0.47047340911640734,0.2213452286856144,0.3890413472801447,-1.6627997435863389,-2.1753896225075846,0.013533834586466165,0.25,0.0,0.3454543286216776,0.0
2000-07-03,2000,1999,2,43,20,32,0.2,64,0.01,0.044449202716350555,0.39791293901592156,0.15833470703628852,0.3253965571522712,-0.9047784305117414,-12.584713976449265,-0.3924812030075188,0.55,0.0,0.627046916215333,0.0
2000-08-01,2000,1999,2,43,20,32,0.2,64,0.01,0.0355292409658432,0.5321065429065289,0.2831373730039377,0.452755858823657,-2.4061638857616563,-0.2810692578979921,0.1308762785295438,0.45,0.0,0.7082919220865037,0.0
2000-09-01,2000,1999,2,43,20,32,0.2,64,0.01,0.037365395575761795,0.3896977449139223,0.15186433239099642,0.325989480316639,-0.8269393370345433,-3.832317896718566,-0.17293233082706763,0.4,0.0,0.8895792060045227,0.0
2000-10-02,2000,1999,2,43,20,32,0.3,64,0.01,0.037064328789711,0.4756277154407365,0.22622172369537424,0.3934109872579575,-1.7214643452075098,-1.141016627252574,0.29172932330827067,0.55,0.0,0.6050782799582309,0.0
2000-11-01,2000,1999,2,43,20,32,0.2,32,0.01,0.048020221292972565,0.3405081422049174,0.11594579490784422,0.27479746997356413,-0.39483663047030637,-11.917199876523863,-0.13984962406015036,0.55,0.0,0.35130823657948784,0.0
2000-12-01,2000,1999,2,43,20,32,0.3,32,0.01,0.037462517619132996,0.31507749669039603,0.09927382892068651,0.26655940532684325,-0.19427162611352178,-15.801028747409799,-0.016541353383458645,0.5,0.0,0.3567608912194348,0.0
2001-01-02,2001,2000,2,43,20,32,0.3,32,0.01,0.02997821569442749,0.5170531730735025,0.2673439837853774,0.43072552777826784,-2.216168225989502,-0.21147870606072483,-0.6766917293233082,0.5,0.0,0.4571271443380751,0.0
2001-02-01,2001,2000,2,43,20,32,0.2,64,0.01,0.05773038789629936,0.38474034676616786,0.1480251344297511,0.3167941391468048,-0.7807534968992613,-6.143930861456233,-0.33533834586466166,0.85,0.0,0.6098036359017716,0.0
2001-03-01,2001,2000,2,43,20,32,0.2,64,0.01,0.03647022321820259,0.324738778745063,0.10545527442083498,0.2647735467553139,-0.2686348802506464,-11.520270099871146,0.3413533834586466,0.85,0.0,0.4761464071545939,0.0
2001-04-02,2001,2000,2,43,20,16,0.2,32,0.01,0.03513918071985245,0.3701278774205631,0.13699464564385136,0.3077801153063774,-0.6480558874448279,-2.4664426752864843,0.25112781954887214,0.2,0.0,0.7187324336434936,0.0
2001-05-01,2001,2000,2,43,20,16,0.2,32,0.01,0.037606704980134964,0.3803800346088068,0.14468897072899706,0.3091816782951355,-0.7406191967398144,-49.3858831584699,-0.11207221552242545,0.6,0.0,0.744746699402401,0.0
2001-06-01,2001,2000,2,43,20,32,0.2,32,0.01,0.03858218714594841,0.3864093677891795,0.1493121995152334,0.3125873774290085,-0.7962369866494243,-15.158362686926516,0.09924812030075188,0.55,0.0,0.4347045557143248,0.0
2001-07-02,2001,2000,2,43,20,16,0.2,64,0.01,0.043836791068315506,0.3158086817891817,0.09973512349342062,0.26851950198411945,-0.1998210345073157,-32.09191099321872,-0.19849624060150375,0.45,0.0,0.2960255981610831,0.0
2001-08-01,2001,2000,2,43,20,16,0.3,32,0.01,0.045666731894016266,0.3870734344227061,0.14982584363578894,0.3196921780705452,-0.802416164039566,-9.213782557369308,-0.2045112781954887,0.85,0.0,0.6679617718620854,0.0
2001-09-04,2001,2000,2,43,20,32,0.2,32,0.01,0.047071423381567,0.4337564261487318,0.18814463722532018,0.3543047045171261,-1.2633941320339268,-5.509924062485503,-0.1609022556390977,0.6,0.0,0.5976759749645485,0.0
2001-10-01,2001,2000,2,43,20,16,0.2,64,0.01,0.04811295121908188,0.315150775889218,0.09932001154357614,0.2673818212747574,-0.194827206539262,-8.07539601671131,-0.28872180451127816,0.3,0.0,0.428150275381959,0.0
2001-11-01,2001,2000,2,43,20,16,0.2,32,0.01,0.03018975630402565,0.35834831169773923,0.12841351249662006,0.29239873558282853,-0.5448242104856549,-8.983926083722553,-0.10526315789473684,0.35,0.0,0.30684989777602184,0.0
2001-12-03,2001,2000,2,43,20,32,0.2,64,0.01,0.03828033059835434,0.5139902763248339,0.264186004156479,0.4271764908730984,-2.1781774936117775,-2.709501419516412,-0.28421052631578947,0.4,0.0,0.39655918675470053,0.0
2002-01-02,2002,2001,2,43,20,16,0.2,32,0.01,0.03335457667708397,0.3014323829255541,0.09086148147617785,0.25708496242761614,-0.09307045384875612,-60.03822083386083,0.2601503759398496,0.7,0.0,0.7486237617659912,0.0
2002-02-01,2002,2001,2,43,20,16,0.3,64,0.01,0.030148949474096298,0.3685637520301026,0.13583923931050698,0.3083577942848206,-0.6341562623820389,-15.450768435161837,-0.5112781954887218,0.35,0.0,0.5418227081050642,0.0
2002-03-01,2002,2001,2,43,20,32,0.3,32,0.01,0.03691111132502556,0.43170761591020995,0.18637146563487736,0.3553063918650151,-1.2420627444797279,-10.451548114655925,-0.09624060150375939,0.55,0.0,0.5101552089926333,0.0
2002-04-01,2002,2001,2,43,20,16,0.2,32,0.01,0.04156242683529854,0.3341140731480624,0.11163221387558879,0.2731100541353226,-0.3429439263228726,-11.852110307969294,0.6792176377399918,0.85,0.0,0.8224491425828351,0.0
2002-05-01,2002,2001,2,43,20,32,0.2,32,0.01,0.04113868251442909,0.44215280143156027,0.19549909981377675,0.3596877701580525,-1.3518688699401715,-13.201186629668575,-0.09022556390977443,0.7,0.0,0.5733365681423083,0.0
2002-06-03,2002,2001,2,43,20,32,0.2,32,0.01,0.03657889738678932,0.4250828403663519,0.18069542117392542,0.3494017568230629,-1.1737795028442157,-5.763067914701656,0.43909774436090226,0.6,0.0,0.4448188684682102,0.0
2002-07-01,2002,2001,2,43,20,16,0.2,32,0.01,0.03464381769299507,0.3686524854094372,0.1359046549985553,0.30051893889904024,-0.6349432180277332,-14.83609975524586,-0.060150375939849614,0.7,0.0,0.7705513049012144,0.0
2002-08-01,2002,2001,2,43,20,32,0.2,32,0.01,0.04188030958175659,0.39720773801588816,0.15777398713969842,0.3204785116016865,-0.8980329279963724,-6.619272019609375,-0.26917293233082706,0.25,0.0,0.7567621436193849,0.0
2002-09-03,2002,2001,2,43,20,16,0.2,64,0.01,0.050127338618040085,0.4612690545263091,0.21276914066359512,0.3818586596101522,-1.559628759862798,-5.073721135848027,0.09022556390977443,0.85,0.0,0.7473026346192377,0.0
2002-10-01,2002,2001,2,43,20,16,0.3,32,0.01,0.0388442799448967,0.358776771826686,0.1287207720023779,0.2987350319325924,-0.5485205654421399,-1.944363987264404,0.4421052631578947,0.25,0.0,0.6911604007017115,0.0
2002-11-01,2002,2001,2,43,20,32,0.2,32,0.01,0.03668731823563576,0.41357172135131637,0.17104156870149087,0.33811729177832606,-1.0576429317472584,-5.63728132448213,-0.34285714285714286,0.4,0.0,0.720841737905645,0.0
2002-12-02,2002,2001,2,43,20,32,0.2,32,0.01,0.040317900478839874,0.33126956510288846,0.10973952476345687,0.2728511503338814,-0.32017473399647356,-22.753324180421092,-0.33684210526315783,0.85,0.0,0.7950316271009784,0.0
2003-01-02,2003,2002,2,43,20,16,0.3,64,0.01,0.026500996202230453,0.44009034716618345,0.19367951366885186,0.3581401945650578,-1.3299791118057365,-17.436595502797502,-0.09323308270676692,1.0,,0.6236462841564132,0.0
2003-02-03,2003,2002,2,43,20,32,0.2,64,0.01,0.042019907385110855,0.39611568980425904,0.15690763970910399,0.3268360942602157,-0.8876107032674161,-31.050401541680316,-0.33533834586466166,0.8,0.0,0.44304974574413897,0.0
2003-03-03,2003,2002,2,43,20,32,0.2,32,0.01,0.04499916359782219,0.39985633373511587,0.15988508762808834,0.3314274653792381,-0.923429625601063,-18.634471737061027,0.060150375939849614,0.2,0.0,0.7255399306743604,0.0
2003-04-01,2003,2002,2,43,20,32,0.2,32,0.01,0.038275621831417084,0.40181531137076565,0.16145554445198534,0.32921193689107897,-0.9423223392720042,-4.206752057571353,0.24812030075187969,0.2,0.0,0.6549352186906197,0.0
2003-05-01,2003,2002,2,43,20,16,0.3,64,0.01,0.030866574496030807,0.39111981452457256,0.15297470931373605,0.3196280360221862,-0.8402972549020877,-15.211536157936056,-0.025563909774436087,0.35,0.0,0.7059431929456395,0.0
2003-06-02,2003,2002,2,43,20,16,0.2,64,0.01,0.03997205197811127,0.4537590419689479,0.2058972681685774,0.3747411362826824,-1.4769596170655923,-6.187791848386201,0.07672057706904292,0.35,0.0,0.4282603237458751,0.0
2003-07-01,2003,2002,2,43,20,32,0.2,32,0.01,0.03603570908308029,0.43604952539875114,0.19013918860047613,0.3479338899254799,-1.2873887350433217,-7.269319011493922,0.018045112781954885,0.6,0.0,0.5620493608629793,0.0
2003-08-01,2003,2002,2,43,20,32,0.2,64,0.01,0.035086192190647125,0.4424899325150653,0.19579734037718705,0.35838130787014966,-1.3554567263420996,-13.766405593406402,-0.17293233082706763,0.45,0.0,0.5293247996516899,0.0
2003-09-02,2003,2002,2,43,20,16,0.2,32,0.01,0.0425497405230999,0.3073778150018219,0.09448112115529422,0.26001846998929984,-0.13661499134188526,-104.33301748095208,0.09924812030075188,0.65,0.0,0.42264429141338217,0.0
2003-10-01,2003,2002,2,43,20,16,0.2,64,0.01,0.042745351791381836,0.29761055675216036,0.08857204349033085,0.254483103454113,-0.06552834274082242,-48.32659138747312,0.1969924812030075,0.3,0.0,0.4246377539712338,0.0
2003-11-03,2003,2002,2,43,20,16,0.2,64,0.01,0.045111991465091705,0.344752352541504,0.11885418458290146,0.28289550304412847,-0.42982477693716015,-84.56634205416638,0.12932330827067667,0.6,0.0,0.5237299916399896,0.0
2003-12-01,2003,2002,2,43,20,16,0.2,32,0.01,0.03836464881896973,0.3936927972771634,0.15499401862791767,0.32169037982821463,-0.8645896977794603,-9.401220619134241,-0.10526315789473684,0.15,0.0,0.8425112751467728,0.0
2004-01-02,2004,2003,2,43,20,16,0.2,64,0.01,0.03250392898917198,0.33370823480294715,0.1113611859752989,0.27752380579710006,-0.3396834403043476,-70.11189590827541,0.5187969924812029,0.2,0.0,0.4704104047397753,0.0
2004-02-02,2004,2003,2,43,20,32,0.3,64,0.01,0.036594364792108536,0.4926819388940682,0.24273549291241836,0.4147414217144251,-1.9201262305253333,-10.109968822104008,-0.14436090225563908,0.35,0.0,0.4860019111688993,0.0
2004-03-01,2004,2003,2,43,20,32,0.3,32,0.01,0.047195788472890854,0.3094240723879897,0.09574325657316789,0.25453610032796864,-0.15179857531630558,-93.07077533687267,0.30977443609022554,0.75,0.0,0.7358896119874934,0.0
2004-04-01,2004,2003,2,43,20,16,0.3,64,0.01,0.031657397747039795,0.4143537677142961,0.17168904481903285,0.3435879833996296,-1.0654321181237032,-29.671634469134258,-0.35037593984962395,0.55,0.0,0.6602634722916558,0.0
2004-05-03,2004,2003,2,43,20,32,0.2,64,0.01,0.04200541228055954,0.576340586634516,0.33216847180221803,0.5011192736099475,-2.996011690853751,-0.20667722344554318,0.306766917293233,0.4,0.0,0.5043489113432639,0.0
2004-06-01,2004,2003,2,43,20,16,0.2,32,0.01,0.03536468371748924,0.32214260100613795,0.1037758553829998,0.27683987826108936,-0.2484313429533811,-100.5788177820739,0.02706766917293233,0.5,0.0,0.2998281952705785,0.0
2004-07-01,2004,2003,2,43,20,32,0.2,32,0.01,0.030769342556595802,0.4024904783824133,0.1619985851885039,0.32870107710361485,-0.9488551601624529,-20.668144207069226,0.4601503759398496,0.65,0.0,0.6533383889760285,0.0
2004-08-02,2004,2003,2,43,20,32,0.2,64,0.01,0.04498038440942764,0.5265330197109886,0.2772370208459724,0.44427438586950296,-2.3351822056658333,-3.0892543374415107,-0.3488721804511278,0.35,0.0,0.6390009578005427,0.0
2004-09-01,2004,2003,2,43,20,16,0.2,32,0.01,0.0435674823820591,0.2989151301523191,0.08935025503397784,0.24724321931600574,-0.0748902861230416,-41.17698947969337,0.02030838804768783,0.55,0.4264014327112209,0.4838818689678025,0.0
2004-10-01,2004,2003,2,43,20,16,0.3,32,0.01,0.04687195643782616,0.317680090184295,0.1009206396995018,0.27165632367134096,-0.21408288360302907,-90.08050307551252,-0.0706766917293233,0.5,0.30151134457776363,1.009324096728923,0.0
2004-11-01,2004,2003,2,43,20,16,0.2,64,0.01,0.03743429854512215,0.32501790728119534,0.10563664005344768,0.269114328622818,-0.2708167224474909,-80.97186395800853,0.22556390977443608,0.3,0.0,0.6685622244716486,0.0
2004-12-01,2004,2003,2,43,20,16,0.2,64,0.01,0.04381085932254791,0.37138612957262157,0.13792765723893208,0.30390208646655087,-0.6592800870848974,-53.65254471835388,-0.38947368421052625,0.25,0.0,0.2742069838648012,0.0
2005-01-03,2005,2004,2,43,20,16,0.3,32,0.01,0.03568698838353157,0.43701981002472623,0.19098631435404778,0.3565517343580723,-1.2975797215524545,-18.866491982233732,-0.3759398496240601,0.75,0.0,0.5730485694891615,0.0
2005-02-01,2005,2004,2,43,20,32,0.3,32,0.01,0.04525405168533325,0.41533363708520077,0.17250203009442125,0.3438466310501099,-1.0752123921133383,-10.188829376685714,0.1969924812030075,0.5,0.0,0.7706532266695796,0.0
2005-03-01,2005,2004,2,43,20,16,0.3,32,0.01,0.05103083699941635,0.37652453571347305,0.14177072599424645,0.31081575006246565,-0.705512493163867,-35.511815869956195,-0.06766917293233082,0.85,0.0,0.6470686728916323,0.0
2005-04-01,2005,2004,2,43,20,32,0.2,64,0.01,0.04391093552112579,0.40786713883156894,0.16635560293865032,0.3362720862030983,-1.001270411292034,-18.491001022556183,-0.030075187969924807,0.4,0.0,0.7678512728887463,0.0
2005-05-02,2005,2004,2,43,20,32,0.2,32,0.01,0.03440013527870178,0.3671202650790021,0.13477728903167677,0.2996683686971665,-0.6213809206818257,-26.33623525589556,0.26766917293233083,0.2,0.0,0.7385494058339706,0.0
2005-06-01,2005,2004,2,43,20,32,0.2,32,0.01,0.03642471879720688,0.46144513857942254,0.21293161591858248,0.3752528395503759,-1.5615833493964804,-37.03758446248105,-0.19548872180451127,0.75,0.0,0.8465066660177525,0.0
2005-07-01,2005,2004,2,43,20,32,0.2,64,0.01,0.04043382406234741,0.3800747296883226,0.1444568001476515,0.30600256845355034,-0.7378261671897921,-30.958462628470002,0.3744360902255639,0.25,0.0,0.9500259077651304,0.0
2005-08-01,2005,2004,2,43,20,16,0.2,64,0.01,0.034284111112356186,0.4958092433330348,0.2458268057744765,0.40959841594099994,-1.9573149566854315,-13.69184742893523,-0.1819548872180451,0.7,0.0,0.7565527866305419,0.0
2005-09-01,2005,2004,2,43,20,32,0.2,32,0.01,0.03271196410059929,0.38584421167312166,0.1488757556816527,0.3170343422889709,-0.7909865345161227,-89.32012156577328,-0.13233082706766916,0.5,0.0,0.5716061624150853,0.0
2005-10-03,2005,2004,2,43,20,16,0.3,32,0.01,0.026362042874097824,0.3808752136565296,0.14506592837790708,0.309442802965641,-0.7451540255988818,-18.734059618738513,0.1530825311033175,0.4,0.0,0.8164628319692016,0.0
2005-11-01,2005,2004,2,43,20,32,0.2,32,0.01,0.042829811573028564,0.3721781630193728,0.13851658502847483,0.3077963158488274,-0.6663649326733814,-16.40944189448258,-0.28872180451127816,0.05,0.0,0.6649538847772447,0.0
2005-12-01,2005,2004,2,43,20,32,0.2,32,0.01,0.03923283889889717,0.4984164911027894,0.24841899860321695,0.4126102390140295,-1.9884992313168954,-9.413834885096023,0.2796992481203007,0.75,0.0,0.7319307891779517,0.0
2006-01-03,2006,2005,2,43,20,16,0.2,32,0.01,0.032005295157432556,0.3002825881914519,0.0901696327709571,0.24929360508918763,-0.08474746190625093,-47.05156883749519,0.34736842105263155,0.65,0.0,0.9175402383460161,0.0
2006-02-01,2006,2005,2,43,20,32,0.2,32,0.01,0.04848204925656319,0.386166734607632,0.14912474691752128,0.3130215682089329,-0.7939819178047673,-59.99754580697063,0.05563909774436089,0.4,0.0,0.463248086910101,0.0
2006-03-01,2006,2005,2,43,20,16,0.2,32,0.01,0.04264991730451584,0.3463758807080826,0.11997625073629989,0.2867867183685303,-0.44332331712841966,-109.19938453390617,,0.5,0.0,0.3733368129244123,0.0
2006-04-03,2006,2005,2,43,20,16,0.2,32,0.01,0.04527272656559944,0.35577352219667685,0.12657479909622932,0.29721610248088837,-0.5227043500298267,-33.337428940891925,0.2120300751879699,0.45,0.0,0.26051329738730034,0.0
2006-05-01,2006,2005,2,43,20,32,0.3,32,0.01,0.03912956267595291,0.3975154784758804,0.15801855562790815,0.3254859074950218,-0.900975105298143,-35.68095724776894,0.20902255639097742,0.75,0.0,0.4278078308296849,0.0
2006-06-01,2006,2005,2,43,20,32,0.2,32,0.01,0.04635574668645859,0.3788951285611835,0.1435615184473958,0.31076672196388244,-0.7270558610213025,-76.02180541942505,0.051127819548872175,0.75,0.0,0.4568890690700012,0.0
2006-07-03,2006,2005,2,43,20,32,0.2,32,0.01,0.04417549818754196,0.42290689164286605,0.17885023899903083,0.34603285238146786,-1.1515818225447316,-10.70556105867443,0.5082706766917292,0.35,0.0,0.4477279442562238,0.0
2006-08-01,2006,2005,2,43,20,16,0.2,32,0.01,0.02458440698683262,0.38327218929732765,0.14689757108876655,0.29877174496650694,-0.7671888251280186,-9.45096423127425,0.0007521625202847345,0.2,0.0,0.5344268853312558,0.0
2006-09-01,2006,2005,2,43,20,32,0.2,32,0.01,0.043829139322042465,0.4653565715095875,0.2165567386471578,0.388871998935938,-1.6051938483868606,-12.821455954496917,0.3578947368421052,0.1,0.0,0.5594853918603335,0.0
2006-10-02,2006,2005,2,43,20,32,0.2,32,0.01,0.03950770944356918,0.4477810503020527,0.20050786900960943,0.373017152249813,-1.4121247399652264,-7.643615864014221,0.4992481203007519,0.15,0.0,0.7464782508589821,0.0
2006-11-01,2006,2005,2,43,20,32,0.2,32,0.01,0.03680514544248581,0.4382389429055945,0.19205337107901294,0.36026208966970447,-1.310416494183614,-14.767580521609345,-0.07368421052631578,0.4,0.0,0.4777464526924937,0.0
2006-12-01,2006,2005,2,43,20,32,0.2,64,0.01,0.03960273787379265,0.4342453542429,0.1885690276815417,0.35752424970269203,-1.2684995811313287,-21.19346270625747,-0.30526315789473685,0.25,0.0,0.5337941794293878,0.0
2007-01-03,2007,2006,2,43,20,16,0.2,32,0.01,0.04060962796211243,0.28135461574159404,0.07916041979910005,0.24776625782251357,0.047694197905563396,-165.54228205321152,0.30977443609022554,0.55,0.5400617248673217,0.7228952582243015,0.0
2007-02-01,2007,2006,2,43,20,16,0.2,64,0.01,0.034956205636262894,0.32572708749408247,0.10609813552737764,0.27297067403793335,-0.27636854769777597,-78.29026293731651,,0.95,0.0,0.5028786563138342,0.0
2007-03-01,2007,2006,2,43,20,32,0.2,64,0.01,0.04905557259917259,0.3611570280273547,0.1304343988935515,0.29350472733378413,-0.5691356257870854,-66.23446529101557,0.35037593984962395,0.45,0.0,0.2874330250301616,0.0
2007-04-02,2007,2006,2,43,20,32,0.3,32,0.01,0.04854585975408554,0.3740405828509501,0.13990635761947845,0.31036002457141876,-0.6830840014373347,-18.792405375826327,-0.27518796992481204,0.05,0.0,0.3927227474441743,0.0
2007-05-01,2007,2006,2,43,20,32,0.2,32,0.01,0.040631573647260666,0.40146800433093066,0.16117655850146018,0.32770443037152297,-0.9389661173107995,-23.372472593315642,0.44060150375939844,0.15,0.0,0.3254026926489421,0.0
2007-06-01,2007,2006,2,43,20,32,0.3,32,0.01,0.04468657821416855,0.3789435793542502,0.1435982363338109,0.31281779333949095,-0.72749757995562,-57.65753379402899,-0.2601503759398496,0.7,0.0,0.9172529205304936,0.0
2007-07-02,2007,2006,2,43,20,32,0.2,64,0.01,0.0422445647418499,0.47561326238612484,0.22620797535757284,0.3974918725341559,-1.721298951670049,-9.815578558919537,0.5789473684210527,0.65,0.0,0.9250610591829167,0.0
2007-08-01,2007,2006,2,43,20,16,0.2,32,0.01,0.03891756385564804,0.3171460147506561,0.10058159467222338,0.26892346858978267,-0.21000414643276244,-79.14354698547831,-0.013533834586466165,0.25,0.0,0.41120220118149736,0.0
2007-09-04,2007,2006,2,43,20,32,0.2,32,0.01,0.05001058429479599,0.38648228271609214,0.14936855485344136,0.31834729731082917,-0.7969149456053095,-30.057850124842204,0.24060150375939846,0.3,0.0,0.4035643291915467,0.0
2007-10-01,2007,2006,2,43,20,32,0.3,64,0.01,0.03916967660188675,0.4053587816773925,0.16431574188297993,0.3319453664124012,-0.9767307294193073,-7.703152424952549,0.2150375939849624,0.55,0.0,0.6012950322938003,0.0
