rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.3,0.0756770521402359,0.3713098028674723,0.13787096970548113,0.32016946315765377,-0.6585981317952614,-0.23308270676691725,0.5,0.5
1998-04-01,20,25,0.1,0.07530231773853302,0.31792132343410223,0.10107396789409104,0.27357393652200696,-0.2159274333123733,0.2796992481203007,0.45,0.0
1998-07-01,20,25,0.1,0.0792500302195549,0.2527304856033865,0.06387269835332357,0.2098037213087082,0.23160663635099465,0.4917293233082706,0.8,0.8119979429411501
1998-10-01,20,25,0.1,0.08097796887159348,0.3523039308605794,0.12411805969981589,0.2824521325528622,-0.49314959037372463,-0.1969924812030075,0.6,
1999-01-04,20,25,0.1,0.08181659877300262,0.28239984095169884,0.07974967016954479,0.24381156712770458,0.040605471644573954,0.09473684210526315,0.55,0.4447495899966607
1999-04-01,20,25,0.1,0.07783690840005875,0.32051754796349013,0.1027314985525282,0.2718692261725664,-0.23586765175973778,-0.048120300751879695,0.45,0.46880723093849547
1999-07-01,20,25,0.1,0.07599055022001266,0.3103810526678997,0.09633639785523353,0.26568731218576425,-0.15893410953664389,-0.09624060150375939,0.25,0.2672612419124244
1999-10-01,20,25,0.3,0.07859363406896591,0.2623454910987906,0.06882515669986561,0.22163024947047233,0.1720281900768048,0.4466165413533834,0.7,0.6963106238227914
2000-01-03,20,25,0.1,0.0812925174832344,0.389985137779217,0.15208840768867488,0.3293026107549667,-0.8296349797133817,-0.47518796992481205,0.3,0.22360679774997896
2000-04-03,20,25,0.1,0.08116663247346878,0.3425965152865396,0.11737237228648016,0.27469857230782513,-0.41199846359675396,0.18045112781954886,0.7,0.6267831705280087
2000-07-03,20,25,0.1,0.07931242883205414,0.31901925729284497,0.10177328652367842,0.2486843889951706,-0.2243402890066577,0.018045112781954885,0.7,0.6963106238227913
2000-10-02,20,25,0.3,0.07907234877347946,0.3124950438066708,0.09765315240373311,0.2661215198040009,-0.17477476575919537,-0.14436090225563908,0.45,0.4242640687119285
2001-01-02,20,25,0.1,0.07822585850954056,0.3545385040169175,0.1256975508305538,0.2666486769914628,-0.5121509874352337,-0.06766917293233082,0.5,0.5
2001-04-02,20,25,0.1,0.07777052372694016,0.3167112722601743,0.10030602997665825,0.2558144955337047,-0.20668908242596373,0.2706766917293233,0.55,0.5345224838248488
2001-07-02,20,25,0.1,0.08129145205020905,0.3129183835602485,0.0979179147699588,0.25976016014814374,-0.17795987693183513,-0.05714285714285714,0.5,0.408248290463863
2001-10-01,20,25,0.1,0.08164861053228378,0.2563343365946247,0.06570729211740635,0.22248648047447203,0.20953633542969807,0.6345864661654135,0.7,0.0
2002-01-02,20,25,0.3,0.08300696313381195,0.29642805928734134,0.08786959433285955,0.261490535736084,-0.05707782656071636,-0.19097744360902258,0.45,0.46880723093849547
2002-04-01,20,25,0.1,0.08302422612905502,0.3640834989942827,0.13255679423991987,0.29568393453955644,-0.5946682013824947,-0.5142857142857143,0.35,0.0
2002-07-01,20,25,0.3,0.08158168941736221,0.2906468256761054,0.0844755772755964,0.2525111377239227,-0.016247546172588168,0.060150375939849614,0.4,0.6069769786668839
2002-10-01,20,25,0.1,0.08193278312683105,0.29239018062993966,0.08549201772880875,0.24173795282840724,-0.02847540124882708,0.07969924812030074,0.5,0.4605661864718383
2003-01-02,20,25,0.1,0.07932915538549423,0.29332131204286754,0.08603739209854928,0.25116275548934935,-0.0350362959223971,0.018045112781954885,0.55,0.39528470752104744
2003-04-01,20,25,0.3,0.08236764371395111,0.27255278536703614,0.07428502081132968,0.24642512589693072,0.10634561429979339,0.37293233082706767,0.85,0.9176629354822471
2003-07-01,20,25,0.3,0.08391203731298447,0.28730629185379036,0.08254490533877537,0.24895081222057341,0.006978582390672394,0.26616541353383455,0.5,0.408248290463863
2003-10-01,20,25,0.3,0.08318915218114853,0.2734915196883578,0.07479761134144738,0.23781813830137252,0.10017911168183624,0.3082706766917293,0.55,0.5940885257860046
2004-01-02,20,25,0.3,0.08336854726076126,0.2966824359312967,0.08802046779012797,0.2552871924638748,-0.058892845595524435,-0.04962406015037594,0.45,0.0
2004-04-01,20,25,0.3,0.0842231959104538,0.2823327136954813,0.07971176122265462,0.244626247882843,0.041061519125959456,0.46917293233082696,0.75,0.67700320038633
2004-07-01,20,25,0.3,0.0818374752998352,0.3188071626043899,0.10163800692786189,0.26116381421685214,-0.2227128652975865,0.024060150375939848,0.35,0.3481553119113957
