rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1998-01-02,1998,1997,10,51,20,16,32,0.01,0.030483387410640717,0.3080437850165837,0.09489097348734324,0.26114870503544807,-0.14154554571239997,0.5565886616895439,0.26476120714022655,0.55,0.0,1.0000000484287739,0.0
1999-01-04,1999,1998,10,51,20,32,32,0.01,0.03283127769827843,0.3849534418833203,0.14818915241781486,0.3200339935719967,-0.7827266456278479,-0.22001042963256845,-0.156390977443609,0.45,0.4447495899966607,0.8287087850591548,0.0
2000-01-03,2000,1999,10,51,20,16,64,0.01,0.03865537792444229,0.3074434533217068,0.09452147699037652,0.26216350466012955,-0.1371004750721987,-2.4411393239649852,-0.03308270676691729,0.45,0.37605071654517747,0.7132871593559416,0.0
2001-01-02,2001,2000,10,51,20,32,64,0.01,0.031612951308488846,0.32585286384271617,0.10618008887449973,0.2924049478769303,-0.27735445262556047,-3.4744016372505877,-0.013533834586466165,0.6,0.45643546458763845,0.7685620569064155,0.0
2002-01-02,2002,2001,10,51,20,16,32,0.01,0.03250672295689583,0.4036312108689963,0.16291815438757212,0.34265950262546535,-0.9599176467677852,-8.073116755771297,-0.2857142857142857,0.4,0.44095855184409843,0.6708711878900743,0.0
2003-01-02,2003,2002,10,51,20,32,32,0.01,0.035846974700689316,0.2561767560025616,0.06562653031599598,0.22148235112428663,0.21050790597298064,-0.49803766644688663,0.47368421052631576,0.45,0.5239368319955838,0.8438476679843734,0.0
2004-01-02,2004,2003,10,51,20,16,32,0.01,0.03621482849121094,0.30699938830556084,0.09424862441998853,0.24373204916715624,-0.13381803813520032,-5.348423487888208,0.2300751879699248,0.65,0.6900655593423543,0.795178411805569,0.0
2005-01-03,2005,2004,10,51,20,16,32,0.01,0.03360821306705475,0.3175072586729242,0.10081085930999518,0.2626079428195954,-0.21276221726309985,-33.19819617250736,0.11295193532261504,0.5,0.502518907629606,0.9398511096625098,0.0
2006-01-03,2006,2005,10,51,20,16,64,0.01,0.0351807065308094,0.28856126916619385,0.08326760606280456,0.2223159646987915,-0.0017155616577992916,-2.089602806655529,0.25112781954887214,0.5,0.6416889479197478,0.7485238244155915,0.0
2007-01-03,2007,2006,10,51,19,16,32,0.01,0.032209884375333786,0.3799396835544923,0.14435416313948776,0.31243805669846625,-0.7370617631118359,-5.103058435898526,-0.31578947368421056,0.3684210526315789,0.3450327796711771,0.600473684245289,0.0
2008-01-02,2008,2007,10,51,20,16,64,0.01,0.03482738882303238,0.321439810579225,0.10332355182520805,0.27321382403373723,-0.24299009714536002,-2.9072058528141853,-0.1744360902255639,0.6,0.0,0.9210682286287034,0.0
2009-01-02,2009,2008,10,51,19,16,32,0.01,0.03574265167117119,0.29947896350404546,0.0896876495814574,0.2456020424735844,-0.0792413832968708,-1.4220143644442587,0.2263157894736842,0.631578947368421,0.0,0.8208908608966786,0.0
2010-01-04,2010,2009,10,51,20,16,32,0.01,0.03898996859788895,0.37483672879850527,0.1405025732563642,0.33144355058670044,-0.6902565203773134,-8.236429231596787,-0.35812707302778934,0.35,0.33149677206589795,0.8963624402746126,0.0
2011-01-03,2011,2010,10,51,20,16,32,0.01,0.036681778728961945,0.39046853364716233,0.15246567576856512,0.306000506579876,-0.8341735430804826,-7.540523274510985,-0.3924812030075188,0.5,0.3144854510165755,1.132831159645445,0.0
2012-01-03,2012,2011,10,51,20,16,32,0.01,0.03715047240257263,0.3747621035033153,0.14044663422222958,0.31244114935398104,-0.6895835695907317,-6.052602282155847,-0.4360902255639097,0.45,0.0,0.7330461986429858,0.0
2013-01-02,2013,2012,10,51,20,16,64,0.01,0.031324952840805054,0.30242530285437247,0.0914610638065589,0.254901060461998,-0.10028347436461815,-0.434389367776141,-0.1413533834586466,0.65,0.7947194142390263,0.6501313462355789,0.0
2014-01-02,2014,2013,10,51,20,16,64,0.01,0.04206402227282524,0.328657288394343,0.10801561321472235,0.2914193448424339,-0.29943594844778754,-5.590595377682103,-0.04060150375939849,0.45,0.4688072309384954,0.8960077916962481,0.0
2015-01-02,2015,2014,10,51,20,32,32,0.01,0.033905599266290665,0.37167223157173174,0.13814024772151098,0.311835421025753,-0.6618375665745684,-7.423294969716377,0.08120300751879699,0.4,0.3872983346207417,0.7928338974165242,0.0
2016-01-04,2016,2015,10,51,20,16,64,0.01,0.030965333804488182,0.3456113359468879,0.11944719553499261,0.2892081908881664,-0.4369587432781066,-0.5571815813275223,0.021052631578947364,0.05,,0.9982301031180467,0.0
2017-01-03,2017,2016,10,51,20,32,32,0.01,0.034663259983062744,0.2244222904068196,0.05036536443144287,0.18838563710451126,0.39410087902023616,0.0631581750808432,0.6736842105263157,0.6,0.7453559924999299,0.7188274324524044,0.0
2018-01-02,2018,2017,10,51,20,16,32,0.01,0.03096737153828144,0.3591648062068075,0.1289993580175736,0.31273458600044257,-0.5518719761512614,-15.141776243420932,-0.16622791698292633,0.5,0.502518907629606,0.6748888213791204,0.0
2019-01-02,2019,2018,10,51,20,16,32,0.01,0.030088214203715324,0.22266254058514823,0.04957860697983278,0.18535089790821077,0.4035656303178011,0.2296281462015901,0.6310248120023427,0.65,0.7947194142390263,0.6032019713560615,0.0
2020-01-02,2020,2019,10,51,20,32,32,0.01,0.03238213434815407,0.2884273830963729,0.08319035531982186,0.23315612167119978,-0.0007862294113907264,-0.9669563452287508,0.25864661654135335,0.5,0.5,0.6414863294169801,0.0
2021-01-04,2021,2020,10,51,20,16,32,0.01,0.03630460798740387,0.28370428608999987,0.08048812194583649,0.24196859002113338,0.03172184125309496,0.16075425576195912,0.2078179567984731,0.75,0.0,0.7651067227356162,0.0
2022-01-03,2022,2021,10,51,20,16,32,0.01,0.02386554703116417,0.495805568742638,0.2458231619962107,0.4025688809156418,-1.9572711217589256,-6.228434965202579,-0.7864661654135338,0.25,0.0,0.5426125360760923,0.0
2023-01-03,2023,2022,10,51,20,16,32,0.01,0.03083205036818981,0.2928526782644956,0.08576269116668819,0.22994828745722767,-0.031731623057903,0.43296525222632676,0.352410038206559,0.45,0.4898979485566356,0.7659030740774174,0.0
2024-01-02,2024,2023,10,51,20,16,32,0.01,0.03369620069861412,0.406152011880991,0.16495945675497664,0.3384131696820259,-0.9844746677290424,0.2976606853472994,-0.39097744360902253,0.45,0.0,1.1578117289782008,0.0
2025-01-02,2025,2024,10,51,20,16,32,0.01,0.036613401025533676,0.27223072634443446,0.07410956836601836,0.22319388240575785,0.10845632040880182,-1.4972953442186516,0.3789473684210526,0.7,0.6123724356957945,0.6039531089403576,0.0
