rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss,run_number,seed
1998-01-02,1998,1997,CSCO,0.10000570863485336,1.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,INTC,0.10000570863485336,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,LLY,0.10000570863485336,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,IBM,0.09419672191143036,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,AIG,0.09060857445001602,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,GE,0.08162199705839157,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,T,0.07762616872787476,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,MSFT,0.07061716169118881,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,PG,0.0650712102651596,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,C,0.04477900266647339,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,DIS,0.041826583445072174,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,WMT,0.02652727998793125,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,XOM,0.0225380752235651,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,BMY,0.01559530384838581,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,PEP,0.012800212949514389,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,VZ,0.011447052471339703,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,KO,0.011374477297067642,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,PFE,0.011117675341665745,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,MRK,0.011117675341665745,0.0,0.0,16,32,0.01,0.03455,10,51
1998-01-02,1998,1997,JNJ,0.011117675341665745,0.0,0.0,16,32,0.01,0.03455,10,51
1998-07-01,1998,1997,LLY,0.09919792413711548,0.632243,0.0,16,32,0.01,0.035235,10,51
1998-07-01,1998,1997,DIS,0.0891430675983429,0.0,0.0,16,32,0.01,0.035235,10,51
1998-07-01,1998,1997,BMY,0.08814343065023422,0.0,0.0,16,32,0.01,0.035235,10,51
