rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.06911525,0.039480984,0.12748837,0.059202183,0.060744308,0.055736803,0.07441135,0.10559007,0.031910583,0.055077914,0.045526296,0.056749348,0.07984024,0.08615948,0.05296682
1999-01-04,0.036929775,0.13078107,0.067941375,0.07491198,0.06269393,0.056907777,0.102909535,0.06922085,0.08339583,0.03789524,0.07082116,0.045026075,0.063392304,0.044651996,0.052521113
2000-01-03,0.09231938,0.045231704,0.07965293,0.056851044,0.056215808,0.0894371,0.060051613,0.067206405,0.053226326,0.065728135,0.07338053,0.10721593,0.06280462,0.046427164,0.044251148
2001-01-02,0.077708244,0.050836068,0.038349785,0.06926994,0.0783659,0.06565746,0.028126996,0.04632054,0.07813809,0.035334222,0.057478204,0.08320135,0.11225458,0.14298305,0.03597562
2002-01-02,0.056565177,0.047610924,0.050086763,0.034193918,0.06991644,0.08525992,0.07286303,0.100549065,0.082596235,0.033933062,0.10131272,0.05559387,0.08826645,0.06618734,0.055065125
2003-01-02,0.053345032,0.043723773,0.1367236,0.034006413,0.04266025,0.03805605,0.0698985,0.09170362,0.056651242,0.054689955,0.12864955,0.07266144,0.030345332,0.09717313,0.049712148
2004-01-02,0.03269668,0.047264475,0.059169192,0.057493504,0.047950093,0.061976466,0.07070075,0.08902939,0.08341418,0.07999621,0.054051034,0.1528414,0.061814796,0.05132802,0.05027385
2005-01-03,0.027907412,0.15762508,0.09086382,0.061178617,0.032327306,0.02406244,0.04194173,0.047265455,0.036450367,0.068636775,0.043842785,0.07783361,0.16142863,0.0707228,0.057913125
2006-01-03,0.10618592,0.073390126,0.051876992,0.04653126,0.084488675,0.055727754,0.14047898,0.036944948,0.025943,0.07145112,0.05190482,0.09735296,0.06422988,0.040412534,0.05308098
2007-01-03,0.08265066,0.12115684,0.06282487,0.05079072,0.07632718,0.05912374,0.08984853,0.057818152,0.043426044,0.08426952,0.04879847,0.06593977,0.04749449,0.06870194,0.040829055
2008-01-02,0.039618686,0.08377534,0.084749684,0.062279645,0.049309123,0.033402067,0.06040018,0.044658143,0.07059818,0.10406091,0.037004642,0.06402749,0.08389241,0.061121438,0.121102065
2009-01-02,0.06122315,0.074405596,0.06720723,0.048363693,0.09239083,0.08845451,0.08710131,0.06539549,0.028247645,0.051932618,0.031756725,0.04642498,0.1231341,0.09910129,0.0348609
2010-01-04,0.07215334,0.11318388,0.0506869,0.06489846,0.08483577,0.09073221,0.07237697,0.066218354,0.045729365,0.030181922,0.039095677,0.064331345,0.096214056,0.07733476,0.032026988
2011-01-03,0.09016834,0.05894646,0.059106063,0.039252512,0.09400286,0.0445255,0.06762339,0.090865105,0.053321853,0.052855454,0.091838285,0.054991066,0.06143136,0.05949879,0.081572905
2012-01-03,0.076052606,0.09206288,0.05628354,0.068167314,0.08086773,0.07820326,0.040833134,0.057381447,0.05334397,0.065348096,0.077781476,0.062050294,0.04410216,0.06974974,0.07777231
2013-01-02,0.08068443,0.07846825,0.057974786,0.09385704,0.06870235,0.064237945,0.07933539,0.059339426,0.026474703,0.056945074,0.03622131,0.06347906,0.060212407,0.10839998,0.065667845
2014-01-02,0.07336318,0.09416284,0.057160284,0.060832646,0.06814795,0.112055145,0.03597417,0.0401323,0.06767253,0.024562348,0.06817559,0.045798495,0.054605827,0.079906754,0.11744999
2015-01-02,0.06399071,0.101956874,0.01902261,0.073720105,0.07356202,0.03546361,0.066113435,0.04309529,0.057527635,0.059028037,0.091231376,0.056214307,0.10159843,0.083534285,0.073941275
2016-01-04,0.09129891,0.062274892,0.038410604,0.03739179,0.036686055,0.066296265,0.08261916,0.06227692,0.075615235,0.08938032,0.07173893,0.056841634,0.049795352,0.06750353,0.11187045
2017-01-03,0.10479646,0.07350617,0.04074492,0.06855504,0.078970365,0.049957544,0.033325765,0.07284801,0.030625373,0.069382235,0.07925724,0.09846515,0.062097795,0.070032105,0.06743583
2018-01-02,0.087280005,0.059256442,0.032325894,0.047163248,0.08480011,0.066168815,0.06837286,0.11510072,0.04735052,0.10548734,0.032416057,0.04983728,0.07570918,0.068644054,0.06008738
2019-01-02,0.07856894,0.09895394,0.048661094,0.057228845,0.07933565,0.05573527,0.040745858,0.07333329,0.04162399,0.07810493,0.072996184,0.042185545,0.10000722,0.062948555,0.06957074
2020-01-02,0.0828001,0.062040724,0.042618252,0.1286754,0.028373504,0.07726797,0.06487046,0.07044209,0.06223869,0.08657496,0.055064447,0.0787542,0.059574462,0.03840635,0.062298413
2021-01-04,0.1048879,0.040276434,0.051283807,0.047222048,0.07108875,0.06747912,0.10494529,0.07860059,0.039398886,0.0758792,0.06599709,0.057529036,0.07705026,0.044897582,0.07346395
2022-01-03,0.04423738,0.052111514,0.052496936,0.06601274,0.099825725,0.063677974,0.06475201,0.11451061,0.0403308,0.06316917,0.06415857,0.031306624,0.031150825,0.078746,0.13351308
