rebalance_date,mom_1w,mom_1m,mom_3m,mom_6m,mom_12_1,ma_ratio,dist_52w_high,max_dd_12m,vol_1m,vol_6m,vol_12m,vol_ratio,bb_position,rsi,sharpe_6m
1998-01-02,0.16115312,0.041171845,0.12689614,0.063154764,0.071894936,0.046188902,0.023885349,0.08893089,0.028789127,0.06189505,0.048174012,0.05098692,0.092954166,0.060394954,0.033529803
1998-04-01,0.051176004,0.03689283,0.055747718,0.09828081,0.085744806,0.08430805,0.03452042,0.076783486,0.0153383035,0.09553726,0.10317699,0.051546007,0.06087892,0.06776757,0.082300834
1998-07-01,0.052591536,0.051222615,0.03728268,0.07423891,0.06101203,0.12264451,0.101502396,0.024249576,0.11163489,0.07835932,0.08188416,0.03933469,0.066861205,0.04574457,0.05143684
1998-10-01,0.05571642,0.08145385,0.119392015,0.048445478,0.05468673,0.044079088,0.11007562,0.06558908,0.060815226,0.035532538,0.061669927,0.040561497,0.13181312,0.046553284,0.043616153
1999-01-04,0.05403864,0.036340553,0.06732249,0.015553612,0.103659004,0.14076357,0.04738875,0.09530977,0.03451137,0.04293206,0.07204557,0.039658718,0.11977614,0.058577307,0.07212246
1999-04-01,0.060918286,0.06133957,0.04961176,0.08288696,0.099507235,0.10205949,0.05498421,0.052270893,0.10368603,0.02763637,0.03223621,0.049892884,0.07115108,0.092284404,0.05953473
1999-07-01,0.02306917,0.063982986,0.025239233,0.0609955,0.10340455,0.055337936,0.06993779,0.055770688,0.20584294,0.050931092,0.026127003,0.081335984,0.071933515,0.07472279,0.03136888
1999-10-01,0.06910265,0.10165208,0.04396611,0.061060484,0.09518945,0.04225556,0.05126172,0.031051071,0.0753666,0.052873492,0.04448671,0.08670207,0.07255626,0.13505462,0.03742118
2000-01-03,0.07617577,0.0346541,0.17048109,0.04112087,0.09002077,0.052926794,0.08056791,0.033218075,0.03811978,0.039763827,0.04201994,0.082515426,0.06123048,0.07699214,0.080193035
2000-04-03,0.036890913,0.04121111,0.066817455,0.03034738,0.036649656,0.033299282,0.057136398,0.066752695,0.08244462,0.10131231,0.07161757,0.12156083,0.0787095,0.062411632,0.11283857
2000-07-03,0.05814927,0.06277459,0.07715432,0.03092554,0.07450867,0.057341676,0.059078414,0.0996171,0.08589959,0.048192974,0.11872432,0.06459251,0.039831102,0.08084549,0.04236446
2000-10-02,0.07525191,0.077261046,0.06879363,0.038087912,0.08448687,0.042456046,0.08502734,0.08157879,0.06834763,0.081133164,0.05663315,0.07512222,0.067579426,0.054194193,0.044046737
2001-01-02,0.062245324,0.08452185,0.060523547,0.05664859,0.07173625,0.035731845,0.072318286,0.12570313,0.06850617,0.0759825,0.059594277,0.046419337,0.07885692,0.049968634,0.051243346
2001-04-02,0.037780512,0.08123925,0.069488555,0.049016867,0.09789592,0.042301666,0.13141993,0.11157012,0.049272362,0.062086914,0.03504117,0.12346912,0.037969876,0.04487128,0.02657643
2001-07-02,0.106428005,0.06363049,0.04923742,0.056570448,0.073741846,0.08579053,0.0731469,0.036201786,0.025683764,0.08497506,0.08941765,0.051025093,0.09690093,0.064509265,0.0427407
2001-10-01,0.10063303,0.10374658,0.052611075,0.020749426,0.06371448,0.067335576,0.044187382,0.050619137,0.05566705,0.13387968,0.10136846,0.06106912,0.048843343,0.049483944,0.046091717
2002-01-02,0.0488671,0.07718835,0.040296327,0.13092928,0.055308253,0.099401236,0.032222357,0.03037637,0.044301886,0.070295505,0.058784496,0.11448534,0.063287884,0.08358369,0.05067193
2002-04-01,0.05102612,0.02994909,0.07106332,0.036860086,0.09765613,0.054996848,0.05233735,0.046509,0.060526516,0.06821982,0.06283492,0.10303125,0.08164541,0.11256838,0.070775874
2002-07-01,0.044777155,0.09915283,0.060086027,0.079773314,0.07735187,0.0652732,0.063898444,0.069367334,0.06050111,0.053345766,0.09421669,0.06534209,0.03490897,0.08907471,0.042930536
