rebalance_date,ticker,assigned_weight,turnover
1998-01-02,INTC,0.10000581294298172,0.9999999608844519
1998-01-02,CSCO,0.10000581294298172,0.0
1998-01-02,IBM,0.09588440507650375,0.0
1998-01-02,MSFT,0.07806359976530075,0.0
1998-01-02,WMT,0.06395255774259567,0.0
1998-01-02,AIG,0.06299440562725067,0.0
1998-01-02,BMY,0.062429238110780716,0.0
1998-01-02,PEP,0.05902925133705139,0.0
1998-01-02,GE,0.04950016364455223,0.0
1998-01-02,C,0.049158498644828796,0.0
1998-01-02,PFE,0.042681735008955,0.0
1998-01-02,XOM,0.038129772990942,0.0
1998-01-02,PG,0.03680066764354706,0.0
1998-01-02,DIS,0.03418547287583351,0.0
1998-01-02,VZ,0.028567861765623093,0.0
1998-01-02,LLY,0.028486916795372963,0.0
1998-01-02,MRK,0.025497259572148323,0.0
1998-01-02,KO,0.02371852844953537,0.0
1998-01-02,JNJ,0.010453999973833561,0.0
1998-01-02,T,0.010453999973833561,0.0
1998-02-02,INTC,0.10000243782997131,0.245309344486323
1998-02-02,IBM,0.0861205905675888,0.0
1998-02-02,CSCO,0.08388639241456985,0.0
1998-02-02,C,0.07943165302276611,0.0
1998-02-02,MSFT,0.07601989060640335,0.0
1998-02-02,BMY,0.058864086866378784,0.0
1998-02-02,LLY,0.05723598599433899,0.0
1998-02-02,PFE,0.05189327523112297,0.0
1998-02-02,PEP,0.05077635869383812,0.0
1998-02-02,MRK,0.04987616837024689,0.0
1998-02-02,GE,0.047348618507385254,0.0
1998-02-02,WMT,0.04605042189359665,0.0
1998-02-02,KO,0.04388570785522461,0.0
1998-02-02,PG,0.03829766809940338,0.0
1998-02-02,AIG,0.03743824362754822,0.0
1998-02-02,XOM,0.0344003289937973,0.0
1998-02-02,VZ,0.02159385196864605,0.0
1998-02-02,DIS,0.016824616119265556,0.0
1998-02-02,T,0.010026899166405201,0.0
1998-02-02,JNJ,0.010026899166405201,0.0
1998-03-02,CSCO,0.09917356818914413,0.2485916652732716
1998-03-02,C,0.08695156872272491,0.0
1998-03-02,LLY,0.0868767574429512,0.0
1998-03-02,BMY,0.08033423870801926,0.0
1998-03-02,IBM,0.0784495621919632,0.0
1998-03-02,INTC,0.07389092445373535,0.0
1998-03-02,MSFT,0.07106913626194,0.0
1998-03-02,PFE,0.06340540945529938,0.0
1998-03-02,PEP,0.049250420182943344,0.0
1998-03-02,MRK,0.047701530158519745,0.0
1998-03-02,WMT,0.047421641647815704,0.0
1998-03-02,PG,0.043511971831321716,0.0
1998-03-02,GE,0.04198302701115608,0.0
1998-03-02,VZ,0.026014933362603188,0.0
1998-03-02,T,0.02296956442296505,0.0
1998-03-02,XOM,0.021105727180838585,0.0
1998-03-02,AIG,0.019773494452238083,0.0
1998-03-02,JNJ,0.01778804138302803,0.0
1998-03-02,DIS,0.012329364195466042,0.0
1998-03-02,KO,0.00999918207526207,0.0
1998-04-01,LLY,0.10000906884670258,0.3481619435307012
1998-04-01,IBM,0.10000906884670258,0.0
1998-04-01,INTC,0.09567870944738388,0.0
1998-04-01,C,0.0928744375705719,0.0
1998-04-01,BMY,0.08465012907981873,0.0
1998-04-01,CSCO,0.06997522711753845,0.0
1998-04-01,PEP,0.06587206572294235,0.0
1998-04-01,PG,0.062191132456064224,0.0
1998-04-01,XOM,0.049128126353025436,0.0
1998-04-01,MSFT,0.048528775572776794,0.0
1998-04-01,AIG,0.04752188175916672,0.0
1998-04-01,MRK,0.04671594128012657,0.0
1998-04-01,WMT,0.027866413816809654,0.0
1998-04-01,GE,0.027157984673976898,0.0
1998-04-01,PFE,0.025523647665977478,0.0
1998-04-01,VZ,0.015476352535188198,0.0
1998-04-01,KO,0.010397056117653847,0.0
1998-04-01,DIS,0.010141356848180294,0.0
1998-04-01,JNJ,0.010141356848180294,0.0
1998-04-01,T,0.010141356848180294,0.0
1998-05-01,PEP,0.0988827645778656,0.35753587679134413
1998-05-01,INTC,0.08845443278551102,0.0
1998-05-01,C,0.0764523297548294,0.0
1998-05-01,LLY,0.07205958664417267,0.0
1998-05-01,IBM,0.07191848754882812,0.0
1998-05-01,MSFT,0.06827586889266968,0.0
1998-05-01,PG,0.05862804874777794,0.0
1998-05-01,CSCO,0.058566804975271225,0.0
1998-05-01,AIG,0.049633610993623734,0.0
1998-05-01,BMY,0.048483725637197495,0.0
1998-05-01,PFE,0.046682003885507584,0.0
1998-05-01,VZ,0.04543329402804375,0.0
1998-05-01,T,0.04489670693874359,0.0
1998-05-01,WMT,0.0378156453371048,0.0
1998-05-01,MRK,0.03593044355511665,0.0
1998-05-01,GE,0.029461655765771866,0.0
