rebalance_date,n_stocks,best_nodes,best_dropout,best_val_loss,RMSE,MSE,MAE,R_squared,Spearman,Directional_Accuracy,Geometric_Score
1998-01-02,20,25,0.3,0.05706033110618591,0.3202923257116436,0.1025871739097736,0.25443670868873597,-0.23413141545592286,0.2796992481203007,0.45,0.0
1999-01-04,20,25,0.1,0.061263423413038254,0.35113034920339414,0.12329252213169753,0.2721751561760902,-0.48321831135876736,-0.10526315789473684,0.35,0.33149677206589795
2000-01-03,20,25,0.3,0.07099969685077667,0.4304625971312415,0.18529804752897353,0.3655061940848827,-1.229149443957576,-0.22891592225383317,0.35,0.24618298195866545
2001-01-02,20,25,0.1,0.07873740047216415,0.33717714589899106,0.11368842771658949,0.25826277583837504,-0.3676803334326557,0.1744360902255639,0.65,0.6454972243679028
2002-01-02,20,25,0.3,0.0766461193561554,0.4015087323339501,0.1612092621404156,0.3421320194005966,-0.939359544546353,-0.3413533834586466,0.3,0.0
2003-01-02,20,25,0.3,0.08485110849142075,0.294836037617972,0.08692828907826619,0.2332363072037697,-0.04575385357312722,0.23609022556390977,0.5,0.42008402520840293
2004-01-02,20,25,0.3,0.08065134286880493,0.34562780069399934,0.11945857661257094,0.26018351078033447,-0.43709565849709375,0.16992481203007515,0.75,0.7237468644557459
2005-01-03,20,25,0.1,0.06529811769723892,0.4493732133511465,0.201936284877535,0.3717796889692545,-1.42930869025606,-0.58796992481203,0.4,0.40201512610368484
2006-01-03,20,25,0.1,0.08192995935678482,0.32656020108111816,0.10664156493014032,0.2499934576451778,-0.28290604427236477,0.14285714285714285,0.55,0.5940885257860046
2007-01-03,19,25,0.1,0.0711744949221611,0.3683100109375917,0.13565226415684892,0.3226670172075816,-0.6323489120207486,-0.25263157894736843,0.47368421052631576,0.4879500364742666
2008-01-02,19,25,0.1,0.0766896978020668,0.3086623309505859,0.09527243454784899,0.24908759641019926,-0.14644496239244953,0.2719298245614035,0.3684210526315789,0.5773502691896257
2009-01-02,19,25,0.3,0.08181755244731903,0.2922252400377607,0.08539559091512686,0.23922710562346713,-0.027593610678693148,0.2263157894736842,0.6842105263157895,0.6546536707079771
2010-01-04,20,25,0.1,0.0732671245932579,0.3575712567054254,0.1278572036218972,0.3189127576351166,-0.5381317728950039,-0.3233082706766917,0.35,0.36313651960128146
2011-01-03,20,25,0.3,0.07447244971990585,0.40714580403806905,0.16576770574580574,0.35548113733530046,-0.9941979638593168,-0.5157894736842105,0.5,0.3144854510165755
2012-01-03,20,25,0.1,0.0830318033695221,0.2893346076227079,0.08371451516818633,0.24438521802425384,-0.007091911797730166,0.019548872180451125,0.6,0.0
2013-01-02,20,25,0.3,0.0820806547999382,0.374636277913247,0.14035234072869163,0.3300906112790108,-0.6884492117737337,-0.5413533834586466,0.7,0.0
2014-01-02,20,25,0.3,0.08256590366363525,0.30995494175042976,0.09607206591551232,0.2712999308109284,-0.1557541764272159,-0.16691729323308271,0.45,0.4688072309384954
2015-01-02,19,25,0.1,0.07702174037694931,0.3429637745524699,0.11762415065527741,0.29254017485475936,-0.41541061288517156,-0.014035087719298246,0.47368421052631576,0.4714045207910317
2016-01-04,20,25,0.1,0.06641858071088791,0.3858659206482354,0.1488925087177103,0.31941486433148386,-0.7911880747995221,-0.20383604299716304,0.4,
2017-01-03,20,25,0.1,0.058599650859832764,0.29425300495877593,0.0865848309272694,0.26131299138069153,-0.04162202619271449,0.431578947368421,0.9,0.9428090415820634
2018-01-02,20,25,0.1,0.05955403670668602,0.35066754214441803,0.12296772511360718,0.31016163706779487,-0.4793109788103118,-0.2646616541353383,0.35,0.3178208630818641
2019-01-02,20,25,0.3,0.05813738703727722,0.22672701593227834,0.051405139753555595,0.20099434107542039,0.38159230371662434,0.6300751879699248,0.65,0.7947194142390263
2020-01-02,20,25,0.3,0.06852342933416367,0.3141504848654284,0.09869052714118377,0.22472893834114074,-0.18725446184882744,0.32481203007518794,0.4,0.4330127018922193
2021-01-04,20,25,0.3,0.06881571561098099,0.2996644148882727,0.08979876155033084,0.2443819211423397,-0.08028585323706294,0.23909774436090225,0.75,0.7140055472954167
2022-01-03,20,25,0.1,0.07342617213726044,0.3255816051693133,0.1060033816246266,0.2762787392735481,-0.2752286511233273,0.019548872180451125,0.25,0.3429971702850177
2023-01-03,20,25,0.1,0.05845554545521736,0.2951503742153632,0.08711374339946894,0.22907993882894515,-0.04798488300113002,0.3609022556390977,0.55,0.565685424949238
2024-01-02,20,25,0.1,0.05890040472149849,0.2611106460295576,0.06817876946997292,0.1902924708276987,0.17980427705295732,0.5052631578947367,0.7,0.0
2025-01-02,20,25,0.1,0.07542441040277481,0.32641706658452835,0.1065481013576484,0.2683704829216004,-0.2817816704679508,-0.013533834586466165,0.7,0.45069390943299864
