rebalance_date,ticker,assigned_weight,turnover
1998-01-02,CSCO,0.1000082865357399,1.0000000074505806
1998-01-02,INTC,0.1000082865357399,0.0
1998-01-02,C,0.1000082865357399,0.0
1998-01-02,LLY,0.1000082865357399,0.0
1998-01-02,BMY,0.1000082865357399,0.0
1998-01-02,MSFT,0.09194575995206833,0.0
1998-01-02,IBM,0.06237533688545227,0.0
1998-01-02,PFE,0.06010302156209946,0.0
1998-01-02,VZ,0.04009388014674187,0.0
1998-01-02,MRK,0.04009388014674187,0.0
1998-01-02,KO,0.04009388014674187,0.0
1998-01-02,GE,0.02033083699643612,0.0
1998-01-02,PG,0.02033083699643612,0.0
1998-01-02,AIG,0.02033083699643612,0.0
1998-01-02,WMT,0.02033083699643612,0.0
1998-01-02,XOM,0.016785893589258194,0.0
1998-01-02,JNJ,0.016785893589258194,0.0
1998-01-02,DIS,0.016785893589258194,0.0
1998-01-02,PEP,0.016785893589258194,0.0
1998-01-02,T,0.016785893589258194,0.0
1999-01-04,C,0.10000402480363846,0.6263114509868762
1999-01-04,CSCO,0.10000402480363846,0.0
1999-01-04,HD,0.10000402480363846,0.0
1999-01-04,INTC,0.08943319320678711,0.0
1999-01-04,BAC,0.08210792392492294,0.0
1999-01-04,LLY,0.08119647204875946,0.0
1999-01-04,MSFT,0.08119647204875946,0.0
1999-01-04,PFE,0.08119647204875946,0.0
1999-01-04,AIG,0.08119647204875946,0.0
1999-01-04,GE,0.022535085678100586,0.0
1999-01-04,WMT,0.022535085678100586,0.0
1999-01-04,MRK,0.022535085678100586,0.0
1999-01-04,IBM,0.022535085678100586,0.0
1999-01-04,VZ,0.022535085678100586,0.0
1999-01-04,T,0.022535085678100586,0.0
1999-01-04,BMY,0.022535085678100586,0.0
1999-01-04,PG,0.0114788468927145,0.0
1999-01-04,XOM,0.0114788468927145,0.0
1999-01-04,KO,0.0114788468927145,0.0
1999-01-04,JNJ,0.0114788468927145,0.0
2000-01-03,CSCO,0.10000105202198029,0.738945545230041
2000-01-03,MSFT,0.07268256694078445,0.0
2000-01-03,C,0.06964625418186188,0.0
2000-01-03,HD,0.06918294727802277,0.0
2000-01-03,VZ,0.0686425119638443,0.0
2000-01-03,T,0.06262470781803131,0.0
2000-01-03,GE,0.060716405510902405,0.0
2000-01-03,WMT,0.059475984424352646,0.0
2000-01-03,AIG,0.0590524822473526,0.0
2000-01-03,IBM,0.05709046497941017,0.0
2000-01-03,INTC,0.054535023868083954,0.0
2000-01-03,JNJ,0.048876501619815826,0.0
2000-01-03,ORCL,0.04637814313173294,0.0
2000-01-03,XOM,0.04404817894101143,0.0
2000-01-03,PG,0.043946776539087296,0.0
2000-01-03,PFE,0.0381062850356102,0.0
2000-01-03,MRK,0.014647248201072216,0.0
2000-01-03,BMY,0.010115506127476692,0.0
2000-01-03,KO,0.010115506127476692,0.0
2000-01-03,QCOM,0.010115506127476692,0.0
2001-01-02,HD,0.09930986911058426,0.6763389280200442
2001-01-02,ORCL,0.09930986911058426,0.0
2001-01-02,LLY,0.08597438037395477,0.0
2001-01-02,CSCO,0.0845571756362915,0.0
