rebalance_date,ticker,assigned_weight,turnover
1998-01-02,CSCO,0.10000148415565491,1.0000000279396772
1998-01-02,INTC,0.09881699830293655,0.0
1998-01-02,XOM,0.07420794665813446,0.0
1998-01-02,BMY,0.06315820664167404,0.0
1998-01-02,MSFT,0.054538141936063766,0.0
1998-01-02,C,0.05304978787899017,0.0
1998-01-02,WMT,0.0527680441737175,0.0
1998-01-02,AIG,0.04911588132381439,0.0
1998-01-02,JNJ,0.04816962778568268,0.0
1998-01-02,GE,0.04633563756942749,0.0
1998-01-02,IBM,0.045829545706510544,0.0
1998-01-02,DIS,0.04560407996177673,0.0
1998-01-02,PG,0.04552265629172325,0.0
1998-01-02,PEP,0.04446503520011902,0.0
1998-01-02,PFE,0.041879937052726746,0.0
1998-01-02,VZ,0.03789465129375458,0.0
1998-01-02,T,0.03483421355485916,0.0
1998-01-02,KO,0.034423112869262695,0.0
1998-01-02,LLY,0.01921973004937172,0.0
1998-01-02,MRK,0.01016530953347683,0.0
1998-04-01,INTC,0.10000632703304291,0.52527381236872
1998-04-01,LLY,0.10000632703304291,0.0
1998-04-01,CSCO,0.10000632703304291,0.0
1998-04-01,C,0.10000632703304291,0.0
1998-04-01,BMY,0.10000632703304291,0.0
1998-04-01,JNJ,0.06545712053775787,0.0
1998-04-01,MRK,0.06545712053775787,0.0
1998-04-01,MSFT,0.046304792165756226,0.0
1998-04-01,AIG,0.046304792165756226,0.0
1998-04-01,VZ,0.046304792165756226,0.0
1998-04-01,GE,0.046304792165756226,0.0
1998-04-01,PFE,0.046304792165756226,0.0
1998-04-01,WMT,0.046304792165756226,0.0
1998-04-01,KO,0.013032216578722,0.0
1998-04-01,XOM,0.013032216578722,0.0
1998-04-01,IBM,0.013032216578722,0.0
1998-04-01,PG,0.013032216578722,0.0
1998-04-01,DIS,0.013032216578722,0.0
1998-04-01,PEP,0.013032216578722,0.0
1998-04-01,T,0.013032216578722,0.0
1998-07-01,C,0.1000026986002922,0.6140562453309978
1998-07-01,INTC,0.1000026986002922,0.0
1998-07-01,PFE,0.07827399671077728,0.0
1998-07-01,IBM,0.07038751244544983,0.0
1998-07-01,DIS,0.06742123514413834,0.0
1998-07-01,WMT,0.06323771178722382,0.0
