date,log_return,cumulative_return
1998-01-02,0.011579582896545499,1.0116468857955354
1998-01-05,0.0048766357212104,1.016592367992685
1998-01-06,-0.009904145159906898,1.0065735852477595
1998-01-07,-0.0033596604054394004,1.003197514229869
1998-01-08,-0.0035059176739781995,0.9996865445158702
1998-01-09,-0.030786148204540793,0.9693789669089437
1998-01-12,0.020901798376527603,0.9898539673614102
1998-01-13,0.010320651130309801,1.000122804220549
1998-01-14,0.0020502780948645004,1.0021754376138141
1998-01-15,-0.0057048659813025,0.9964744382330002
1998-01-16,0.0104883140326721,1.0069807756376765
1998-01-20,0.023778879949800703,1.0312126117912224
1998-01-21,-0.010003931969916198,1.0209478605197795
1998-01-22,-0.008377972058393602,1.0124301183959552
1998-01-23,-0.0025229338937827997,1.0098790435848946
1998-01-26,-0.0006010609776666,1.009272227084761
1998-01-27,0.018596907219155405,1.0282171818353338
1998-01-28,0.012845971484745897,1.0415108325541227
1998-01-29,0.0097635292460736,1.0517294577756144
1998-01-30,-0.006005850271039501,1.045431858276051
1998-02-02,0.0210599168159489,1.0676820373475624
1998-02-03,0.0038472259829806,1.0717975630256613
1998-02-04,0.0035297285368421994,1.0755874020863379
1998-02-05,-0.0054775153814538005,1.069711961645155
1998-02-06,0.008717722539054602,1.079078180453606
1998-02-09,-0.0083704362581736,1.070083522449179
1998-02-10,0.011290724875004298,1.0822340058984545
1998-02-11,0.0017199310138831,1.084096975359708
1998-02-12,0.005243254694674399,1.0897960998392817
1998-02-13,-0.0049196458328786994,1.0844478555188828
1998-02-17,0.0002358861944338,1.08470369196954
1998-02-18,0.011680989053384497,1.0974483943734528
1998-02-19,-0.0007436030315843,1.096632631759755
1998-02-20,0.0071104382727899,1.1044579581764415
1998-02-23,0.0087127838986962,1.1141229048462302
1998-02-24,-0.0067071349467335995,1.1066753360202122
1998-02-25,0.0144800956824054,1.1228166828655621
1998-02-26,-0.0009117862035441,1.121793380692312
1998-02-27,-0.004640205215256701,1.1166000874881694
1998-03-02,-0.007334057914097301,1.1084408345691015
1998-03-03,0.0017828741499055002,1.1104188077944819
1998-03-04,-0.007885453695262,1.1016970842700613
1998-03-05,-0.023926159777681002,1.0756505431977086
1998-03-06,0.0224361296705316,1.1000567448266072
1998-03-09,-0.005973118226876001,1.0935055608096427
1998-03-10,0.0095005492313113,1.1039439710254002
1998-03-11,0.005988065148752101,1.1105742910266396
1998-03-12,0.006622248621685001,1.1179531955986897
1998-03-13,0.0007491117921296,1.1187909812789496
1998-03-16,0.009053127289199398,1.1289655246694028
1998-03-17,-0.0015432485114884001,1.1272245939937908
1998-03-18,-0.00010056207330659997,1.127111243651005
1998-03-19,0.004537619174290101,1.1322372664159543
1998-03-20,0.009240631404534199,1.1427483433568948
1998-03-23,-0.0033468415519737,1.1389301387449096
1998-03-24,0.012502494728694,1.153258993367994
1998-03-25,0.0025392164781341997,1.1561910886444116
1998-03-26,0.0006333976043588,1.1569236492867263
1998-03-27,-0.0058159767182129,1.1502145372091725
1998-03-30,-0.0021614041171675,1.1477311435482633
1998-03-31,0.009021166231969498,1.1581318597433414
1998-04-01,0.0045906233212823005,1.163460628695187
1998-04-02,0.0103570382724478,1.175573252132538
1998-04-03,0.0027979480919766994,1.1788670508604588
1998-04-06,0.0117314203053014,1.1927782753836884
1998-04-07,-0.008592275193773601,1.182573500097627
1998-04-08,-0.011627379002269702,1.168902900452701
1998-04-09,0.0009082185741428001,1.1699650020154377
1998-04-13,-0.0011769341671100998,1.168588840215016
1998-04-14,0.0029577754358460005,1.1720503802867168
1998-04-15,-0.000475012598187,1.1714937737983837
1998-04-16,-0.009711065246140902,1.1601723816859708
1998-04-17,0.026691142047847803,1.191555672315747
1998-04-20,0.013554305106161704,1.20781633348177
1998-04-21,0.008607727239445803,1.2182577610463445
1998-04-22,0.0081927359366909,1.2282796223607748
1998-04-23,-0.013990479624767498,1.2112150504449524
1998-04-24,-0.0125782313954453,1.196075521126259
1998-04-27,-0.0241580509315833,1.1675268957700502
1998-04-28,0.0024262179067734003,1.1703630095549926
1998-04-29,0.0045087311496559,1.175651775565149
1998-04-30,0.0175856299794826,1.196509210725151
1998-05-01,-0.0025671717378471,1.1934415054432295
1998-05-04,0.006041639793643901,1.2006736742145392
1998-05-05,-0.007764524148861902,1.1913871139922547
1998-05-06,-0.007340056671312002,1.1826742805217978
1998-05-07,-0.007493876839369999,1.1738445907479023
1998-05-08,0.016004039689981202,1.1927819793274004
1998-05-11,-0.0058035571158853005,1.1858796493898498
1998-05-12,0.012384544801599102,1.2006575489345686
1998-05-13,0.005452184796981901,1.207221633810636
1998-05-14,-0.0019183280513906,1.2049080065438036
1998-05-15,-0.007500099961147101,1.1959048804268975
1998-05-18,0.005227958558721101,1.2021733930667535
1998-05-19,0.0037194897219618,1.2066531907623397
1998-05-20,0.0053153497242907,1.213084050460449
1998-05-21,-0.0132388853450339,1.197130009679691
1998-05-22,-0.006199922227942701,1.1897308575082894
1998-05-26,-0.0141931331857915,1.1729641167485465
1998-05-27,0.005980622694368301,1.18000019164737
1998-05-28,-0.0009929315213857003,1.1788291137581324
1998-05-29,-0.017332063798060203,1.1585736142174838
1998-06-01,-0.0029538552358458,1.155156404936448
1998-06-02,0.006843588048476601,1.163088932017387
1998-06-03,-0.014805371297718601,1.1459958157249945
1998-06-04,0.0206522581563251,1.169909300941976
1998-06-05,0.020317351924991504,1.1939218698195295
1998-06-08,0.0009054127494103001,1.1950033514219989
1998-06-09,0.0105884942372699,1.2077238642124857
1998-06-10,-0.0028270331138741003,1.204314410446019
1998-06-11,-0.011574276189739998,1.1904556998259375
1998-06-12,0.010154697944704198,1.2026060048034073
1998-06-15,-0.019168146533884402,1.1797738012679664
1998-06-16,0.013878935573757998,1.1962619602270845
1998-06-17,0.013327287357221402,1.2123115986409727
1998-06-18,0.0025467081271598998,1.2154029371395243
1998-06-19,0.004169009026977101,1.2204805398873906
1998-06-22,0.0010370240166069002,1.2217468640098335
1998-06-23,0.0165106584163329,1.242086154650921
1998-06-24,0.017734201332275705,1.264310039562795
1998-06-25,-0.009236918296085401,1.2526854812253596
1998-06-26,0.011577212999629601,1.2672723626544942
1998-06-29,0.005996219821170199,1.2748940340867219
1998-06-30,-0.011077296495498002,1.2608495857418132
1998-07-01,0.0089948316542149,1.272241874557321
1998-07-02,-0.0010265194992771002,1.2709365635435168
1998-07-06,0.004658878626572201,1.2768715171143918
1998-07-07,0.005212450601204801,1.2835445230697968
1998-07-08,0.019361304825442703,1.3086377548264252
1998-07-09,0.0016154683068041998,1.3107535261650716
1998-07-10,0.008690498393236901,1.3221942684495045
1998-07-13,0.009010593469451798,1.3341618600701801
1998-07-14,0.0051212776799755,1.3410119991860914
1998-07-15,-0.0058530722228992,1.3331858848518279
1998-07-16,0.0103639891679312,1.3470748571803715
1998-07-17,0.0055336263376446,1.354549728587482
1998-07-20,0.0025178882650701002,1.357964630820537
1998-07-21,-0.017406851105369204,1.3345312847544264
1998-07-22,0.0034746193632887003,1.339176338220405
1998-07-23,-0.026794709383067696,1.3037699674598704
1998-07-24,0.009277991963652898,1.3159226236877466
1998-07-27,0.009481801992128298,1.3284592825760244
1998-07-28,-0.0167700608322546,1.306366704299521
1998-07-29,-0.0028644513794774005,1.3026300347004538
