rebalance_date,invest_year,select_year,ticker,assigned_weight,updated_mktcap_bn,turnover,tc_drag_bps
2002-01-02,2002,2001,MSFT,0.1025849646332834,358.08,0.142887,0.0
2002-01-02,2002,2001,XOM,0.07666083189851514,267.59,0.0,0.0
2002-01-02,2002,2001,C,0.07446061817983883,259.91,0.0,0.0
2002-01-02,2002,2001,WMT,0.07347797064662792,256.48,0.0,0.0
2002-01-02,2002,2001,GE,0.06825246306477166,238.24,0.0,0.0
2002-01-02,2002,2001,PFE,0.06791154453284134,237.05,0.0,0.0
2002-01-02,2002,2001,INTC,0.060276688334570006,210.4,0.0,0.0
2002-01-02,2002,2001,IBM,0.05703080012719986,199.07,0.0,0.0
2002-01-02,2002,2001,JNJ,0.05159042792437912,180.08,0.0,0.0
2002-01-02,2002,2001,AIG,0.0493472412815099,172.25,0.0,0.0
2002-01-02,2002,2001,CSCO,0.038056821665229466,132.84,0.0,0.0
2002-01-02,2002,2001,VZ,0.036942390497827,128.95,0.0,0.0
2002-01-02,2002,2001,MRK,0.03444423117141327,120.23,0.0,0.0
2002-01-02,2002,2001,HD,0.034240825996900225,119.52,0.0,0.0
2002-01-02,2002,2001,KO,0.03358190782594247,117.22,0.0,0.0
2002-01-02,2002,2001,PG,0.02913850746439693,101.71,0.0,0.0
2002-01-02,2002,2001,BMY,0.028287643565377576,98.74,0.0,0.0
2002-01-02,2002,2001,T,0.028198832855378924,98.43,0.0,0.0
2002-01-02,2002,2001,BAC,0.028124346453444568,98.17,0.0,0.0
2002-01-02,2002,2001,CVX,0.027390941880552463,95.61,0.0,0.0
2003-01-02,2003,2002,MSFT,0.10296882270823642,276.6,0.16681,0.0
2003-01-02,2003,2002,XOM,0.08714751046998605,234.1,0.0,0.0
2003-01-02,2003,2002,WMT,0.08298557468590043,222.92,0.0,0.0
2003-01-02,2003,2002,C,0.06734295020939973,180.9,0.0,0.0
2003-01-02,2003,2002,PFE,0.06645695672405771,178.52,0.0,0.0
2003-01-02,2003,2002,JNJ,0.05934295020939973,159.41,0.0,0.0
2003-01-02,2003,2002,GE,0.05418334108887856,145.55,0.0,0.0
2003-01-02,2003,2002,IBM,0.0474527687296417,127.47,0.0,0.0
2003-01-02,2003,2002,AIG,0.046615169846440214,125.22,0.0,0.0
2003-01-02,2003,2002,MRK,0.042557468590041884,114.32,0.0,0.0
2003-01-02,2003,2002,PG,0.04136621684504421,111.12,0.0,0.0
2003-01-02,2003,2002,KO,0.040327594229874364,108.33,0.0,0.0
2003-01-02,2003,2002,VZ,0.039612843182875765,106.41,0.0,0.0
2003-01-02,2003,2002,BAC,0.03886086551884598,104.39,0.0,0.0
2003-01-02,2003,2002,INTC,0.038108887854816205,102.37,0.0,0.0
2003-01-02,2003,2002,CSCO,0.03523499302000931,94.65,0.0,0.0
2003-01-02,2003,2002,WFC,0.0294164727780363,79.02,0.0,0.0
2003-01-02,2003,2002,PEP,0.027063750581665897,72.7,0.0,0.0
2003-01-02,2003,2002,LLY,0.026523964634713824,71.25,0.0,0.0
2003-01-02,2003,2002,CVX,0.02643089809213588,71.0,0.0,0.0
2004-01-02,2004,2003,MSFT,0.09143571912898903,295.32,0.133105,0.0
2004-01-02,2004,2003,XOM,0.08337642152324752,269.29,0.0,0.0
2004-01-02,2004,2003,PFE,0.07908514742353266,255.43,0.0,0.0
2004-01-02,2004,2003,C,0.07750301101303174,250.32,0.0,0.0
2004-01-02,2004,2003,WMT,0.07106609986345948,229.53,0.0,0.0
2004-01-02,2004,2003,INTC,0.06437220765308177,207.91,0.0,0.0
2004-01-02,2004,2003,GE,0.057839315625377356,186.81,0.0,0.0
2004-01-02,2004,2003,CSCO,0.051786327988333686,167.26,0.0,0.0
2004-01-02,2004,2003,JNJ,0.047473380787105134,153.33,0.0,0.0
2004-01-02,2004,2003,IBM,0.0464578411733198,150.05,0.0,0.0
2004-01-02,2004,2003,AIG,0.04439889652951722,143.4,0.0,0.0
2004-01-02,2004,2003,PG,0.03997139150600191,129.1,0.0,0.0
2004-01-02,2004,2003,KO,0.038364485836628166,123.91,0.0,0.0
2004-01-02,2004,2003,BAC,0.03588446379198777,115.9,0.0,0.0
2004-01-02,2004,2003,WFC,0.030961573591016193,100.0,0.0,0.0
2004-01-02,2004,2003,MRK,0.030308284388245753,97.89,0.0,0.0
2004-01-02,2004,2003,VZ,0.030063687956876722,97.1,0.0,0.0
2004-01-02,2004,2003,CVX,0.028593013211303454,92.35,0.0,0.0
2004-01-02,2004,2003,UPS,0.026060356491558332,84.17,0.0,0.0
2004-01-02,2004,2003,HD,0.024998374517386474,80.74,0.0,0.0
2005-01-03,2005,2004,XOM,0.09766377255044364,328.12,0.115663,0.0
2005-01-03,2005,2004,MSFT,0.08652881664677395,290.71,0.0,0.0
2005-01-03,2005,2004,C,0.07449496828576446,250.28,0.0,0.0
2005-01-03,2005,2004,GE,0.068890284520298,231.45,0.0,0.0
2005-01-03,2005,2004,WMT,0.06655375942423258,223.6,0.0,0.0
2005-01-03,2005,2004,BAC,0.05670165997458099,190.5,0.0,0.0
2005-01-03,2005,2004,PFE,0.05668380118403781,190.44,0.0,0.0
2005-01-03,2005,2004,JNJ,0.05608255523575091,188.42,0.0,0.0
2005-01-03,2005,2004,IBM,0.046132232438111855,154.99,0.0,0.0
2005-01-03,2005,2004,INTC,0.04353377841407987,146.26,0.0,0.0
2005-01-03,2005,2004,AIG,0.042096145775354275,141.43,0.0,0.0
2005-01-03,2005,2004,PG,0.041363935363084095,138.97,0.0,0.0
2005-01-03,2005,2004,JPM,0.041289523735820864,138.72,0.0,0.0
2005-01-03,2005,2004,CSCO,0.0378665888817123,127.22,0.0,0.0
2005-01-03,2005,2004,VZ,0.03339891478082799,112.21,0.0,0.0
2005-01-03,2005,2004,CVX,0.03293160976161491,110.64,0.0,0.0
2005-01-03,2005,2004,WFC,0.031345153868362854,105.31,0.0,0.0
2005-01-03,2005,2004,KO,0.02986287425327932,100.33,0.0,0.0
2005-01-03,2005,2004,UPS,0.028642523566162356,96.23,0.0,0.0
2005-01-03,2005,2004,HD,0.027937101339706935,93.86,0.0,0.0
2006-01-03,2006,2005,XOM,0.10821296425309244,349.49,0.130189,0.0
2006-01-03,2006,2005,MSFT,0.08615175018964903,278.24,0.0,0.0
2006-01-03,2006,2005,C,0.07601752511882091,245.51,0.0,0.0
2006-01-03,2006,2005,GE,0.06861114981499543,221.59,0.0,0.0
2006-01-03,2006,2005,WMT,0.060328518570123696,194.84,0.0,0.0
2006-01-03,2006,2005,BAC,0.057387023361664576,185.34,0.0,0.0
2006-01-03,2006,2005,JNJ,0.055362036133946406,178.8,0.0,0.0
2006-01-03,2006,2005,PFE,0.05043890204820956,162.9,0.0,0.0
2006-01-03,2006,2005,INTC,0.04659328410199247,150.48,0.0,0.0
2006-01-03,2006,2005,AIG,0.04548480485501525,146.9,0.0,0.0
2006-01-03,2006,2005,JPM,0.0430015636369266,138.88,0.0,0.0
2006-01-03,2006,2005,PG,0.04261762110445404,137.64,0.0,0.0
2006-01-03,2006,2005,CVX,0.039462480454538415,127.45,0.0,0.0
2006-01-03,2006,2005,IBM,0.03840973480098463,124.05,0.0,0.0
2006-01-03,2006,2005,CSCO,0.03256390011301534,105.17,0.0,0.0
2006-01-03,2006,2005,WFC,0.032526744384066386,105.05,0.0,0.0
2006-01-03,2006,2005,PEP,0.030384097348009845,98.13,0.0,0.0
2006-01-03,2006,2005,AMGN,0.030130199866858637,97.31,0.0,0.0
2006-01-03,2006,2005,KO,0.02969362005170839,95.9,0.0,0.0
2006-01-03,2006,2005,HD,0.02662207979192792,85.98,0.0,0.0
2007-01-03,2007,2006,XOM,0.1195074339501551,446.91,0.224709,0.0
2007-01-03,2007,2006,MSFT,0.07848967804043212,293.52,0.0,0.0
2007-01-03,2007,2006,C,0.07318697186864906,273.69,0.0,0.0
2007-01-03,2007,2006,BAC,0.06411648304631512,239.77,0.0,0.0
2007-01-03,2007,2006,GE,0.061383570435340686,229.55,0.0,0.0
2007-01-03,2007,2006,PG,0.05446304417584768,203.67,0.0,0.0
2007-01-03,2007,2006,WMT,0.05145470103754412,192.42,0.0,0.0
2007-01-03,2007,2006,JNJ,0.051179270510214994,191.39,0.0,0.0
2007-01-03,2007,2006,PFE,0.04732324312760723,176.97,0.0,0.0
2007-01-03,2007,2006,JPM,0.04480425713980105,167.55,0.0,0.0
2007-01-03,2007,2006,CSCO,0.04438442614183335,165.98,0.0,0.0
2007-01-03,2007,2006,CVX,0.042865547117338754,160.3,0.0,0.0
2007-01-03,2007,2006,AIG,0.04132260134773773,154.53,0.0,0.0
2007-01-03,2007,2006,GOOGL,0.03768584875387742,140.93,0.0,0.0
2007-01-03,2007,2006,IBM,0.03737030698470425,139.75,0.0,0.0
2007-01-03,2007,2006,WFC,0.03210236388918601,120.05,0.0,0.0
2007-01-03,2007,2006,INTC,0.03122259065140657,116.76,0.0,0.0
2007-01-03,2007,2006,KO,0.030243876350411807,113.1,0.0,0.0
2007-01-03,2007,2006,VZ,0.02907797625414483,108.74,0.0,0.0
2007-01-03,2007,2006,T,0.027815809177452133,104.02,0.0,0.0
2008-01-02,2008,2007,XOM,0.12837655493378008,504.24,0.133201,0.0
2008-01-02,2008,2007,MSFT,0.08455326364242761,332.11,0.0,0.0
2008-01-02,2008,2007,PG,0.057515364757040804,225.91,0.0,0.0
2008-01-02,2008,2007,GE,0.05636969107545662,221.41,0.0,0.0
2008-01-02,2008,2007,GOOGL,0.055068714961479914,216.3,0.0,0.0
2008-01-02,2008,2007,CVX,0.04966113518440255,195.06,0.0,0.0
2008-01-02,2008,2007,WMT,0.04844417514040868,190.28,0.0,0.0
2008-01-02,2008,2007,T,0.048418715725262365,190.18,0.0,0.0
2008-01-02,2008,2007,JNJ,0.048227770111665,189.43,0.0,0.0
2008-01-02,2008,2007,BAC,0.04666201608016661,183.28,0.0,0.0
2008-01-02,2008,2007,AAPL,0.04430702017913245,174.03,0.0,0.0
2008-01-02,2008,2007,CSCO,0.04181199749479355,164.23,0.0,0.0
2008-01-02,2008,2007,C,0.041053306923433355,161.25,0.0,0.0
2008-01-02,2008,2007,INTC,0.03928642351227908,154.31,0.0,0.0
2008-01-02,2008,2007,JPM,0.03741770244053954,146.97,0.0,0.0
2008-01-02,2008,2007,PFE,0.03707909221909354,145.64,0.0,0.0
2008-01-02,2008,2007,IBM,0.03638150424408451,142.9,0.0,0.0
2008-01-02,2008,2007,KO,0.03621856398714809,142.26,0.0,0.0
2008-01-02,2008,2007,VZ,0.03200248483891829,125.7,0.0,0.0
2008-01-02,2008,2007,AIG,0.031144502548487458,122.33,0.0,0.0
2009-01-02,2009,2008,XOM,0.15061547990371887,406.1,0.271495,0.0
2009-01-02,2009,2008,WMT,0.08157194939675924,219.94,0.0,0.0
2009-01-02,2009,2008,PG,0.06720024329907615,181.19,0.0,0.0
2009-01-02,2009,2008,MSFT,0.06414046071053715,172.94,0.0,0.0
2009-01-02,2009,2008,JNJ,0.06157766099092451,166.03,0.0,0.0
2009-01-02,2009,2008,CVX,0.054975948254440396,148.23,0.0,0.0
2009-01-02,2009,2008,T,0.047161448964680844,127.16,0.0,0.0
2009-01-02,2009,2008,JPM,0.043641771781016005,117.67,0.0,0.0
2009-01-02,2009,2008,PFE,0.04197279945999474,113.17,0.0,0.0
2009-01-02,2009,2008,IBM,0.03992181791882861,107.64,0.0,0.0
2009-01-02,2009,2008,KO,0.03884254915123486,104.73,0.0,0.0
2009-01-02,2009,2008,VZ,0.03731822109803544,100.62,0.0,0.0
2009-01-02,2009,2008,WFC,0.036353925979223156,98.02,0.0,0.0
2009-01-02,2009,2008,GOOGL,0.03591999317575763,96.85,0.0,0.0
2009-01-02,2009,2008,GE,0.035771640080555736,96.45,0.0,0.0
2009-01-02,2009,2008,CSCO,0.03539704851517096,95.44,0.0,0.0
2009-01-02,2009,2008,ORCL,0.03318287856928275,89.47,0.0,0.0
2009-01-02,2009,2008,PM,0.0326450985991759,88.02,0.0,0.0
2009-01-02,2009,2008,PEP,0.03154728569468192,85.06,0.0,0.0
2009-01-02,2009,2008,INTC,0.03024177845690529,81.54,0.0,0.0
2010-01-04,2010,2009,XOM,0.09875124844518789,322.33,0.2995,0.0
2010-01-04,2010,2009,MSFT,0.08227789930332163,268.56,0.0,0.0
2010-01-04,2010,2009,WMT,0.06238855903384129,203.64,0.0,0.0
2010-01-04,2010,2009,GOOGL,0.06036347371065483,197.03,0.0,0.0
2010-01-04,2010,2009,AAPL,0.0585191448686605,191.01,0.0,0.0
2010-01-04,2010,2009,JNJ,0.0544444648689056,177.71,0.0,0.0
2010-01-04,2010,2009,PG,0.0539604051396114,176.13,0.0,0.0
2010-01-04,2010,2009,JPM,0.05032382983155947,164.26,0.0,0.0
2010-01-04,2010,2009,IBM,0.04998988989172993,163.17,0.0,0.0
2010-01-04,2010,2009,CVX,0.04736432541068485,154.6,0.0,0.0
2010-01-04,2010,2009,WFC,0.042823967696672245,139.78,0.0,0.0
2010-01-04,2010,2009,PFE,0.04261870186209813,139.11,0.0,0.0
2010-01-04,2010,2009,CSCO,0.04219591551625889,137.73,0.0,0.0
2010-01-04,2010,2009,KO,0.04021678523066365,131.27,0.0,0.0
2010-01-04,2010,2009,BAC,0.03991041831338885,130.27,0.0,0.0
2010-01-04,2010,2009,T,0.038372456388669325,125.25,0.0,0.0
2010-01-04,2010,2009,ORCL,0.03765862147141903,122.92,0.0,0.0
2010-01-04,2010,2009,INTC,0.03451836056935228,112.67,0.0,0.0
2010-01-04,2010,2009,MRK,0.03317647347168864,108.29,0.0,0.0
2010-01-04,2010,2009,VZ,0.030125058975631575,98.33,0.0,0.0
2011-01-03,2011,2010,XOM,0.10145497005620906,364.06,0.26584,0.0
2011-01-03,2011,2010,AAPL,0.08279479097868404,297.1,0.0,0.0
2011-01-03,2011,2010,MSFT,0.06535800177795613,234.53,0.0,0.0
2011-01-03,2011,2010,BRK-B,0.055186309180440256,198.03,0.0,0.0
2011-01-03,2011,2010,WMT,0.05355326483464729,192.17,0.0,0.0
2011-01-03,2011,2010,GOOGL,0.053185411842079595,190.85,0.0,0.0
2011-01-03,2011,2010,CVX,0.051036815953672814,183.14,0.0,0.0
2011-01-03,2011,2010,PG,0.05021472025058592,180.19,0.0,0.0
2011-01-03,2011,2010,IBM,0.047971374348942004,172.14,0.0,0.0
2011-01-03,2011,2010,JNJ,0.04733041837704375,169.84,0.0,0.0
2011-01-03,2011,2010,JPM,0.04622128586915024,165.86,0.0,0.0
2011-01-03,2011,2010,WFC,0.04544377840758669,163.07,0.0,0.0
2011-01-03,2011,2010,ORCL,0.044067116450553036,158.13,0.0,0.0
2011-01-03,2011,2010,KO,0.04200769704519297,150.74,0.0,0.0
2011-01-03,2011,2010,C,0.03830408623365911,137.45,0.0,0.0
2011-01-03,2011,2010,BAC,0.0375098581815243,134.6,0.0,0.0
2011-01-03,2011,2010,PFE,0.03705004194081468,132.95,0.0,0.0
2011-01-03,2011,2010,T,0.03664038747181884,131.48,0.0,0.0
2011-01-03,2011,2010,GE,0.03237106334595738,116.16,0.0,0.0
2011-01-03,2011,2010,INTC,0.032298607453481926,115.9,0.0,0.0
2012-01-03,2012,2011,XOM,0.10904020463323574,406.25,0.139742,0.0
2012-01-03,2012,2011,AAPL,0.10132888136157331,377.52,0.0,0.0
2012-01-03,2012,2011,MSFT,0.05861464587767636,218.38,0.0,0.0
2012-01-03,2012,2011,CVX,0.05685926633724224,211.84,0.0,0.0
2012-01-03,2012,2011,GOOGL,0.05613725242840925,209.15,0.0,0.0
2012-01-03,2012,2011,IBM,0.055578966580687075,207.07,0.0,0.0
2012-01-03,2012,2011,WMT,0.054910634003365835,204.58,0.0,0.0
2012-01-03,2012,2011,BRK-B,0.05070738574599605,188.92,0.0,0.0
2012-01-03,2012,2011,PG,0.0492579897951789,183.52,0.0,0.0
2012-01-03,2012,2011,JNJ,0.04807163236876928,179.1,0.0,0.0
2012-01-03,2012,2011,KO,0.04264981788608286,158.9,0.0,0.0
2012-01-03,2012,2011,PFE,0.04231162549755885,157.64,0.0,0.0
2012-01-03,2012,2011,WFC,0.03901290767616201,145.35,0.0,0.0
2012-01-03,2012,2011,PM,0.03658919555840664,136.32,0.0,0.0
2012-01-03,2012,2011,T,0.036417415297569054,135.68,0.0,0.0
2012-01-03,2012,2011,ORCL,0.034602986292472,128.92,0.0,0.0
2012-01-03,2012,2011,JPM,0.033913181182546055,126.35,0.0,0.0
2012-01-03,2012,2011,INTC,0.033142854075352494,123.48,0.0,0.0
2012-01-03,2012,2011,VZ,0.030485628165521025,113.58,0.0,0.0
2012-01-03,2012,2011,GE,0.030367529236195182,113.14,0.0,0.0
2013-01-02,2013,2012,AAPL,0.1221319749806293,499.67,0.084547,0.0
2013-01-02,2013,2012,XOM,0.0952403067048296,389.65,0.0,0.0
2013-01-02,2013,2012,GOOGL,0.05706841218899939,233.48,0.0,0.0
2013-01-02,2013,2012,WMT,0.05581206629791041,228.34,0.0,0.0
2013-01-02,2013,2012,MSFT,0.05467060028402216,223.67,0.0,0.0
2013-01-02,2013,2012,BRK-B,0.05402287331682648,221.02,0.0,0.0
2013-01-02,2013,2012,CVX,0.05146374073322693,210.55,0.0,0.0
2013-01-02,2013,2012,IBM,0.04995319256067246,204.37,0.0,0.0
2013-01-02,2013,2012,JNJ,0.04759937720441041,194.74,0.0,0.0
2013-01-02,2013,2012,PG,0.04533599919828511,185.48,0.0,0.0
2013-01-02,2013,2012,WFC,0.04399410446247217,179.99,0.0,0.0
2013-01-02,2013,2012,PFE,0.04226846205175461,172.93,0.0,0.0
2013-01-02,2013,2012,JPM,0.04088257076722648,167.26,0.0,0.0
2013-01-02,2013,2012,KO,0.039596893843660705,162.0,0.0,0.0
2013-01-02,2013,2012,ORCL,0.03855564219073482,157.74,0.0,0.0
2013-01-02,2013,2012,T,0.03481593554994464,142.44,0.0,0.0
2013-01-02,2013,2012,PM,0.03381379194032113,138.34,0.0,0.0
2013-01-02,2013,2012,GE,0.03194393861992604,130.69,0.0,0.0
2013-01-02,2013,2012,BAC,0.030592266873287494,125.16,0.0,0.0
2013-01-02,2013,2012,VZ,0.030237850230859665,123.71,0.0,0.0
2014-01-02,2014,2013,AAPL,0.1023237469320859,500.71,0.156065,0.0
2014-01-02,2014,2013,XOM,0.08965155035670565,438.7,0.0,0.0
2014-01-02,2014,2013,GOOGL,0.07691191587018405,376.36,0.0,0.0
2014-01-02,2014,2013,MSFT,0.0634529436648213,310.5,0.0,0.0
2014-01-02,2014,2013,BRK-B,0.059747945698176506,292.37,0.0,0.0
2014-01-02,2014,2013,JNJ,0.05280184085061684,258.38,0.0,0.0
2014-01-02,2014,2013,WMT,0.05203141380515347,254.61,0.0,0.0
2014-01-02,2014,2013,CVX,0.04885774483537996,239.08,0.0,0.0
2014-01-02,2014,2013,WFC,0.04877395833971948,238.67,0.0,0.0
2014-01-02,2014,2013,PG,0.04510165754211292,220.7,0.0,0.0
2014-01-02,2014,2013,JPM,0.044887082370299515,219.65,0.0,0.0
2014-01-02,2014,2013,IBM,0.03858879018430985,188.83,0.0,0.0
2014-01-02,2014,2013,PFE,0.03795936968032385,185.75,0.0,0.0
2014-01-02,2014,2013,AMZN,0.03740556137973878,183.04,0.0,0.0
2014-01-02,2014,2013,KO,0.03716237618501692,181.85,0.0,0.0
2014-01-02,2014,2013,ORCL,0.035161718154490026,172.06,0.0,0.0
2014-01-02,2014,2013,GE,0.034487339043076465,168.76,0.0,0.0
2014-01-02,2014,2013,BAC,0.0336964762669642,164.89,0.0,0.0
2014-01-02,2014,2013,C,0.03225575725621705,157.84,0.0,0.0
2014-01-02,2014,2013,VZ,0.02874081158460698,140.64,0.0,0.0
2015-01-02,2015,2014,AAPL,0.1202715664808731,643.24,0.23068,0.0
2015-01-02,2015,2014,XOM,0.07261841768211165,388.38,0.0,0.0
2015-01-02,2015,2014,MSFT,0.07137501565938638,381.73,0.0,0.0
2015-01-02,2015,2014,BRK-B,0.06917615734551431,369.97,0.0,0.0
2015-01-02,2015,2014,GOOGL,0.06757001849209925,361.38,0.0,0.0
2015-01-02,2015,2014,JNJ,0.0544142641584225,291.02,0.0,0.0
2015-01-02,2015,2014,WFC,0.0529932332753079,283.42,0.0,0.0
2015-01-02,2015,2014,WMT,0.051759180139971536,276.82,0.0,0.0
2015-01-02,2015,2014,PG,0.046002135285879625,246.03,0.0,0.0
2015-01-02,2015,2014,JPM,0.04346858680348451,232.48,0.0,0.0
2015-01-02,2015,2014,META,0.040525557053455064,216.74,0.0,0.0
2015-01-02,2015,2014,CVX,0.039433607006430164,210.9,0.0,0.0
2015-01-02,2015,2014,ORCL,0.03692062607629066,197.46,0.0,0.0
2015-01-02,2015,2014,VZ,0.03634286483565591,194.37,0.0,0.0
2015-01-02,2015,2014,BAC,0.035189212131864184,188.2,0.0,0.0
2015-01-02,2015,2014,PFE,0.03472363753989637,185.71,0.0,0.0
2015-01-02,2015,2014,KO,0.03446560824796241,184.33,0.0,0.0
2015-01-02,2015,2014,INTC,0.03221626594219022,172.3,0.0,0.0
2015-01-02,2015,2014,C,0.0305951688689529,163.63,0.0,0.0
2015-01-02,2015,2014,DIS,0.029938876974251294,160.12,0.0,0.0
2016-01-04,2016,2015,AAPL,0.10656940970256895,583.67,0.250366,0.0
2016-01-04,2016,2015,GOOGL,0.09766108565064177,534.88,0.0,0.0
2016-01-04,2016,2015,MSFT,0.08027898993956435,439.68,0.0,0.0
2016-01-04,2016,2015,BRK-B,0.05942777848783071,325.48,0.0,0.0
2016-01-04,2016,2015,XOM,0.0591502492285782,323.96,0.0,0.0
